Time,Driver,Position,GapToLeader,IntervalToPositionAhead
11.521,81,1,LAP 1,LAP 1
49.549,81,1,LAP 0,LAP 0
49.553,81,1,LAP 1,LAP 1
3528.655,81,2,LAP 1,LAP 1
3528.967,81,3,LAP 1,LAP 1
3529.264,81,4,LAP 1,LAP 1
3529.264,81,5,LAP 1,LAP 1
3529.295,81,6,LAP 1,LAP 1
3529.342,81,7,LAP 1,LAP 1
3529.358,81,8,LAP 1,LAP 1
3529.592,81,9,LAP 1,LAP 1
3529.655,81,10,LAP 1,LAP 1
3529.701,81,11,LAP 1,LAP 1
3529.936,81,12,LAP 1,LAP 1
3529.967,81,13,LAP 1,LAP 1
3530.108,81,14,LAP 1,LAP 1
3530.201,81,15,LAP 1,LAP 1
3530.311,81,16,LAP 1,LAP 1
3530.436,81,1,LAP 1,LAP 1
3609.358,81,1,LAP 2,LAP 2
3696.526,81,1,LAP 3,LAP 3
3783.443,81,1,LAP 4,LAP 4
3870.659,81,1,LAP 5,LAP 5
3957.54,81,1,LAP 6,LAP 6
4044.309,81,1,LAP 7,LAP 7
4142.717,81,1,LAP 8,LAP 8
4290.05,81,1,LAP 9,LAP 9
4432.737,81,1,LAP 10,LAP 10
4573.677,81,1,LAP 11,LAP 11
4658.753,81,1,LAP 12,LAP 12
4743.998,81,1,LAP 13,LAP 13
4829.34,81,1,LAP 14,LAP 14
4915.01,81,1,LAP 15,LAP 15
5000.656,81,1,LAP 16,LAP 16
5086.2,81,1,LAP 17,LAP 17
5171.801,81,1,LAP 18,LAP 18
5257.52,81,1,LAP 19,LAP 19
5343.208,81,1,LAP 20,LAP 20
5429.0,81,1,LAP 21,LAP 21
5514.959,81,1,LAP 22,LAP 22
5600.803,81,1,LAP 23,LAP 23
5686.718,81,1,LAP 24,LAP 24
5776.472,81,2,LAP 24,LAP 24
5786.254,81,3,LAP 24,LAP 24
5796.941,81,4,LAP 24,LAP 24
5798.676,81,5,LAP 24,LAP 24
5804.348,81,5,+21.919,+5.582
5806.957,81,5,+22.737,+6.434
5812.676,81,5,+23.173,+6.725
5817.801,81,5,+23.290,+6.702
5821.316,81,5,+23.276,+6.708
5824.52,81,5,+23.299,+6.732
5829.301,81,5,+23.413,+6.709
5831.223,81,5,+23.388,+6.730
5838.035,81,5,+23.274,+6.458
5840.895,81,5,+23.302,+6.462
5845.629,81,5,+23.070,+6.211
5848.176,81,5,+23.002,+6.160
5851.723,81,5,+23.081,+6.131
5857.488,81,5,+22.926,+5.923
5860.082,81,5,+22.907,+5.917
5863.973,81,5,+23.026,+5.964
5866.723,81,5,+19.227,+5.995
5870.442,81,5,+19.307,+5.978
5872.895,81,5,+19.307,+5.890
5877.348,81,5,+19.281,+5.832
5880.848,81,5,+19.212,+5.642
5884.379,81,5,+19.146,+5.570
5885.098,81,5,+19.136,+5.566
5888.098,81,5,+19.101,+5.566
5890.973,81,5,+19.067,+5.566
5893.082,81,4,+19.067,+5.566
5893.082,81,4,+19.029,+5.629
5897.911,81,4,+18.899,+5.302
5902.832,81,4,+18.850,+5.164
5906.317,81,4,+18.817,+5.125
5909.551,81,4,+18.839,+5.171
5914.239,81,4,+18.919,+5.093
5916.192,81,4,+18.957,+5.110
5922.989,81,4,+18.814,+4.816
5925.879,81,4,+18.796,+4.816
5930.583,81,4,+18.625,+4.548
5933.129,81,4,+18.570,+4.507
5936.692,81,4,+18.619,+4.533
5942.395,81,4,+18.486,+4.262
5944.989,81,4,+18.454,+4.251
5948.864,81,4,+18.565,+4.319
5951.614,81,4,+18.720,+4.369
5955.411,81,4,+18.798,+4.389
5957.77,81,4,+18.798,+4.270
5962.239,81,4,+18.731,+4.141
5965.755,81,4,+18.689,+3.967
5969.333,81,4,+18.659,+3.937
5970.051,81,4,+18.650,+3.937
5973.036,81,4,+18.613,+3.949
5975.88,81,4,+18.565,+3.969
5977.676,81,4,+18.517,+3.990
5982.802,81,4,+18.449,+3.741
5987.802,81,4,+18.413,+3.568
5991.27,81,4,+18.362,+3.534
5994.464,81,4,+18.339,+3.545
5999.114,81,4,+18.250,+3.367
6001.036,81,4,+18.263,+3.355
6007.926,81,4,+18.222,+3.111
6010.723,81,4,+18.198,+3.098
6015.915,81,4,+18.033,+2.892
6018.384,81,4,+17.983,+2.863
6021.619,81,4,+18.042,+2.922
6027.447,81,4,+17.993,+2.750
6030.041,81,4,+17.967,+2.744
6033.901,81,4,+18.034,+2.787
6036.573,81,4,+18.147,+2.826
6040.386,81,4,+18.221,+2.812
6042.73,81,4,+18.161,+2.717
6047.183,81,4,+18.038,+2.611
6050.698,81,4,+18.051,+2.516
6054.308,81,4,+18.006,+2.467
6054.995,81,4,+17.995,+2.463
6057.964,81,4,+17.947,+2.462
6060.839,81,4,+17.896,+2.473
6062.62,81,4,+17.854,+2.488
6067.855,81,4,+17.907,+2.358
6072.933,81,4,+17.956,+2.289
6076.402,81,4,+17.899,+2.263
6079.605,81,4,+17.872,+2.276
6084.324,81,4,+17.866,+2.180
6086.261,81,4,+17.860,+2.155
6093.136,81,4,+17.865,+1.915
6095.949,81,4,+17.836,+1.890
6100.781,81,4,+17.729,+1.704
6103.388,81,4,+17.685,+1.676
6107.004,81,4,+17.758,+1.715
6112.833,81,4,+17.743,+1.539
6115.396,81,4,+17.705,+1.517
6119.24,81,4,+17.749,+1.527
6121.88,81,4,+17.828,+1.520
6125.661,81,4,+17.861,+1.507
6128.021,81,4,+17.861,+1.430
6132.443,81,4,+17.809,+1.340
6136.004,81,4,+17.836,+1.247
6139.582,81,4,+17.798,+1.184
6140.304,81,4,+17.787,+1.178
6143.204,81,4,+17.735,+1.162
6146.145,81,4,+17.674,+1.154
6147.844,81,4,+17.597,+1.154
6153.18,81,4,+17.684,+1.066
6158.204,81,4,+17.715,+1.004
6161.671,81,4,+17.669,+0.975
6164.845,81,4,+17.603,+0.959
6169.595,81,4,+17.683,+0.957
6171.517,81,4,+17.685,+0.948
6178.486,81,4,+17.719,+0.795
6181.287,81,4,+17.693,+0.776
6186.271,81,4,+17.712,+0.740
6188.865,81,4,+17.669,+0.704
6192.412,81,4,+17.789,+0.740
6198.396,81,4,+17.889,+0.745
6201.006,81,4,+17.853,+0.730
6204.756,81,4,+17.834,+0.688
6207.381,81,4,+17.863,+0.640
6211.084,81,4,+17.840,+0.585
6213.459,81,4,+17.812,+0.475
6217.975,81,4,+17.857,+0.467
6221.631,81,4,+18.028,+0.526
6225.275,81,4,+18.019,+0.519
6225.935,81,4,+18.002,+0.509
6228.856,81,4,+17.857,+0.409
6231.552,81,4,+17.642,+0.251
6233.181,81,4,+17.460,+0.133
6238.711,81,4,+17.771,+0.133
6238.742,81,3,+17.771,+0.133
6243.82,81,3,+17.901,+1.935
6247.383,81,3,+17.874,+1.890
6250.523,81,3,+17.862,+1.858
6255.32,81,3,+17.963,+1.781
6257.32,81,3,+18.028,+1.805
6264.289,81,3,+18.101,+1.860
6267.117,81,3,+18.102,+1.867
6271.945,81,3,+18.032,+1.760
6274.57,81,3,+17.995,+1.736
6278.18,81,3,+18.168,+1.777
6284.07,81,3,+18.183,+1.817
6286.648,81,3,+18.158,+1.806
6290.492,81,3,+18.200,+1.774
6293.086,81,3,+18.241,+1.752
6296.805,81,3,+18.241,+1.667
6299.242,81,3,+18.214,+1.651
6303.602,81,3,+18.146,+1.553
6307.211,81,3,+18.238,+1.558
6310.789,81,3,+18.213,+1.532
6311.539,81,3,+18.203,+1.523
6314.508,81,3,+18.155,+1.481
6317.367,81,3,+18.098,+1.431
6319.133,81,3,+18.042,+1.400
6324.367,81,3,+18.060,+1.319
6329.367,81,3,+18.054,+1.284
6332.883,81,3,+18.025,+1.266
6336.07,81,3,+18.000,+1.212
6340.805,81,3,+18.114,+1.159
6342.758,81,3,+18.125,+1.138
6349.727,81,3,+18.173,+1.232
6352.555,81,3,+18.169,+1.203
6357.414,81,3,+18.130,+1.039
6360.008,81,3,+18.082,+1.020
6363.539,81,3,+18.188,+0.983
6369.43,81,3,+18.208,+1.038
6372.039,81,3,+18.163,+1.021
6375.836,81,3,+18.189,+1.042
6378.477,81,3,+18.232,+0.995
6382.18,81,3,+18.247,+0.889
6384.617,81,3,+18.248,+0.890
6389.055,81,3,+18.241,+0.850
6392.743,81,3,+18.357,+0.899
6396.321,81,3,+18.346,+0.901
6397.039,81,3,+18.335,+0.895
6399.961,81,3,+18.220,+0.800
6402.711,81,3,+18.039,+0.627
6404.399,81,3,+17.890,+0.506
6409.774,81,3,+18.111,+0.616
6414.977,81,3,+18.290,+0.709
6418.493,81,3,+18.295,+0.722
6421.68,81,3,+18.261,+0.644
6426.571,81,3,+18.538,+0.795
6428.586,81,3,+18.611,+0.793
6435.571,81,3,+18.733,+0.855
6438.415,81,3,+18.727,+0.809
6443.336,81,3,+18.782,+0.788
6445.977,81,3,+18.760,+0.773
6449.555,81,3,+18.913,+0.797
6455.446,81,3,+18.983,+0.900
6458.055,81,3,+18.958,+0.885
6461.868,81,3,+18.981,+0.874
6464.493,81,3,+19.053,+0.861
6468.212,81,3,+19.074,+0.793
6470.68,81,3,+19.136,+0.900
6475.133,81,3,+19.135,+0.892
6478.758,81,3,+19.183,+0.853
6483.117,81,2,+19.183,+0.853
6483.136,81,2,+15.028,+15.028
6488.759,81,1,LAP 33,LAP 33
6567.293,81,1,LAP 34,LAP 34
6651.783,81,1,LAP 35,LAP 35
6736.108,81,1,LAP 36,LAP 36
6820.647,81,1,LAP 37,LAP 37
6905.204,81,1,LAP 38,LAP 38
6989.776,81,1,LAP 39,LAP 39
7074.249,81,1,LAP 40,LAP 40
7159.01,81,1,LAP 41,LAP 41
7243.764,81,1,LAP 42,LAP 42
7332.825,81,1,LAP 43,LAP 43
7342.278,81,2,LAP 43,LAP 43
7342.856,81,3,LAP 43,LAP 43
7358.887,81,3,+16.564,+15.981
7361.544,81,3,+17.386,+16.928
7367.221,81,3,+17.856,+17.325
7372.462,81,3,+18.048,+17.417
7375.969,81,3,+18.105,+17.420
7379.178,81,3,+18.121,+17.428
7383.909,81,3,+18.232,+17.520
7385.886,81,3,+18.249,+17.524
7392.663,81,3,+18.168,+17.427
7395.444,81,3,+18.173,+17.448
7400.147,81,3,+17.940,+17.276
7402.725,81,3,+17.891,+17.230
7406.272,81,3,+17.934,+17.311
7411.909,81,3,+17.792,+17.098
7414.497,81,3,+17.788,+17.088
7418.264,81,3,+17.810,+17.111
7420.888,81,3,+17.888,+17.167
7424.585,81,3,+17.966,+17.224
7427.036,81,3,+17.995,+17.211
7431.425,81,3,+18.017,+17.192
7434.88,81,3,+17.933,+17.152
7438.427,81,3,+17.867,+17.099
7439.163,81,3,+17.862,+17.100
7442.124,81,3,+17.857,+17.186
7445.049,81,3,+17.864,+17.352
7446.83,81,3,+17.860,+17.475
7451.794,81,3,+17.660,+17.160
7456.669,81,3,+17.517,+16.964
7460.122,81,3,+17.511,+16.955
7463.278,81,3,+17.480,+16.942
7467.81,81,3,+17.343,+16.780
7469.663,81,3,+17.292,+16.704
7476.327,81,3,+17.066,+16.438
7479.122,81,3,+17.044,+16.402
7483.663,81,3,+16.696,+16.165
7486.249,81,3,+16.641,+16.115
7489.597,81,3,+16.621,+16.043
7495.243,81,3,+16.365,+15.708
7497.852,81,3,+16.349,+15.689
7501.571,81,3,+16.362,+15.720
7504.149,81,3,+16.368,+15.747
7507.774,81,3,+15.725,+16.338
7510.102,81,3,+15.659,+16.304
7514.446,81,3,+15.536,+16.189
7517.868,81,3,+15.463,+15.980
7521.415,81,3,+15.401,+15.980
7522.212,81,3,+15.395,+11.604
7525.118,81,3,+15.456,+11.604
7527.962,81,2,+15.456,+11.604
7528.024,81,2,+15.585,+15.585
7529.821,81,2,+15.681,+15.681
7534.79,81,2,+15.614,+15.614
7539.712,81,2,+15.649,+15.649
7543.149,81,2,+15.609,+15.609
7546.364,81,2,+15.597,+15.597
7550.887,81,2,+15.678,+15.678
7552.81,81,2,+15.700,+15.700
7559.527,81,2,+15.657,+15.657
7562.324,81,2,+15.644,+15.644
7566.917,81,2,+15.541,+15.541
7569.511,81,2,+15.514,+15.514
7572.91,81,2,+15.515,+15.515
7578.563,81,2,+15.416,+15.416
7581.188,81,2,+15.395,+15.395
7584.868,81,2,+15.369,+15.369
7587.44,81,2,+15.354,+15.354
7591.07,81,2,+15.330,+15.330
7593.413,81,2,+15.326,+15.326
7597.792,81,2,+15.286,+15.286
7601.214,81,2,+15.258,+15.258
7604.73,81,2,+15.211,+15.211
7605.464,81,2,+15.204,+15.204
7608.449,81,2,+15.186,+15.186
7611.355,81,2,+15.170,+15.170
7613.121,81,2,+15.167,+15.167
7618.121,81,2,+15.113,+15.113
7623.01,81,2,+15.072,+15.072
7626.411,81,2,+15.042,+15.042
7629.629,81,2,+15.029,+15.029
7634.131,81,2,+15.019,+15.019
7636.006,81,2,+15.025,+15.025
7642.771,81,2,+14.982,+14.982
7645.584,81,2,+14.967,+14.967
7650.193,81,2,+14.878,+14.878
7652.756,81,2,+14.840,+14.840
7656.179,81,2,+14.848,+14.848
7661.89,81,2,+14.808,+14.808
7664.47,81,2,+14.790,+14.790
7668.201,81,2,+14.778,+14.778
7670.795,81,2,+14.869,+14.869
7674.451,81,2,+14.858,+14.858
7676.795,81,2,+14.800,+14.800
7681.152,81,2,+14.717,+14.717
7684.542,81,2,+14.700,+14.700
7688.063,81,2,+14.656,+14.656
7688.841,81,2,+14.650,+14.650
7691.764,81,2,+14.635,+14.635
7694.664,81,2,+14.626,+14.626
7696.464,81,2,+14.605,+14.605
7701.623,81,2,+14.625,+14.625
7706.472,81,2,+14.652,+14.652
7709.899,81,2,+14.630,+14.630
7713.086,81,2,+14.613,+14.613
7717.696,81,2,+14.638,+14.638
7719.555,81,2,+14.640,+14.640
7726.31,81,2,+14.594,+14.594
7729.092,81,2,+14.567,+14.567
7733.717,81,2,+14.461,+14.461
7736.31,81,2,+14.429,+14.429
7739.732,81,2,+14.515,+14.515
7745.451,81,2,+14.453,+14.453
7748.014,81,2,+14.426,+14.426
7751.764,81,2,+14.400,+14.400
7754.248,81,2,+14.382,+14.382
7757.873,81,2,+14.364,+14.364
7760.186,81,2,+14.319,+14.319
7764.529,81,2,+14.244,+14.244
7767.951,81,2,+14.276,+14.276
7771.529,81,2,+14.259,+14.259
7772.279,81,2,+14.256,+14.256
7775.186,81,2,+14.241,+14.241
7778.061,81,2,+14.226,+14.226
7779.858,81,2,+14.208,+14.208
7784.858,81,2,+14.145,+14.145
7789.701,81,2,+14.100,+14.100
7793.139,81,2,+14.070,+14.070
7796.342,81,2,+14.035,+14.035
7800.795,81,2,+13.939,+13.939
7802.65,81,2,+13.930,+13.930
7809.39,81,2,+13.883,+13.883
7812.187,81,2,+13.871,+13.871
7816.935,81,2,+13.849,+13.849
7819.411,81,2,+13.815,+13.815
7822.792,81,2,+13.846,+13.846
7828.488,81,2,+13.726,+13.726
7831.051,81,2,+13.704,+13.704
7834.774,81,2,+13.684,+13.684
7837.327,81,2,+13.694,+13.694
7840.937,81,2,+13.676,+13.676
7843.264,81,2,+13.625,+13.625
7847.608,81,2,+13.533,+13.533
7851.027,81,2,+13.530,+13.530
7854.555,81,2,+13.523,+13.523
7855.264,81,2,+13.519,+13.519
7858.242,81,2,+13.506,+13.506
7861.111,81,2,+13.495,+13.495
7862.91,81,2,+13.478,+13.478
7867.948,81,2,+13.469,+13.469
7872.811,81,2,+13.407,+13.407
7876.251,81,2,+13.361,+13.361
7879.416,81,2,+13.331,+13.331
7883.913,81,2,+13.286,+13.286
7885.792,81,2,+13.270,+13.270
7892.513,81,2,+13.267,+13.267
7895.299,81,2,+13.262,+13.262
7899.981,81,2,+13.193,+13.193
7902.559,81,2,+13.164,+13.164
7905.966,81,2,+13.232,+13.232
7911.701,81,2,+13.201,+13.201
7914.3,81,2,+13.191,+13.191
7918.001,81,2,+13.172,+13.172
7920.514,81,2,+13.177,+13.177
7924.12,81,2,+13.142,+13.142
7926.412,81,2,+13.081,+13.081
7930.742,81,2,+12.976,+12.976
7934.199,81,2,+13.043,+13.043
7937.727,81,2,+13.030,+13.030
7938.438,81,2,+13.026,+13.026
7941.411,81,2,+13.015,+13.015
7944.299,81,2,+13.005,+13.005
7946.112,81,2,+12.984,+12.984
7951.065,81,2,+12.963,+12.963
7956.012,81,2,+12.964,+12.964
7959.428,81,2,+12.954,+12.954
7962.597,81,2,+12.938,+12.938
7967.081,81,2,+12.933,+12.933
7968.941,81,2,+12.939,+12.939
7975.722,81,2,+12.915,+12.915
7978.488,81,2,+12.899,+12.899
7983.191,81,2,+12.832,+12.832
7985.753,81,2,+12.801,+12.801
7989.128,81,2,+12.850,+12.850
7994.847,81,2,+12.812,+12.812
7997.41,81,2,+12.791,+12.791
8001.66,81,2,+12.769,+12.769
8003.675,81,2,+12.787,+12.787
8007.332,81,2,+12.826,+12.826
8009.628,81,2,+12.787,+12.787
8013.957,81,2,+12.740,+12.740
8017.425,81,2,+12.803,+12.803
8020.957,81,2,+12.781,+12.781
8021.66,81,2,+12.776,+12.776
8024.66,81,2,+12.769,+12.769
8027.55,81,2,+12.764,+12.764
8029.379,81,2,+12.755,+12.755
8034.41,81,2,+12.751,+12.751
8039.472,81,2,+12.862,+12.862
8042.894,81,2,+12.873,+12.873
8046.097,81,2,+12.870,+12.870
8050.644,81,2,+12.907,+12.907
8052.566,81,2,+12.931,+12.931
8059.363,81,2,+12.923,+12.923
8062.144,81,2,+12.908,+12.908
8066.816,81,2,+12.874,+12.874
8069.379,81,2,+12.852,+12.852
8072.801,81,2,+12.909,+12.909
8078.519,81,2,+12.899,+12.899
8081.097,81,2,+12.864,+12.864
8084.816,81,2,+12.822,+12.822
8087.41,81,2,+12.813,+12.813
8091.019,81,2,+12.733,+12.733
8093.41,81,2,+12.682,+12.682
8097.769,81,2,+12.603,+12.603
8101.254,81,2,+12.630,+12.630
8104.801,81,2,+12.624,+12.624
8105.598,81,2,+12.620,+12.620
8108.473,81,2,+12.602,+12.602
8111.348,81,2,+12.588,+12.588
8113.113,81,2,+12.580,+12.580
8118.238,81,2,+12.598,+12.598
8123.27,81,2,+12.628,+12.628
8126.66,81,2,+12.598,+12.598
8129.863,81,2,+12.586,+12.586
8134.426,81,2,+12.574,+12.574
8136.285,81,2,+12.580,+12.580
8143.129,81,2,+12.540,+12.540
8145.941,81,2,+12.535,+12.535
8150.653,81,2,+12.488,+12.488
8153.223,81,2,+12.460,+12.460
8156.682,81,2,+12.512,+12.512
8162.42,81,2,+12.475,+12.475
8164.967,81,2,+12.450,+12.450
8168.732,81,2,+12.424,+12.424
8171.248,81,2,+12.389,+12.389
8174.888,81,2,+12.332,+12.332
8177.279,81,2,+12.337,+12.337
8181.639,81,2,+12.288,+12.288
8185.181,81,2,+12.388,+12.388
8188.697,81,2,+12.381,+12.381
8189.416,81,2,+12.379,+12.379
8192.385,81,2,+12.371,+12.371
8195.26,81,2,+12.366,+12.366
8197.01,81,2,+12.356,+12.356
8202.119,81,2,+12.371,+12.371
8207.072,81,2,+12.353,+12.353
8210.463,81,2,+12.309,+12.309
8213.635,81,2,+12.296,+12.296
8218.243,81,2,+12.251,+12.251
8220.101,81,2,+12.245,+12.245
8226.912,81,2,+12.104,+12.104
8229.674,81,2,+12.087,+12.087
8234.429,81,2,+12.057,+12.057
8236.994,81,2,+12.024,+12.024
8240.491,81,2,+12.001,+12.001
8246.116,81,2,+11.931,+11.931
8248.71,81,2,+11.907,+11.907
8252.413,81,2,+11.853,+11.853
8254.976,81,2,+11.821,+11.821
8258.647,81,2,+11.760,+11.760
8261.007,81,2,+11.687,+11.687
8265.366,81,2,+11.584,+11.584
8268.882,81,2,+11.599,+11.599
8273.148,81,2,+11.601,+11.601
8276.085,81,2,+11.607,+11.607
8278.96,81,2,+11.612,+11.612
8280.71,81,2,+11.619,+11.619
8285.851,81,2,+11.498,+11.498
8290.744,81,2,+11.347,+11.347
8294.152,81,2,+11.298,+11.298
8297.292,81,2,+11.294,+11.294
8301.886,81,2,+11.207,+11.207
8303.761,81,2,+11.176,+11.176
8310.605,81,2,+11.045,+11.045
8313.383,81,2,+11.058,+11.058
8318.112,81,2,+10.993,+10.993
8320.692,81,2,+10.964,+10.964
8324.146,81,2,+11.048,+11.048
8329.943,81,2,+11.026,+11.026
8332.474,81,2,+11.008,+11.008
8336.213,81,2,+10.997,+10.997
8338.767,81,2,+10.962,+10.962
8342.454,81,2,+10.901,+10.901
8344.84,81,2,+10.831,+10.831
8349.214,81,2,+10.775,+10.775
8352.742,81,2,+10.808,+10.808
8356.303,81,2,+10.813,+10.813
8357.001,81,2,+10.812,+10.812
8359.984,81,2,+10.813,+10.813
8362.813,81,2,+10.822,+10.822
8364.566,81,2,+10.828,+10.828
8369.821,81,2,+10.864,+10.864
8374.792,81,2,+10.826,+10.826
8378.146,81,2,+10.809,+10.809
8381.318,81,2,+10.800,+10.800
8385.943,81,2,+10.785,+10.785
8387.818,81,2,+10.797,+10.797
8394.756,81,2,+10.682,+10.682
8397.412,81,2,+10.689,+10.689
8402.068,81,2,+10.559,+10.559
8404.678,81,2,+10.544,+10.544
8408.1,81,2,+10.520,+10.520
8413.818,81,2,+10.397,+10.397
8416.412,81,2,+10.376,+10.376
8420.115,81,2,+10.328,+10.328
8422.662,81,2,+10.288,+10.288
8426.318,81,2,+10.215,+10.215
8428.662,81,2,+10.143,+10.143
8433.006,81,2,+10.090,+10.090
8436.428,81,2,+10.076,+10.076
8439.959,81,2,+10.061,+10.061
8440.631,81,2,+10.060,+10.060
8443.631,81,2,+10.064,+10.064
8446.506,81,2,+10.069,+10.069
8453.381,81,2,+10.013,+10.013
8458.272,81,2,+10.005,+10.005
8461.725,81,2,+9.983,+9.983
8464.85,81,2,+9.965,+9.965
8469.444,81,2,+10.004,+10.004
8471.303,81,2,+9.988,+9.988
8478.069,81,2,+9.912,+9.912
8480.834,81,2,+9.900,+9.900
8485.569,81,2,+9.885,+9.885
8488.116,81,2,+9.836,+9.836
8491.569,81,2,+9.865,+9.865
8497.288,81,2,+9.896,+9.896
8499.866,81,2,+9.869,+9.869
8503.6,81,2,+9.607,+9.607
8506.225,81,2,+9.526,+9.526
8509.928,81,2,+9.483,+9.483
8512.288,81,2,+9.446,+9.446
8516.631,81,2,+9.380,+9.380
8520.1,81,2,+9.363,+9.363
8523.631,81,2,+9.344,+9.344
8524.319,81,2,+9.338,+9.338
8527.303,81,2,+9.317,+9.317
8530.194,81,2,+9.294,+9.294
8531.944,81,2,+9.283,+9.283
8537.006,81,2,+9.148,+9.148
8541.917,81,2,+9.030,+9.030
8545.316,81,2,+8.964,+8.964
8548.476,81,2,+8.949,+8.949
8553.103,81,2,+8.819,+8.819
8555.002,81,2,+8.767,+8.767
8561.767,81,2,+8.685,+8.685
8564.567,81,2,+8.694,+8.694
8569.277,81,2,+8.647,+8.647
8571.933,81,2,+8.593,+8.593
8575.23,81,2,+8.537,+8.537
8580.996,81,2,+8.501,+8.501
8583.574,81,2,+8.474,+8.474
8587.277,81,2,+8.412,+8.412
8589.871,81,2,+8.389,+8.389
8593.527,81,2,+8.314,+8.314
8595.918,81,2,+8.260,+8.260
8600.418,81,2,+8.175,+8.175
8603.699,81,2,+8.160,+8.160
8607.246,81,2,+8.067,+8.067
8607.965,81,2,+7.995,+7.995
11.521,4,2,,
3528.529,4,2,+0.221,+0.221
3528.655,4,3,+0.221,+0.221
3528.967,4,4,+0.221,+0.221
3529.264,4,5,+0.221,+0.221
3529.264,4,6,+0.221,+0.221
3529.295,4,7,+0.221,+0.221
3529.342,4,8,+0.221,+0.221
3529.358,4,9,+0.221,+0.221
3529.592,4,10,+0.221,+0.221
3529.655,4,11,+0.221,+0.221
3529.701,4,12,+0.221,+0.221
3529.936,4,13,+0.221,+0.221
3529.967,4,14,+0.221,+0.221
3530.108,4,15,+0.221,+0.221
3530.201,4,16,+0.221,+0.221
3530.311,4,17,+0.221,+0.221
3530.655,4,18,+0.221,+0.221
3530.795,4,3,+0.221,+0.221
3530.873,4,3,+0.222,+0.078
3536.389,4,3,+0.466,+0.121
3541.78,4,3,+0.812,+0.207
3545.264,4,3,+0.797,+0.141
3549.436,4,3,+0.857,+0.174
3554.061,4,3,+1.587,+0.616
3556.092,4,3,+1.664,+0.708
3563.108,4,3,+1.863,+0.866
3565.998,4,3,+1.888,+0.860
3570.92,4,3,+2.134,+1.045
3573.561,4,3,+2.157,+1.052
3577.264,4,3,+2.238,+1.119
3583.155,4,3,+2.350,+1.091
3585.827,4,3,+2.353,+1.077
3589.733,4,3,+2.257,+0.996
3592.498,4,3,+2.208,+0.937
3596.467,4,3,+2.199,+0.903
3599.045,4,3,+2.217,+0.879
3603.686,4,3,+2.316,+0.909
3607.436,4,3,+2.426,+1.082
3611.045,4,3,+2.438,+1.110
3611.795,4,3,+2.435,+1.110
3614.795,4,3,+2.407,+1.102
3617.717,4,3,+2.359,+1.070
3619.561,4,3,+2.338,+1.032
3624.952,4,3,+2.536,+1.139
3630.092,4,3,+2.666,+1.136
3633.577,4,3,+2.658,+1.112
3636.837,4,3,+2.684,+1.091
3641.894,4,3,+2.872,+1.311
3643.974,4,3,+2.946,+1.417
3651.039,4,3,+3.147,+1.514
3653.899,4,3,+3.192,+1.486
3658.743,4,3,+3.207,+1.479
3661.415,4,3,+3.220,+1.466
3665.118,4,3,+3.152,+1.537
3670.93,4,3,+3.124,+1.479
3673.54,4,3,+3.112,+1.454
3677.508,4,3,+3.001,+1.408
3680.271,4,3,+2.903,+1.388
3684.28,4,3,+2.881,+1.388
3686.843,4,3,+2.866,+1.405
3691.452,4,3,+2.925,+1.406
3695.14,4,3,+2.989,+1.470
3698.774,4,3,+3.000,+1.476
3699.456,4,3,+2.998,+1.474
3702.521,4,3,+2.972,+1.464
3705.443,4,3,+2.938,+1.452
3707.302,4,3,+2.972,+1.492
3712.748,4,3,+3.146,+1.628
3717.837,4,3,+3.227,+1.577
3721.311,4,3,+3.193,+1.514
3724.548,4,3,+3.209,+1.532
3729.615,4,3,+3.411,+1.727
3731.677,4,3,+3.478,+1.802
3738.662,4,3,+3.591,+1.821
3741.537,4,3,+3.629,+1.849
3746.396,4,3,+3.692,+1.855
3749.068,4,3,+3.692,+1.829
3752.74,4,3,+3.648,+1.807
3758.599,4,3,+3.690,+1.755
3761.209,4,3,+3.690,+1.742
3765.177,4,3,+3.653,+1.707
3768.005,4,3,+3.687,+1.655
3772.052,4,3,+3.755,+1.658
3774.568,4,3,+3.778,+1.644
3779.224,4,3,+3.814,+1.646
3782.818,4,3,+3.764,+1.677
3786.474,4,3,+3.745,+1.642
3787.162,4,3,+3.741,+1.636
3790.195,4,3,+3.714,+1.614
3793.096,4,3,+3.679,+1.586
3794.913,4,3,+3.648,+1.574
3800.164,4,3,+3.692,+1.576
3805.304,4,3,+3.725,+1.502
3808.804,4,3,+3.702,+1.447
3812.054,4,3,+3.689,+1.475
3817.059,4,3,+3.794,+1.606
3819.136,4,3,+3.833,+1.694
3826.148,4,3,+3.894,+1.698
3828.982,4,3,+3.892,+1.715
3833.834,4,3,+3.906,+1.684
3836.459,4,3,+3.888,+1.655
3840.209,4,3,+3.893,+1.789
3846.195,4,3,+4.006,+1.832
3848.8,4,3,+4.016,+1.825
3852.753,4,3,+3.975,+1.828
3855.534,4,3,+3.931,+1.781
3859.503,4,3,+3.929,+1.772
3862.065,4,3,+3.978,+1.764
3866.69,4,3,+4.029,+1.790
3870.315,4,3,+4.014,+1.815
3873.949,4,3,+4.030,+1.820
3874.649,4,3,+4.029,+1.817
3877.687,4,3,+4.013,+1.804
3880.595,4,3,+3.980,+1.777
3882.407,4,3,+3.971,+1.773
3887.712,4,3,+4.057,+1.838
3892.787,4,3,+4.120,+1.814
3896.319,4,3,+4.133,+1.804
