GAS,-6.692000000000007,-9.164000000000215,-11.253999999999905,-12.952000000000226,-14.985999999999876,-17.002000000000407,-19.087999999999738,-22.682999999999993,-24.789999999999964,-27.03099999999995,-12.59099999999944,-11.997000000000298,-16.764000000000124,-22.71900000000005,-12.841999999999643,-21.902000000000044,-4.596999999999753,-6.860999999999876,-8.647000000000844,-10.144999999998618,-11.744000000000597,-13.67200000000048,-23.70299999999952,-14.862999999999374,-17.26599999999962,-19.04399999999987,-30.211999999999534,-23.54700000000048,-36.34400000000096,-35.822000000000116,-34.86800000000039,-35.05999999999949,-31.227999999999156,-33.225000000000364,-43.47099999999955,-36.51100000000042,-33.715000000000146,-35.236000000000786,-36.44499999999971,-37.69800000000032,-38.935999999999694,-38.393999999998414,-38.977999999999156,-40.10699999999997,-41.63600000000042,-42.32300000000032,-44.012000000000626,-44.93499999999949,-44.20999999999913,-41.61399999999958
PER,-3.8220000000001164,-5.105000000000018,-5.7840000000001055,-6.4659999999998945,-7.425000000000182,-8.33600000000024,-9.766999999999825,-10.97400000000016,-11.962000000000444,-15.758999999999105,-13.677999999999884,-12.819000000000415,-18.815999999999804,-26.30199999999968,88.47500000000036
ALO,-8.657000000000153,-11.012000000000171,-13.50500000000011,-15.177000000000135,-17.528000000000247,-20.11700000000019,-23.371000000000095,-27.291000000000167,-29.74200000000019,-38.45999999999913,-26.612999999999374,-23.14600000000064,-36.53399999999965,-47.365999999999985,-35.485999999999876,-42.599999999999454,-9.048999999999978,-13.048999999999978,-15.939000000000306,-18.5,-21.3179999999993,-23.259000000000015,-42.42499999999927,-30.75300000000061,-46.603000000000975,-50.302999999999884,-70.70900000000074,-60.193999999999505,-84.90400000000045,-83.53899999999885,-82.29800000000068,-67.26300000000083,-62.90400000000045,-65.36700000000019,-83.61499999999978,-73.56600000000071,-71.65900000000147,-73.62800000000061,-76.1260000000002,-78.25200000000041,-80.91399999999885,-81.93999999999869,-84.08300000000054,-90.26400000000103,-112.28800000000047,-112.3109999999997,-114.97699999999895,-119.37099999999919,-119.20600000000013
LEC,-3.257000000000062,-4.243000000000393,-4.958000000000084,-5.579999999999927,-6.333000000000538,-7.2590000000000146,-7.693999999999505,-8.456000000000131,-9.269000000000233,-12.521999999999935,-8.898999999999432,-9.983000000000175,-14.35400000000027,-18.562999999999192,-14.467999999999847,-24.55500000000029,-6.8969999999999345,-9.954999999999927,-12.31500000000051,-14.391999999999825,-16.475000000000364,-18.876000000000204,-33.71800000000076,-27.959000000000742,-29.816000000000713,-30.722999999999956,-46.77300000000105,-36.94800000000032,-54.66200000000026,-54.77299999999923,-54.176000000001295,-47.22899999999936,-41.76100000000042,-42.527000000000044,-57.07500000000073,-46.5619999999999,-42.95100000000093,-44.01300000000083,-44.48499999999876,-45.0630000000001,-45.36199999999917,-44.36499999999978,-44.48599999999897,-44.858000000000175,-45.749000000001615,-45.73999999999978,-47.25699999999961,-48.38500000000022,-46.67000000000007,-44.49700000000121
STR,-10.943000000000211,-16.17300000000023,-21.657000000000153,-23.717000000000553,-26.871000000000095,-29.435999999999694,-31.53399999999965,-34.22699999999986,-43.431000000000495,-69.06299999999919,-33.31700000000001,-30.28900000000067,-60.38799999999992,-55.47199999999975,-37.560999999999694,-45.590000000000146,-8.10400000000027,-11.728000000000065,-14.59100000000035,-16.947000000000116,-19.225000000000364,-21.719999999999345,-38.862999999999374,-29.219999999999345,-32.14300000000003,-34.69100000000071,-53.08899999999994,-43.771999999999025,-65.58700000000135,-62.88500000000022,-61.26400000000103,-54.46900000000096,-50.33799999999974,-52.41599999999926,-71.86000000000058,-62.10400000000118,-61.60500000000138,-63.28700000000026,-65.3809999999994,-67.19499999999971,-68.94000000000051,-69.07200000000012,-69.87299999999959,-72.23899999999958,-74.1890000000003,-75.9380000000001,-78.6869999999999,-80.11700000000019,-79.253999999999,-77.21500000000015
TSU,-9.191000000000258,-12.568000000000211,-15.289999999999964,-18.5920000000001,-21.021999999999935,-23.16700000000037,-25.29399999999987,-27.800000000000182,-30.454999999999927,-36.96099999999933,-18.588999999999942,-16.220000000000255,-24.35199999999986,-32.07999999999993,-31.13299999999981,-39.914999999999964,-6.368000000000393,-9.416999999999462,-11.746000000001004,-13.725999999998749,-15.829999999999927,-17.554000000000087,-85.9359999999997,-88.73699999999917,-91.125,-99.21399999999994,-111.47000000000116,-114.52100000000064,-139.29000000000087,-139.57799999999952,-137.2310000000016,-110.23600000000079,-105.27199999999903,-106.8760000000002,-119.98999999999978,-108.81000000000131,-106.00200000000041,-107.13299999999981,-108.54099999999926,-109.92900000000009,-111.1880000000001,-110.72999999999956,-111.38600000000042,-112.55400000000009,-114.72100000000137,-115.78700000000026,-117.64600000000064,-119.67900000000009,-118.90200000000004
RIC,-6.9900000000002365,-10.157000000000153,-12.253999999999905,-13.786000000000058,-15.77099999999973,-17.429000000000087,-19.261999999999716,-21.128999999999905,-22.894000000000233,-25.61499999999978,-6.869999999999891,-8.485000000000582,-12.949999999999818,-15.896999999999935,-9.519999999999527,-15.318000000000211,-3.13799999999992,-4.277000000000044,-5.55199999999968,-6.3769999999985885,-7.852999999999156,-9.154000000000451,-16.28399999999965,-10.958000000000538,-12.657000000001062,-13.97400000000016,-22.91899999999987,-15.52599999999984,-26.25300000000061,-25.8179999999993,-24.5520000000015,-26.501000000000204,-21.799999999999272,-23.752000000000407,-31.485000000000582,-25.710000000000946,-23.3700000000008,-25.703999999999724,-28.82799999999952,-31.834000000000742,-33.49699999999939,-33.529999999998836,-33.97199999999975,-35.61200000000099,-37.715000000000146,-38.89300000000003,-40.935999999999694,-42.23999999999978,-41.63299999999981,-40.17900000000009
OCO,-5.936000000000149,-8.124000000000251,-9.996999999999844,-11.791999999999916,-13.721999999999753,-15.83600000000024,-17.583999999999833,-19.646999999999935,-21.739000000000487,-24.709999999999127,-5.405999999999949,-6.220000000000255,-8.078999999999724,-12.108999999999469,-1.894999999999527,0.0,-1.2899999999999636,-2.9960000000000946,-4.170000000000073,-5.108000000000175,-6.200000000000728,-7.645000000000437,-15.581000000000131,-9.924000000000888,-11.236000000000786,-12.174000000000888,-19.153000000000247,-13.594999999999345,-23.08300000000054,-22.795999999998457,-21.632000000001426,-22.86499999999978,-19.55699999999888,-21.725000000000364,-30.44800000000032,-24.91700000000128,-21.840000000000146,-22.824000000000524,-23.79399999999987,-25.06500000000051,-26.078999999999724,-25.542999999999665,-25.816000000000713,-27.040000000000873,-28.429000000000087,-29.230999999999767,-30.29399999999987,-31.23999999999978,-30.020000000000437,-27.639000000001033
VER,-1.6820000000002437,-2.0,-2.6010000000001128,-2.463000000000193,-2.78899999999976,-3.2070000000003347,-3.0869999999995343,-3.475999999999658,-3.899000000000342,-6.085999999999331,0.0,0.0,0.0,0.0,0.0,-10.84900000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7289999999993597,-2.0969999999997526,-3.986000000000786,-4.689000000000306,-6.720999999999549,-7.961999999999534,-8.413000000000466,-6.841000000000349
NOR,-4.923000000000229,-6.769999999999982,-8.588000000000193,-10.18100000000004,-12.13000000000011,-14.20299999999952,-16.029999999999745,-18.13000000000011,-20.774000000000342,-25.591999999999643,-25.097999999999956,-21.800000000000182,-33.35599999999977,-43.024999999999636,-40.774999999999636,-51.664999999999964,-9.884000000000015,-13.644000000000233,-16.988000000001193,-19.41699999999946,-22.432999999999083,-25.004000000000815,-43.58499999999913,-31.817000000000917,-36.06700000000092,-40.20499999999993,-59.13999999999942,-47.439000000000306,-67.83400000000074,-67.73899999999958,-67.07200000000012,-56.774999999999636,-51.53600000000006,-52.87299999999959,-72.38400000000001,-62.33700000000135,-59.809000000001106,-60.62800000000061,-61.37699999999859,-61.94499999999971,-62.80400000000009,-62.31499999999869,-62.042999999999665,-63.04999999999927,-64.39400000000023,-64.8189999999995,-66.11299999999937,-66.78800000000047,-64.99499999999898,-61.36499999999978
HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4429999999993015,-3.213999999999942,-3.8649999999997817,-8.509999999999309,-6.312999999999192,-7.029999999999745,-1.4939999999996871,-1.125,-1.3870000000006257,-1.1549999999988358,-0.7970000000004802,-1.2669999999998254,-3.462999999999738,-1.2559999999994034,-0.9729999999999563,-0.603000000000975,-1.3890000000010332,-0.918999999999869,-2.3760000000002037,-1.7179999999989377,-0.8590000000003783,-2.2039999999997235,-1.2690000000002328,-1.1890000000003056,-0.8999999999996362,-0.27300000000104774,-1.6520000000000437,-2.0380000000004657,-2.0309999999990396,-2.0,-1.5049999999991996,-0.3779999999987922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSC,-11.93600000000015,-18.089000000000397,-22.18600000000015,-25.64800000000014,-28.789999999999964,-31.894000000000233,-35.09599999999955,-37.92500000000018,-551.1680000000006
VET,-10.188000000000102,-15.451000000000022,-18.23700000000008,-20.68100000000004,-23.28899999999976,-26.09599999999955,-28.060999999999694,-30.511999999999716,-34.764000000000124,-39.95899999999983,-22.958999999999833,-20.454999999999927,-30.550000000000182,-41.141999999999825,-24.75999999999931,-33.26099999999951,-6.3289999999997235,-8.77599999999984,-11.110000000000582,-12.802999999999884,-14.906999999999243,-17.092000000000553,-40.6200000000008,-29.725000000000364,-33.22600000000057,-44.6820000000007,-67.16300000000047,-57.86099999999897,-81.90700000000106,-80.73599999999897,-79.57600000000093,-65.89999999999964,-62.6309999999994,-66.8179999999993,-84.98199999999997,-75.63000000000102,-74.37900000000081,-76.88500000000022,-79.53399999999965,-82.41200000000026,-84.85800000000017,-85.94700000000012,-88.62700000000041,-98.77399999999943
