VER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.430000000000291,0.0,0.0,0.0,-0.568000000000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.63299999999981,-14.517000000000735,-13.25799999999981,-6.337000000000444,-4.028999999998632,-3.4310000000004948,-3.3180000000011205,-2.7849999999998545,-2.350000000000364,-2.5059999999994034,-2.0649999999986903,-1.5280000000002474,-1.4270000000014988,-0.8400000000001455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-7.0649999999996,-9.86999999999989,-11.578999999999724,-12.568999999999505,-16.134000000000015,-17.747999999999593,-19.038000000000466,-20.803999999999178,-23.411000000000058,-25.149000000000342,-26.894000000000233,-46.83100000000013,-47.96399999999994,-35.024999999999636,-31.144999999999527,-33.11800000000039,-34.22199999999975,-43.54699999999957,-19.870999999999185,-14.778999999999542,-3.3760000000002037,-9.654999999999745,-10.913000000000466,-9.379000000000815,-3.212000000000444,-6.0460000000002765,-7.97400000000016,-10.701000000000022,-12.505999999999403,-14.761000000000422,-16.382000000000517,-18.126999999999498,-45.19000000000051,-46.48999999999978,-47.53300000000036,-38.990999999999985,-39.83100000000013,-41.46399999999994,-36.68000000000029,-36.66599999999926,-38.612999999999374,-41.210000000000946,-43.48199999999997,-44.847999999999956,-47.89400000000023,-50.03099999999904,-52.13600000000042,-54.11200000000099,-55.46399999999994,-55.862999999999374,-58.61499999999978,-61.49499999999898,-65.37300000000141,-68.96199999999953,-69.96199999999953,-71.74099999999999
PER,-6.179999999999836,-7.656999999999698,-8.233999999999924,-8.331999999999425,-9.252999999999702,-9.179000000000087,-9.603000000000065,-9.847999999999956,-10.614000000000487,-11.443000000000211,-12.28400000000056,-12.800000000000182,-13.871999999999389,0.0,-14.305999999999585,-14.353000000000065,-14.38299999999981,-15.586999999999534,-4.298999999999978,-3.3720000000002983,-1.3429999999998472,-2.4179999999996653,-3.55199999999968,-1.7220000000006621,-1.3630000000002838,-2.3760000000002037,-2.680000000000291,-2.8189999999995052,-4.085999999999331,-6.292000000000371,-6.605000000000473,-7.503999999999905,-7.8270000000002256,-8.180000000000291,-8.833000000000538,0.0,0.0,0.0,-13.782000000001062,-11.521999999999025,-11.154000000000451,-10.688000000000102,-10.279999999998836,-8.997999999999593,-9.477999999999156,-9.396999999999025,-8.737999999999374,-8.408000000001266,-7.6710000000002765,-6.727999999999156,-7.086999999999534,-7.510999999998603,-7.853000000000975,-8.40899999999965,-8.167999999999665,-8.286000000000058
ALO,-9.378999999999905,-12.922000000000025,-15.529999999999745,-17.48999999999978,-19.559000000000196,-21.237999999999374,-23.196000000000822,-25.000999999999294,-27.0600000000004,-29.233000000000175,-31.345000000000255,-33.18000000000029,-35.36899999999969,-22.649999999999636,-18.800000000000182,-21.50500000000011,-23.461999999999534,-27.521999999999935,-20.854999999999563,-16.54399999999987,-3.6849999999994907,-20.25799999999981,-28.123000000000502,-24.845000000000255,-8.335000000000036,-12.46600000000035,-15.943000000000211,-17.85899999999947,-20.432999999999993,-23.23199999999997,-25.384000000000015,-27.66399999999976,-29.212999999999738,-31.144999999999527,-32.94200000000001,-25.097999999999956,-26.41900000000078,-27.923999999999978,-23.782999999999447,-24.00199999999859,-26.225000000000364,-28.738999999999578,-31.144999999998618,-33.03199999999924,-35.207000000000335,-37.04099999999926,-38.943999999999505,-40.60100000000057,-41.961999999999534,-42.443999999999505,-44.09599999999955,-45.85699999999997,-47.82800000000134,-50.12699999999859,-53.300999999999476,-55.052999999999884
LEC,-8.130999999999858,-10.572999999999865,-12.036999999999807,-13.588999999999942,-14.679000000000087,-14.868999999999687,-15.22400000000016,-16.307999999999993,-17.58300000000054,-18.55699999999979,-19.48400000000038,-19.64099999999962,-20.786999999999352,-7.351999999999862,-2.168999999999869,-2.8100000000004,-3.563000000000102,0.0,-7.798999999999978,-4.996000000000095,-1.7929999999996653,-3.2969999999995707,-4.780999999999949,-3.2730000000001382,-1.7899999999999636,-3.1320000000005166,-3.6940000000004147,-3.72400000000016,-4.957999999999629,-5.3530000000000655,-5.9650000000001455,-6.268000000000029,-6.738000000000284,-7.0919999999996435,-7.981999999999971,-15.86999999999989,-13.944000000000415,-12.740999999999985,-6.981000000000677,-4.8069999999988795,-4.358000000000175,-4.228000000000975,-3.756999999999607,-3.6859999999996944,-4.913000000000466,-5.777000000000044,-5.67200000000048,-5.847000000001572,-5.731999999999971,-4.888999999999214,-5.302999999999884,-5.411999999998443,-5.574000000000524,-6.320999999999913,-6.709000000000742,-7.5020000000004075
STR,-2.9099999999998545,-4.502999999999702,-5.690000000000055,-6.404999999999745,-8.817000000000007,-10.216999999999643,-11.510000000000218,-12.93499999999949,-14.394000000000233,-15.662000000000262,-16.728000000000065,-17.686999999999898,-19.506999999999607,-8.579999999999927,-4.701999999999316,-26.03399999999965,-27.22099999999955,-33.36999999999989,-15.885999999999513,-11.603000000000065,-2.889999999999418,59.4409999999998
MAG,-12.330999999999676,-17.46499999999969,-21.69499999999971,-24.076000000000022,-26.447000000000116,-28.31800000000021,-30.73400000000038,-33.10999999999967,-35.50200000000041,-37.72699999999986,-39.70100000000002,-41.50200000000041,-44.41199999999935,-32.60099999999966,-29.247999999999593,-32.090000000000146,-35.23099999999977,-44.136999999999716,-39.547999999999774,-26.886999999999716,-6.338999999999942,-16.274999999999636,-18.337999999999738,-15.912000000000262,-6.226999999999862,-9.145000000000437,-11.554000000000087,-14.076000000000022,-16.73999999999978,-18.97900000000027,-21.376000000000204,-23.789999999999964,-25.837000000000444,-27.49499999999989,-28.752000000000407,-20.870999999999185,-22.79700000000048,-24.10199999999986,-20.00799999999981,-20.480999999999767,-23.238999999999578,-25.77900000000045,-28.34899999999834,-30.35699999999997,-33.37800000000061,-36.04099999999926,-38.155000000000655,-41.62200000000121,-45.068999999999505,-46.55899999999929,-49.39400000000023,-52.091999999998734,-55.207000000000335,-59.134000000000015,-61.550999999999476,-65.8239999999987
TSU,-10.317999999999756,-14.054999999999836,-16.759999999999764,-18.938000000000102,-20.967999999999847,-22.786999999999352,-25.036000000000058,-27.850999999999658,-30.657000000000153,-32.33399999999983,-52.775000000000546,-52.91399999999976,-53.89899999999943,-40.47699999999986,-37.024999999999636,-38.66600000000017,-39.63599999999951,-51.027000000000044,-28.813999999999396,-21.85400000000027,-4.53899999999976,-12.028999999999542,-13.722999999999956,-11.057999999999993,-4.693000000000211,-6.832000000000335,-8.796000000000276,-11.416000000000167,-13.487999999999374,-15.51300000000083,-17.335000000000036,-18.984999999999673,-20.061000000000604,-41.06999999999971,-42.10400000000027,-33.23099999999977,-33.82800000000043,-34.913000000000466,-29.959000000000742,-30.125,-32.12700000000041,-35.475000000000364,-37.612999999999374,-40.20900000000074,-43.60699999999997,-45.86700000000019,-48.361000000000786,-51.32500000000073,-53.27399999999943,-54.435999999999694,-57.193999999999505,-60.36399999999958,-64.89900000000125,-67.20299999999952,-69.23899999999958,-70.92599999999948
ALB,-7.792999999999665,-11.446999999999662,-14.335000000000036,-16.896999999999935,-20.269000000000233,-22.130999999999403,-24.402000000000044,-27.385999999999513,-30.009000000000015,-50.61700000000019,-51.048000000000684,-51.498999999999796,-52.792999999999665,-39.92900000000009,-36.45899999999983,-39.48499999999967,-41.198999999999614,-51.4399999999996,-45.51999999999953,-31.99200000000019,-7.381999999999607,-23.452000000000226,-23.99200000000019,-21.576000000000022,-7.278000000000247,-11.287000000000262,-14.408000000000357,-16.97400000000016,-19.766999999999825,-22.084000000000742,-24.530000000000655,-27.161999999999352,-29.873999999999796,-32.350000000000364,-34.543000000000575,-26.62199999999939,-28.144000000000233,-29.932999999999993,-25.592000000000553,-26.839999999998327,-29.73699999999917,-32.634000000000015,-35.83899999999994,-39.021999999999025,-42.414999999999054,-44.5,-46.95000000000073,-49.20000000000073,-50.98199999999997,-52.55500000000029,-56.71399999999994,-59.873999999999796,-64.4270000000015,-68.52399999999943,-71.48600000000079,-75.02700000000004
ZHO,-11.480999999999767,-15.319999999999709,-17.96499999999969,-19.894999999999527,-21.929000000000087,-23.578999999999724,-25.71900000000005,-28.248999999999796,-31.793000000000575,-56.884000000000015,-58.19600000000082,-59.336999999999534,-61.40099999999984,-48.542999999999665,-44.42999999999938,-46.55500000000029,-48.33799999999974,-63.610999999999876,-37.53199999999924,-25.79699999999957,-6.206999999999425,-17.63000000000011,-15.345000000000255,-26.67700000000059,-8.72900000000027,-12.905999999999949,-16.556000000000495,-19.005999999999403,-22.61699999999928,-26.209000000000742,-29.2470000000003,-32.961999999999534,-34.988000000000284,-37.350000000000364,-39.23999999999978,-31.372999999999593,-32.52600000000075,-33.582000000000335,-28.718000000000757,-29.422999999998865,-31.44000000000051,-33.82999999999993,-37.08499999999913,-39.84200000000055,-43.076999999999316,-45.40099999999984,-47.64600000000064,-49.90900000000147,-52.69499999999971,-53.85599999999977,-58.03199999999924,-60.97400000000016,-65.87700000000041,-69.8109999999997,-72.94900000000052,-76.17599999999948
