ZHO,-32.384000000000015,-15.479000000000042,-24.56600000000003,-16.05600000000004,-18.830000000000155,-7.600999999999885,-9.879000000000133,-11.732999999999947,-12.876999999999953,-13.126000000000204,-14.427000000000135,-15.308999999999742,-16.016000000000076,-17.766999999999825,-19.496000000000095,-20.442000000000007,-22.67099999999982,-24.58999999999969,-27.235999999999876,-29.526000000000295,-26.34900000000016,-19.835000000000036,-21.83199999999988,-24.243999999999687,-27.37599999999975,-34.33699999999999,-13.55099999999993,-5.782000000000153,-7.28899999999976,-8.65099999999984,-10.287999999999556,-10.085000000000036,-11.115999999999985,-12.136999999999716,-12.329000000000633,-13.66400000000067,-14.794999999999163,-17.078999999999724,-20.03099999999995,-22.784999999999854,-25.482999999999265,-28.29700000000048,-30.63500000000022,-34.762000000000626,-37.42900000000009,-41.42999999999938,-44.26999999999953,-47.07600000000002,-49.550999999999476,-50.22900000000027
HUL,-16.788999999999987,-8.63000000000011,-14.30600000000004,-9.208999999999833,-9.864000000000033,-4.954999999999927,-7.402000000000044,-9.269999999999982,-10.02299999999991,-12.20699999999988,-15.365000000000236,-22.393999999999778,-41.047999999999774,-41.577999999999975,-40.802000000000135,-39.35599999999977,-41.09299999999985,-43.11400000000003,-45.06700000000001,-45.81600000000026,-42.30500000000029,-36.05099999999993,-37.003999999999905,-37.86899999999969,-39.15000000000009,-49.93899999999985,-16.143999999999778,-7.131000000000313,-8.969000000000051,-10.330999999999221,-13.005999999999403,-14.110999999999876,-15.228000000000065,-16.435999999999694,-16.94300000000021,-18.137000000000626,-18.724999999999454,-21.16700000000037,-23.451000000000022,-26.6279999999997,-29.469999999999345,-31.744000000000597,-33.32600000000002,-35.689000000000306,-38.35699999999997,-37.64299999999912
RIC,-30.962999999999965,-14.297000000000025,-22.8599999999999,-14.297000000000025,-16.639000000000124,-7.194999999999936,-11.153999999999996,-12.644999999999982,-13.41099999999983,-15.514999999999873,-17.614000000000033,-19.644999999999982,-22.8449999999998,-24.773999999999887,-25.583000000000084,-26.723999999999705,-35.15000000000009,-55.14799999999968,-57.021999999999935,-57.69600000000037,-54.02399999999989,-47.13599999999997,-48.34400000000005,-49.73799999999983,-51.034999999999854,-61.70399999999972,-15.431999999999789,-6.885000000000218,-9.531999999999243,-12.101999999999862,-14.256999999999607,-15.676000000000386,-17.193999999999505,-18.49499999999989,-18.998000000000502,-20.197000000000116,-20.307999999999993,-22.34100000000035,-24.490999999999985,-27.17999999999938,-30.219999999999345,-33.46299999999974,-36.069000000000415,-39.28900000000067,-40.93199999999979,-42.38299999999981,-44.63999999999942,-47.64600000000064,-49.08499999999913,-48.555999999999585
OCO,-13.262000000000057,-7.211999999999989,-9.916999999999916,-6.890999999999849,-7.0750000000000455,-4.259999999999991,-6.870000000000118,-7.7409999999999854,-8.38799999999992,-8.632000000000062,-9.382000000000062,-9.958000000000084,-10.461999999999989,-11.032999999999902,-11.240999999999985,-11.351000000000113,-13.32400000000007,-15.030999999999949,-16.791999999999916,-23.077000000000226,-36.070000000000164,-27.373000000000047,-26.842999999999847,-26.55099999999993,-26.61999999999989,-28.199999999999818,-5.6469999999999345,-2.437000000000353,-3.9089999999996508,-4.194999999999709,-5.141999999999825,-5.193000000000211,-5.638999999999214,-6.6229999999995925,-6.681999999999789,-7.1820000000006985,-6.936999999999898,-7.801000000000386,-8.768000000000029,-9.96099999999933,-11.648000000000138,-12.689000000000306,-13.997999999999593,-15.575000000000728,-16.637000000000626,-17.657999999999447,-18.415999999999258,-18.764000000000124,-18.75,-18.67999999999938
NOR,-24.692000000000007,-11.008000000000038,40.92100000000005
HAM,-28.990999999999985,-12.35200000000009,-19.837999999999965,-13.01299999999992,-15.082000000000107,-6.1059999999999945,-8.711999999999989,-9.774000000000115,-10.221000000000004,-10.847000000000207,-12.195000000000164,-12.322000000000116,-12.057999999999993,-12.748000000000047,-12.302999999999884,-13.463999999999942,-33.49400000000014,-54.43100000000004,-55.03699999999981,-55.10500000000002,-52.139000000000124,-44.16199999999981,-44.29599999999982,-44.70899999999983,-44.58399999999983,-56.95199999999977,-21.880999999999858,-7.425000000000182,-9.712999999999738,-10.649999999999636,-11.539999999999964,-12.240999999999985,-12.665999999999258,-12.979999999999563,-12.465000000000146,-13.869000000000597,-13.969000000000051,-15.695999999999913,-17.50500000000011,-20.032000000000153,-20.661000000000058,-20.485999999999876,-21.920000000000073,-23.6220000000003,-24.226000000000568,-24.54699999999957,-25.092999999999847,-24.311999999999898,-23.487999999999374,-21.78399999999965
SAI,-34.85299999999995,-15.792000000000144,-29.19100000000003,-21.368999999999915,-24.07100000000014,-9.324999999999818,-13.090000000000146,-14.652000000000044,-15.317000000000007,-17.177999999999884,-18.367999999999938,-19.82699999999977,-20.804999999999836,-20.052999999999884,-19.58100000000013,-19.68199999999979,-21.922000000000025,-22.052999999999884,-22.561999999999898,-22.988000000000284,-18.947000000000116,-11.780999999999949,-12.949999999999818,-15.496999999999844,-17.35799999999972,-21.11299999999983,-9.766999999999825,-4.350000000000364,-6.208999999999833,-7.126999999999498,-8.297999999999774,-8.720000000000255,-9.756999999999607,-10.419999999999163,-10.645000000000437,-11.976999999999862,-12.545999999999367,-14.744000000000597,-16.94800000000032,-18.192000000000007,-19.076000000000022,-19.337999999999738,-19.871000000000095,-21.759000000000015,-21.95600000000013,-22.245999999999185,-22.350999999999658,-22.33600000000024,-21.93199999999979,-20.80199999999968
RUS,-3.32000000000005,-2.591000000000122,-2.3450000000000273,-1.9230000000000018,-2.1720000000000255,-1.663000000000011,-2.935000000000173,-3.480000000000018,-3.3719999999998436,-3.4039999999999964,-3.7510000000002037,-3.757000000000062,-4.001999999999953,-4.19399999999996,-8.822999999999865,-24.21199999999999,-24.884000000000015,-24.89099999999962,-26.466999999999643,-26.090000000000146,-21.447000000000116,-14.190999999999804,-13.804000000000087,-14.217999999999847,-16.463999999999942,-18.878999999999905,-9.183999999999742,-3.9460000000003674,-5.682999999999993,-6.613999999999578,-7.641999999999825,-7.898000000000138,-8.918999999999869,-9.669999999999163,-10.134000000000015,-11.686000000000604,-12.406999999999243,-14.253000000000611,-15.72400000000016,-16.380999999999403,-17.152999999999338,-18.05200000000059,-18.649999999999636,-19.10699999999997,-19.53099999999995,-19.959999999999127,-20.43199999999979,-20.37800000000061,-19.588999999999942,-18.13000000000011
BOT,-42.823999999999955,-57.794000000000096,-76.14499999999998,-27.35199999999986,-28.429000000000087,-10.885999999999967,-14.552000000000135,-16.56899999999996,-18.276999999999816,-20.646999999999935,-22.646999999999935,-24.384000000000015,-25.88799999999992,-30.916999999999916,-32.16800000000012,-32.860999999999876,-36.45100000000002,-38.31700000000001,-41.06899999999996,-42.766000000000076,-41.53099999999995,-37.3130000000001,-40.2199999999998,-48.82899999999972,-69.3710000000001,-87.45699999999988,-37.62599999999975,-8.182000000000244,-10.993999999999687,-13.717999999999847,-17.30699999999979,-19.985999999999876,-24.26599999999962,-28.65399999999954,-32.28400000000056,-37.46300000000065,-41.805999999999585,-46.20499999999993,-51.235999999999876,-55.58599999999933,-60.259000000000015,-64.04899999999998,-67.89699999999993,-71.58700000000044,-74.79500000000007,-77.57099999999991,-80.92900000000009,-83.35800000000017,-83.96999999999935,-85.40099999999984
PIA,-21.140999999999963,-9.973999999999933,-18.472999999999956,-12.013999999999896,-12.28300000000013,-5.644999999999982,-7.691000000000031,-8.472999999999956,-9.143000000000029,-10.007000000000062,-11.247000000000298,-11.503999999999905,-11.38000000000011,-12.172999999999774,-12.04800000000023,-19.299999999999727,-39.460000000000036,-39.077999999999975,-40.042999999999665,-39.05300000000034,-33.71399999999994,-24.7170000000001,-24.63799999999992,-24.580999999999676,-25.19499999999971,-26.43199999999979,-3.6799999999998363,-1.5720000000001164,-2.03899999999976,-1.7309999999997672,-1.631999999999607,-1.5,-3.376999999999498,-3.882999999999811,-3.493000000000393,-3.780000000000655,-3.9749999999994543,-5.0770000000002256,-6.289999999999964,-7.515999999999622,-9.003999999999905,-10.226999999999862,-15.891999999999825,-33.21700000000055,-33.60500000000047,-33.29399999999987,-32.904999999999745,-32.00300000000061,-31.066999999999098,-29.557999999999993
