VER,-9.339000000000397,-17.78800000000001,-13.97400000000016,-2.9349999999994907,-4.688000000000102,-6.1140000000004875,-5.3090000000001965,-3.869999999999891,-2.7770000000000437,-2.1210000000000946,-0.38000000000010914,0.0,0.0,0.0,0.0,-3.0789999999997235,-0.7030000000004293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-13.170000000000073,-33.88200000000006,-25.18199999999979,-6.8659999999999854,-10.02099999999973,-13.131999999999607,-16.088999999999942,-19.121000000000095,-21.728000000000065,-28.083999999999833,-39.470000000000255,-39.56999999999971,-40.41099999999915,-41.0590000000002,-37.97400000000016,-30.868999999999687,-32.0,-35.06999999999971,-38.62800000000061,-41.85199999999986,-45.75799999999981,-52.89099999999962,-67.35300000000007,-67.88799999999992,-68.80099999999948,-70.53600000000006,-71.53000000000065,-72.38000000000011,-73.1269999999995,-69.42200000000048,-59.33599999999933,-63.56600000000071,-66.18000000000029,-69.53100000000086,-74.23600000000079,-76.69400000000041,-79.19200000000092,-82.1309999999994,-83.74399999999878,-85.84799999999996,-87.77099999999882,-89.81999999999971,-91.08100000000013,-92.20400000000154
PER,-2.150000000000091,-3.536000000000058,-2.2659999999996217,-0.6439999999993233,-1.318000000000211,-1.7039999999997235,-1.9530000000004293,-1.4080000000003565,-1.58600000000024,-1.5320000000001528,0.0,-1.625,-3.173999999999978,-8.346000000000458,-15.496999999999389,-5.007999999999811,-3.574000000000524,-4.072000000000116,-4.716000000000349,-6.1729999999997744,-6.802999999999884,-7.543999999999869,-8.653999999999542,-9.661000000000058,-10.457000000000335,-11.661000000000058,-17.064000000000306,-29.408000000000357,-27.409999999999854,-21.503999999999905,-9.125,-11.431000000000495,-12.17200000000048,-13.285000000000764,-13.769000000000233,-14.748999999999796,-15.512000000000626,-16.411000000000058,-16.69999999999891,-17.082000000000335,-17.368999999998778,-18.252000000000407,-18.192000000000917,-17.886000000000422
ALO,-5.762000000000171,-10.590000000000146,-6.518000000000029,-1.2169999999996435,-3.3659999999999854,-5.319000000000415,-7.251000000000204,-8.181000000000495,-9.015000000000327,-9.746000000000095,-13.122000000000298,-27.393999999999323,-28.2529999999997,-30.19300000000021,-27.555999999999585,-19.464999999999236,-21.296000000000276,-24.180999999999585,-27.19000000000051,-30.251000000000204,-33.28299999999945,-36.097999999999956,-38.680999999999585,-41.38299999999981,-48.297999999999774,-63.909999999999854,-64.38100000000031,-64.65200000000004,-65.5659999999998,-62.590000000000146,-52.66100000000006,-56.67900000000009,-58.6220000000003,-60.78900000000067,-62.1880000000001,-63.66700000000037,-65.29500000000007,-67.13899999999921,-68.2549999999992,-69.48400000000038,-70.39699999999903,-71.55299999999988,-72.61499999999978,-73.22600000000057
LEC,-10.097000000000207,-19.509000000000015,-18.939000000000306,-7.685999999999694,-10.657000000000153,-13.610999999999876,-16.431000000000495,-18.20800000000054,-19.904999999999745,-20.167999999999665,-19.394000000000233,-20.527000000000044,-21.82799999999952,-22.062000000000808,-18.96599999999944,-12.580999999999221,-13.72900000000027,-16.552999999999884,-19.78900000000067,-22.195999999999913,-25.102999999999156,-27.721999999999753,-30.088999999999942,-32.780000000000655,-39.80000000000018,-54.82600000000002,-54.47200000000066,-54.22200000000066,-53.969999999999345,-49.50200000000041,-37.51499999999942,-40.03300000000036,-40.90300000000025,-42.55200000000059,-43.57500000000073,-45.53099999999995,-47.228000000000065,-49.01100000000042,-49.48599999999897,-50.141999999999825,-51.224999999998545,-57.18000000000029,-73.1319999999996,-69.96700000000055
STR,-9.551000000000386,-21.083999999999833,-15.989000000000487,-3.5739999999996144,-6.29700000000048,-9.554000000000087,-11.493000000000393,-12.717999999999847,-14.105999999999767,-16.283000000000357,-15.84900000000016,-18.998999999999796,-21.162999999999556,-24.213000000000648,-27.01299999999992,-32.896999999999935,-33.73499999999967,-36.05500000000029,-38.88600000000042,-42.373999999999796,-44.77899999999954,-47.248999999999796,-50.266999999999825,-54.0630000000001,-57.73999999999978,-65.54100000000017,-82.70800000000054,-83.00600000000031,-83.1239999999998,-79.07600000000002,-69.59299999999985,-74.26500000000033,-77.14699999999993,-80.05200000000059,-82.69200000000001,-85.41100000000006,-87.94599999999991,-90.86399999999958,-92.73399999999856,-94.98700000000099,-97.28699999999844,-99.99799999999959,-101.48999999999978,-103.10100000000057
MAG,-10.557000000000244,-21.759000000000015,-16.667999999999665,-4.032999999999447,-7.355999999999767,-10.472999999999956,-13.927999999999884,-16.57800000000043,-19.569000000000415,-22.17200000000048,-27.286000000000058,-45.68299999999999,-46.727999999999156,-47.264000000000124,-43.943999999999505,-37.17199999999957,-38.5029999999997,-41.88599999999951,-45.35900000000038,-48.646999999999935,-52.055999999999585,-55.975000000000364,-59.302999999999884,-62.55000000000018,-65.91399999999976,-70.11999999999989,-77.65100000000075,-92.28600000000006,-92.85599999999977,-89.76600000000053,-79.73799999999937,-84.6190000000006,-87.73700000000008,-91.07200000000012,-93.57700000000023,-96.17299999999977,-98.77300000000105,-101.39199999999983,-103.20099999999911,-105.34300000000076,-107.49399999999878,-109.96500000000015,-113.625
TSU,-12.795000000000073,-31.550000000000182,-24.796000000000276,-6.4909999999999854,-9.260000000000218,-12.662000000000262,-15.673999999999978,-18.577000000000226,-20.85199999999986,-23.317000000000007,-23.502000000000407,-25.713999999999942,-28.049999999999272,-29.736000000000786,-27.042999999999665,-21.66899999999987,-24.16700000000037,-31.96100000000024,-55.850000000000364,-57.57099999999991,-59.69799999999941,-61.49499999999989,-63.01499999999942,-64.3680000000004,-66.36300000000028,-68.08899999999994,-69.14800000000014,-70.38200000000052,-71.67900000000009,-72.35400000000027,-77.34599999999955,-80.42799999999988,-81.96100000000024,-83.52000000000044,-85.34200000000055,-87.48999999999978,-89.97800000000097,-92.94800000000032,-95.04999999999927,-97.4940000000006,-99.3169999999991,-102.57999999999993,-104.53299999999945,-105.24800000000141
ALB,-8.661000000000058,-16.3449999999998,-12.777000000000044,-2.488999999999578,-5.720000000000255,-8.00799999999981,-9.953999999999724,-11.202000000000226,-12.997000000000298,-19.5,-32.85199999999986,-33.26999999999953,-34.568999999999505,-36.00600000000031,-32.701999999999316,-25.286999999999352,-27.623000000000502,-30.93199999999979,-34.552999999999884,-38.599999999999454,-42.16699999999946,-45.4340000000002,-49.07299999999941,-52.70800000000054,-56.27099999999973,-63.80000000000018,-78.9930000000004,-79.33800000000065,-80.60300000000007,-77.89800000000014,-68.90099999999984,-73.48199999999997,-76.29299999999967,-79.2480000000005,-81.82300000000032,-84.61999999999989,-87.28600000000006,-90.0069999999996,-91.9359999999997,-94.13800000000083,-96.48499999999876,-99.03900000000067,-100.76800000000003,-101.875
ZHO,-12.164000000000215,-26.916000000000167,-21.697000000000116,-5.30199999999968,-8.425000000000182,-11.8100000000004,-14.9350000000004,-17.295000000000073,-20.38500000000022,-22.73700000000008,-21.73999999999978,-24.561999999999898,-26.824999999999818,-32.76100000000042,-44.4429999999993,-35.14599999999973,-34.94000000000051,-37.48999999999978,-40.28900000000067,-43.534999999999854,-47.323999999999614,-50.31700000000001,-52.875,-55.65099999999984,-59.21699999999964,-62.97400000000016,-66.83000000000084,-73.41600000000017,-88.71199999999953,-83.89800000000014,-73.57899999999972,-76.60000000000036,-78.39300000000003,-80.97299999999996,-83.72299999999996,-86.54200000000037,-89.39500000000044,-92.36700000000019,-94.42799999999988,-96.70299999999952,-99.53499999999985,-101.9320000000007,-104.04399999999987,-106.28200000000106
RIC,-7.929000000000087,-15.452000000000226,-11.63299999999981,-2.2369999999991705,-5.1340000000000146,-9.095000000000255,-10.735999999999876,-12.207000000000335,-13.449999999999818,-15.67200000000048,-15.015000000000327,-21.99499999999989,-36.3159999999998,-37.92700000000059,-36.5659999999998,-28.75500000000011,-29.761000000000422,-32.58100000000013,-35.98400000000038,-39.31700000000001,-43.02099999999973,-46.23899999999958,-49.8720000000003,-53.6190000000006,-57.11999999999989,-60.75600000000031,-62.413000000000466,-64.28600000000006,-67.09900000000016,-65.00800000000072,-56.41399999999976,-66.1190000000006,-82.75799999999981,-84.80400000000009,-86.86300000000028,-89.0,-91.29100000000108,-93.8140000000003,-95.5669999999991,-98.01499999999942,-100.2549999999992,-103.17599999999948,-105.27300000000105,-107.21900000000096
OCO,-11.503000000000156,-22.766999999999825,-18.269000000000233,-4.488999999999578,-7.742000000000189,-10.822000000000116,-12.569000000000415,-13.83600000000024,-15.037000000000262,-16.82800000000043,-16.671000000000276,-23.563999999999396,-37.388999999999214,-38.418000000000575,-36.0059999999994,-27.448999999999614,-28.28899999999976,-31.378999999999905,-34.9340000000002,-36.86899999999969,-39.29199999999946,-41.485999999999876,-43.85099999999966,-46.05000000000018,-48.14599999999973,-50.38000000000011,-52.10400000000027,-53.73700000000008,-56.18299999999999,-53.501000000000204,-44.31999999999971,-53.65800000000036,-68.96900000000005,-70.3100000000004,-70.7510000000002,-70.91700000000037,-71.47900000000118,-72.34299999999894,-72.6909999999989,-73.5679999999993,-74.16499999999905,-75.26599999999962,-75.76400000000103,-75.66000000000167
NOR,-11.896000000000186,-25.074999999999818,-20.051000000000386,-4.847999999999956,-8.051000000000386,-11.390999999999622,-14.423999999999978,-16.777000000000044,-17.667999999999665,-19.176000000000386,-18.891999999999825,-22.027000000000044,-28.95599999999922,-44.68700000000081,-41.037999999999556,-32.38000000000011,-33.177999999999884,-36.84599999999955,-39.52400000000034,-43.04100000000017,-46.61799999999948,-49.48700000000008,-51.95600000000013,-54.91899999999987,-58.50699999999961,-61.712000000000444,-63.82300000000032,-67.02900000000045,-73.14499999999953,-84.27500000000055,-72.28899999999976,-75.35300000000007,-77.64099999999962,-80.59600000000046,-83.29200000000037,-85.92500000000018,-88.70700000000033,-91.52099999999882,-93.52099999999882,-95.95000000000073,-98.28199999999924,-100.8739999999998,-103.15799999999945,-104.76600000000144
HAM,0.0
MSC,-12.388000000000375,-28.489000000000033,-23.252000000000407,-5.822999999999411,-10.520000000000437,-15.268000000000029,-18.01599999999962,-20.6220000000003,-23.019000000000233,-25.859999999999673,-26.41700000000037,-30.094999999999345,-34.27399999999943,-43.603000000000065,-55.498999999999796,-47.621000000000095,-48.40899999999965,-51.875,-55.405000000000655,-59.253999999999905,-61.784999999999854,-64.21199999999953,-66.84500000000025,-70.23999999999978,-73.04500000000007,-76.03999999999996,-78.23100000000068,-82.1190000000006,-85.6899999999996,-87.7460000000001,-93.67900000000009,-96.53700000000026,-98.31500000000051,-100.7490000000007,-101.92600000000039,-103.65499999999975,-104.98099999999977,-106.77000000000044,-107.36099999999897,-108.76300000000083,-109.96799999999894,-113.57300000000032,-116.39999999999964
VET,-7.188000000000102,-13.657000000000153,-9.17699999999968,-1.6719999999995707,-3.963999999999942,-6.496000000000095,-8.207000000000335,-9.094000000000051,-10.03899999999976,-10.9350000000004,-10.38000000000011,-12.375,-15.162999999999556,-21.23700000000008,-33.0630000000001,-25.70299999999952,-26.105000000000473,-28.537000000000262,-31.1220000000003,-33.435999999999694,-35.714999999999236,-37.9369999999999,-40.360999999999876,-42.551000000000386,-44.68499999999949,-46.61999999999989,-47.7480000000005,-49.33600000000024,-51.4409999999998,-48.96800000000076,-40.159999999999854,-45.324000000000524,-53.26800000000003,-69.61200000000008,-71.81800000000021,-72.90999999999985,-74.14800000000105,-75.3739999999998,-75.8869999999988,-76.51300000000083,-77.11299999999937,-78.04000000000087,-78.29700000000048,-78.14700000000084
SAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6790000000000873,-15.14599999999973,-14.524999999999636,-13.898000000000138,-8.802999999999884,0.0,0.0,-2.050999999999476,-3.731999999999971,-5.53899999999976,-8.304999999999382,-10.470000000000255,-12.364999999999782,-14.157000000000153,-19.97099999999955,-34.33399999999983,-33.863000000000284,-33.38799999999992,-33.503999999999905,-28.796000000000276,-17.289999999999964,-19.913000000000466,-21.02599999999984,-22.205000000000837,-23.204000000000633,-24.297999999999774,-25.049000000000888,-25.91399999999885,-26.108000000000175,-26.666000000001077,-27.105999999999767,-27.65899999999965,-27.429000000000087,-26.88500000000022
LAT,-10.920000000000073,-36.458000000000084,-31.465000000000146,-8.175999999999476,-11.322000000000116,-14.363000000000284,-17.00799999999981,-19.5,-21.94000000000051,-24.564000000000306,-24.891999999999825,-28.0649999999996,-32.120999999999185,-35.41700000000037,-40.417999999999665,-49.261999999999716,-51.0630000000001,-54.11499999999978,-57.76900000000023,-60.70399999999972,-63.412999999999556,-66.28700000000026,-69.8819999999996,-72.59500000000025,-75.7569999999996,-79.7460000000001,-83.23300000000017,-85.99200000000019,-90.30799999999999,-89.22800000000007,-82.51499999999942,-89.16300000000047,-93.93299999999999,-102.83100000000013,-118.71300000000065,-119.53700000000026,-120.3080000000009,-121.05099999999948,-121.125,-122.00799999999981,-122.92599999999948,-123.79199999999946,-124.01499999999942
