VER,-1.2699999999999818,-2.386000000000024,-2.4329999999999927,-2.9529999999999745,-2.7180000000000746,-2.4529999999999745,-2.7369999999999663,-2.0359999999999445,-1.793999999999869,-1.2989999999999782,-1.2580000000000382,-0.8040000000000873,-0.7539999999999054,-0.5029999999999291,-0.43499999999994543,-1.0820000000001073,-2.7369999999998527,-1.8159999999998035,-1.2910000000001673,-1.5419999999999163,-1.9239999999999782,-4.085000000000036,-5.429999999999836,-7.721000000000004,-30.216999999999643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.219000000000051,-20.770000000000437,-3.8510000000005675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-16.937999999999988,-23.487000000000023,-27.58699999999999,-31.908999999999992,-36.66100000000006,-40.33600000000001,-44.70600000000002,-46.100999999999885,-47.460000000000036,-49.15599999999995,-52.733999999999924,-53.25,-55.48799999999983,-57.067999999999984,-58.259000000000015,-59.22399999999993,-59.60499999999979,-61.18099999999981,-62.06700000000001,-62.871000000000095,-64.43100000000004,-65.16699999999992,-65.00499999999965,-67.80099999999993,-105.27399999999989,-78.60800000000017,-51.621999999999844,-25.27599999999984,-7.9090000000001055,-11.252999999999702,-14.557000000000244,-15.588999999999942,-16.985999999999876,-18.165999999999713,-19.80600000000004,-21.13700000000017,-23.032000000000153,-24.399000000000342,-26.951000000000022,-44.50700000000006,-60.89699999999948,-64.0059999999994,-63.61999999999989,-64.22000000000025,-60.27899999999954,-59.78200000000015,-40.51100000000042,-37.59699999999975,-38.91399999999976,-40.17200000000048,-41.0019999999995,-43.202000000000226,-60.76099999999951,-62.58299999999963,-25.60699999999997,-17.416000000000167,-13.549999999999272,-6.065000000000509,-9.136000000000422,-10.230999999999767,-12.462999999999738,-14.879000000000815,-16.89300000000003,-18.66899999999987,-20.40599999999995,-22.697000000000116,-24.89099999999962,-26.89099999999962,-28.577000000000226,-30.02099999999973
PER,-16.33699999999999,-22.561000000000035,-26.220000000000027,-31.004999999999995,-35.490999999999985,-38.96900000000005,-42.06600000000003,-43.730999999999995,-46.49799999999982,-47.91300000000001,-50.506000000000085,-52.11900000000014,-54.33899999999994,-56.144000000000005,-57.037000000000035,-57.99800000000005,-59.11499999999978,-59.401999999999816,-59.87700000000018,-61.89300000000003,-67.15999999999985,-68.91499999999996,-70.08699999999999,-71.96399999999994,-116.98000000000002,-88.99099999999999,-53.472999999999956,-26.74499999999989,-8.485000000000127,-11.630999999999858,-16.19399999999996,-17.826000000000022,-18.710999999999785,-19.560999999999694,-21.47400000000016,-22.551000000000386,-24.28099999999995,-25.855000000000018,-27.555999999999585,-28.675000000000182,-29.74900000000025,-31.350999999999658,-49.06500000000051,-58.764000000000124,-58.15899999999965,-58.1899999999996,-39.38100000000031,-36.625,-38.29899999999998,-39.488000000000284,-40.19799999999941,-68.48700000000008
ALO,-5.565999999999974,-9.638000000000034,-11.45799999999997,-13.515999999999963,-15.767000000000053,-19.187999999999988,-23.345000000000027,-24.44399999999996,-24.908999999999878,-25.144000000000005,-24.773999999999887,-24.597999999999956,-24.676999999999907,-24.212999999999965,-23.498000000000047,-22.884000000000015,-23.53099999999995,-22.491999999999962,-22.15800000000013,-21.632000000000062,-21.505999999999858,-22.527999999999793,-23.259000000000015,-25.179999999999836,-52.60999999999967,-32.03800000000001,-14.143999999999778,-5.391000000000076,-2.6210000000000946,-4.8979999999996835,-6.1710000000002765,-7.182000000000244,-8.356999999999971,-9.45699999999988,-10.536999999999807,-11.94900000000007,-13.538000000000011,-15.291000000000167,-16.47699999999986,-17.36200000000008,-18.42099999999982,-19.109999999999673,-19.27100000000064,-35.39599999999973,-41.460000000000036,-44.27800000000025,-29.31500000000051,-28.110999999999876,-30.64800000000014,-31.835000000000036,-33.180999999999585,-34.15599999999995,-43.1840000000002,-44.65799999999945,-14.746000000000095,-9.380999999999403,-5.845999999999549,-2.818000000000211,-5.084000000000742,-6.223999999999251,-7.2739999999994325,-8.636000000000422,-9.806000000000495,-11.158000000000357,-12.673999999999978,-14.029000000000451,-15.375,-16.323999999999614,-16.77599999999984,-17.51000000000022
LEC,-10.689000000000021,-16.249000000000024,-19.100000000000023,-22.327999999999975,-24.591999999999985,-27.993000000000052,-31.559999999999945,-33.861000000000104,-36.250999999999976,-38.555000000000064,-42.97399999999993,-46.687000000000126,-48.625,-49.0179999999998,-49.18100000000004,-50.368999999999915,-51.09299999999985,-51.01499999999987,-51.596000000000004,-53.79599999999982,-55.916999999999916,-58.740999999999985,-60.11799999999994,-63.016000000000076,-96.57299999999987,-68.09799999999996,-43.28099999999995,-53.715000000000146,-19.67800000000034,-38.19699999999966,-82.63500000000022,-86.26699999999983,-85.00799999999981,-85.30799999999999,-88.75199999999995,-94.43299999999999,-95.70000000000027,-97.88900000000012,-99.04199999999992,-100.56500000000005,-97.93899999999985
STR,-9.35899999999998,-13.769000000000005,-18.061000000000035,-20.777999999999906,-23.728000000000065,-27.484000000000037,-30.204999999999927,-32.287000000000035,-34.735999999999876,-37.73199999999997,-42.235999999999876,-43.990999999999985,-45.66399999999999,-46.33199999999988,-46.644000000000005,-46.916999999999916,-46.68099999999981,-46.45999999999981,-46.81400000000008,-47.69399999999996,-48.22600000000011,-50.2199999999998,-52.13999999999987,-53.666999999999916,-85.40899999999965,-58.13299999999981,-25.768999999999778,-10.242999999999938,-4.739000000000033,-6.7199999999998,-8.471000000000004,-8.715000000000146,-10.031999999999698,-12.114000000000033,-13.387000000000171,-14.816000000000258,-16.646999999999935,-18.33600000000024,-20.08699999999999,-20.75500000000011,-22.692999999999756,-23.8779999999997,-25.19800000000032,-42.54899999999998,-47.93000000000029,-49.57800000000043,-33.48199999999997,-31.425999999999476,-32.800999999999476,-33.77000000000044,-35.052999999999884,-38.39900000000034,-46.425999999999476,-49.896999999999935,-16.457000000000335,-11.266999999999825,-7.779999999999745,-3.856999999999971,-6.4350000000004,-7.4669999999996435,-9.338999999999942,-11.463999999999942,-13.092999999999847,-14.872000000000298,-16.29199999999946,-18.1850000000004,-20.076000000000022,-21.493999999999687,-22.43199999999979,-23.625
SAR,-13.961999999999989,-18.95300000000003,-24.30600000000004,-28.241999999999962,-32.50800000000004,-57.93500000000006,-60.99199999999996,-63.68599999999992,-65.25199999999995,-66.52199999999993,-66.856,-66.93900000000008,-71.17499999999995,-72.346,-72.82199999999989,-74.80899999999997,-75.14399999999978,-75.20699999999988,-75.16499999999996,-78.4079999999999,-81.49800000000005,-83.79999999999973,-87.52299999999968,-24.010999999999967
MAG,-8.103999999999985,-8.341000000000008,-8.07899999999995,-7.486999999999966,-7.9220000000000255,-9.696000000000026,-34.14099999999996,-40.6579999999999,-43.952,-45.29099999999994,-46.297000000000025,-49.69100000000003,-52.20399999999995,-53.56499999999983,-53.871000000000095,-54.567999999999984,-54.80399999999986,-54.87999999999988,-56.17900000000009,-57.778999999999996,-58.99400000000014,-61.70899999999983,-63.66100000000006,-66.48099999999977,-104.279,-77.50599999999986,-49.02299999999968,-23.916000000000167,-7.51299999999992,-11.067000000000007,-15.44399999999996,-16.93100000000004,-17.687999999999647,-18.940999999999804,-20.648999999999887,-21.957000000000335,-24.49200000000019,-26.96600000000035,-28.83299999999963,-30.353000000000065,-49.17599999999993,-60.54599999999937,-64.56700000000001,-64.99799999999959,-62.292999999999665,-61.95799999999963,-44.1220000000003,-44.10399999999936,-45.53299999999945,-47.52400000000034,-48.925999999999476,-54.46600000000035,-71.01400000000012,-93.34999999999945,-62.08600000000024,-24.32299999999941,-18.242999999999483,-7.932999999999993,-12.1850000000004,-16.385999999999513,-18.445999999999913,-20.043000000000575,-21.67700000000059,-23.171000000000276,-24.523999999999432,-26.855000000000473,-28.23700000000008,-28.993999999999687,-29.712000000000444,-31.2529999999997
TSU,-10.981999999999971,-17.351,-20.889999999999986,-23.779999999999973,-25.567999999999984,-29.315000000000055,-32.51699999999994,-34.54099999999994,-37.01999999999998,-39.25800000000004,-43.51700000000005,-47.56600000000003,-49.346000000000004,-50.18999999999983,-50.750999999999976,-51.787000000000035,-52.3119999999999,-52.6869999999999,-52.82900000000018,-54.61000000000013,-55.35500000000002,-57.748999999999796,-59.085999999999785,-61.32899999999972,-80.6279999999997,-52.534999999999854,-21.378999999999905,-8.545999999999822,-3.6230000000000473,-5.9229999999997744,-7.739000000000033,-8.275000000000091,-9.560999999999694,-11.00500000000011,-12.744000000000142,-14.240999999999985,-15.36200000000008,-17.113000000000284,-18.40599999999995,-19.40099999999984,-20.574999999999818,-21.157000000000153,-21.527000000000044,-39.5029999999997,-45.05699999999979,-47.055999999999585,-31.689000000000306,-30.024999999999636,-31.947000000000116,-33.337000000000444,-34.49399999999969,-39.08100000000013,-51.675999999999476,-53.300999999999476,-18.858000000000175,-12.420999999999367,-9.675999999999476,-4.699999999999818,-7.053000000000793,-8.556999999999789,-12.125,-13.993000000000393,-16.037000000000262,-17.829000000000633,-19.902999999999338,-42.97400000000016,-46.050999999999476,-49.07299999999941,-50.95400000000063,-52.693999999999505
ALB,-12.064000000000021,-18.418000000000006,-21.96900000000005,-25.305999999999926,-29.288999999999987,-32.307000000000016,-35.30200000000002,-36.798,-38.621999999999844,-40.437999999999874,-43.98299999999995,-48.146999999999935,-49.83999999999992,-50.894000000000005,-51.215999999999894,-52.388999999999896,-53.521999999999935,-52.91899999999987,-52.23500000000013,-53.05899999999974,-53.99200000000019,-55.76999999999998,-57.289999999999964,-59.261999999999716,-93.3819999999996,-65.01699999999983,-38.82899999999972,-14.990000000000236,-6.055000000000291,-9.097999999999956,-10.25400000000036,-10.691000000000258,-11.511999999999716,-13.723999999999705,-15.68600000000015,-17.43100000000004,-19.09400000000005,-20.6850000000004,-22.2829999999999,-23.179000000000087,-24.241999999999734,-25.855999999999767,-27.847999999999956,-46.662999999999556,-51.10599999999977,-52.04899999999998,-35.45600000000013,-32.38199999999961,-33.6929999999993,-35.03600000000006,-36.28600000000006,-40.5649999999996,4.8090000000001965
