VER,-3.3840000000000146,-3.7330000000001746,-4.451000000000022,-5.65099999999984,-6.582000000000335,-7.324999999999818,-7.610999999999876,-8.582000000000335,-9.201999999999316,-10.555999999999585,-12.278999999999542,-18.699999999999818,-36.724999999999454,-36.163000000000466,-33.98499999999967,-28.27299999999923,-17.860000000000582,-10.022999999999229,-10.020000000000437,-8.697000000000116,-8.746000000000095,-9.673999999999978,-11.100999999999658,-14.636999999999716,-15.585000000000036,-17.07800000000043,-18.80199999999968,-20.429000000000087,-22.04399999999987,-23.376999999999498,-24.300000000000182,-24.55699999999979,-24.420000000000073,-25.73700000000008,-25.911999999999352,-25.757000000000517,-25.302999999999884,-24.903000000000247,-24.466999999999643,-23.882000000000517,-23.532000000000153,-22.641999999999825,-22.172999999999774,-21.957000000000335,-21.41400000000067,-21.280000000000655,-21.941000000000713,-22.201999999999316,-26.6770000000015,-77.20499999999993,-77.23099999999977
GAS,-12.342000000000098,-15.920000000000073,-19.072999999999865,-20.514000000000124,-22.31600000000026,-24.335000000000036,-25.73199999999997,-27.766999999999825,-29.714999999999236,-31.099999999999454,-33.483000000000175,-35.599999999999454,-37.724999999999454,-39.45400000000063,-41.13799999999992,-37.70599999999922,-29.889000000000124,-23.469999999999345,-25.22400000000016,-26.74200000000019,-28.978000000000065,-31.556000000000495,-33.71399999999994,-36.34699999999975,-38.628999999999905,-41.154999999999745,-43.097999999999956,-44.83399999999983,-46.21299999999974,-49.827000000000226,-51.222999999999956,-52.310999999999694,-52.64900000000034,-53.45899999999983,-54.469999999999345,-55.54700000000048,-56.46799999999985,-57.702000000000226,-58.66399999999976,-59.44599999999991,-60.29600000000028,-61.4350000000004,-62.347999999999956,-63.18299999999999,-63.504000000000815,-64.58400000000074,-65.54200000000128,-66.41799999999967,-67.33200000000033,-106.04299999999967,-117.21999999999935
PER,-1.8170000000000073,-1.7699999999999818,-2.1720000000000255,-2.4909999999999854,-2.9450000000001637,-3.4969999999998436,-3.5049999999991996,-3.9859999999998763,-3.983999999999469,-4.658999999999651,-5.457999999999629,-6.484999999999673,-11.42199999999957,-27.455000000000837,-26.049999999999272,-19.34599999999955,-10.051000000000386,-3.1829999999999927,-2.86200000000008,-1.3040000000000873,-1.1690000000007785,-1.529000000000451,-1.5079999999998108,-1.826999999999316,-1.904000000000451,-1.9669999999996435,-1.931999999999789,-1.837999999999738,-1.8699999999998909,-1.7449999999998909,-1.7489999999997963,-1.2439999999996871,-1.25,-1.4659999999994398,-1.8539999999993597,-2.4989999999997963,-2.9700000000002547,-3.0750000000007276,-2.9309999999995853,-2.8190000000004147,-2.0330000000003565,-1.4840000000003783,-1.8280000000004293,-1.893000000000029,-1.7360000000007858,-1.4799999999995634,-2.0650000000005093,-2.8799999999991996,-3.783000000001266,81.92100000000028
ALO,-5.293999999999869,-6.092000000000098,-7.942000000000007,-9.509000000000015,-11.29800000000023,-13.182999999999993,-14.331999999999425,-15.792000000000371,-17.019999999999527,-18.279999999999745,-23.850000000000364,-41.3090000000002,-42.134000000000015,-42.525000000000546,-42.51899999999932,-37.43399999999929,-28.403000000000247,-21.61999999999989,-22.96600000000035,-23.131999999999607,-24.429000000000087,-25.725000000000364,-27.347999999999956,-29.11700000000019,-30.72900000000027,-32.378999999999905,-33.73999999999978,-34.81700000000001,-35.99799999999959,-37.926000000000386,-38.98199999999997,-40.92699999999968,-41.31600000000071,-42.64899999999943,-44.360999999999876,-44.694000000000415,-44.72600000000057,-45.17500000000018,-45.36899999999969,-45.36700000000019,-45.44800000000032,-45.110999999999876,-44.98099999999977,-45.08100000000104,-44.85200000000077,-45.15400000000045,-45.44800000000032,-45.016999999999825,-44.62200000000121,-86.52599999999984,-85.47799999999916
LEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.940000000000509,0.0,0.0,-0.42999999999938154,-0.5160000000005311,-0.5020000000004075,-0.5399999999999636,-0.6599999999998545,-0.6130000000002838,-0.39900000000034197,-0.4279999999998836,-0.15200000000004366,-0.40899999999965075,-0.27599999999983993,-0.46600000000034925,-0.16499999999996362,-0.6649999999999636,-0.5720000000001164,-0.39399999999932334,-0.568000000000211,-0.5420000000003711,-0.3760000000002037,-0.47699999999986176,-0.2460000000000946,-0.2790000000004511,-0.568000000000211,-0.5670000000000073,-0.26900000000023283,-0.4539999999997235,-0.9290000000000873,-1.7260000000005675,-2.625,-3.7040000000015425,-9.218999999999141,-10.947999999998501
STR,-18.9079999999999,-38.04200000000037,-40.44900000000007,-42.521000000000186,-44.177000000000135,-45.64400000000023,-46.81999999999971,-49.46299999999974,-50.77799999999934,-52.115999999999985,-54.16600000000017,-57.02800000000025,-58.16100000000006,-58.74200000000019,-59.511999999999716,-56.77099999999973,-49.34900000000016,-43.500999999999294,-45.84200000000055,-46.92199999999957,-49.577000000000226,-57.1909999999998,-75.17699999999968,-77.1289999999999,-78.61599999999999,-79.9310000000005,-81.27099999999973,-82.22499999999945,-83.22699999999986,-84.23099999999977,-84.45600000000013,-85.17000000000007,-86.30200000000059,-86.96699999999964,-87.58699999999953,-88.38400000000001,-88.94900000000052,-90.17000000000007,-90.70599999999922,-92.39000000000033,-94.1850000000004,-96.04399999999987,-97.21100000000024,-98.59099999999944,-113.02900000000045
TSU,-11.54300000000012,-13.908000000000357,-18.82400000000007,-24.41300000000001,-29.220000000000255,-32.44599999999991,-35.00999999999931,-38.225000000000364,-41.537999999999556,-44.34299999999985,-48.90599999999995,-62.11999999999989,-85.59799999999996,-102.66700000000037
ALB,-6.941000000000258,-8.50400000000036,-10.548999999999978,-12.326000000000022,-13.792000000000371,-15.38000000000011,-16.402000000000044,-17.936999999999898,-19.466999999999643,-20.66399999999976,-21.940999999999804,-23.04199999999946,-23.620999999999185,-23.57300000000032,-22.36200000000008,-17.19499999999971,-9.378999999999905,-3.0429999999996653,-4.927000000000589,-4.996000000000095,-6.355000000000473,-7.7849999999998545,-9.550999999999476,-12.675999999999476,-14.499000000000706,-16.149999999999636,-17.85899999999947,-19.415999999999258,-21.002000000000407,-22.381999999999607,-26.940999999999804,-44.761999999999716,-43.87700000000041,-44.5059999999994,-46.417999999999665,-46.5,-47.03700000000026,-47.47900000000027,-47.81999999999971,-47.712000000000444,-47.789999999999964,-47.3149999999996,-46.64599999999973,-46.32100000000082,-45.986000000000786,-46.302999999999884,-46.8119999999999,-46.47699999999895,-46.280000000000655,-88.04999999999927,-87.40899999999965
ZHO,-13.69399999999996,-18.41000000000031,-22.10799999999972,-25.371000000000095,-30.390000000000327,-33.572999999999865,-36.16699999999946,-39.80799999999999,-42.99799999999959,-45.66899999999987,-48.76500000000033,-51.25,-53.40299999999934,-55.207000000000335,-55.53399999999965,-52.68399999999929,-45.07099999999991,-40.57599999999911,-43.17900000000009,-44.41600000000017,-47.04500000000007,-49.66400000000067,-52.745999999999185,-55.95600000000013,-58.60199999999986,-61.176000000000386,-63.84400000000005,-66.04599999999937,-68.13000000000011,-70.21000000000004,-72.08100000000013,-73.30299999999988,-74.06600000000071,-79.9359999999997,-98.38400000000001,-98.81500000000051,-99.07000000000062,-99.76600000000053,-99.99099999999999,-100.28400000000056,-100.40900000000056,-100.77499999999964,-100.80299999999988,-101.34500000000025,-101.55199999999968,-102.93000000000029,-103.94700000000012,-104.96399999999994,-105.46600000000035,-149.45299999999952,-148.8769999999986
HUL,-11.726999999999862,-14.478000000000065,-16.516000000000076,-18.38500000000022,-19.184000000000196,-20.89300000000003,-22.299999999999272,-23.96100000000024,-25.951999999999316,-27.259000000000015,-28.89099999999962,-30.284999999999854,-31.620999999999185,-33.15599999999995,-38.12199999999939,-50.71299999999974,-41.6869999999999,-34.54199999999946,-35.1880000000001,-33.97599999999966,-34.397000000000844,-35.57099999999991,-36.89399999999932,-37.7529999999997,-38.4380000000001,-39.29700000000048,-40.26599999999962,-41.274999999999636,-41.988000000000284,-42.590000000000146,-42.771999999999935,-43.822000000000116,-43.197000000000116,-43.960000000000036,-45.56800000000021,-46.23700000000008,-46.89500000000044,-48.85100000000057,-49.711999999999534,-50.115999999999985,-50.23400000000038,-50.23700000000008,-50.94300000000021,-51.511999999999716,-51.61200000000099,-52.29999999999927,-52.9330000000009,-55.03199999999924,-56.89300000000003,-94.95999999999913,-93.51999999999862
RIC,-11.822999999999865,-15.43600000000015,-18.733999999999924,-19.76200000000017,-21.138000000000375,-22.786000000000058,-23.571999999999207,-25.621000000000095,-27.305999999999585,-29.329999999999927,-31.73999999999978,-34.38000000000011,-36.84400000000005,-39.46800000000076,-42.715000000000146,-40.12299999999959,-33.610999999999876,-28.692000000000007,-31.832000000000335,-34.06800000000021,-37.715000000000146,-42.552999999999884,-46.375999999999294,-49.84099999999944,-52.55200000000059,-54.7480000000005,-56.73499999999967,-58.50500000000011,-59.89800000000014,-61.46799999999985,-62.49300000000039,-63.02599999999984,-63.04700000000048,-63.66899999999987,-64.71699999999964,-65.59900000000016,-66.36499999999978,-67.54700000000048,-68.15099999999984,-68.88200000000052,-69.54700000000048,-70.72199999999975,-72.02999999999975,-73.42700000000059,-74.20700000000033,-75.61700000000019,-77.69700000000012,-79.8130000000001,-85.77700000000004,-146.0639999999985,-146.95299999999952
