VER,-1.0639999999998508,-1.2670000000002801,-0.6849999999999454,-0.9869999999996253,-0.6100000000001273,-0.6340000000000146,-0.5650000000000546,-0.7600000000002183,-0.7489999999997963,-0.9369999999998981,-0.8779999999997017,-0.9410000000002583,-1.3090000000001965,-1.5729999999998654,-1.831000000000131,-20.749000000000706,-27.41399999999976,-4.820999999999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-10.789000000000215,-14.83600000000024,-17.98199999999997,-20.661000000000058,-22.353000000000065,-24.54399999999987,-26.335999999999785,-27.990000000000236,-29.578999999999724,-31.93199999999979,-33.63499999999976,-35.409000000000106,-37.90700000000015,-40.14899999999989,-42.1279999999997,-44.097999999999956,-45.93399999999929,-46.537999999999556,-25.52899999999954,-7.1030000000000655,-10.188000000000102,-13.664999999999964,-15.696000000000822,-17.63800000000083,-19.01299999999992,-20.9399999999996,-22.774000000000342,-27.503999999999905,-29.61500000000069,-32.17399999999998,-34.53700000000026,-36.72199999999975,-38.97899999999936,-41.248999999999796,-43.23700000000008,-45.35699999999997,-46.511999999999716,-48.0630000000001,-49.48199999999997,-51.21699999999964,-53.14400000000023,-55.34900000000016,-57.26500000000033,-58.78700000000026,-60.516999999999825,-61.83600000000024,-63.74399999999969,-64.91600000000017,-84.88000000000011,-64.70800000000054,-64.44800000000032,-65.10099999999966,-65.44499999999971
PER,-3.048000000000229,-4.210000000000036,-4.938000000000102,-5.769999999999982,-6.356000000000222,-7.519999999999982,-7.947000000000116,-8.170999999999822,-8.710999999999785,-9.49499999999989,-9.795000000000073,-10.182999999999993,-10.867999999999938,-11.306999999999789,-11.924999999999727,-12.583000000000538,-13.375,-5.8400000000001455,-4.5770000000002256,-1.845999999999549,-2.7200000000002547,-3.106999999999971,-3.6270000000004075,-4.041000000000167,-4.302000000000589,-4.719999999999345,-4.927999999999884,-5.238000000000284,-5.660000000000764,-6.190000000000509,-6.644000000000233,-7.203000000000429,-7.586999999999534,-8.201000000000022,-8.570999999999913,-9.51299999999992,-9.688999999999396,-10.277000000000044,-10.912999999999556,-11.484999999999673,-13.421000000000276,-16.322000000000116,-17.1279999999997,-17.41899999999987,-17.342999999999847,-17.07799999999952,-17.071999999999207,-17.634000000000015,-17.69300000000021,-18.985000000000582,-17.856000000000677,-17.519999999999527,-17.384000000000015
ALO,-4.065000000000055,-5.838000000000193,-7.668999999999869,-8.736999999999625,-9.883000000000266,-11.342000000000098,-12.315000000000055,-13.385000000000218,-14.170000000000073,-15.382000000000062,-16.43100000000004,-17.590999999999894,-19.10699999999997,-20.161999999999807,-21.14800000000014,-22.50500000000011,-23.708999999999833,-17.463999999999942,-9.047999999999774,-3.4520000000002256,-5.721999999999753,-8.399999999999636,-9.907000000000153,-11.294000000000779,-12.244000000000597,-13.824999999999818,-15.184000000000196,-16.435999999999694,-17.69800000000032,-19.75800000000072,-21.295000000000073,-22.797999999999774,-24.21099999999933,-26.04199999999946,-27.6279999999997,-29.248999999999796,-30.53399999999965,-32.8090000000002,-34.08799999999974,-35.19999999999982,-36.21600000000035,-37.29699999999957,-38.50600000000031,-39.26099999999951,-40.11999999999989,-40.16699999999946,-41.58599999999933,-42.572000000000116,-55.925999999999476,-43.57499999999982,-42.85200000000077,-43.19999999999982,-42.917999999999665
LEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89300000000003
STR,-8.315000000000055,-10.941000000000258,-12.693000000000211,-14.70699999999988,-15.749000000000251,-17.56899999999996,-19.034000000000106,-20.760999999999967,-22.21900000000005,-24.135999999999967,-25.53099999999995,-27.273999999999887,-30.63500000000022,-32.44599999999991,-34.19499999999971,-36.01500000000033,-37.787999999999556,-40.99799999999959,-17.354999999999563,-5.9909999999999854,-9.338999999999942,-12.0,-13.576000000000022,-15.326000000000022,-16.720000000000255,-18.41699999999946,-20.154999999999745,-21.970000000000255,-23.798999999999978,-26.07800000000043,-28.46900000000005,-30.360000000000582,-32.2559999999994,-34.25,-36.16399999999976,-38.08899999999994,-39.76599999999962,-42.14899999999943,-43.860999999999876,-45.57899999999972,-47.29200000000037,-48.83100000000013,-50.628999999999905,-52.175999999999476,-54.08600000000024,-55.202000000000226,-56.41399999999976,-57.935999999999694,-77.46900000000005,-59.168000000000575,-59.486000000000786,-60.38299999999981,-62.54600000000028
MAG,-9.853000000000065,-12.83600000000024,-14.146999999999935,-16.203999999999724,-17.44300000000021,-19.159000000000106,-20.670000000000073,-43.666999999999916,-51.88599999999997,-53.059999999999945,-52.98099999999977,-53.516000000000076,-54.83600000000024,-55.98000000000002,-57.67000000000007,-59.27400000000034,-61.03299999999945,-67.69599999999991,-46.46399999999994,-10.261999999999716,-13.109999999999673,-15.690999999999804,-17.838000000000648,-19.5,-20.963000000000648,-22.802999999999884,-24.717999999999847,-27.011999999999716,-29.110000000000582,-31.717000000000553,-34.108000000000175,-36.085000000000036,-38.589999999999236,-40.70799999999963,-42.779999999999745,-46.25,-48.646999999999935,-51.74499999999989
TSU,-19.072000000000116,-21.184999999999945,-23.105000000000018,-25.23299999999972,-26.807999999999993,-29.141999999999825,-30.991999999999734,-32.76299999999992,-34.73900000000003,-37.891000000000076,-62.741999999999734,-74.32600000000002,-77.26900000000023,-79.98500000000013,-83.02700000000004,-86.45100000000002,-89.78499999999985,-78.53099999999995
ALB,-9.451000000000022,-13.325000000000273,-15.021000000000186,-17.355999999999767,-19.835000000000036,-21.503999999999905,-23.09999999999991,-24.514999999999873,-25.639000000000124,-27.648999999999887,-29.376999999999953,-31.0329999999999,-33.61000000000013,-35.96900000000005,-38.06899999999996,-40.27000000000044,-42.41399999999976,-44.38799999999992,-21.358000000000175,-6.653000000000247,-9.805000000000291,-13.097999999999956,-15.175000000000182,-17.08600000000024,-18.52100000000064,-20.375,-22.22699999999986,-24.64800000000014,-26.715000000000146,-28.88000000000011,-30.932999999999993,-32.68000000000029,-34.779999999999745,-36.597999999999956,-38.33899999999994,-40.38100000000031,-41.985999999999876,-45.01599999999962,-48.35499999999956,-50.60699999999997,-52.725000000000364,-54.74200000000019,-56.65099999999984,-58.26999999999953,-59.863000000000284,-61.478000000000065,-64.76199999999972,-66.3119999999999,-87.5649999999996,-66.40500000000065,-66.78700000000026,-67.80500000000029,-68.5619999999999
ZHO,-11.93899999999985,-16.942000000000007,-19.49900000000025,-22.521999999999935,-24.20400000000018,-26.409999999999854,-28.297999999999774,-30.139999999999873,-52.16399999999976,-61.75700000000006,-63.23499999999967,-64.31800000000021,-66.06800000000021,-67.44700000000012,-68.83500000000004,-70.35000000000036,-71.71399999999994,-66.85599999999977,-37.03700000000026,-9.876000000000204,-13.03899999999976,-59.87199999999939,-70.34600000000046,-72.08700000000044,-73.11099999999988,-74.60999999999967,-76.47599999999966,-78.26299999999992,-79.9369999999999,-82.4340000000002,-84.51600000000053,-87.0610000000006,-89.03799999999956,-91.35599999999977,-93.28999999999996,-95.60300000000007,-99.40200000000004,-102.55799999999999,-104.7539999999999,-109.27000000000044,-116.95200000000023,-119.23499999999967,-121.47000000000025,-125.24499999999989,-127.4350000000004,-129.22000000000025,-133.54199999999946,-71.39300000000003
RIC,-5.898000000000138,-8.719000000000051,-10.816000000000258,-13.02099999999973,-14.159000000000106,-15.909000000000106,-18.353999999999814,-20.23199999999997,-21.505999999999858,-23.277999999999793,-24.704999999999927,-26.133000000000266,-28.260999999999967,-30.153999999999996,-31.766000000000076,-33.65800000000036,-36.237999999999374,-35.478000000000065,-12.881999999999607,-4.751000000000204,-7.971999999999753,-9.993999999999687,-11.536000000000058,-13.221000000000458,-14.304000000000087,-15.859999999999673,-17.02599999999984,-18.79200000000037,-20.88799999999992,-23.121000000000095,-25.01000000000022,-26.574000000000524,-28.61699999999928,-30.568999999999505,-32.538000000000466,-34.29100000000017,-35.82899999999972,-37.912999999999556,-39.560999999999694,-41.30699999999979,-43.498999999999796,-45.33799999999974,-47.40400000000045,-49.697000000000116,-52.909999999999854,-54.40700000000015,-55.672999999999774,-57.11700000000019,-76.73099999999977,-58.332000000000335,-58.60200000000077,-59.52099999999973,-60.36899999999969
OCO,-7.2710000000001855,-10.04300000000012,-11.965000000000146,-13.824999999999818,-14.793999999999869,-16.46900000000005,-17.50799999999981,-19.04599999999982,-20.576000000000022,-22.047999999999774,-23.3449999999998,-24.61700000000019,-26.48700000000008,-28.221000000000004,-29.628999999999905,-31.382000000000517,-32.94599999999991,-39.18299999999999,-16.206999999999425,-5.5919999999996435,-8.493000000000393,-11.057999999999993,-12.57300000000032,-14.182999999999993,-15.501000000000204,-17.23999999999978,-18.54399999999987,-20.208999999999833,-22.046000000000276,-24.142000000000735,-26.157000000000153,-27.90400000000045,-29.639999999999418,-31.102999999999156,-33.05699999999979,-34.918000000000575,-36.42099999999937,-38.55999999999949,-40.25799999999981,-42.0,-44.04100000000017,-45.965000000000146,-48.31500000000051,-50.00699999999961,-52.228000000000065,-53.41399999999976,-54.302999999999884,-55.42100000000028,-73.80400000000009,-56.4970000000003,-56.20500000000084,-56.71399999999994,-56.95600000000013
NOR,-5.188999999999851,-7.541000000000167,-9.197999999999865,-11.187999999999647,-12.141000000000076,-14.027000000000044,-15.139000000000124,-16.38700000000017,-17.271999999999935,-18.559999999999945,-19.703999999999724,-20.69300000000021,-22.302000000000135,-23.659000000000106,-24.958999999999833,-26.515000000000327,-28.759000000000015,-26.971999999999753,-11.59099999999944,-4.26299999999992,-7.222999999999956,-9.156999999999243,-10.634000000000015,-12.1850000000004,-13.459000000000742,-14.862999999999374,-15.978000000000065,-17.266999999999825,-19.108000000000175,-21.106000000000677,-23.015000000000327,-24.730000000000473,-26.46599999999944,-28.8779999999997,-30.39100000000053,-31.9350000000004,-33.15799999999945,-34.94499999999971,-36.326999999999316,-37.61999999999989,-39.009000000000015,-40.5619999999999,-41.957000000000335,-43.23399999999947,-45.274999999999636,-46.35400000000027,-47.44200000000001,-48.534999999999854,-64.99200000000019,-48.73000000000047,-49.11200000000008,-50.33299999999963,-52.02300000000014
HAM,-2.0700000000001637,-3.2590000000000146,-4.179999999999836,-5.157999999999902,-5.668999999999869,-6.837999999999738,-6.684999999999945,-6.621000000000095,-6.510999999999967,-6.856999999999971,-7.011999999999716,-7.211999999999989,-7.927000000000135,-8.384000000000015,-8.875,-9.44800000000032,-10.256999999999607,0.0,-2.6790000000000873,-0.9589999999998327,-1.3599999999996726,-2.0169999999998254,-2.636000000000422,-3.1140000000004875,-3.0260000000007494,-3.4459999999999127,-3.5230000000001382,-3.6369999999997162,-3.9030000000002474,-4.079999999999927,-4.403000000000247,-5.795000000000073,-6.380000000000109,-6.613999999999578,-6.595000000000255,-7.231000000000677,-6.994999999999891,-7.546999999999571,-8.131999999999607,-8.420000000000073,-8.498999999999796,-8.942000000000007,-9.556999999999789,-9.661000000000058,-9.694999999999709,-9.701000000000022,-10.216999999999643,-10.581999999999425,-10.597999999999956,-9.81500000000051,-9.434000000000196,-9.951000000000022,-10.627999999999702
