RIC,-4.647000000000048,-6.710000000000036,-8.297000000000025,-9.357000000000085,-10.202999999999975,-10.807999999999993,-11.372000000000071,-11.763999999999896,-12.245000000000118,-12.661000000000058,-13.264000000000124,-13.742999999999938,-14.544999999999845,-14.994000000000142,-15.822000000000116,-15.973000000000184,-20.76700000000028,-37.91399999999976,-36.80400000000009,-30.827000000000226,-22.66000000000031,-21.11999999999989,-19.752000000000407,-17.9079999999999,-16.208000000000084,-14.52200000000039,-13.25,-13.027000000000044,-13.306999999999789,-12.782000000000153,-19.971000000000004,-10.00799999999981,-8.298999999999978,-6.385999999999967,-3.894999999999527,-4.878000000000611,-4.899000000000342,-4.076000000000022,-3.6270000000004075,-2.8059999999995853,-1.8530000000000655,-1.5189999999993233,-0.8249999999998181,-0.5879999999997381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOT,-1.080000000000041,-2.019999999999982,-2.622000000000071,-2.407000000000039,-2.5190000000000055,-2.464999999999918,-2.5240000000001146,-2.5860000000000127,-2.4950000000001182,-2.546000000000049,-2.8659999999999854,-3.02800000000002,-3.2309999999999945,-3.469000000000051,-3.8010000000001583,-3.560000000000173,-3.661000000000058,-3.492999999999938,-7.834000000000287,-17.721000000000004,-8.519999999999982,-6.692000000000007,-4.947000000000116,-2.9529999999999745,-1.2710000000001855,-0.5130000000003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5709999999999127,-3.032999999999447,-4.217999999999847,-4.166000000000167,-4.425000000000182,-4.579000000000633,-5.079000000000633,-5.648000000000138,-6.351999999999862,-6.99199999999928,-8.412999999999556,-8.907000000000153
RAI,-3.2830000000000155,-4.446000000000026,-5.192999999999984,-5.734000000000037,-6.581999999999994,-7.233999999999924,-7.857000000000198,-8.635999999999967,-9.159000000000106,-9.610000000000127,-10.360000000000127,-10.694999999999936,-11.202999999999975,-11.819999999999936,-12.524000000000115,-12.690000000000282,-12.666999999999916,-12.190999999999804,-11.94800000000032,-7.050000000000182,0.0,0.0,0.0,0.0,0.0,0.0,-7.23700000000008,-25.739000000000033,-24.99499999999989,-23.945000000000164,-32.36100000000033,-8.68100000000004,-7.5590000000001965,-5.5770000000002256,-2.938999999999396,-4.242000000000189,-5.557999999999993,-5.658999999999651,-5.662000000000262,-5.975999999999658,-5.783999999999651,-5.6489999999994325,-5.704999999999927,-5.597999999999956,-5.126000000000204,-5.787999999999556,-6.4780000000000655,-5.695999999999913,-5.351999999999862,-5.189000000000306,-5.815000000000509,-6.173000000000684,-6.936999999999898,-7.766999999999825,-9.251000000000204,-9.653999999999542
HAM,-4.035000000000082,-5.27800000000002,-6.359000000000037,-7.076999999999998,-8.071000000000026,-8.826000000000022,-9.341000000000122,-10.003999999999905,-10.42599999999993,-10.860000000000127,-11.717000000000098,-12.373000000000047,-12.778999999999996,-13.049999999999955,-13.759000000000015,-14.167999999999893,-14.653999999999996,-18.55600000000004,-34.24900000000025,-26.990999999999985,-18.041000000000167,-16.403999999999996,-14.843000000000302,-13.127999999999702,-11.557000000000244,-9.672000000000025,-8.598999999999705,-8.673999999999978,-8.786999999999807,-8.856000000000222,-12.788000000000011,-4.989000000000033,-5.416999999999916,-3.619999999999891,-1.6549999999997453,-2.8020000000005894,-2.7489999999997963,-2.530999999999949,-2.980000000000473,-3.4439999999995052,-3.7380000000002838,-5.009999999999309,-6.971999999999753,-7.359000000000378,-7.492000000000189,-8.36999999999989,-9.53399999999965,-10.701000000000022,-10.983000000000175,-11.356000000000677,-11.788000000000466,-12.210000000000036,-13.703999999999724,-14.251999999999498,-15.97899999999936,-16.987999999999374
VER,-2.2340000000000373,-3.183999999999969,-4.031000000000063,-4.427000000000021,-4.974000000000046,-5.454999999999927,-5.891000000000076,-6.416999999999916,-6.86200000000008,-7.296000000000049,-7.983000000000175,-8.332000000000107,-8.644999999999982,-9.088999999999942,-9.604000000000042,-9.741000000000213,-14.335000000000036,-31.16300000000001,-29.51299999999992,-23.827000000000226,-15.802000000000135,-14.277999999999793,-12.638000000000375,-11.356999999999971,-9.887000000000171,-8.114000000000033,-6.694999999999709,-6.570999999999913,-6.641000000000076,-6.190000000000055,-10.260000000000218,-6.041999999999916,-6.269999999999982,-4.691000000000258,-2.3859999999995125,-3.7620000000006257,-3.667000000000371,-3.2119999999995343,-5.0,-4.688999999999396,-4.304000000000087,-3.4420000000000073,-8.845999999999549,-8.659999999999854,-8.713000000000648,-9.378999999999905,-10.073999999999614,-9.125,-8.386000000000422,-7.7590000000000146,-7.393000000000029,-7.338000000000648,-7.810999999999694,-8.614999999999782,-9.917999999999665,-10.442000000000007
HUL,-5.399999999999977,-7.947000000000003,-10.086000000000013,-11.548000000000002,-13.394999999999982,-15.163000000000011,-16.980999999999995,-18.708999999999833,-20.480000000000018,-21.909000000000106,-23.902000000000044,-25.554000000000087,-31.430999999999813,-51.708000000000084,-52.480999999999995,-53.12000000000012,-53.42900000000009,-53.56299999999965,-53.751000000000204,-49.97200000000021,-43.93700000000035,-44.11900000000014,-44.38700000000017,-43.728999999999814,-43.53200000000015,-42.919000000000324,-43.052000000000135,-44.71300000000019,-46.608000000000175,-47.483000000000175,-68.57099999999991,-56.960999999999785,-12.152000000000044,-8.001999999999953,-5.21100000000024,-6.020000000000437,-6.993000000000393,-7.742999999999483,-8.326000000000022,-8.55999999999949,-8.818000000000211,-9.764000000000124,-10.527000000000044,-11.360999999999876,-12.488000000000284,-13.996000000000095,-15.444999999999709,-15.725000000000364,-16.358000000000175,-17.31800000000021,-17.98400000000038,-18.613000000000284,-19.22400000000016,-19.77099999999973,-20.935999999999694,-21.076000000000022
ALO,-7.812000000000012,-12.009000000000015,-14.418000000000006,-16.841000000000008,-19.384000000000015,-21.589999999999918,-23.616000000000213,-25.7829999999999,-28.232999999999947,-29.855999999999995,-31.91800000000012,-34.478000000000065,-36.37299999999982,-38.02999999999997,-39.58700000000022,-41.536000000000286,-42.47900000000027,-43.27099999999973,-43.83699999999999,-39.80300000000034,-33.738000000000284,-34.608999999999924,-35.27400000000034,-35.63799999999992,-36.319000000000415,-36.70600000000013,-37.68399999999974,-40.179999999999836,-47.87699999999995,-67.38400000000001,-92.70400000000018,-64.84299999999985,-20.896000000000186,-10.690000000000055,-6.421999999999571,-8.908000000000357,-10.416000000000167,-11.21100000000024,-11.396999999999935,-12.015999999999622,-12.997999999999593,-14.654999999999745,-15.206000000000131,-16.71600000000035,-17.738000000000284,-19.623999999999796,-22.339999999999236,-22.759000000000015,-23.579999999999927,-24.13300000000072,-24.853000000000065,-25.4950000000008,-26.73400000000038,-28.493999999999687,-30.159999999999854,-30.653000000000247
VET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.769999999999982,-8.126999999999953,-6.315000000000055,-4.126999999999953,-2.6200000000003456,-1.11200000000008,-0.6849999999999454,-0.9409999999998035,-1.1089999999999236,-1.050000000000182,-2.7409999999999854,-1.9519999999997708,-1.16800000000012,-2.4710000000000036,-0.9749999999994543,-1.8170000000000073,-1.6310000000003129,-1.61200000000008,-1.4390000000003056,-1.2139999999999418,-1.1710000000002765,-2.125,-10.256999999999607,-13.734000000000378,-14.583999999999833,-16.104999999999563,-17.97399999999925,-18.577000000000226,-19.79699999999957,-21.142000000000735,-22.625,-24.069000000000415,-26.00500000000011,-27.97099999999955,-32.79399999999987,-35.284999999999854
SAI,-5.8110000000000355,-8.987999999999943,-11.382000000000062,-13.273000000000025,-15.504999999999995,-17.39799999999991,-19.220000000000027,-20.865999999999985,-22.55099999999993,-24.38499999999999,-26.557000000000016,-33.355999999999995,-53.375999999999976,-54.10699999999997,-56.333000000000084,-57.44400000000019,-57.90300000000025,-58.51899999999978,-59.08699999999999,-54.570000000000164,-48.42500000000018,-48.70699999999988,-48.94200000000001,-49.08799999999974,-49.21900000000005,-49.08400000000029,-49.728999999999814,-51.69999999999982,-53.735999999999876,-54.945000000000164,-82.02100000000019,-70.07899999999972,-23.853000000000065,-12.253000000000156,-6.809999999999491,-10.111000000000786,-11.029000000000451,-11.746999999999389,-12.13299999999981,-12.707999999999629,-13.688000000000102,-15.274999999999636,-16.172999999999774,-17.72099999999955,-19.24000000000069,-21.206999999999425,-23.456999999999425,-24.110999999999876,-25.19300000000021,-26.249000000000706,-27.33100000000013,-28.329000000000633,-29.60699999999997,-30.930999999999585,-33.64099999999962,-35.779999999999745
MAG,-7.013000000000034,-10.816000000000031,-13.543000000000006,-15.238000000000056,-17.765999999999963,-19.79099999999994,-22.04600000000005,-24.346000000000004,-26.114000000000033,-27.623000000000047,-29.567000000000007,-30.986000000000104,-32.557000000000016,-33.756000000000085,-35.001000000000204,-35.848000000000184,-36.44100000000026,-36.835000000000036,-39.347999999999956,-34.978000000000065,-28.71900000000005,-29.313000000000102,-29.787000000000262,-34.37299999999959,-52.30500000000029,-51.25199999999995,-50.929999999999836,-52.501000000000204,-54.65599999999995,-55.59700000000021,-78.24299999999994,-50.5619999999999,-9.155999999999949,-7.110000000000127,-5.501000000000204,-8.014000000000124,-9.469000000000051,-10.43499999999949,-10.891000000000531,-11.300999999999476,-12.679000000000087,-13.839999999999236,-14.541999999999462,-15.904999999999745,-17.043000000000575,-19.09599999999955,-22.11199999999917,-24.842999999999847,-26.860999999999876,-28.53900000000067,-30.1850000000004,-31.593000000000757,-33.44499999999971,-35.16699999999946,-37.71599999999944,-39.608000000000175
