VER,-0.8510000000001128,-1.0039999999999054,-1.0889999999999418,-1.053000000000793,-1.4099999999998545,-1.1700000000000728,-0.8909999999996217,-0.1000000000003638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-3.994000000000142,-5.674999999999727,-6.892999999999574,-8.161000000000058,-10.46599999999944,-12.909999999999854,-14.947000000000116,-16.195999999999913,-16.537000000000262,-18.029999999999745,-19.159999999999854,-20.615999999999985,-22.0649999999996,-23.656999999999243,-25.36999999999989,-31.314000000000306,-48.402000000000044,-49.64099999999962,-51.00999999999931,-53.016999999999825,-54.922999999999774,-56.835000000000036,-58.439000000000306,-61.54500000000007,-63.43199999999979,-59.613000000000284,-47.60600000000068,-48.3100000000004,-50.514000000000124,-52.246000000000095,-53.76500000000033,-56.447000000000116,-58.40399999999954,-60.19799999999941,-62.17199999999957,-64.15000000000055,-66.37700000000041,-68.44700000000012,-74.50200000000041,-105.58500000000004,-171.90099999999984,-161.98300000000017,-151.1849999999995,-115.32999999999993,-86.21499999999833
PER,-2.3630000000002838,-3.2480000000000473,-3.7229999999999563,-4.231000000000677,-4.9780000000000655,-5.221999999999753,-5.501999999999498,-5.529000000000451,-4.927999999999884,-5.282000000000153,-5.337999999999738,-5.868999999999687,-6.364999999999782,-6.873999999999796,-7.1950000000006185,-7.097999999999956,-7.220999999999549,-7.653000000000247,-12.114999999999782,-14.595999999999549,-15.922999999999774,-16.88799999999992,-17.88799999999992,-18.319000000000415,-19.39800000000014,-15.693000000000211,-8.714000000000851,-22.82800000000043,-23.27300000000014,-23.947000000000116,-24.751999999999498,-25.3779999999997,-26.10699999999997,-26.63000000000011,-27.62199999999939,-28.376000000000204,-29.701000000000022,-31.188000000000102,-31.855999999999767,-34.414999999999964,-49.136999999999716,-9.537000000000262,-8.585000000000036,-9.420000000000073,-3.289999999999054,-1.8190000000013242,-2.938000000000102,-3.916000000001077,-4.225000000000364,-5.233000000000175,-5.825999999999112,-7.586999999999534,-8.086999999999534,-8.545000000000073,-8.765999999999622,-8.889000000001033,-10.63299999999981
ALO,-4.802999999999884,-6.5900000000001455,-8.972999999999956,-10.29700000000048,-12.063999999999396,-13.3100000000004,-15.587999999999738,-16.701000000000022,-17.045000000000073,-18.76599999999962,-19.95600000000013,-21.487999999999374,-22.901999999999134,-24.443999999999505,-32.155000000000655,-50.960000000000036,-52.88000000000011,-54.35099999999966,-55.77299999999923,-57.63799999999992,-59.32499999999982,-61.47400000000016,-63.12800000000061,-64.50900000000001,-66.32899999999972,-62.698999999999614,-50.5590000000002,-51.35500000000047,-53.46099999999933,-55.06700000000001,-56.84699999999975,-58.50699999999961,-60.478000000000065,-62.0059999999994,-63.628999999999905,-65.35100000000057,-67.15300000000025,-68.86200000000008,-71.52999999999975,-85.16799999999967,-93.08500000000004,-45.46100000000024,-17.743999999999687,-18.266999999999825,-9.73399999999856,-3.8840000000000146,-6.164000000000669,-8.129000000000815,-9.796999999998661,-12.650000000001455,-15.364999999999782,-17.497999999999593,-19.372999999999593,-21.4320000000007,-23.122999999999593,-24.72700000000077,-27.153000000000247
LEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5760000000000218,-1.2950000000000728,-1.5090000000000146,-2.613999999999578,-2.7239999999992506,-2.7249999999994543,-3.3609999999998763,-3.475999999999658,-3.5499999999992724,-3.332999999999629,-3.3179999999993015,-3.6289999999999054,-4.279000000000451,-4.664999999999964,-4.530999999999949,-9.873000000000502,-27.715000000000146,-22.56800000000021,-8.700000000000728,-7.390000000000327,-7.765999999999622,-7.608000000000175,-7.623999999999796,-8.006999999999607,-7.559999999999491,-7.723999999999251,-7.572000000000116,-7.503999999999905,-7.819000000000415,-7.88799999999992,-7.569000000000415,-7.5549999999993815,-10.802999999999884,-2.338999999999942,-3.7169999999996435,-1.8720000000002983,-0.6599999999998545,-0.706000000000131,-0.602999999999156,-0.9130000000004657,-0.4709999999995489,-0.7430000000003929,-0.6739999999990687,-0.896999999999025,-0.9290000000000873,-1.34900000000016,-1.4430000000011205,-2.147000000000844,-3.8029999999998836
STR,-16.710000000000036,-19.860000000000127,-22.436999999999898,-25.02600000000075,-27.683999999999287,-30.045000000000073,-32.15799999999945,-35.17000000000007,-36.636999999999716,-38.56800000000021,-40.162999999999556,-42.11699999999928,-43.90099999999984,-46.6309999999994,-49.358000000000175,-51.73899999999958,-53.6279999999997,-55.33299999999963,-56.98099999999977,-58.90700000000015,-60.483000000000175,-62.345000000000255,-63.970000000000255,-65.33300000000054,-67.23000000000047,-63.585000000000036,-51.63800000000083,-52.20600000000013,-54.11899999999969,-56.33600000000024,-57.89599999999973,-59.8769999999995,-61.638999999999214,-63.422999999999774,-65.38400000000001,-67.51900000000023,-69.25800000000072,-71.13100000000031,-73.33899999999994,-90.34099999999944,-110.77799999999934,-61.350000000000364,-21.521999999999935,-23.774000000000342,-14.540999999999258,-6.023000000001048,-11.845999999999549,-14.048000000000684,-15.510000000000218,-18.85699999999997,-20.436999999999898,-21.711999999999534,-25.377999999998792,-29.386000000000422,-31.476000000000568,-35.042999999999665,-37.016999999999825
MAG,-8.277000000000044,-11.463999999999942,-12.760999999999967,-14.080000000000837,-16.2529999999997,-20.10900000000038,-22.00799999999981,-23.08100000000013,-23.217999999999847,-24.396999999999935,-26.15899999999965,-33.55699999999979,-49.66899999999987,-50.563999999999396,-52.49499999999989,-54.66399999999976,-55.938999999999396,-56.55400000000009,-58.987999999999374,-60.82899999999972,-62.32999999999993,-63.88599999999951,-65.5560000000005,-66.73300000000017,-68.54200000000037,-64.85599999999977,-52.767000000000735,-53.53099999999995,-55.01999999999953,-57.90700000000015,-61.25699999999961,-63.89499999999953,-65.97599999999966,-68.44799999999941,-70.70499999999993,-72.03300000000036,-73.48199999999997,-74.8119999999999,-76.82400000000052,-91.32200000000012,-103.97400000000016,-54.06700000000001,-22.146999999999935,-24.61500000000069,-16.185999999999694,-6.186999999999898,-9.713999999999942,-12.981999999999971,-15.690999999998894,-18.2400000000016,-19.932999999999083,-21.406999999999243,-25.03899999999885,-28.905000000000655,-31.175999999999476,-36.06999999999971,-61.13299999999981
TSU,-6.690000000000055,-9.4699999999998,-11.343999999999596,-12.983000000000175,-15.855999999999767,-20.407000000000153,-22.548999999999978,-23.82300000000032,-25.684000000000196,-28.798999999999978,-35.71799999999985,-52.77099999999973,-54.41099999999915,-56.34599999999955,-58.74499999999989,-60.39900000000034,-62.831999999999425,-65.11499999999978,-68.90799999999945,-71.48599999999988,-74.8090000000002,-77.02099999999973,-79.98900000000049,-83.46100000000024,-85.48700000000008,-82.32300000000032,-70.65800000000036,-71.6880000000001,-74.25900000000001,-76.77199999999993,-78.83399999999983,-80.93199999999979,-82.65099999999984,-84.68099999999959,-86.39899999999943,-87.88700000000063,-89.60100000000057,-93.36300000000028,-95.18000000000029,-115.16100000000006,-173.96199999999953,-174.5020000000004,-165.8699999999999,-123.18000000000029,-76.43199999999888,-20.74200000000019,-21.36999999999898,-23.2400000000016,-24.735999999998967,-26.309000000001106,-27.576999999999316,-28.851999999998952,-30.488999999999578,-33.233000000000175,-34.51800000000003,-36.46800000000076,-40.14300000000003
ALB,-9.688000000000102,-13.081000000000131,-15.281999999999698,-16.84400000000005,-18.842999999999847,-22.567000000000007,-24.67199999999957,-26.564000000000306,-27.270000000000437,-30.109999999999673,-31.542999999999665,-34.20600000000013,-36.16099999999915,-37.9429999999993,-40.15300000000025,-46.71399999999994,-64.71000000000004,-65.90399999999954,-67.24599999999919,-69.05599999999959,-70.82099999999991,-72.59199999999964,-74.3159999999998,-75.65599999999995,-77.1840000000002,-73.55599999999959,-62.03200000000015,-62.42000000000007,-66.02199999999993,-67.65599999999995,-69.66100000000006,-71.79599999999937,-73.48199999999997,-75.38999999999942,-77.05799999999999,-78.52400000000034,-79.89200000000073,-81.38400000000001,-82.67500000000018,-101.1909999999998,-109.6269999999995,-60.2470000000003,-20.63000000000011,-22.73199999999997,-13.036999999998443,-5.5,-8.291999999999462,-10.854000000001179,-14.319999999999709,-16.892000000001644,-18.71899999999914,-20.24499999999898,-22.425999999999476,-26.25500000000102,-28.488000000001193,-30.38500000000022,-32.373999999999796
ZHO,-8.822999999999865,-11.920999999999822,-14.182999999999993,-15.59100000000035,-17.510999999999513,-44.748999999999796
