VER,-5.532999999999902,-5.829999999999927,-6.4409999999998035,-6.29700000000048,-5.914000000000669,-5.305000000000291,-4.9950000000008,-4.799999999999272,-4.692000000000007,-4.832999999999629,-4.605999999999767,-4.539999999999964,-4.359999999999673,-3.9290000000000873,-3.7590000000000146,-3.0289999999995416,-2.5809999999992215,-2.213999999999942,-1.5869999999995343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7550000000001091,-0.15100000000074942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.072999999999411,-18.547999999999774,-17.814000000000306,-17.772000000000844,-17.092000000000553,-16.61700000000019,-16.282000000000153,-16.30500000000029,-16.126000000000204,-15.889000000000124,-14.895000000000437,-15.378999999999905,-15.469000000000051,-15.779000000000451,-15.759000000000015,-15.859999999999673,-15.667999999999665,-15.835000000000036,-16.949999999999818,-17.260999999999513,-17.613000000000284,-18.11499999999978,-18.30699999999979,-18.532999999999447,-18.373999999999796,-13.809000000000196,0.0,0.0,-1.5460000000002765,-1.6329999999998108,-1.8320000000003347,-2.3799999999991996,-2.6970000000001164,-2.838999999999942,-3.063000000000102,-3.3070000000006985,-5.096999999999753,-5.3840000000000146
ALO,-1.0570000000002437,-1.268999999999778,-1.0109999999999673,-1.404000000000451,-1.9020000000000437,-1.481999999999971,-1.6840000000001965,-1.53899999999976,-1.3940000000002328,-1.8599999999996726,-2.381000000000313,-2.738999999999578,-3.2219999999997526,-3.3720000000002983,-4.48700000000008,-4.26299999999992,-4.2979999999997744,-4.657999999999447,-4.905999999999949,-3.5770000000002256,-3.6520000000000437,-3.899000000000342,-4.2590000000000146,-9.414999999999964,-24.54700000000048,-24.76000000000022,-25.652000000000044,-26.10400000000027,-26.677999999999884,-26.887000000000626,-27.850999999999658,-28.860000000000582,-29.73400000000038,-30.70799999999963,-31.42699999999968,-32.04999999999927,-32.24799999999959,-32.39599999999973,-32.35599999999977,-32.582000000000335,-32.86800000000039,-33.00799999999981,-33.23199999999997,-33.935999999999694,-29.681000000000495,-16.229999999999563,-16.0600000000004,-16.85699999999997,-17.637000000000626,-18.673000000000684,-18.772000000000844,-20.652000000000044,-21.84100000000035,-22.802999999999884,-24.17200000000048,-26.058999999999287,-26.30500000000029
RUS,-3.27599999999984,-3.467999999999847,-3.6469999999999345,-4.207999999999629,-4.69800000000032,-4.641000000000531,-4.668000000000575,-5.11699999999928,-5.372000000000298,-6.324999999999818,-6.831000000000131,-7.087999999999738,-8.152000000000044,-8.523000000000138,-8.751000000000204,-8.510000000000218,-13.21599999999944,-28.61499999999978,-28.720000000000255,-27.385999999999513,-27.735000000000582,-29.588000000000648,-30.449000000000524,-30.925000000000182,-31.428000000000793,-31.613000000000284,-31.939000000000306,-32.97100000000046,-33.10699999999997,-32.66200000000026,-33.3159999999998,-33.83799999999974,-34.767000000000735,-35.753999999999905,-36.39399999999932,-37.02899999999954,-38.01800000000003,-38.42399999999998,-38.996000000000095,-39.46600000000035,-40.24200000000019,-40.60099999999966,-41.16899999999987,-41.814000000000306,-38.0,-24.56800000000021,-24.53400000000056,-25.35200000000077,-25.836999999999534,-26.36200000000099,-26.929000000000087,-27.997000000001208,-29.041000000001077,-30.16400000000067,-31.093000000000757,-32.48699999999917,-33.22900000000118
SAI,-1.887000000000171,-2.138999999999669,-2.1049999999995634,-2.592999999999847,-2.5839999999998327,-2.0709999999999127,-2.425000000000182,-2.27599999999984,-2.287000000000262,-2.8100000000004,-3.3029999999998836,-3.511000000000422,-4.0090000000000146,-4.7039999999997235,-5.161000000000058,-5.060999999999694,-4.905999999999949,-9.725999999999658,-23.55999999999949,-21.97900000000027,-21.97400000000016,-22.326000000000022,-22.774000000000342,-23.034999999999854,-23.809000000000196,-24.44300000000021,-26.060999999999694,-27.03400000000056,-27.929000000000087,-28.161000000000058,-29.260999999999513,-30.28899999999976,-33.2480000000005,-33.77099999999973,-34.85199999999986,-36.38199999999961,-38.63599999999951,-39.944000000000415,-40.70799999999963,-41.28700000000026,-42.13200000000052,-42.952000000000226,-43.6909999999998,-44.26900000000023,-40.13200000000052,-26.5649999999996,-26.524000000000342,-27.35200000000077,-27.873999999999796,-28.811999999999898,-29.679000000000087,-30.858000000000175,-32.28900000000067,-33.35100000000057,-34.322000000000116,-36.32099999999991,-37.51100000000042
HAM,-8.172000000000025,-9.123999999999796,-9.664999999999964,-10.701000000000022,-11.246000000000095,-11.800000000000182,-12.295000000000073,-13.595999999999549,-13.86999999999989,-15.225999999999658,-16.086999999999534,-17.088999999999942,-18.755999999999403,-19.953999999999724,-20.704999999999927,-21.02099999999973,-21.230999999999767,-22.72399999999925,-23.340000000000146,-22.9399999999996,-23.786000000000058,-24.5600000000004,-25.653000000000247,-26.465000000000146,-27.559000000000196,-28.269999999999527,-29.319000000000415,-30.45300000000043,-31.21599999999944,-31.381000000000313,-32.36799999999948,-34.64800000000014,-35.58899999999994,-36.634000000000015,-38.037999999999556,-39.362999999999374,-45.91399999999976,-59.80400000000009,-60.1299999999992,-60.53600000000006,-60.90099999999984,-61.50799999999981,-62.23699999999917,-62.572000000000116,-58.10900000000038,-44.20499999999993,-43.53900000000067,-43.852999999999156,-44.30500000000029,-44.827000000001135,-45.306000000000495,-46.29000000000087,-47.123999999999796,-47.93499999999949,-48.53100000000086,-50.852999999999156,-51.249000000001615
LEC,-4.21100000000024,-4.867999999999938,-6.257999999999811,-8.009000000000015,-8.17700000000059,-8.434000000000196,-8.843000000000757,-9.000999999999294,-9.220000000000255,-9.943000000000211,-10.34099999999944,-11.03399999999965,-13.71100000000024,-14.833999999999833,-15.666000000000167,-15.95299999999952,-20.69499999999971,-36.43299999999999,-37.123999999999796,-36.159999999999854,-36.84299999999985,-37.36800000000039,-38.04400000000078,-38.95600000000013,-39.64900000000034,-40.396999999999935,-41.04700000000048,-41.75500000000011,-42.44499999999971,-42.199000000000524,-42.483000000000175,-43.25200000000041,-44.35600000000068,-45.47599999999966,-46.98499999999967,-48.43399999999929,-50.8179999999993,-51.88100000000031,-52.82299999999941,-53.64000000000033,-54.613000000000284,-55.259000000000015,-55.847999999999956,-56.62299999999959,-52.44999999999982,-39.1869999999999,-39.39100000000053,-40.33499999999913,-41.31600000000071,-42.64900000000125,-43.72700000000077,-44.887000000000626,-46.60599999999977,-48.46700000000055,-49.908000000001266,-51.826999999999316,-52.98800000000119
GAS,-2.5729999999998654,-2.77599999999984,-2.7899999999999636,-3.242000000000189,-3.3560000000006767,-3.3980000000001382,-3.9020000000000437,-3.9739999999992506,-5.150000000000546,-7.369999999999891,-8.037000000000262,-8.996000000000095,-10.338999999999942,-11.457999999999629,-17.260999999999513,-32.2470000000003,-31.644999999999527,-31.589999999999236,-31.367999999999483,-30.39300000000003,-31.04700000000048,-31.295000000000073,-32.139000000000124,-32.77900000000045,-33.15300000000025,-34.06800000000021,-35.00799999999981,-36.25300000000061,-36.97599999999966,-37.01000000000022,-37.95600000000013,-39.827000000000226,-42.80500000000029,-43.42900000000009,-44.789999999999964,-45.72599999999966,-46.71699999999964,-47.86999999999989,-48.67999999999938,-49.516999999999825,-50.67100000000028,-51.738000000000284,-52.89799999999923,-53.98499999999967,-50.34900000000016,-37.501000000000204,-37.88800000000083,-39.09100000000035,-40.24799999999959,-41.52300000000105,-42.87700000000041,-44.61000000000058,-48.13100000000122,-50.03200000000106,-51.61200000000099,-53.92900000000009,-55.67000000000007
OCO,-5.992999999999938,-7.23700000000008,-7.668999999999869,-8.934000000000196,-9.030999999999949,-9.19000000000051,-9.682000000000698,-9.856999999999971,-10.059000000000196,-10.701000000000022,-11.318000000000211,-12.055000000000291,-14.452000000000226,-15.761000000000422,-16.416000000000167,-16.573999999999614,-16.818999999999505,-17.26599999999962,-17.809000000000196,-16.85899999999947,-17.67200000000048,-19.08600000000024,-20.28400000000056,-21.061999999999898,-22.127000000000407,-23.365999999999985,-24.394000000000233,-25.5,-27.336999999999534,-28.670000000000073,-30.34099999999944,-31.82300000000032,-32.64500000000044,-34.426000000000386,-36.09099999999944,-37.90599999999995,-39.3119999999999,-40.69300000000021,-46.7559999999994,-61.19800000000032,-62.003999999999905,-62.590000000000146,-63.35599999999977,-63.753999999999905,-59.46399999999994,-46.064000000000306,-46.50300000000061,-47.439000000000306,-48.737999999999374,-49.98700000000099,-51.08300000000054,-52.293000000001484,-53.58899999999994,-54.634000000000015,-55.53200000000106,-56.96700000000055,-58.12300000000141
MAG,-4.668999999999869,-5.26299999999992,-6.326999999999771,-7.3270000000002256,-7.350000000000364,-7.583000000000538,-7.881000000000313,-7.875,-8.072000000000116,-9.024000000000342,-9.976999999999862,-10.75500000000011,-13.385000000000218,-19.488999999999578,-34.248999999999796,-33.31999999999971,-33.0619999999999,-32.98899999999958,-33.12199999999939,-32.94499999999971,-32.927999999999884,-33.18299999999999,-34.55500000000029,-35.63200000000052,-36.447000000000116,-37.564000000000306,-38.58899999999994,-39.39800000000014,-40.003999999999905,-39.95300000000043,-40.581999999999425,-41.88100000000031,-43.80000000000018,-44.970000000000255,-46.70299999999952,-48.64800000000014,-50.714999999999236,-53.09400000000005,-54.27899999999954,-55.722999999999956,-57.396999999999935,-58.73099999999977,-60.259000000000015,-61.49499999999989,-57.759000000000015,-45.599999999999454,-47.20400000000063,-49.00699999999961,-50.498999999999796,-52.123999999999796,-53.66200000000026,-55.254000000000815,-56.39900000000125,-57.79999999999927,-59.14400000000023,-61.1929999999993,-62.94500000000153
