PIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.055999999999585,-15.057999999999993,-11.230999999999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,-0.8889999999996689,-1.2139999999999418,-1.4169999999999163,-1.662000000000262,-2.2229999999999563,-2.3270000000002256,-2.5150000000003274,-2.9549999999999272,-3.055000000000291,-3.3950000000004366,-3.8659999999999854,-3.9359999999996944,-7.039999999999964,-23.057999999999993,-18.08600000000024,-17.092000000000553,-13.725000000000364,-3.1890000000003056,-3.4600000000000364,-4.10399999999936,-4.233000000000175,-4.8969999999999345,-4.981999999999971,-5.132000000000517,-5.3969999999999345,-6.052000000000589,-6.402000000000044,-6.704999999999927,-6.8049999999993815,-6.6469999999999345,-7.175000000000182,-9.489000000000487,-1.2619999999997162,-1.219000000000051,-0.5150000000003274,-0.8930000000000291,-1.3599999999996726,-1.569999999999709,-1.793999999999869,-1.9049999999997453,-1.9700000000002547,-2.0010000000002037,-2.5479999999997744,-3.144000000000233,-3.855000000000473,-4.413000000000466,-5.030999999999949,-5.419999999998254,-5.920000000000073,-6.6299999999992,-7.902000000000044,-9.222000000001572,-10.300999999999476,-11.441000000000713,-12.569000000001324,-14.170000000000073,-15.538000000000466
NOR,-1.7309999999997672,-2.1489999999998872,-2.4830000000001746,-2.5850000000000364,-3.1460000000001855,-3.3530000000000655,-3.32300000000032,-3.725999999999658,-4.030000000000655,-7.015000000000327,-31.18499999999949,-30.023999999999432,-28.713999999999942,-26.19000000000051,-21.136999999999716,-20.470000000000255,-16.47699999999986,-5.2280000000000655,-4.992000000000189,-5.41399999999976,-5.6850000000004,-6.329999999999927,-6.530999999999949,-6.880000000000109,-8.358999999999469,-9.184000000000196,-9.574999999999818,-9.831000000000131,-10.28399999999965,-10.208999999999833,-10.580000000000837,-13.582000000000335,-4.101999999999862,-3.217999999999847,-1.4830000000001746,-2.8479999999999563,-5.440000000000509,-5.170999999999367,-5.255999999999403,-5.016999999999825,-4.949999999999818,-4.844000000000051,-4.768000000000029,-4.931000000000495,-5.490000000000691,-7.243000000000393,-7.467999999999847,-7.68999999999869,-8.736000000000786,-9.509000000000015,-10.48699999999917,-10.851000000000568,-11.255000000001019,-12.153000000000247,-13.234000000000378,-14.718000000000757,-16.259000000000015
LEC,-2.638999999999669,-3.1950000000001637,-3.574999999999818,-3.7150000000001455,-4.09900000000016,-4.519999999999982,-4.7020000000002256,-5.268000000000029,-5.632000000000517,-5.964000000000851,-6.467999999999847,-6.412999999999556,-6.371000000000095,-3.9440000000004147,0.0,0.0,0.0,-8.898000000000138,-7.88300000000072,-7.585000000000036,-7.266000000000531,-7.48700000000008,-7.220000000000255,-7.59900000000016,-7.239999999999782,-7.326000000000022,-7.693999999999505,-8.106000000000677,-8.210000000000036,-8.018000000000029,-8.510000000000218,-10.923999999999978,-2.920999999999367,-2.0689999999995052,-1.4140000000006694,-2.405999999999949,-3.355000000000473,-3.5,-3.5239999999994325,-3.4440000000004147,-3.6109999999998763,-3.6660000000001673,-4.054000000000087,-4.311999999999898,-4.976999999999862,-5.972999999999956,-6.657000000000153,-7.253999999998996,-8.096999999999753,-8.789999999999054,-9.963999999999942,-12.426000000001295,-13.675999999999476,-15.240999999999985,-16.56800000000112,-17.990999999999985,-19.676000000001295
HAM,-5.875,-6.949000000000069,-7.2849999999998545,-7.80600000000004,-9.228000000000065,-9.969000000000051,-10.75,-11.925999999999476,-14.071000000000822,-14.819000000000415,-15.28399999999965,-15.140999999999622,-15.280999999999949,-13.110999999999876,-9.587000000000444,-10.012000000000626,-10.135999999999513,-19.10400000000027,-18.011000000000422,-17.83299999999963,-18.551000000000386,-19.41899999999987,-19.409999999999854,-20.30200000000059,-20.15399999999954,-20.149000000000342,-20.264999999999418,-20.246000000000095,-19.85699999999997,-19.563000000000102,-19.605000000000473,-26.565999999999804,-12.690999999999804,-4.97899999999936,-1.8100000000004002,-4.1840000000001965,-5.043999999999869,-6.244999999999891,-6.390999999999622,-6.690000000000509,-7.212000000000444,-8.07800000000043,-8.71600000000035,-9.427999999999884,-10.42700000000059,-11.554000000000087,-12.346000000000458,-13.005999999999403,-13.824000000000524,-15.136999999998807,-17.144000000000233,-18.93000000000029,-20.759000000000015,-22.558000000000902,-24.325000000000728,-26.144000000000233,-27.994000000000597
VER,-5.183999999999742,-6.095000000000255,-6.48700000000008,-6.903000000000247,-7.619999999999891,-7.850000000000364,-8.280999999999949,-9.09899999999925,-9.969000000000051,-14.713000000000648,-35.94999999999982,-34.125999999999294,-33.6899999999996,-30.480000000000473,-25.966999999999643,-26.209000000000742,-23.05699999999979,-12.690999999999804,-13.31500000000051,-16.237999999999374,-17.47400000000016,-20.408000000000357,-20.908000000000357,-22.145000000000437,-23.826000000000022,-28.923999999999978,-51.38999999999942,-50.78700000000026,-49.277000000000044,-48.159999999999854,-48.64400000000023,-64.17900000000009,-30.55199999999968,-10.357999999999265,-3.2750000000005457,-6.757000000000517,-8.726999999999862,-8.90099999999984,-9.396999999999935,-10.096000000000458,-10.692000000000007,-11.606000000000677,-12.582999999999629,-13.332000000000335,-14.682000000000698,-16.13500000000022,-17.41399999999976,-18.540999999999258,-19.34599999999955,-20.766999999999825,-22.73699999999917,-24.84100000000035,-26.9429999999993,-29.11200000000099,-31.540000000000873,-33.3130000000001,-34.387000000000626
GAS,-3.356999999999971,-3.9290000000000873,-4.264000000000124,-4.443000000000211,-5.016000000000076,-5.519999999999982,-6.025000000000091,-6.889000000000124,-8.1850000000004,-13.851000000000568,-33.029999999999745,-31.389999999999418,-30.295000000000073,-28.688000000000102,-23.932999999999993,-23.052999999999884,-19.690999999999804,-9.922999999999774,-10.144000000000233,-11.080999999999221,-11.561999999999898,-12.766000000000531,-13.449000000000524,-14.25500000000011,-15.138999999999214,-16.646999999999935,-17.81999999999971,-21.293000000000575,-41.79899999999998,-41.25600000000031,-41.39100000000053,-56.472999999999956,-21.430999999999585,-7.0479999999997744,-2.6480000000001382,-4.939000000000306,-6.752999999999702,-7.438000000000102,-7.795000000000073,-8.416000000000167,-8.958999999999833,-9.967000000000553,-11.03399999999965,-11.976999999999862,-13.300000000000182,-14.628999999999905,-16.038000000000466,-17.347999999999956,-18.295000000000073,-19.93000000000029,-21.73199999999997,-23.99800000000141,-26.054000000000087,-28.32100000000173,-30.67500000000109,-32.63600000000042,-35.9940000000006
OCO,-7.462999999999738,-8.853999999999814,-9.496999999999844,-10.13000000000011,-11.327000000000226,-12.411000000000058,-13.321000000000367,-17.264000000000124,-36.18000000000029,-35.1840000000002,-34.67500000000018,-33.46399999999994,-33.126000000000204,-29.819000000000415,-25.25799999999981,-25.485000000000582,-22.199999999999818,-11.746000000000095,-12.25500000000011,-13.36999999999989,-14.444999999999709,-15.9350000000004,-16.920000000000073,-18.126000000000204,-19.719999999999345,-22.212000000000444,-26.59400000000005,-47.3730000000005,-46.85699999999997,-46.14400000000023,-46.11800000000039,-61.775000000000546,-28.735999999999876,-9.054999999999382,-3.0930000000007567,-6.164999999999964,-8.190999999999804,-10.274999999999636,-11.641999999999825,-12.761999999999716,-13.88299999999981,-15.350000000000364,-16.93499999999949,-18.601000000000568,-20.204999999999927,-21.967000000000553,-23.71900000000005,-25.235999999998967,-26.22700000000077,-28.154999999998836,-30.381999999999607,-32.81600000000071,-34.91500000000087,-37.09900000000016,-39.413000000000466,-41.725000000000364,-44.236000000000786
TSU,-6.241999999999734,-7.708999999999833,-8.190999999999804,-8.670000000000073,-9.996999999999844,-10.87900000000036,-11.747000000000298,-12.865999999999985,-14.793000000000575,-15.931000000000495,-19.27300000000014,-41.14899999999943,-40.39499999999953,-37.17900000000009,-32.702000000000226,-32.13200000000052,-29.229999999999563,-18.84600000000046,-19.869000000000597,-20.71599999999944,-21.684000000000196,-23.25500000000011,-24.210000000000036,-25.60699999999997,-26.862999999999374,-28.840000000000146,-30.78899999999976,-32.483000000000175,-33.51599999999962,-36.45899999999983,-39.38000000000011,-54.39900000000034,-39.858000000000175,-15.341999999999643,-4.619000000000597,-7.721000000000458,-9.985999999999876,-12.318000000000211,-13.957999999999629,-14.90099999999984,-16.06999999999971,-17.427999999999884,-19.037000000000262,-20.58600000000024,-21.77600000000075,-23.614000000000487,-25.170000000000073,-26.527000000000044,-27.542999999999665,-29.113999999999578,-31.281999999999243,-33.81800000000112,-35.884000000000015,-38.181000000000495,-40.46100000000115,-42.8070000000007,-45.07999999999993
BEA,-8.180999999999585,-10.954000000000178,-12.45699999999988,-13.58600000000024,-14.789000000000215,-15.72900000000027,-16.738000000000284,-17.86999999999989,-19.35400000000027,-20.644000000000233,-21.753999999999905,-22.576000000000022,-23.91399999999976,-25.213000000000648,-39.702000000000226,-39.043000000000575,-34.96299999999974,-24.077000000000226,-24.702000000000226,-25.823999999999614,-26.748000000000502,-28.17200000000048,-28.744000000000597,-29.800000000000182,-30.95599999999922,-32.33600000000024,-33.914999999999964,-35.240999999999985,-37.797999999999774,-39.22599999999966,-41.00800000000072,-59.264000000000124,-42.92099999999937,-16.27099999999973,-4.936000000000604,-8.090000000000146,-10.453999999999724,-12.764999999999418,-14.498999999999796,-15.442000000000007,-16.824000000000524,-18.084000000000742,-19.751000000000204,-21.31500000000051,-23.146999999999935,-24.728000000000065,-26.210000000000036,-27.509000000000015,-28.38500000000022,-29.79700000000048,-32.03100000000086,-34.61800000000039,-36.707000000000335,-39.121000000001004,-41.70400000000154,-44.470000000001164,-47.58600000000115
