VER,-0.3469999999997526,-0.39800000000013824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2600000000002183,-23.676000000000386,-2.5460000000002765,-0.35200000000077125,-1.4899999999997817,-1.3739999999997963,-1.3530000000000655,-1.3279999999995198,-1.2489999999997963,-1.4380000000001019,-1.2069999999994252,-1.162000000000262,-1.1370000000006257,-1.2599999999993088,-1.2640000000001237,-1.2550000000001091,-1.3779999999997017,-1.481999999999971,-1.63799999999992,-2.257999999999811,-2.438999999999396,-2.3020000000005894,-2.3450000000002547,-2.2929999999996653,-2.2490000000007058,-2.5009999999992942,-2.652999999999338,-3.0020000000004075,-3.459000000000742,-3.5169999999998254,-3.592999999999847,-3.039999999999054,-3.0940000000009604,-3.061999999999898,-3.5869999999995343,-3.7669999999998254,-3.7219999999997526,-3.3170000000009168,-2.9909999999999854,-2.8539999999993597,-2.8189999999995052,-2.125
GAS,-9.67599999999993,-12.009999999999764,-13.009999999999309,-14.775000000000546,-20.451000000000022,-38.11399999999958,-38.84099999999944,-41.09700000000066,-42.003999999999905,-56.514000000000124,-62.11700000000019,-23.256000000000313,-3.4060000000008586,-10.479999999999563,-13.627999999999702,-16.18199999999979,-18.573999999999614,-20.639999999999418,-23.199999999999818,-25.318999999999505,-27.35400000000027,-29.713000000000648,-36.141999999999825,-55.121000000000095,-56.01600000000053,-56.457000000000335,-57.39800000000014,-58.289999999999964,-59.09199999999964,-60.29899999999998,-61.460000000000036,-64.10000000000036,-65.60800000000017,-66.82700000000023,-68.59699999999975,-70.23899999999958,-71.76000000000022,-73.81800000000021,-75.9409999999998,-78.51800000000094,-80.04800000000068,-82.02800000000025,-84.01599999999962,-85.3140000000003,-86.26899999999841,-87.3140000000003,-87.71500000000015,-88.37900000000081,-89.35000000000036,-90.36000000000058,-91.33300000000054
PER,-1.263999999999669,-1.324999999999818,-0.9069999999992433,-1.2030000000004293,-1.3419999999996435,-1.212999999999738,-1.1030000000000655,-1.1090000000003783,-0.6129999999993743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALO,-3.893000000000029,-4.300999999999931,-4.007999999999811,-4.812000000000808,-5.234999999999673,-6.399999999999636,-7.359999999999673,-7.621000000000095,-9.506999999999607,-9.404999999999745,-14.967999999999847,-4.971999999999753,-0.8960000000006403,-4.005000000000109,-5.130999999999403,-6.016999999999825,-7.362999999999374,-9.057999999999993,-10.443000000000211,-11.790999999999258,-12.813000000000102,-13.346999999999753,-14.213999999999942,-14.641999999999825,-15.596000000000458,-16.24499999999989,-16.788000000000466,-17.34100000000035,-17.44300000000021,-17.73999999999978,-18.036000000000058,-18.91900000000078,-19.873999999999796,-20.764000000000124,-21.71099999999933,-22.891999999999825,-23.26600000000053,-24.204000000000633,-24.753999999999905,-24.78400000000056,-24.105999999999767,-23.94300000000112,-23.740999999999985,-23.773000000001048,-23.779999999998836,-23.851999999998952,-23.592000000000553,-23.240999999999985,-22.870999999999185,-22.72099999999955,-22.06800000000112
LEC,0.0,0.0,-0.07600000000002183,-0.9340000000001965,-1.2150000000001455,-2.0799999999999272,-2.2419999999992797,-3.1480000000001382,-3.625,-3.1409999999996217,-5.106999999999971,-1.3940000000002328,-0.20800000000053842,-2.920999999999367,-3.858999999999469,-4.685999999999694,-5.5549999999993815,-6.777999999999338,-7.994999999999891,-9.069999999999709,-9.929000000000087,-10.715000000000146,-11.489999999999782,-12.266000000000531,-13.029999999999745,-14.009000000000015,-14.887000000000626,-15.222999999999956,-15.416000000000167,-16.396999999999935,-16.93000000000029,-17.246000000000095,-17.577000000000226,-18.188000000000102,-18.907999999999447,-19.45599999999922,-19.81800000000021,-20.067000000000007,-20.23999999999978,-20.260999999999513,-19.967999999998938,-19.87800000000061,-19.673000000000684,-20.246000000001004,-20.17199999999866,-20.368000000000393,-20.277000000000044,-20.43000000000029,-20.3799999999992,-20.76800000000003,-21.251000000000204
STR,-4.458999999999833,-5.211999999999989,-4.889999999999418,-5.696000000000822,-5.908999999999651,-6.974999999999454,-8.152999999999338,-9.296000000000276,-10.375,-10.75,-21.608000000000175,-9.583999999999833,-1.4550000000008367,-4.979999999999563,-6.697999999999411,-8.25799999999981,-9.786000000000058,-11.11700000000019,-13.654000000000451,-15.851999999999862,-17.177999999999884,-18.480999999999767,-19.805999999999585,-20.835000000000036,-21.89100000000053,-23.261999999999716,-24.6820000000007,-26.283000000000357,-27.35699999999997,-28.53899999999976,-29.449000000000524,-30.585000000000036,-31.725999999999658,-32.99200000000019,-34.69999999999982,-36.15799999999945,-37.483000000000175,-38.67800000000079,-39.55799999999999,-40.41900000000078,-40.840000000000146,-41.629000000000815,-42.71100000000115,-43.81700000000092,-44.48399999999856,-45.46799999999894,-46.14300000000003,-47.030000000000655,-48.30500000000029,-49.9940000000006,-51.64800000000105
SAR,-8.871000000000095,-11.36200000000008,-12.384999999999309,-14.127000000000407,-15.52599999999984,-17.60899999999947,-20.344999999999345,-27.673999999999978,-46.47199999999975,-60.85199999999986,-72.25600000000031,-26.170000000000073,-4.766000000000531,-12.069999999999709,-15.715000000000146,-18.657999999999447,-21.84599999999955,-24.23399999999947,-26.851000000000568,-29.89599999999973,-32.626000000000204,-35.22400000000016,-37.82299999999941,-40.603000000000065,-43.02599999999984,-45.09600000000046,-47.6190000000006,-50.435999999999694,-52.88799999999992,-55.46900000000005,-57.646999999999935,-59.85700000000088,-61.82600000000002,-64.10300000000007,-66.6899999999996,-69.40599999999995,-71.28000000000065,-73.42399999999998,-75.65499999999975,-78.03799999999956,-79.5619999999999,-81.84400000000096,-85.6180000000004,-87.91500000000087,-89.92499999999927,-92.01299999999901,-93.51500000000124,-95.37700000000041,-97.26699999999983,-99.18499999999949,-100.89700000000084
MAG,-8.605999999999767,-11.117999999999938,-11.67199999999957,-13.47900000000027,-15.030999999999949,-16.779999999999745,-18.42999999999938,-20.601000000000568,-22.70799999999963,-38.009000000000015,-71.01000000000022,-25.40400000000045,-4.653000000000247,-11.496999999999389,-14.80199999999968,-17.235999999999876,-20.583999999999833,-22.563999999999396,-24.845000000000255,-26.932999999999993,-28.662000000000262,-30.641999999999825,-32.76899999999932,-34.75700000000052,-36.95300000000043,-39.082000000000335,-41.918000000000575,-44.40899999999965,-46.652000000000044,-48.24799999999959,-50.07600000000002,-51.90600000000086,-53.89300000000003,-56.051000000000386,-58.66899999999987,-61.11899999999969,-63.738000000000284,-65.98199999999997,-67.91100000000006,-69.22200000000066,-70.89699999999903,-72.38600000000042,-74.07400000000052,-76.09900000000016,-77.9409999999989,-79.8869999999988,-81.6939999999995,-84.72800000000097,-87.33399999999892,-88.84699999999975,-89.77100000000064
DEV,-10.947999999999865,-13.722999999999956,-15.01299999999992,-16.686000000000604,-18.157999999999447,-20.292999999999665,-22.415999999999258,-24.967999999999847,-27.277000000000044,36.34400000000005
TSU,-7.060999999999694,-8.585999999999785,-9.039999999999964,-10.40900000000056,-11.532000000000153,-12.557999999999993,-13.82299999999941,-19.871000000000095,-38.50500000000011,-49.836999999999534,-56.17200000000048,-16.93000000000029,-2.4570000000003347,-8.884000000000015,-11.601999999999862,-13.952000000000226,-16.037999999999556,-18.22400000000016,-20.309000000000196,-22.652999999999338,-24.63299999999981,-26.579999999999927,-28.841999999999643,-31.3070000000007,-33.54100000000017,-35.50500000000011,-38.189000000000306,-40.552999999999884,-42.475000000000364,-44.414999999999964,-46.238000000000284,-48.28200000000015,-50.10599999999977,-51.76600000000053,-53.75799999999981,-56.120999999999185,-58.29100000000017,-59.96600000000035,-61.728000000000065,-63.26299999999992,-64.32799999999952,-65.99699999999939,-68.13299999999981,-70.6200000000008,-74.27099999999882,-76.83299999999872,-78.33699999999953,-79.92400000000089,-81.51800000000003,-83.06999999999971,-83.871000000001
