ZHO,-8.077000000000226,-10.238000000000284,-12.13299999999981,-13.680999999999585,-14.792999999999665,-15.244000000000597,-16.070999999999913,-17.100000000000364,-18.039999999999964,-19.07299999999941,-24.569000000000415,-45.39800000000014,-44.764000000000124,-45.56700000000001,-45.983000000000175,-46.417999999999665,-46.551000000000386,-47.33299999999963,-48.24199999999928,-44.46800000000076,-38.535000000000764,-30.88299999999981,-29.617999999999483,-29.460000000000036,-30.49200000000019,-31.86999999999989,-33.71699999999964,-36.14100000000053,-38.02599999999984,-40.06999999999971,-42.251000000000204,-44.66100000000006,-51.472999999999956,-73.7519999999995,-73.92000000000007,-75.25700000000052,-76.27399999999943,-77.1919999999991,-78.17900000000009,-78.6840000000011,-79.5049999999992,-80.26399999999921,-80.5580000000009,-81.1200000000008,-81.66499999999905,-81.61399999999958,-81.78199999999924,-80.9950000000008,-81.91300000000047,-80.28800000000047,-237.8109999999997
HUL,-5.6030000000000655,-7.517000000000735,-8.90099999999984,-10.03399999999965,-10.64599999999973,-11.200000000000728,-12.306999999999789,-14.141999999999825,-15.146999999999935,-16.198999999999614,-17.563000000000102,-20.246000000000095,-21.368000000000393,-27.054000000000087,-49.4399999999996,-49.712000000000444,-49.96699999999964,-50.987999999999374,-51.86200000000008,-48.09100000000035,-42.14900000000034,-34.237999999999374,-32.978000000000065,-32.80999999999949,-34.042999999999665,-35.60099999999966,-37.17999999999938,-39.34600000000046,-41.34099999999944,-43.71799999999985,-45.76299999999992,-48.32900000000063,-51.66399999999976,-53.97199999999975,-56.10199999999986,-58.58799999999974,-60.91100000000006,-64.29499999999825,-71.31500000000051,-91.78399999999965,-92.39999999999964,-92.59000000000015,-92.83000000000175,-93.53800000000047,-94.34499999999935,-94.80500000000029,-94.91899999999987,-94.04300000000148,-92.11700000000019,-89.6180000000004,-139.2510000000002
OCO,-8.537999999999556,-11.199000000000524,-13.045000000000073,-14.55999999999949,-15.521999999999935,-16.213000000000648,-16.971999999999753,-18.05699999999979,-18.97699999999986,-20.07299999999941,-21.11999999999989,-22.943999999999505,-23.912000000000262,-25.03099999999995,-25.998999999999796,-27.529999999999745,-28.908000000000357,-30.89599999999973,-32.67399999999998,-31.212000000000444,-26.597999999999956,-20.49699999999939,-21.420999999999367,-27.60900000000038,-48.990999999999985,-50.362999999999374,-51.98099999999977,-53.73700000000008,-55.615999999999985,-57.52599999999984,-59.23199999999997,-60.94100000000071,-62.66399999999976,-64.60699999999997,-66.23300000000017,-68.11099999999988,-69.85699999999997,-71.35099999999875,-92.46900000000096
NOR,-4.395999999999731,-5.9650000000001455,-7.094000000000051,-8.095999999999549,-8.81500000000051,-8.996000000000095,-9.502000000000407,-9.905999999999949,-10.32300000000032,-10.777000000000044,-11.152000000000044,-12.181999999999789,-12.653999999999542,-13.159999999999854,-13.726999999999862,-14.208000000000538,-15.072000000000116,-16.070999999999913,-16.912999999999556,-13.780000000000655,-8.395000000000437,-5.056999999999789,-22.78899999999976,-21.6220000000003,-22.050000000000182,-22.666000000000167,-23.649999999999636,-24.61200000000008,-25.612999999999374,-27.182999999999993,-28.590000000000146,-29.76600000000053,-30.980999999999767,-31.66399999999976,-32.3130000000001,-33.775000000000546,-34.6869999999999,-36.66899999999987,-37.975000000000364,-38.835000000000946,-39.61800000000039,-40.32899999999972,-41.14500000000044,-43.38500000000022,-44.93499999999949,-45.766999999999825,-47.51599999999962,-47.01400000000103,-46.76800000000003,-45.54899999999907,-45.449000000000524
LAW,-6.77599999999984,-8.788000000000466,-10.469000000000051,-11.532000000000153,-12.314000000000306,-12.962000000000444,-13.75799999999981,-14.864999999999782,-15.895000000000437,-17.032000000000153,-18.233000000000175,-19.45600000000013,-24.6220000000003,-44.9940000000006,-44.79500000000007,-45.48900000000049,-45.801000000000386,-46.34299999999985,-46.951999999999316,-42.99300000000039,-37.061000000000604,-30.13500000000022,-28.799999999999272,-28.537999999999556,-29.746000000000095,-31.048999999999978,-32.57299999999941,-34.51500000000033,-36.152000000000044,-38.240999999999985,-40.253999999999905,-42.340000000000146,-48.9429999999993,-69.96999999999935,-70.41499999999996,-71.20100000000002,-71.77100000000064,-72.28899999999885,-73.04800000000068,-73.42000000000007,-74.05799999999908,-74.26699999999983,-74.41600000000108,-74.50700000000143,-74.72500000000036,-74.5580000000009,-75.07699999999932,-73.94000000000051,-73.26800000000003,-71.3109999999997,-231.49099999999999
HAM,-4.894000000000233,-6.725000000000364,-8.037999999999556,-9.203999999999724,-9.796000000000276,-9.891999999999825,-10.234000000000378,-10.653000000000247,-10.932999999999993,-11.416999999999462,-11.845000000000255,-12.630999999999403,-13.036000000000058,-13.590000000000146,-14.445999999999913,-14.967999999999847,-15.819999999999709,-16.826000000000022,-17.836999999999534,-14.818000000000211,-9.114000000000487,-1.282999999999447,0.0,0.0,-1.7950000000000728,-3.4160000000001673,-11.14299999999912,-31.686999999999898,-31.797999999999774,-32.73999999999978,-33.641999999999825,-34.85200000000077,-36.19599999999991,-36.748999999999796,-36.94999999999982,-37.55699999999979,-37.8730000000005,-38.5619999999999,-39.32500000000073,-40.082000000000335,-41.80400000000009,-42.108000000000175,-42.207000000000335,-43.608000000000175,-44.024999999999636,-45.03299999999945,-45.01599999999962,-43.59600000000137,-41.576999999999316,-39.11099999999897,-37.67900000000009
SAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9899999999997817,-1.5950000000002547,-2.582999999999629,-3.8220000000001164,-9.295999999999367,-25.209000000000742,-18.252000000000407,-8.824999999999818,-6.0679999999993015,-4.658999999999651,-4.667999999999665,-4.717999999999847,-5.381999999999607,-5.717999999999847,-5.9669999999996435,-6.069999999999709,-6.286000000000058,-6.7719999999999345,-7.457999999999629,-7.90099999999984,-7.875,-8.288000000000466,-8.490999999999985,-8.610999999998967,-9.049000000000888,-9.270000000000437,-10.22899999999936,-10.796000000000276,-11.39100000000144,-12.070000000001528,-12.786000000000058,-13.904000000000451,-14.862999999999374,-14.427999999999884,-13.290999999999258,-11.673999999999069,-11.192999999999302
RUS,-2.2219999999997526,-2.9020000000000437,-3.1019999999998618,-3.212999999999738,-3.03899999999976,-2.9390000000003056,-3.0960000000004584,-3.4660000000003492,-3.7000000000007276,-3.844000000000051,-4.338999999999942,-4.974999999999454,-5.050000000000182,-5.363000000000284,-5.139000000000124,-6.3969999999999345,-6.719000000000051,-7.8289999999997235,-13.27599999999984,-27.73700000000008,-21.090000000000146,-12.819999999999709,-10.875,-10.234999999999673,-10.559000000000196,-11.182999999999993,-11.865999999999985,-12.71600000000035,-13.385000000000218,-13.95299999999952,-14.59900000000016,-15.248000000000502,-16.16899999999987,-16.604999999999563,-16.97900000000027,-17.752000000000407,-18.065999999999804,-18.32799999999952,-19.05199999999968,-19.395000000000437,-20.229999999999563,-20.653000000000247,-21.085000000000946,-21.670000000000073,-22.14799999999923,-22.421000000000276,-22.92399999999907,-21.976000000000568,-20.443999999999505,-18.924999999999272,-18.028000000000247
BOT,-7.693999999999505,-9.720000000000255,-11.693999999999505,-12.746000000000095,-13.898000000000138,-14.432999999999993,-15.4350000000004,-16.438000000000102,-17.22699999999986,-18.578999999999724,-19.58100000000013,-21.889000000000124,-23.009000000000015,-24.028000000000247,-24.225999999999658,-25.332000000000335,-26.068999999999505,-27.42999999999938,-28.716999999999643,-26.306000000000495,-22.2470000000003,-15.377999999999702,-14.951000000000022,-15.662000000000262,-22.479999999999563,-43.26899999999932,-43.7559999999994,-44.80799999999999,-45.537999999999556,-46.78299999999945,-47.92900000000009,-49.125,-50.75799999999981,-51.69599999999991,-52.40400000000045,-53.58799999999974,-54.45000000000073,-55.95799999999872,-57.45299999999952,-59.41400000000067,-60.83799999999974,-61.789999999999054,-63.54900000000089,-64.76000000000022,-65.73300000000017,-66.35399999999936,-66.95299999999952,-66.72299999999996,-65.94999999999891,-64.5069999999996,-243.2510000000002
PIA,-3.1979999999994106,-5.2450000000008,-6.251000000000204,-7.188000000000102,-7.673999999999978,-7.936999999999898,-8.519000000000233,-9.144999999999527,-9.533000000000357,-9.845000000000255,-10.371000000000095,-11.416999999999462,-12.047999999999774,-12.447000000000116,-12.956000000000131,-13.439000000000306,-14.14599999999973,-15.27099999999973,-16.18499999999949,-13.082000000000335,-7.566000000000713,0.0,-3.3159999999998035,-22.85900000000038,-23.273999999999432,-23.774999999999636,-24.521999999999935,-25.699000000000524,-26.359999999999673,-28.036000000000058,-29.394000000000233,-30.730000000000473,-31.93499999999949,-32.96900000000005,-33.431000000000495,-34.47199999999975,-35.595000000000255,-37.15599999999904,-38.83599999999933,-39.788000000000466,-48.52900000000045,-76.20999999999913,-75.28800000000047,-75.22700000000077,-75.44999999999891,-74.99699999999939,-75.47400000000016,-74.3060000000005,-72.23999999999978,-69.44000000000051,-192.53100000000086
