STR,-16.309999999999945,-13.548999999999978,-5.679999999999836,-10.210999999999785,-13.958000000000084,-18.94300000000021,-22.427000000000135,-25.453999999999724,-28.442999999999756,-31.45199999999977,-34.43299999999999,-37.59700000000021,-40.8420000000001,-43.96799999999985,-46.653999999999996,-49.728000000000065,-52.05199999999968,-54.577999999999975,-56.883000000000266,-59.01599999999962,-60.86799999999948,-62.43299999999999,-64.26800000000003,-66.22099999999955,-67.5619999999999,-64.20499999999993,-78.21299999999974,-102.05899999999929,-95.8159999999998,-75.16200000000026,-18.192000000000007,-5.9780000000000655,-10.202000000000226,-12.725000000000364,-17.251999999999498,-20.462999999999738,-24.751000000000204,-27.0570000000007,-29.519000000000233,-31.98199999999997,-34.49200000000019,-37.39399999999932,-39.55799999999999,-41.699000000000524,-44.33399999999983,-47.20600000000013,-49.52099999999973,-52.250999999999294,-54.103000000000065,-55.70499999999993,-58.641999999999825,-60.38799999999992,-60.72199999999975
KVY,-20.967999999999847,-16.748999999999796,-7.007000000000062,-11.552999999999884,-16.04300000000012,-20.346000000000004,-24.0329999999999,-27.092999999999847,-30.259999999999764,-33.22499999999991,-36.18399999999974,-39.38700000000017,-42.57499999999982,-45.84299999999985,-48.702999999999975,-52.20399999999972,-55.76399999999967,-58.833000000000084,-61.870000000000346,-64.89899999999943,-67.3130000000001,-68.92399999999998,-71.04299999999967,-73.66199999999935,-75.41499999999996,-72.55299999999988,-86.51800000000003,-105.29499999999916,-103.05000000000018,-97.92100000000028,-40.060999999999694,-7.21100000000024,-12.207000000000335,-15.960000000000036,-18.9399999999996,-22.688000000000102,-26.618000000000393,-29.03900000000067,-31.79200000000037,-34.96799999999985,-37.85200000000077,-40.884000000000015,-42.7470000000003,-44.832000000000335,-46.65399999999954,-49.05500000000029,-51.40300000000025,-55.49799999999959,-57.047999999999774,-58.53300000000036,-61.01000000000022,-62.28700000000026,-62.417999999999665
RAI,-22.473999999999705,-17.665999999999713,-8.480999999999767,-12.295999999999822,-16.847999999999956,-20.95400000000018,-24.951000000000022,-27.927000000000135,-35.76499999999987,-53.860999999999876,-57.01999999999998,-60.31700000000001,-63.891999999999825,-68.45699999999988,-71.04700000000003,-74.54199999999992,-77.19399999999996,-79.88799999999992,-82.62699999999995,-85.60499999999956,-87.85599999999977,-90.0630000000001,-92.45699999999943,-94.48899999999958,-96.29100000000017,-93.96399999999994,-119.45199999999932,-141.77899999999954,-158.32399999999961,-130.77599999999984,-67.77099999999973,-8.188000000000102,-13.11700000000019,-16.88500000000022,-19.7549999999992,-24.20600000000013,-27.451000000000022,-29.957000000000335,-32.66400000000067,-35.86200000000008,-38.64500000000044,-42.28299999999945,-44.738000000000284,-47.66700000000037,-49.88299999999981,-52.78600000000006,-55.59900000000016,-58.73499999999967,-61.59900000000016,-63.4940000000006,-66.32200000000012,-68.0069999999996,-68.83899999999994
GAS,-19.746999999999844,-15.673999999999978,-6.244999999999891,-10.86200000000008,-14.773000000000138,-19.5300000000002,-23.16800000000012,-26.277000000000044,-29.353000000000065,-32.358999999999924,-35.34999999999991,-38.460000000000036,-41.71900000000005,-44.89399999999978,-47.79999999999973,-51.264000000000124,-53.98000000000002,-57.054999999999836,-60.11100000000033,-62.59899999999925,-64.59400000000005,-66.04200000000037,-68.83399999999983,-75.09400000000005,-78.35400000000027,-81.82999999999993,-125.40099999999984,-126.95799999999963,-122.26900000000023,-94.64900000000034,-38.77800000000025,-6.716000000000349,-11.779999999999745,-15.02599999999984,-18.49499999999989,-23.332000000000335,-28.673999999999978,-31.514000000000124,-34.33100000000013,-37.24499999999989,-40.12700000000041,-43.45399999999972,-45.75200000000041,-48.496000000000095,-50.82499999999982,-53.823999999999614,-56.65400000000045,-59.42399999999998,-62.51599999999962,-64.44700000000012,-67.29199999999946,-69.1899999999996,-70.02099999999973
GIO,-17.548999999999978,-16.708000000000084,-10.715999999999894,-15.621000000000095,-19.70699999999988,-23.59999999999991,-29.88299999999981,-33.78200000000015,-37.672999999999774,-41.11299999999983,-44.87099999999964,-48.54100000000017,-52.43399999999974,-55.98199999999997,-59.58699999999999,-63.516000000000076,-67.40299999999979,-70.95899999999983,-73.83599999999979,-79.5639999999994,-82.92900000000009,-85.4310000000005,-88.02599999999984,-90.82099999999991,-93.35500000000047,-91.15799999999945,-113.09499999999935,-130.6949999999997,-126.47800000000007,-98.83200000000033,-42.3149999999996,-7.90099999999984,-14.838999999999942,-18.567000000000007,-21.561999999999898,-25.413000000000466,-30.051000000000386,-33.324000000000524,-36.59700000000066,-39.78699999999935,-42.8720000000003,-46.198999999999614,-48.89600000000064,-51.986000000000786,-54.64599999999973,-57.766999999999825,-60.91600000000017,-63.61199999999917,-65.71399999999994,-67.59400000000005,-70.52899999999954,-72.52800000000025,-73.34799999999996
KUB,-25.572999999999865,-22.779999999999745,-10.333999999999833,-17.204999999999927,-22.69900000000007,-27.646999999999935,-33.764000000000124,-38.96199999999999,-44.047999999999774,-48.91599999999971,-53.60599999999977,-58.164000000000215,-62.927999999999884,-67.98000000000002,-74.1279999999997,-79.24299999999994,-83.65599999999995,-88.0949999999998,-92.61900000000014,-97.34699999999975,-102.89699999999993,-107.7450000000008,-111.61499999999978,-115.16600000000017,-120.0590000000002,-120.20499999999993,-151.48899999999958,-153.42399999999998
RUS,-25.2829999999999,-18.10799999999972,-9.509000000000015,-14.648999999999887,-18.766000000000076,-22.722000000000207,-26.777000000000044,-30.677000000000135,-34.491999999999734,-37.87099999999964,-41.83999999999969,-45.58800000000019,-49.353999999999814,-53.06399999999985,-56.935999999999694,-61.41300000000001,-64.53999999999996,-67.85100000000011,-71.27299999999968,-74.78199999999924,-77.58799999999974,-81.23400000000038,-84.60799999999927,-88.09499999999935,-91.01299999999992,-89.40399999999954,-110.72699999999986
VET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4639999999999418
RIC,-72.5039999999999,-50.54999999999973,-10.778999999999996,-16.167999999999665,-20.411000000000058,-23.914999999999964,-28.684999999999945,-32.07600000000002,-35.348999999999705,-38.94499999999971,-42.840999999999894,-46.43600000000015,-50.16199999999981,-54.029999999999745,-57.572999999999865,-62.13299999999981,-65.7239999999997,-69.3090000000002,-72.15299999999979,-75.68799999999919,-80.61700000000019,-82.65400000000045,-85.46799999999985,-94.89699999999993
GRO,0.0
