HAM,0.0,0.0,0.0,-13.490999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VER,-3.886000000000422,-5.692000000000007,-5.304999999999836,0.0,-7.815000000000055,-7.554000000000087,-7.432999999999993,-8.003999999999905,-8.186999999999898,-9.067000000000007,-9.44900000000007,-9.733000000000175,-9.858000000000175,-10.433999999999742,-10.900000000000091,-11.23299999999972,-11.490000000000236,-11.68600000000015,-11.014999999999873,-11.405999999999949,-12.347000000000207,-12.140000000000327,-12.346000000000004,-12.751999999999953,-12.648999999999432,-12.981000000000677,-12.97900000000027,-13.256000000000313,-13.92699999999968,-14.917000000000371,-15.942000000000007,-17.310999999999694,-18.28899999999976,-19.332000000000335,-19.023999999999432,-23.407999999999447,-39.53099999999995,-19.417999999999665,-19.381999999999607,-19.38000000000011,-19.4399999999996,-19.877000000000407,-19.692000000000007,-20.38799999999992,-21.000999999999294,-21.881000000000313,-22.221999999999753,-23.080000000000837,-23.498999999999796,-23.079000000000633,-22.750999999999294,-22.600999999999658,-22.900000000000546,-22.35699999999997,-22.975999999999658,-22.9970000000003,-23.862999999999374,-24.360999999999876,-25.045999999999367,-24.327000000000226,-24.824000000000524,-24.95599999999922,-26.293000000000575,-26.893999999999323,-27.532999999999447,-25.094999999999345,-4.4909999999999854,-6.3400000000001455,-5.106999999999971,-8.702000000000226
BOT,-6.7270000000003165,-14.046000000000276,-33.9050000000002,-26.715000000000146,-17.141999999999825,-19.603999999999814,-20.847000000000207,-24.876999999999953,-26.018999999999778,-26.514999999999873,-27.132000000000062,-27.117999999999938,-26.769000000000233,-26.99499999999989,-28.014999999999873,-29.743999999999687,-29.672000000000025,-30.30699999999979,-30.41300000000001,-29.949999999999818,-29.51200000000017,-29.420000000000073,-29.458999999999833,-29.80099999999993,-30.074999999999818,-30.51299999999992,-30.860999999999876,-31.536000000000058,-32.54599999999937,-33.59100000000035,-34.32499999999982,-35.05799999999999,-39.13200000000052,-55.70100000000002,-52.376000000000204,-51.04899999999998,-46.73099999999977,-25.070999999999913,-24.712999999999738,-23.722999999999956,-23.010999999999513,-22.563000000000102,-21.97099999999955,-22.154999999999745,-22.00999999999931,-22.81500000000051,-23.43499999999949,-25.00500000000011,-27.75799999999981,-44.60199999999986,-42.88199999999961,-40.66999999999916,-39.13600000000042,-37.375999999999294,-36.802999999999884,-34.97999999999956,-34.23499999999967,-34.513999999999214,-34.77899999999954,-33.95500000000084,-34.44800000000032,-33.46699999999964,-32.926000000000386,-32.36799999999948,-32.25,-28.15599999999995,-6.476999999999862,-7.488000000000284,-5.802999999999884,-9.452000000000226
STR,-3.1070000000004256,-5.381000000000313,-8.74200000000019,-25.88700000000017,-15.00799999999981,-16.619000000000142,-16.396000000000186,-17.875,-19.184999999999945,-21.21199999999999,-22.195000000000164,-23.33100000000013,-24.563000000000102,-25.583999999999833,-26.867999999999938,-26.954999999999927,-27.284000000000106,-27.960000000000036,-27.916999999999916,-27.736999999999625,-27.559000000000196,-27.700000000000273,-28.021999999999935,-28.789999999999964,-28.993999999999687,-29.485999999999876,-29.691000000000713,-30.134000000000015,-31.096999999999753,-32.051000000000386,-33.05999999999949,-33.947000000000116,-35.96399999999994,-37.42199999999957,-40.1899999999996,-59.636999999999716,-56.80699999999979,-37.40700000000015,-38.060999999999694,-39.20600000000013,-40.948999999999614,-42.01600000000053,-42.40700000000015,-43.26600000000053,-44.219999999999345,-45.22900000000027,-46.28099999999995,-47.27900000000045,-48.637000000000626,-49.98199999999997,-50.72599999999966,-54.2529999999997,-72.8680000000004,-72.11200000000008,-72.85699999999997,-72.91399999999976,-73.57700000000023,-73.78299999999945,-74.19899999999961,-73.52000000000044,-74.0010000000002,-73.89299999999912,-74.52000000000044,-75.22399999999925,-75.99099999999999,-73.76899999999932,-53.55500000000029,-55.03099999999995,-53.6279999999997,-57.57900000000063
ALB,-11.891000000000076,-16.625,-20.592999999999847,-32.21300000000019,-21.710000000000036,-23.608999999999924,-24.718000000000302,-27.686999999999898,-29.56899999999996,-31.389000000000124,-32.76800000000003,-33.91200000000026,-36.057000000000244,-38.73199999999997,-41.53099999999995,-44.51299999999992,-47.052000000000135,-48.702999999999975,-49.04300000000012,-49.78899999999976,-50.97400000000016,-51.9670000000001,-53.41399999999976,-55.09900000000016,-55.938999999999396,-57.40900000000056,-58.81700000000001,-60.99499999999989,-63.22099999999955,-64.8720000000003,-66.30699999999979,-67.44499999999971,-68.5610000000006,-72.82200000000012,-90.36299999999937,-92.22299999999996,-88.57299999999941,-68.57800000000043,-68.97999999999956,-69.30299999999988,-69.72099999999955,-70.19500000000062,-70.92199999999957,-71.47000000000025,-71.95100000000002,-72.5600000000004,-73.26800000000003,-73.92100000000028,-74.58200000000033,-74.60300000000007,-74.74299999999948,-75.46099999999933,-76.91300000000047,-77.39499999999953,-79.64800000000014,-81.78899999999976,-82.92999999999938,-84.14999999999964,-85.71199999999953,-86.34800000000087,-88.23599999999988,-89.23999999999978,-91.44600000000082,-93.48299999999927,-95.40799999999945,-93.13699999999972,-72.84600000000046,-74.78899999999976,-74.39400000000023,-78.31600000000071
VET,-5.076000000000022,-8.394999999999982,-13.153999999999996,-30.085000000000036,-19.721999999999753,-21.960999999999785,-23.661000000000058,-26.29800000000023,-27.998000000000047,-30.498000000000047,-34.146000000000186,-35.65700000000015,-37.00599999999986,-39.503999999999905,-42.14599999999973,-45.10099999999966,-47.72400000000016,-51.56899999999996,-51.858000000000175,-52.40599999999995,-53.06100000000015,-53.664999999999964,-54.78600000000006,-56.42499999999973,-57.261999999999716,-58.63799999999992,-59.939000000000306,-61.810999999999694,-67.76900000000023,-87.7510000000002,-87.22199999999975,-86.44800000000032,-86.51199999999972,-86.6859999999997,-85.54100000000017,-85.89400000000023,-83.01099999999951,-63.534999999999854,-64.19999999999982,-64.96399999999994,-65.62099999999919,-66.63700000000063,-67.24299999999948,-68.08700000000044,-68.67099999999937,-69.55799999999999,-70.55299999999988,-71.29400000000078,-71.80799999999999,-72.17900000000009,-72.67099999999937,-73.6269999999995,-75.65000000000055,-76.30799999999999,-77.66399999999976,-78.39599999999973,-81.67900000000009,-82.90499999999975,-84.40399999999954,-85.3100000000004,-87.22500000000036,-88.5059999999994,-90.60100000000057,-92.51899999999932,-94.44799999999941,-95.40599999999995,-76.34799999999996,-81.71399999999994,-82.11499999999978
PER,-8.264000000000124,-12.126000000000204,-15.81899999999996,-29.179999999999836,-24.59999999999991,-27.40099999999984,-29.213999999999942,-31.096000000000004,-32.516999999999825,-34.097999999999956,-35.27500000000009,-37.403999999999996,-39.12699999999995,-40.9079999999999,-43.29399999999987,-46.080999999999676,-48.57800000000043,-52.17599999999993,-55.30400000000009,-58.93399999999974,-58.896000000000186,-59.259000000000015,-59.485999999999876,-60.072999999999865,-60.28199999999924,-61.1230000000005,-61.9369999999999,-63.51299999999992,-66.22999999999956,-68.52300000000014,-69.3789999999999,-70.35000000000036,-71.25799999999981,-72.3760000000002,-74.74699999999939,-93.57099999999991,-91.35999999999967,-72.03700000000026,-71.82600000000002,-72.17900000000009,-72.76399999999921,-73.11400000000049,-73.35599999999977,-74.07899999999972,-74.46900000000005,-75.32100000000082,-76.03299999999945,-76.58500000000004,-77.34000000000015,-77.80500000000029,-77.96000000000004,-78.39099999999962,-81.42600000000039,-82.07200000000012,-83.11300000000028,-83.98199999999997,-85.30499999999938,-86.64199999999983,-88.15599999999995,-88.7430000000004,-90.79500000000007,-92.09799999999996,-93.63600000000042,-95.39099999999962,-97.20399999999972,-96.39199999999983,-78.53499999999985,-82.83500000000004,-83.29199999999946
RIC,-10.02200000000039,-15.075000000000273,-16.07699999999977,-12.766000000000076,-25.11299999999983,-28.402000000000044,-30.26700000000028,-32.065000000000055,-33.478000000000065,-35.182000000000244,-36.595000000000255,-38.46399999999994,-40.190000000000055,-41.914999999999964,-43.945000000000164,-46.70999999999958,-49.225000000000364,-52.79500000000007,-55.64899999999989,-59.49800000000005,-60.72900000000027,-62.00500000000011,-63.10799999999972,-64.471,-65.2489999999998,-66.54600000000028,-67.3140000000003,-68.38699999999972,-69.58399999999983,-72.10000000000036,-73.43000000000029,-75.08100000000013,-75.63500000000022,-76.26000000000022,-74.73599999999988,-74.84799999999996,-72.41899999999987,-53.376000000000204,-54.79500000000007,-56.128999999999905,-57.84899999999925,-60.363000000000284,-64.27300000000014,-83.73000000000047,-83.63299999999981,-83.4280000000008,-83.7539999999999,-83.83800000000065,-83.86599999999999,-83.44599999999991,-83.6259999999993,-83.67499999999927,-84.27800000000025,-84.33699999999953,-85.3159999999998,-85.88799999999992,-86.79500000000007,-88.14299999999912,-89.59499999999935,-90.40400000000045,-92.45400000000063,-93.80699999999979,-95.86200000000008,-97.62099999999919,-99.1880000000001,-100.77199999999993,-80.88100000000031,-83.7539999999999,-84.20299999999952
SAI,-8.797000000000025,-13.438000000000102,-17.661999999999807,-33.16200000000026,-25.740999999999985,-29.144999999999982,-31.13500000000022,-33.20400000000018,-34.66899999999987,-36.21900000000005,-37.840999999999894,-39.48199999999997,-41.009000000000015,-42.723999999999705,-44.75199999999995,-47.41300000000001,-50.02500000000009,-53.4670000000001,-56.23100000000022,-60.31999999999971,-61.43600000000015,-63.259000000000015,-64.7159999999999,-66.22499999999991,-67.04699999999957,-68.33800000000065,-69.17100000000028,-70.23499999999967,-71.55299999999988,-73.27199999999993,-75.05500000000029,-76.22299999999996,-79.51900000000023,-80.1869999999999,-79.0649999999996,-79.6869999999999,-77.57799999999952,-58.735999999999876,-60.555999999999585,-65.50500000000011,-85.52700000000004,-85.73100000000068,-85.60400000000027,-86.70600000000013,-87.63400000000001,-89.65200000000004,-90.57600000000002,-91.7470000000003,-93.36200000000008,-94.53300000000036,-96.0069999999996,-96.98999999999978,-98.75700000000052,-99.38299999999981,-101.7460000000001,-104.61099999999988,-107.09599999999955,-109.57299999999941,-112.42299999999977,-112.16400000000067,-115.74099999999999,-116.48499999999967,-117.35600000000068,-118.46099999999933,-119.65599999999995,-117.63699999999972,-97.1860000000006,-99.36099999999988,-98.61700000000019
MAG,-21.968000000000302,-28.546000000000276,-27.858000000000175,-19.885999999999967,-9.780999999999949,-12.38799999999992,-14.296000000000276,-16.664999999999964,-18.409000000000106,-20.31899999999996,-21.218000000000302,-22.320999999999913,-23.125,-24.547000000000025,-26.15099999999984,-29.272999999999683,-32.39800000000014,-34.53699999999981,-35.53099999999995,-37.483999999999924,-39.49200000000019,-41.87900000000036,-44.33699999999999,-46.27099999999973,-47.72099999999955,-49.70300000000043,-51.60900000000038,-53.345000000000255,-55.43499999999949,-57.75300000000061,-59.425999999999476,-60.952000000000226,-62.561000000000604,-64.86599999999999,-69.26400000000012,-91.63999999999942,-90.59400000000005,-71.35500000000047,-73.97599999999966,-75.52599999999984,-76.83399999999983,-77.95000000000073,-78.39300000000003,-81.92100000000028,-83.11099999999988,-86.30000000000018,-87.67399999999998,-88.98900000000049,-90.14500000000044,-90.73800000000028,-91.13999999999942,-91.83099999999922,-93.24200000000019,-93.64799999999923,-95.21699999999964,-95.88500000000022,-97.05099999999948,-98.52099999999973,-99.86700000000019,-100.73600000000079,-102.38700000000063,-103.92899999999918,-108.24099999999999,-110.39599999999973,-113.5649999999996,-112.67199999999957,-93.25600000000031,-96.23599999999988,-96.55000000000018
LEC,-6.083000000000084,-12.855000000000018,-31.300000000000182,-26.188000000000102,-16.779999999999745,-19.029999999999745,-20.42300000000023,-23.231000000000222,-25.603999999999814,-29.202999999999975,-30.968000000000302,-33.13599999999997,-35.42000000000007,-38.115999999999985,-40.958000000000084,-43.94200000000001,-46.52400000000034,-51.05400000000009,-54.66800000000012,-61.10599999999977,-84.19500000000016,-84.59900000000016,-84.279,-84.4069999999997,-84.8779999999997,-86.15099999999984,-87.16499999999996,-88.34400000000005,-89.88599999999951,-91.35300000000007,-93.30099999999948,-93.5560000000005,-94.40099999999984,-94.43099999999959,-93.1309999999994,-95.03600000000006,-93.02399999999943,-74.14000000000033,-75.27499999999964,-76.81700000000001,-78.1939999999995,-81.25200000000041,-82.3710000000001,-85.59200000000055,-86.99099999999999,-88.23600000000079,-89.60799999999927,-91.16400000000067,-92.66400000000067,-93.54100000000017,-95.15499999999975,-96.06299999999919,-97.71399999999994,-98.58299999999963,-100.90999999999985,-102.04100000000017,-106.2529999999997,-108.9399999999996,-111.83799999999974,-116.21200000000044,-118.95800000000054,-121.28199999999924,-123.53400000000056,-125.6319999999996,-128.5689999999995,-128.50900000000001,-110.19200000000001,-114.2569999999996,-117.11599999999999
KVY,-15.414000000000215,-43.646999999999935,-43.30000000000018,-34.79100000000017,-26.213999999999942,-30.13000000000011,-32.3430000000003,-35.02800000000025,-37.29899999999998,-39.55799999999999,-41.26700000000028,-43.909000000000106,-46.947999999999865,-50.26999999999998,-54.11400000000003,-58.27699999999959,-61.97700000000032,-69.25,-90.91899999999987,-93.16399999999976,-96.00199999999995,-96.81600000000026,-97.56299999999965,-99.12000000000035,-99.10999999999967,-99.66400000000067,-99.73400000000038,-99.9960000000001,-100.45899999999983,-101.19400000000041,-101.99200000000019,-102.77999999999975,-103.35100000000057,-104.88500000000022,-104.20899999999983,-104.66899999999987,-102.9989999999998,-84.07600000000002,-85.00799999999981,-86.30199999999968,-88.55299999999988,-89.7490000000007,-90.63999999999942,-92.22199999999975,-93.60499999999956,-95.23900000000049,-96.60699999999997,-98.21000000000004,-99.54100000000017,-100.3739999999998,-101.16499999999996,-104.71299999999974,-106.31700000000001,-107.20699999999943,-109.22599999999966,-110.35000000000036,-112.16799999999967,-116.58699999999953,-118.84099999999944,-120.71800000000076,-123.21900000000005,-125.52199999999993,-128.70600000000013,-131.27999999999975,-134.3769999999995,-134.01899999999932,-115.98900000000049,-120.09199999999964,-121.97599999999966
NOR,-13.302000000000135,-19.313000000000102,-22.634000000000015,-22.64300000000003,-32.73199999999997,-34.603999999999814,-36.76000000000022,-39.49900000000025,-42.63999999999987,-46.009000000000015,-48.4970000000003,-51.278999999999996,-54.61999999999989,-58.83399999999983,-62.90299999999979,-65.00199999999995,-67.05500000000029,-69.91199999999981,-71.36299999999983,-72.97299999999996,-75.1289999999999,-77.16400000000021,-79.23900000000003,-82.6559999999995,-84.13999999999942,-85.58300000000054,-86.58899999999994,-87.8130000000001,-89.17299999999977,-90.8140000000003,-92.77599999999984,-95.79500000000007,-97.1909999999998,-98.16299999999956,-99.42099999999937,-120.27700000000004,-117.38999999999942,-97.00900000000001,-96.7559999999994,-96.81900000000041,-98.04099999999926,-98.1240000000007,-98.67599999999948,-99.3789999999999,-103.26800000000003,-105.44600000000082,-106.73799999999937,-107.72800000000007,-108.42700000000059,-108.69900000000052,-109.01499999999942,-109.43299999999999,-110.40000000000055,-110.34299999999985,-111.44999999999982,-112.30500000000029,-115.65599999999995,-117.69599999999991,-120.55599999999959,-122.15000000000055,-124.79700000000048,-127.0059999999994,-130.08400000000074,-132.96999999999935,-135.65699999999924,-135.5639999999994,-117.33600000000024,-121.39099999999962,-122.71500000000015
OCO,-14.875,-19.528000000000247,-20.26200000000017,-17.72499999999991,-28.422000000000025,-31.96199999999999,-34.64900000000034,-38.0300000000002,-40.75199999999995,-43.69900000000007,-46.45000000000027,-49.108999999999924,-52.97699999999986,-57.641999999999825,-60.797000000000025,-63.74499999999989,-66.27400000000034,-69.34999999999991,-70.63299999999981,-72.24199999999973,-73.65000000000009,-75.4060000000004,-76.94000000000005,-78.88200000000006,-79.80400000000009,-83.5560000000005,-84.3760000000002,-85.48599999999988,-86.97099999999955,-89.40700000000015,-94.11899999999969,-115.58100000000013,-116.50900000000001,-117.21000000000004,-115.59000000000015,-115.75,-112.54799999999977,-92.52199999999993,-92.86999999999989,-93.03899999999976,-94.09099999999944,-95.11300000000028,-96.3779999999997,-97.42299999999977,-98.76699999999983,-100.35600000000068,-101.32999999999993,-106.00300000000061,-106.5039999999999,-106.7480000000005,-107.18299999999999,-107.60299999999916,-108.58500000000004,-108.8739999999998,-110.27099999999973,-111.32499999999982,-113.21799999999985,-117.09699999999975,-119.74399999999969,-121.49000000000069,-123.98000000000047,-126.05199999999968,-129.58000000000084,-132.1359999999995,-135.04199999999946,-134.5649999999996,-116.77700000000004,-120.69800000000032,-123.59099999999944
RAI,-14.087000000000444,-21.01800000000003,-26.458999999999833,-38.11299999999983,-27.186999999999898,-31.43899999999985,-33.97600000000011,-37.15700000000015,-39.75799999999981,-42.66600000000017,-45.09400000000005,-47.577000000000226,-52.134000000000015,-53.4409999999998,-56.197999999999865,-58.9069999999997,-62.42500000000018,-66.65099999999984,-67.54700000000003,-69.32499999999982,-70.8130000000001,-72.221,-73.64599999999973,-75.50999999999976,-76.88599999999951,-78.8730000000005,-79.97200000000066,-83.23800000000028,-85.13900000000012,-87.06500000000051,-89.83399999999983,-91.7569999999996,-96.43000000000029,-124.20100000000002,-122.75799999999981,-125.05599999999959,-122.70699999999943,-106.11099999999988,-108.42599999999948,-110.16399999999976,-112.04799999999977,-113.91900000000078,-115.75799999999981,-116.85000000000036,-118.28600000000006,-120.02600000000075,-121.47299999999996,-123.12800000000061,-126.09000000000015,-127.90900000000056,-129.78699999999935,-130.51599999999962,-131.52599999999984,-131.7529999999997,-133.0540000000001,-133.26699999999983,-135.058,-136.30099999999948,-137.60300000000007,-138.22400000000016,-139.53999999999996,-140.67599999999948,-142.3140000000003,-144.70799999999963,-146.57499999999982,-145.55299999999988,-126.13500000000022,-129.27300000000014,-130.23199999999997
