VER,-8.645000000000437,-9.975000000000364,-10.61700000000019,-11.67700000000059,-11.753999999999905,-11.390000000000327,-10.877999999999702,-10.947000000000116,-11.48700000000008,-11.206999999999425,-11.43499999999949,-10.649000000000342,-10.488999999999578,-10.818000000000211,-11.10399999999936,-12.251000000000204,-11.868999999999687,-11.694000000000415,-11.84899999999925,-12.01300000000083,-12.764999999999418,-13.936999999999898,-14.077000000000226,-14.199999999999818,-13.885999999999513,-13.734000000000378,-15.25,-12.53899999999976,-7.545999999999367,-8.717999999999847,-1.574999999999818,-2.0419999999994616,-0.6300000000010186,-1.59900000000016,-2.6920000000009168,-3.4279999999998836,-3.4430000000011205,-3.231999999999971,-4.108000000000175,-1.393000000000029,-0.9750000000003638,-0.38700000000062573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-7.536000000000058,-9.061999999999898,-10.131999999999607,-11.35400000000027,-12.84100000000035,-13.770000000000437,-14.238999999999578,-14.877999999999702,-15.74499999999989,-16.47099999999955,-17.37199999999939,-19.3070000000007,-19.572000000000116,-19.908000000000357,-20.18499999999949,-20.55200000000059,-20.078999999999724,-19.855000000000473,-19.730999999999767,-20.361000000000786,-20.763999999999214,-20.876999999999498,-21.494000000000597,-21.485999999999876,-21.426000000000386,-21.267000000000735,-24.055999999999585,-18.715000000000146,-10.971999999999753,-11.224999999999454,-5.88799999999992,-8.623999999999796,-1.2100000000009459,-5.32300000000032,-7.15099999999984,-8.03599999999824,-8.049000000000888,-8.682999999999083,-14.495999999999185,-3.0820000000003347,-3.539999999999054,-0.9159999999992579,-2.382999999999811,-3.3850000000002183,-4.595999999999549,-5.001000000000204,-6.0460000000002765,-7.286000000000058,-8.227999999999156,-9.218000000000757,-9.912999999998647,-10.444999999999709,-10.706000000000131,-11.199000000000524,-11.657999999999447,-12.400000000001455,-13.005999999999403,-13.609000000000378,-14.46600000000035,-15.228000000000975,-16.11199999999917,-17.139999999999418,-17.736000000000786,-18.41399999999885,-19.247999999999593,-19.781999999999243,-21.092999999998938,-21.415999999999258,-22.529999999998836
PER,-18.871000000000095,-20.113999999999578,-20.407000000000153,-21.03900000000067,-21.78400000000056,-23.413000000000466,-24.389000000000124,-24.903000000000247,-25.917999999999665,-26.53399999999965,-28.630999999999403,-30.408000000000357,-31.376999999999498,-32.67000000000007,-33.5659999999998,-34.051000000000386,-33.735999999999876,-35.163000000000466,-35.23899999999958,-36.01000000000022,-36.90099999999984,-38.399999999999636,-39.431000000000495,-40.89500000000044,-42.68199999999979,-43.850000000000364,-59.1279999999997,-65.36700000000019,-57.021999999999935,-67.34799999999996,-46.2529999999997,-44.81999999999971,-7.537000000000262,-15.967000000000553,-21.587999999999738,-24.907999999999447,-27.523000000001048,-30.164999999999054,-46.95299999999952,-23.639000000001033,-23.14300000000003,-3.6450000000004366,-9.788000000000466,-11.137000000000626,-13.416999999999462,-15.168999999999869,-17.372000000001208,-18.993000000000393,-20.894000000000233,-22.537000000000262,-24.315999999998894,-26.022000000000844,-27.79399999999987,-29.29200000000128,-32.53399999999965,-33.28600000000006,-34.20099999999911,-36.13299999999981,-37.668000000001484,-39.449000000000524,-40.82799999999952,-42.65099999999984,-43.79199999999946,-45.08499999999913,-46.31500000000051,-48.18199999999888,-49.852999999999156,-50.5619999999999,-51.461999999999534
ALO,-6.80199999999968,-8.113999999999578,-9.481999999999971,-10.5600000000004,-11.287000000000262,-13.056999999999789,-13.466999999999643,-13.58600000000024,-14.050000000000182,-15.226999999999862,-15.990999999999985,-16.4320000000007,-16.64599999999973,-16.97700000000077,-17.172999999999774,-21.81500000000051,-21.61499999999978,-21.22700000000077,-21.675999999999476,-21.874000000000706,-22.447000000000116,-22.94799999999941,-23.025000000000546,-22.88799999999992,-22.860999999999876,-24.41700000000037,-35.628999999999905,-42.126000000000204,-37.54099999999926,-38.438999999999396,-22.971999999999753,-25.78899999999976,-4.049000000000888,-14.186999999999898,-19.884000000000015,-23.028999999998632,-25.90099999999984,-27.859999999998763,-42.01900000000023,-20.796000000000276,-18.828999999999724,-2.34900000000016,-29.752000000000407,-31.713999999999942,-32.699000000000524,-34.6869999999999,-35.931000000000495,-37.02000000000044,-38.35199999999895,-40.02100000000064,-41.198999999998705,-41.897000000000844,-42.91100000000006,-43.45600000000013,-44.847999999999956,-47.5630000000001,-49.876000000000204,-51.0619999999999,-51.80400000000009,-55.29900000000089,-56.672999999998865,-58.990999999999985,-61.69000000000051,-63.97400000000016,-66.65999999999985,-69.16799999999967,-73.17099999999846,-75.33399999999892,-77.93099999999868
LEC,-4.4520000000002256,-5.168999999999869,-5.77599999999984,-6.298999999999978,-6.0,-6.412000000000262,-6.911000000000058,-7.399000000000342,-7.835000000000036,-8.211999999999534,-8.71599999999944,-9.25500000000011,-9.52599999999984,-10.012000000000626,-10.280999999999949,-11.546000000000276,-11.106999999999971,-11.035000000000764,-10.9399999999996,-11.420000000000073,-12.704999999999927,-13.130999999999403,-13.141000000000531,-17.730999999999767,-38.34299999999985,-37.418000000000575,-45.8149999999996,-37.90800000000036,-27.27099999999973,-25.130999999999403,-13.978000000000065,-19.574999999999818,-2.9060000000008586,-10.613000000001193,-12.845999999999549,-14.539999999999054,-15.324000000000524,-15.601999999998952,-27.028000000000247,-10.49200000000019,-10.583000000000538,-1.3140000000003056,-4.048000000000684,-5.359000000000378,-6.8729999999995925,-10.799000000000888,-12.490999999999985,-13.73699999999917,-14.819999999999709,-16.49699999999939,-17.690999999998894,-18.45299999999952,-19.31999999999971,-20.03100000000086,-20.447000000000116,-21.170000000000073,-21.81999999999971,-22.05500000000029,-22.397000000000844,-22.697000000000116,-23.27099999999882,-23.990999999999985,-24.433999999999287,-25.086999999999534,-25.84900000000016,-26.868999999998778,-28.36999999999898,-28.479999999999563,-30.152000000000044
STR,0.0
TSU,-3.2330000000001746,-3.7799999999997453,-4.199999999999818,-3.9830000000001746,-4.095000000000255,-4.32300000000032,-4.492999999999483,-5.1850000000004,-5.778999999999542,-6.076000000000022,-7.100999999999658,-7.762000000000626,-8.261999999999716,-8.627000000000407,-8.878999999999905,-9.657000000000153,-9.671000000000276,-9.795000000000073,-9.731999999999971,-10.144000000000233,-10.805999999999585,-11.313000000000102,-11.72900000000027,-11.939000000000306,-12.378999999999905,-12.399000000000342,-14.354999999999563,-16.96100000000024,-22.36699999999928,-19.016999999999825,-12.104999999999563,-17.001999999999498,-2.8690000000005966,-12.89600000000064,-17.865999999999985,-21.154999999998836,-22.80000000000109,-23.985999999998967,-36.56999999999971,-15.950000000000728,-15.768000000000029,-1.603000000000975,-7.1489999999994325,-9.811999999999898,-11.921000000000276,-13.602000000000771,-15.551000000001295,-17.554000000000087,-19.255999999999403,-20.808999999999287,-22.219999999999345,-24.376000000000204,-25.670000000000073,-26.936000000001513,-27.76299999999901,-28.819000000001324,-29.722999999999956,-30.941000000000713,-32.262000000000626,-33.595000000001164,-34.66399999999885,-35.83100000000013,-36.64600000000064,-37.652000000000044,-38.61700000000019,-39.664999999999054,-41.086999999999534,-41.51199999999881,-42.01800000000003
ZHO,-12.234000000000378,-15.452000000000226,-17.368000000000393,-19.89800000000014,-24.25799999999981,-26.140000000000327,-28.22699999999986,-29.802999999999884,-31.479999999999563,-32.896999999999935,-34.51299999999992,-36.840000000000146,-39.9970000000003,-42.681000000000495,-44.677999999999884,-46.819000000000415,-47.96399999999994,-49.11999999999989,-50.15799999999945,-51.460000000000036,-53.95299999999952,-55.706999999999425,-58.01800000000003,-59.697000000000116,-62.5630000000001,-65.37900000000081,-86.85599999999977,-98.80400000000009,-127.52399999999943,-134.73999999999978,-163.26900000000023,-1397.2749999999987,-13.185999999999694,-22.37800000000061,-30.47899999999936,-38.0619999999999,-42.26300000000083,-45.64400000000023,-63.54199999999946,-41.975000000000364,-26.987999999999374,-4.424000000000888,-12.84100000000035,-16.909999999999854,-20.235999999998967,-22.52599999999984,-25.10400000000118,-27.54199999999946,-29.71600000000035,-32.042999999999665,-34.54899999999907,-36.85900000000038,-39.335000000000946,-42.01400000000103,-44.62199999999939,-47.275000000001455,-49.715000000000146,-53.95100000000093,-56.20600000000013,-58.34600000000137,-60.483000000000175,-63.126000000000204,-65.34699999999975,-67.83300000000054,-69.90099999999984,-71.91599999999926,-75.43499999999949,-77.21099999999933,-79.58999999999833
HUL,-11.065999999999804,-12.837999999999738,-14.420000000000073,-16.73700000000008,-16.952000000000226,-17.43199999999979,-18.10399999999936,-18.216999999999643,-18.40399999999954,-19.1929999999993,-20.269999999999527,-20.426000000000386,-20.550000000000182,-20.998000000000502,-21.460000000000036,-23.1220000000003,-22.809000000000196,-23.480000000000473,-23.55699999999979,-24.160000000000764,-24.406999999999243,-24.58600000000024,-25.04200000000037,-25.39100000000053,-31.33100000000013,-52.57000000000062,-196.02499999999964,-250.2489999999998,-267.78399999999965,-324.3189999999995
LAW,-5.475999999999658,-6.479000000000269,-7.229000000000269,-7.804000000000087,-7.8530000000000655,-8.25,-8.806999999999789,-9.456000000000131,-9.899999999999636,-10.581000000000131,-12.672999999999774,-13.291000000000167,-13.828999999999724,-14.180000000000291,-14.951000000000022,-15.951000000000022,-15.766000000000531,-16.025000000000546,-16.29399999999987,-16.577000000000226,-17.229999999999563,-17.711999999999534,-18.585000000000036,-18.9350000000004,-19.38000000000011,-26.222000000000662,-37.009000000000015,-35.626000000000204,-50.9409999999998,-47.71599999999944,-27.66700000000037,-28.255999999999403,-4.814000000000306,-14.791000000001077,-20.512000000000626,-24.039999999999054,-26.81500000000051,-29.08599999999933,-44.26900000000023,-22.457000000000335,-21.29899999999907,-3.600000000000364,-8.094999999999345,-10.58599999999933,-12.829999999999927,-14.538000000000466,-16.488999999999578,-18.52299999999923,-20.33100000000013,-21.975000000000364,-23.759000000000015,-25.57799999999952,-27.375,-29.07100000000173,-30.476999999998952,-31.85699999999997,-32.94800000000032,-34.93499999999949,-36.53600000000006,-38.30500000000029,-39.62199999999939,-41.28199999999924,-42.34200000000055,-43.73999999999978,-45.26499999999942,-46.805999999998676,-48.456999999998516,-49.193999999999505,-50.404999999998836
