VER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7559999999994034,-4.34900000000016,-21.358000000000175,-21.067000000000007,-20.63499999999931,-20.48199999999997,-20.157999999999447,-19.426000000000386,-18.858000000000175,-18.003999999999905,-17.156999999999243,-16.532999999999447,-15.534999999999854,-14.907000000000153,-10.417999999999665,-5.511999999999716,0.0,0.0,0.0,0.0,0.0,-1.5479999999997744,-2.693000000000211,-4.188000000000102,-8.873999999999796,-25.923000000000684,-25.027000000000044,-24.09599999999955,-21.83100000000013,-20.96100000000024,-20.722000000000662,-20.10699999999997,-19.75999999999931,-19.259000000000015,-18.876000000000204,-18.207000000000335,-17.792999999999665,-13.496999999999389,-9.679000000000087,0.0,0.0,-1.3109999999996944,-2.467000000000553,-3.354000000000269,-4.404000000000451,-5.403999999999542,-5.458999999999833,-4.722999999999956,-4.072999999999411,-3.806999999999789,-3.4990000000007058,-3.6229999999995925,-3.6419999999998254,-3.5130000000008295,-3.1159999999999854,-2.7229999999999563,-2.712999999999738,-3.0059999999994034,-2.341999999998734,-1.5319999999992433
GAS,-7.194999999999709,-10.10799999999972,-11.827999999999975,-13.131000000000313,-14.688000000000102,-16.332000000000335,-17.63299999999981,-18.698999999999614,-19.501000000000204,-20.08600000000024,-21.22400000000016,-25.899999999999636,-45.79899999999998,-46.073999999999614,-46.362999999999374,-47.02399999999943,-47.779999999999745,-47.85400000000027,-48.49200000000019,-49.44999999999982,-51.097999999999956,-51.94200000000001,-53.44799999999941,-53.935999999999694,-54.28600000000006,-51.13599999999951,-48.02900000000045,-43.94000000000051,-45.48999999999978,-46.710000000000036,-47.71799999999985,-48.577000000000226,-50.54600000000028,-52.48900000000049,-54.67700000000059,-56.61899999999969,-59.11200000000008,-61.30199999999968,-64.25799999999981,-68.64300000000003,-92.92399999999998,-93.48000000000047,-93.65800000000036,-94.55799999999999,-94.9399999999996,-95.22800000000007,-95.33200000000033,-95.48299999999927,-91.82499999999982,-88.76899999999932,-79.92399999999998,-80.78400000000056,-82.02399999999943,-83.51699999999983,-84.8740000000007,-86.95400000000063,-105.53299999999945,-114.15899999999965,-78.33299999999963,-79.18199999999979,-81.21599999999944,-84.53800000000047,-87.35800000000017,-90.13799999999901,-92.13299999999981,-94.14199999999983,-97.30899999999929,-99.19599999999991,-101.25200000000041,-102.7549999999992
PER,-40.57999999999993,-61.37599999999975,-63.10999999999967,-64.83600000000024,-66.41899999999987,-68.48300000000017,-72.98799999999937,-75.63999999999942,-77.59100000000035,-79.00500000000011,-80.85599999999977,-82.51800000000003,-84.67500000000018,-86.23499999999967,-88.26499999999942,-92.84799999999996,-95.54699999999957,-97.64300000000003,-99.9930000000004,-102.46399999999994,-104.74499999999989,-107.59199999999964,-111.70899999999983,-118.42900000000009
ALO,-9.116999999999734,-12.310999999999694,-14.250999999999749,-16.300000000000182,-17.710000000000036,-19.301000000000386,-20.948999999999614,-22.423999999999978,-23.925000000000182,-24.998000000000502,-26.492999999999483,-28.118999999999687,-29.962000000000444,-31.097999999999956,-32.03399999999965,-33.6309999999994,-35.13599999999951,-36.5590000000002,-38.00700000000052,-39.81999999999971,-41.759000000000015,-43.03099999999995,-45.313999999999396,-47.623999999999796,-48.72699999999986,-45.51299999999992,-46.07099999999991,-57.64800000000014,-57.47099999999955,-57.59299999999985,-58.418000000000575,-58.474999999999454,-59.54399999999987,-60.253999999999905,-61.40099999999984,-62.41100000000006,-63.5619999999999,-64.68099999999959,-66.51900000000023,-65.76200000000063,-65.86200000000008,-66.95600000000013,-67.36700000000019,-68.17999999999938,-68.70499999999993,-68.89899999999943,-68.89400000000023,-68.7569999999996,-64.70899999999983,-61.24199999999928,-51.83799999999974,-53.238000000000284,-54.22999999999956,-56.4409999999998,-57.39100000000053,-59.29100000000017,-71.34400000000005,-99.45100000000002,-81.69800000000032,-81.1869999999999,-81.78200000000015,-82.7569999999996,-83.90799999999945,-84.47699999999895,-85.09000000000015,-86.14899999999943,-86.67599999999948,-87.11299999999937,-87.76200000000063,-87.77399999999943
LEC,-0.9269999999996799,-1.163000000000011,-0.9259999999999309,-0.9360000000001492,-0.94399999999996,-0.9160000000001673,-0.6779999999998836,-0.6359999999995125,-0.6720000000004802,-0.6790000000000873,-0.694999999999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.712000000000444,-5.106999999999971,-3.605999999999767,-2.550000000000182,-1.3900000000003274,-0.42299999999977445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.365999999999985,-1.52599999999984,-0.3250000000007276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STR,-6.661000000000058,-9.51299999999992,-11.149999999999636,-12.409000000000106,-14.15099999999984,-15.661000000000058,-16.850999999999658,-17.75799999999981,-18.623999999999796,-19.108000000000175,-20.532000000000153,-21.850999999999658,-23.467000000000553,-24.99200000000019,-26.32299999999941,-28.104999999999563,-29.454999999999927,-30.63299999999981,-31.884000000000015,-33.35999999999967,-34.649999999999636,-35.998999999999796,-37.813999999999396,-38.399999999999636,-39.64499999999953,-37.02799999999934,-33.98499999999967,-30.22100000000046,-36.110999999999876,-54.73400000000038,-55.16600000000017,-55.34100000000035,-56.521999999999935,-57.621000000000095,-59.262000000000626,-60.766999999999825,-62.38799999999992,-63.904999999999745,-66.15599999999995,-66.83899999999994,-67.44499999999971,-69.15200000000004,-71.43000000000029,-73.73599999999988,-75.19999999999982,-77.1909999999998,-79.33899999999994,-83.90099999999984,-98.79500000000007,-95.12199999999939,-85.55099999999948,-85.73100000000068,-86.31999999999971,-87.33700000000044,-88.1190000000006,-89.72299999999996,-110.2539999999999,-117.28499999999985,-80.51000000000022,-80.66100000000006,-82.91499999999996,-85.4320000000007,-87.84499999999935,-89.21199999999953,-90.81900000000132,-92.3690000000006,-93.9369999999999,-95.3799999999992,-97.02800000000025,-98.82599999999911
MAG,-4.664999999999964,-6.338999999999942,-7.42699999999968,-8.365999999999985,-9.390999999999622,-10.75799999999981,-11.902999999999338,-12.734999999999673,-13.529999999999745,-13.695000000000618,-14.393999999999323,-14.903999999999542,-16.588999999999942,-17.884000000000015,-22.904999999999745,-41.08899999999994,-41.24199999999928,-40.889000000000124,-40.91600000000017,-42.6269999999995,-43.12299999999959,-44.02299999999923,-45.447000000000116,-46.24200000000019,-46.35599999999977,-42.513999999999214,-38.79100000000017,-34.26299999999992,-35.04999999999927,-35.878999999999905,-36.63600000000042,-38.54100000000017,-40.38299999999981,-41.68199999999979,-43.13799999999992,-45.0590000000002,-46.72400000000016,-48.51500000000033,-49.6840000000002,-50.03900000000067,-55.537999999999556,-74.04399999999987,-76.02599999999984,-76.59099999999944,-77.00600000000031,-77.95399999999972,-78.17399999999998,-77.91699999999946,-73.95299999999952,-70.29999999999927,-60.8779999999997,-60.749000000000706,-61.55799999999999,-62.707000000000335,-63.66100000000006,-65.07800000000043,-77.80099999999948,-89.36499999999978,-57.94499999999971,-58.14599999999973,-60.014000000000124,-63.60699999999997,-66.16899999999987,-68.28299999999945,-70.66500000000087,-73.49099999999999,-75.65799999999945,-77.33699999999953,-79.30099999999948,-80.96500000000015
TSU,-8.201000000000022,-11.077999999999975,-13.044999999999618,-14.695999999999913,-16.28899999999976,-17.70600000000013,-19.253999999999905,-20.690999999999804,-22.346999999999753,-23.342000000000553,-24.498999999999796,-25.827000000000226,-28.067000000000007,-29.32299999999941,-30.800999999999476,-32.447000000000116,-34.01499999999942,-35.41699999999946,-36.85400000000027,-38.568999999999505,-40.021999999999935,-41.401999999999134,-43.74299999999948,-44.73700000000008,-45.6869999999999,-47.245999999999185,-61.64800000000014,-56.597999999999956,-56.73499999999967,-57.27300000000014,-58.08800000000065,-58.090000000000146,-60.3730000000005,-61.3130000000001,-62.71100000000024,-64.17900000000009,-67.73500000000058,-69.30400000000009,-72.67900000000009,-72.40100000000075,-73.5,-76.75900000000001,-77.87800000000061,-79.61099999999988,-80.92000000000007,-86.17500000000018,-104.2450000000008,-104.36200000000008,-100.48099999999977,-96.58899999999994,-87.14799999999923,-87.52300000000014,-88.5029999999997,-91.48800000000028,-92.89900000000034,-94.98700000000008,-116.58699999999953,-122.89300000000003,-86.35300000000007,-87.10300000000007,-89.07399999999961,-91.51400000000103,-94.54000000000087,-96.46799999999894,-98.78600000000006,-100.50400000000081,-103.57499999999891,-105.48699999999917,-107.67599999999948,-109.48899999999958
ALB,-7.449999999999818,-10.52599999999984,-12.30099999999993,-13.894000000000233,-15.4399999999996,-17.02300000000014,-18.210000000000036,-19.336999999999534,-20.470000000000255,-20.765000000000327,-25.063999999999396,-42.853000000000065,-43.38600000000042,-43.56700000000001,-44.28699999999935,-44.76499999999942,-45.37199999999939,-45.447000000000116,-46.19000000000051,-47.001000000000204,-47.70799999999963,-49.076999999999316,-50.52399999999943,-51.60599999999977,-52.052999999999884,-49.185999999999694,-46.167999999999665,-42.29700000000048,-43.80199999999968,-45.08399999999983,-46.097999999999956,-46.73399999999947,-48.71399999999994,-50.636999999999716,-52.77900000000045,-54.71399999999994,-56.949000000000524,-59.02300000000014,-60.49499999999989,-60.97900000000027,-65.54299999999967,-83.76500000000033,-83.68199999999979,-84.01299999999992,-84.64999999999964,-84.94200000000001,-85.08600000000024,-85.10699999999997,-81.39399999999932,-77.69499999999971,-68.25799999999981,-71.53099999999995,-73.08599999999933,-75.53999999999996,-76.8110000000006,-78.46700000000055,-96.03999999999996,-105.1210000000001,-70.8109999999997,-70.61200000000008,-73.23399999999947,-75.60200000000077,-78.47899999999936,-81.38500000000022,-83.52100000000064,-85.72899999999936,-88.08100000000013,-89.95199999999932,-91.97400000000016,-93.92599999999948
ZHO,-7.894999999999982,-11.522999999999683,-13.463999999999942,-15.053000000000338,-16.64800000000014,-18.22400000000016,-19.89599999999973,-21.22099999999955,-22.75,-23.85900000000038,-25.115999999999985,-26.320999999999913,-28.735000000000582,-30.08299999999963,-31.36999999999989,-33.00699999999961,-34.599999999999454,-36.01099999999951,-37.53700000000026,-39.27099999999973,-40.63599999999951,-42.48199999999997,-44.95600000000013,-52.0029999999997,-71.92600000000039,-68.11899999999969,-63.414999999999964,-58.53099999999995,-58.313999999999396,-58.20800000000054,-58.8159999999998,-59.15300000000025,-60.83300000000054,-61.837000000000444,-63.63500000000022,-64.65999999999985,-66.54200000000037,-68.08100000000013,-69.82999999999993,-69.69900000000052,-71.51900000000023,-73.32300000000032,-74.40099999999984,-77.50999999999931,-78.32999999999993,-83.34999999999945,-107.57999999999993,-107.15899999999965,-102.57899999999972,-97.79399999999987,-88.4389999999994,-88.39300000000003,-88.91999999999916,-90.1869999999999,-91.09799999999996,-92.55000000000018,-113.35599999999977,-120.20299999999952,-83.46900000000005,-83.52999999999975,-85.17899999999918,-87.35100000000057,-89.57599999999911,-91.23899999999958,-92.98099999999977,-94.5570000000007,-95.96500000000015,-97.46999999999935,-99.30099999999948,-100.54799999999886
RIC,-6.010999999999967,-8.308999999999742,-9.69399999999996,-11.162000000000262,-13.61700000000019,-15.00500000000011,-16.157000000000153,-16.91899999999987,-17.841999999999643,-18.39300000000003,-19.66899999999987,-24.380999999999403,-41.95899999999983,-42.297999999999774,-43.09900000000016,-43.443999999999505,-43.85399999999936,-43.73399999999947,-45.17500000000018,-45.6269999999995,-46.45399999999972,-47.29999999999927,-48.675999999999476,-49.45899999999983,-49.886999999999716,-46.63199999999961,-43.3130000000001,-38.77100000000064,-40.956999999999425,-41.83899999999994,-42.353000000000065,-43.439000000000306,-45.676000000000386,-47.51500000000033,-49.38799999999992,-51.126000000000204,-52.96399999999994,-54.55400000000009,-55.694000000000415,-55.83899999999994,-57.090000000000146,-59.1230000000005,-60.222999999999956,-65.1889999999994,-82.97400000000016,-83.7489999999998,-83.71300000000065,-83.40999999999985,-79.10300000000007,-75.1210000000001,-65.3769999999995,-65.67600000000039,-66.48399999999947,-67.94800000000032,-70.25300000000061,-71.96600000000035,-86.875,-97.0,-63.78899999999976,-64.07899999999972,-65.93299999999999,-69.73600000000079,-73.52800000000025,-75.04899999999907,-76.9989999999998,-78.7549999999992,-80.65899999999965,-82.46999999999935,-84.34399999999914,-85.6929999999993
