HAD,-5.851999999999862,-7.562000000000353,-8.922999999999774,-10.014000000000124,-10.677999999999884,-11.95300000000043,-13.306999999999789,-14.474999999999454,-15.525000000000546,-16.467999999999847,-17.578999999999724,-23.113000000000284,-42.10099999999966,-39.043000000000575,-34.7440000000006,-21.615999999999985,-23.210000000000036,-26.42999999999938,-27.436999999999898,-27.980999999999767,-27.871000000000095,-28.20600000000013,-28.863999999999578,-29.949999999999818,-31.028000000000247,-32.10999999999967,-33.03200000000015,-33.70600000000013,-34.871000000000095,-36.11000000000058,-37.44999999999982,-38.82999999999993,-45.125,-62.10599999999977,-61.33399999999983,-61.649999999999636,-62.46600000000035,-62.77099999999973,-63.27900000000045,-64.0,-64.47400000000016,-64.72699999999986,-65.64299999999912,-66.21900000000005,-68.14500000000044,-68.78099999999995,-69.3139999999994,-70.50600000000122,-72.29099999999926,-73.95999999999913,-74.35599999999977,-74.91100000000006,-76.07300000000032,-77.66199999999844,-78.1140000000014,-78.875
LAW,-10.584000000000287,-12.67300000000023,-14.721999999999753,-16.532000000000153,-17.677999999999884,-19.480999999999767,-21.108000000000175,-22.091999999999643,-23.636000000000422,-25.22899999999936,-26.256999999999607,-27.071000000000822,-28.250999999999294,-26.123000000000502,-22.559000000000196,-11.030999999999949,-12.92699999999968,-19.52599999999984,-38.483000000000175,-38.77399999999943,-38.61400000000049,-38.75799999999981,-39.167999999999665,-40.23099999999977,-41.38299999999981,-42.1909999999998,-43.19600000000082,-43.82099999999991,-45.07499999999982,-51.22700000000077,-69.90300000000025,-69.1899999999996,-69.04899999999998,-68.8720000000003,-68.4989999999998,-68.17799999999988,-67.98400000000038,-68.11300000000028,-68.46500000000015,-69.11000000000058,-69.77899999999954,-70.08699999999953,-70.3739999999998,-70.4960000000001,-70.7539999999999,-71.65400000000045,-72.31900000000041,-72.81800000000112,-73.73400000000038,-75.55099999999948,-76.19100000000071,-76.84799999999996,-78.46800000000076,-80.0729999999985,-80.88500000000022,-81.14699999999903
DOO,-9.559999999999945,-12.088000000000193,-13.882000000000062,-15.600000000000364,-16.69699999999966,-18.690999999999804,-20.189000000000306,-21.31800000000021,-22.650000000000546,-24.039999999999964,-29.565999999999804,-47.072000000000116,-46.878999999999905,-44.26500000000033,-39.20300000000043,-25.817000000000007,-25.935999999999694,-28.628999999999905,-30.98999999999978,-31.90599999999995,-32.590000000000146,-33.3769999999995,-34.501000000000204,-36.95399999999972,-38.176000000000386,-39.134000000000015,-40.04600000000028,-41.376000000000204,-43.396999999999935,-44.67800000000079,-46.4380000000001,-48.19499999999971,-50.197000000000116,-51.52000000000044,-53.50699999999961,-54.54899999999998,-55.75500000000011,-56.73000000000047,-58.39100000000053,-60.271999999999935,-61.60900000000038,-62.45299999999952,-64.375,-65.69700000000012,-67.3680000000004,-68.19599999999991,-68.69899999999961,-70.01400000000103,-71.79399999999987,-73.15999999999985,-73.7569999999996,-74.40099999999984,-75.61000000000058,-77.16100000000006,-77.8130000000001,-78.40099999999984
BOR,-25.313000000000102,-44.87699999999995,-45.15299999999979,-45.77400000000034,-46.58399999999983,-48.181000000000495,-49.38299999999981,-50.24200000000019,-50.94000000000051,-52.04399999999987,-52.527000000000044,-53.28400000000056,-54.034999999999854,-52.25,-48.04600000000028,-35.48199999999997,-36.11399999999958,-38.357999999999265,-41.414999999999964,-43.68199999999979,-45.4350000000004,-47.35099999999966,-49.90700000000015,-52.826999999999316,-55.457000000000335,-62.24499999999989,-81.3740000000007,-80.2470000000003,-80.66299999999956,-81.13100000000031,-81.67500000000018,-81.82700000000023,-82.48400000000038,-82.64599999999973,-82.8739999999998,-82.78899999999976,-82.55500000000029,-82.46699999999964,-83.11999999999989,-83.73999999999978,-84.40200000000004,-85.14299999999912,-86.38499999999931,-87.32099999999991,-88.22699999999986,-89.21600000000035,-90.61699999999928,-92.10699999999997,-93.6939999999995,-97.0570000000007,-99.95800000000054,-101.5619999999999,-103.1760000000013,-105.07599999999911,-107.69000000000051
HUL,-11.55099999999993,-13.965000000000146,-16.864000000000033,-19.047000000000025,-20.77099999999973,-22.913000000000466,-24.936999999999898,-26.786999999999352,-28.63000000000011,-30.350999999999658,-31.724999999999454,-33.07100000000082,-34.88799999999992,-34.957000000000335,-31.511000000000422,-20.287000000000262,-22.609999999999673,-26.980999999999767,-31.84900000000016,-39.746000000000095,-59.556000000000495,-59.52099999999973,-60.48099999999977,-61.96799999999985,-63.40300000000025,-63.88999999999942,-64.49099999999999,-65.28700000000026,-66.53099999999995,-67.92900000000009,-69.08799999999974,-71.1260000000002,-72.57099999999991,-73.66600000000017,-74.30099999999948,-75.3130000000001,-76.04600000000028,-77.10199999999986,-78.51699999999983,-80.04899999999998,-82.04200000000037,-83.48799999999937,-85.38400000000001,-86.69400000000041,-88.81700000000001,-91.51900000000023,-93.95599999999922,-97.07500000000073,-100.24599999999919,-102.81500000000051,-104.70000000000073,-106.40299999999843,-111.19599999999991,-113.39300000000003,-117.15999999999985
TSU,-5.311999999999898,-6.5090000000000146,-7.76299999999992,-8.721000000000004,-9.493999999999687,-11.010000000000218,-12.00500000000011,-13.21099999999933,-14.305000000000291,-15.417999999999665,-21.139000000000124,-39.3720000000003,-39.53899999999976,-37.39400000000023,-32.564000000000306,-20.748999999999796,-21.470000000000255,-22.534999999999854,-23.00300000000061,-23.240999999999985,-22.971999999999753,-23.136999999999716,-23.57799999999952,-24.529999999999745,-25.387000000000626,-26.044999999999163,-26.735000000000582,-27.489000000000487,-28.860999999999876,-30.046000000000276,-31.715000000000146,-33.210000000000036,-34.56800000000021,-35.85900000000038,-41.740999999999985,-59.951999999999316,-60.266999999999825,-60.465000000000146,-60.764000000000124,-61.73099999999977,-62.4369999999999,-63.15099999999984,-63.71799999999985,-64.07400000000052,-64.18299999999999,-74.47699999999986,-114.20500000000084,-114.36499999999978,-114.26800000000003,-114.65200000000004,-114.76499999999942,-115.7619999999988,-117.6880000000001,-119.12099999999919,-120.44499999999971
ALO,-7.416999999999916,-9.457000000000335,-11.023999999999887,-54.18600000000015
LEC,-3.418999999999869,-4.052000000000135,-4.449999999999818,-4.294000000000324,-4.464999999999691,-5.212000000000444,-5.7719999999999345,-6.056999999999789,-6.449999999999818,-7.016999999999825,-7.3149999999996,-7.8840000000000146,-8.442999999999302,-5.626000000000204,-5.220000000000255,-8.606999999999971,-7.5239999999994325,-8.732999999999265,-8.429000000000087,-8.319999999999709,-7.494999999999891,-6.731999999999971,-6.711999999999534,-7.101999999999862,-6.818000000000211,-6.995999999999185,-6.971000000000458,-6.962000000000444,-7.889999999999418,-8.554000000000087,-9.072000000000116,-9.557999999999993,-10.391999999999825,-10.681999999999789,-11.21099999999933,-11.582999999999629,-12.001000000000204,-12.350999999999658,-13.07300000000032,-13.74200000000019,-14.230999999999767,-14.412999999999556,-14.542999999999665,-14.471999999999753,-14.233000000000175,-14.09100000000035,-14.26299999999992,-14.80199999999968,-14.990999999999985,-15.6299999999992,-16.27900000000045,-17.081999999998516,-19.653000000000247,-21.68999999999869,-22.829999999999927,-23.21099999999933
HAM,-2.4479999999998654,-3.06899999999996,-3.23299999999972,-3.5160000000000764,-3.2359999999998763,-3.918000000000575,-4.886000000000422,-5.344999999999345,-5.706000000000131,-6.277999999999338,-6.658999999999651,-7.276000000000749,-12.699999999999818,-27.50800000000072,-21.934000000000196,-8.128999999999905,-7.15099999999984,-7.813999999999396,-7.677999999999884,-7.738999999999578,-9.07300000000032,-8.791999999999462,-8.859999999999673,-9.086999999999534,-9.405999999999949,-9.774999999999636,-10.07300000000032,-10.061000000000604,-10.75799999999981,-11.395000000000437,-12.215000000000146,-12.554999999999382,-13.677999999999884,-14.16399999999976,-14.480999999999767,-15.031999999999243,-20.792999999999665,-37.76800000000003,-37.40700000000015,-36.88500000000022,-35.926000000000386,-35.175999999999476,-34.33599999999933,-33.664999999999964,-32.340000000000146,-31.413000000000466,-31.04399999999987,-30.30199999999968,-29.411000000000058,-29.03099999999904,-28.388999999999214,-27.81999999999971,-27.762000000000626,-27.377999999998792,-26.634000000000015,-25.380999999999403
GAS,-7.695999999999913,-9.950000000000273,-11.385999999999967,-12.283000000000357,-12.728999999999814,-14.351999999999862,-15.543999999999869,-16.724999999999454,-17.90599999999995,-24.068999999999505,-41.35499999999956,-41.082000000000335,-41.357999999999265,-39.574000000000524,-35.384000000000015,-22.26599999999962,-23.810999999999694,-27.311999999999898,-28.452000000000226,-29.662999999999556,-30.576000000000022,-31.85199999999986,-33.39499999999953,-34.985999999999876,-36.17399999999998,-37.15699999999924,-38.05400000000009,-39.126000000000204,-40.550999999999476,-41.715000000000146,-42.95899999999983,-44.09699999999975,-45.552999999999884,-46.61700000000019,-47.417999999999665,-47.98899999999958,-48.71100000000024,-50.431000000000495,-52.47900000000027,-55.490999999999985,-56.70399999999972,-57.55999999999949,-58.20899999999983,-58.66899999999987,-58.876000000000204,-59.30400000000009,-59.76099999999951,-60.31000000000131,-60.766999999999825,-61.92699999999968,-62.340000000000146,-63.115999999999985,-64.81600000000071,-66.44999999999891,-67.27900000000045,-67.19499999999971
