VER,-0.6159999999999854,-1.0030000000001564,-0.5529999999998836,-0.5610000000006039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-4.462999999999738,-6.123000000000047,-6.5479999999997744,-7.125,-7.845000000000255,-8.96100000000024,-10.260000000000218,-11.280999999999949,-12.050999999999476,-13.311999999999898,-14.550999999999476,-15.569000000000415,-16.574000000000524,-17.371000000000095,-18.149999999999636,-18.877000000000407,-19.412000000000262,-20.196000000000822,-21.05699999999979,-22.00999999999931,-22.613999999999578,-23.597999999999956,-24.17199999999957,-24.986000000000786,-25.78900000000067,-26.755999999999403,-27.605999999999767,-28.64600000000064,-29.677999999999884,-30.613999999999578,-31.61700000000019,-66.21100000000024,-76.57300000000032,-23.803999999999178,-13.534999999999854,-10.996999999999389,-12.97899999999936,-5.238999999999578,-7.871000000000095,-10.146999999999935,-11.286000000000058,-12.549999999999272,-13.662999999999556,-15.876999999999498,-21.200000000000728,-86.1929999999993
PER,-7.481999999999971,-9.91800000000012,-11.117999999999938,-12.6850000000004,-13.615000000000691,-14.259000000000015,-15.07799999999952,-15.761999999999716,-16.21099999999933,-16.980999999999767,-17.930999999999585,-18.672999999999774,-19.447000000000116,-20.152000000000044,-20.641999999999825,-20.889000000000124,-21.565999999999804,-22.158000000000357,-23.09599999999955,-24.0029999999997,-24.74200000000019,-25.583999999999833,-26.573999999999614,-26.950000000000728,-27.562000000000808,-28.247999999999593,-28.85199999999986,-28.8720000000003,-47.18000000000029,-46.225000000000364,-45.36899999999969,-57.53899999999976,-67.01199999999972,-14.330999999999221,-8.872999999999593,-7.421999999999571,-9.04699999999957,-3.9979999999995925,-6.152999999999338,-7.515000000000327,-8.217999999999847,-9.65899999999965,-11.128999999999905,-12.192999999999302,-12.42200000000048,-12.983000000000175,-13.340000000000146,-13.149000000001251,-13.290999999999258,-13.13800000000083,-12.654999999998836,-12.867999999998574
ALO,-3.474999999999909,-4.847999999999956,-5.0919999999996435,-5.4760000000005675,-6.490000000000691,-8.09900000000016,-9.644000000000233,-10.778999999999542,-11.613999999999578,-12.730999999999767,-13.871000000000095,-15.135000000000218,-16.021999999999935,-16.855999999999767,-17.60199999999986,-18.230999999999767,-18.815999999999804,-19.626000000000204,-20.472999999999956,-21.193999999999505,-21.890000000000327,-22.797999999999774,-23.55199999999968,-24.21900000000005,-25.002000000000407,-25.8779999999997,-26.65399999999954,-27.183000000000902,-27.65900000000056,-27.98199999999997,-28.51000000000022,-34.85900000000038,-40.177999999999884,-8.905999999999949,-6.326000000000022,-5.207999999999629,-6.6469999999999345,-2.9279999999998836,-4.899999999999636,-6.043999999999869,-7.007999999999811,-8.561999999999898,-9.773999999999432,-11.256999999999607,-11.951000000000931,-13.727999999999156,-14.407999999999447,-14.346000000001368,-15.20299999999952,-15.909999999999854,-16.4429999999993,-17.17899999999827
LEC,-1.7489999999997963,-2.6970000000001164,-2.450999999999567,-2.6400000000003274,-3.905999999999949,-4.640000000000327,-4.943000000000211,-5.302999999999884,-5.5679999999993015,-6.140999999999622,-6.5919999999996435,-7.52599999999984,-8.061999999999898,-8.53899999999976,-9.09100000000035,-9.530999999999949,-10.078999999999724,-10.04700000000048,-30.56999999999971,-31.144999999999527,-31.498999999999796,-32.349999999999454,-32.63199999999961,-33.01300000000083,-33.51600000000053,-34.03399999999965,-34.83799999999974,-35.43700000000081,-35.84400000000005,-35.94499999999971,-36.789999999999964,-40.79500000000007,-68.3140000000003,-16.437999999999192,-12.385999999999513,-9.701000000000022,-11.75799999999981,-4.907000000000153,-7.0590000000001965,-8.746000000000095,-9.344000000000051,-10.99499999999989,-12.511999999999716,-14.678999999999178,-15.23700000000099,-15.972999999999956,-16.18499999999949,-16.040000000000873,-16.602999999999156,-17.027000000000044,-17.39300000000003,-18.674999999999272
STR,-5.498000000000047,-7.545000000000073,-8.385999999999967,-9.413000000000466,-10.126000000000204,-11.288000000000466,-12.302999999999884,-13.291000000000167,-14.340000000000146,-15.752999999999702,-17.35400000000027,-19.432999999999993,-21.063000000000102,-22.229999999999563,-23.171000000000276,-24.161000000000058,-25.208999999999833,-25.996000000000095,-26.996000000000095,-28.1899999999996,-29.194000000000415,-30.440999999999804,-31.282999999999447,-32.324000000000524,-34.3090000000002,-35.589999999999236,-36.688999999999396,-37.73400000000038,-39.1850000000004,-40.83600000000024,-41.38100000000031,-80.44400000000041,-90.79600000000028,-38.93399999999929,-14.59099999999944,-12.105999999999767,-14.239999999999782,-5.739999999999782,-7.697999999999411,-9.471000000000458,-10.489999999999782,-11.722999999999956,-12.990999999999985,-16.352999999999156,-18.019000000000233,-18.903000000000247,-19.523000000001048,-19.868000000000393,-20.51000000000022,-21.012000000000626,-21.305999999998676,-22.46899999999914
SAR,-7.2409999999999854,-10.46100000000024,-11.85799999999972,-13.418000000000575,-15.11700000000019,-16.445999999999913,-17.92699999999968,-19.15099999999984,-20.268999999999323,-21.984999999999673,-23.313000000000102,-24.86499999999978,-26.51600000000053,-27.153000000000247,-28.286000000000058,-29.248999999999796,-30.373999999999796,-31.332000000000335,-32.56700000000001,-33.65899999999965,-34.62299999999959,-35.917999999999665,-36.858000000000175,-38.01000000000022,-39.222999999999956,-40.5,-42.09299999999985,-43.36800000000039,-43.840000000000146,-64.20100000000002,-63.80699999999979,-83.86399999999958,-94.16600000000017,-41.352999999999156,-15.748999999999796,-14.095999999999549,-15.532000000000153,-6.050000000000182,-8.496000000000095,-10.898000000000138,-12.050000000000182,-13.47399999999925,-14.681999999999789,-16.88299999999981,-18.265000000001237,-19.572000000000116,-20.29199999999946,-20.60200000000077,-21.256999999999607,-22.05000000000109,-22.60900000000038,-23.617999999998574
MAG,-9.2199999999998,-12.510999999999967,-14.5,-16.459000000000742,-17.91400000000067,-19.82000000000062,-21.670000000000073,-23.212999999999738,-24.967999999999847,-27.088999999999942,-28.80199999999968,-30.65899999999965,-32.31999999999971,-34.297999999999774,-35.91399999999976,-37.664999999999964,-39.27800000000025,-40.56600000000071,-42.509000000000015,-44.14899999999943,-45.738000000000284,-47.550999999999476,-49.259000000000015,-50.80000000000018,-52.54200000000037,-54.38499999999931,-56.18199999999979,-57.72700000000077,-58.832000000000335,-59.9350000000004,-61.01100000000042,-1.8260000000000218
DEV,-7.893000000000029,-11.055000000000291,-12.62099999999964,-14.048000000000684,-15.666000000000167,-17.546000000000276,-19.5,-20.511999999999716,-21.463999999999942,-22.854999999999563,-24.01599999999962,-25.493999999999687,-27.047999999999774,-28.881000000000313,-30.060999999999694,-31.40099999999984,-32.4350000000004,-33.38100000000031,-34.8779999999997,-36.0630000000001,-37.22100000000046,-38.6840000000002,-40.03399999999965,-41.34700000000066,-42.60500000000047,-44.08299999999963,-45.24399999999969,-66.1230000000005,-66.3710000000001,-66.57200000000012,-67.01299999999992,-84.93099999999959,-111.2529999999997,-59.31299999999919,-20.505999999999403,-19.021999999999935,-19.15599999999995,-7.270999999999731,-10.569999999999709,-13.20300000000043,-15.164999999999964,-17.258999999999105,-19.23999999999978,-22.60899999999947,-24.096000000001368,-25.69800000000032,-27.005999999999403,-27.959000000000742,-29.28099999999904,-30.621000000001004,-31.66899999999987,-33.11399999999958
TSU,-6.614000000000033,-8.820000000000164,-9.868999999999687,-11.459000000000742,-12.773000000000138,-15.119000000000597,-16.590000000000146,-18.192000000000007,-19.604999999999563,-21.183999999999287,-22.67199999999957,-24.221999999999753,-25.97699999999986,-27.699999999999818,-49.35400000000027,-49.60400000000027,-49.95300000000043,-50.54000000000087,-51.626000000000204,-52.61200000000008,-53.30699999999979,-54.1269999999995,-54.95299999999952,-55.80799999999999,-56.73700000000008,-57.779999999999745,-59.05999999999949,-60.1200000000008,-60.98700000000008,-61.835000000000036,-62.72599999999966,-77.59500000000025,-104.84699999999975,-53.39899999999943,-19.846999999999753,-18.141999999999825,-17.824999999999818,-6.90099999999984,-9.43499999999949,-11.820000000000618,-14.45300000000043,-16.48399999999947,-18.52099999999973,-20.406999999999243,-21.559000000001106,-22.979999999999563,-24.122999999999593,-24.8070000000007,-26.092999999998938,-27.59100000000035,-29.40599999999904,-31.21099999999933
