VER,-2.4520000000002256,-3.036000000000058,-3.3519999999998618,-3.9149999999999636,-3.8909999999996217,-3.1839999999997417,-3.1900000000000546,-2.786000000000058,-2.59900000000016,-2.375999999999749,-2.2630000000003747,-2.7020000000002256,-3.342999999999847,-0.9819999999999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.344000000000051,-11.534999999999854,-11.243000000000393,-11.109999999999673,-10.856000000000677,-10.541999999999462,-10.146999999999935,-8.972999999999956,-7.889999999999418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAM,-1.0010000000002037,-1.0570000000002437,-0.8489999999997053,-1.1459999999997308,-1.56899999999996,-1.2179999999998472,-1.4169999999999163,-1.3240000000000691,-1.3730000000000473,-1.4049999999997453,-1.4840000000003783,-1.8719999999998436,-2.70699999999988,0.0,-17.41300000000001,-16.92300000000023,-16.465000000000146,-16.301000000000386,-16.208999999999833,-16.75,-17.653999999999996,-18.403000000000247,-19.26600000000053,-21.463000000000648,-23.03899999999976,-24.927999999999884,-6.154999999999745,-6.199999999999818,-6.608000000000175,-7.279999999999745,-8.244000000000597,-9.266000000000531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.551000000000386,-9.841999999999643,-9.92699999999968,-10.102000000000771,-9.235999999999876,-9.02099999999973,-8.363000000000284,-8.726999999999862,-8.893000000000029,-9.492999999999483,-11.326000000000022
BOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.434999999999945,-14.327999999999975,-13.265000000000327,-13.127000000000407,-12.926000000000386,-13.269999999999982,-13.601999999999862,-15.009000000000015,-16.088999999999942,-16.85199999999986,-17.350000000000364,-18.311999999999898,-20.05999999999949,-1.643000000000029,-2.355000000000473,-2.037000000000262,-2.036000000000058,-2.11200000000008,-2.5169999999998254,-13.50500000000011,-13.80199999999968,-13.667000000000371,-13.46099999999933,-13.022000000000844,-13.250999999999294,-13.171000000000276,-12.4350000000004,-11.826000000000022,-4.311000000000604,-4.822999999999411,-5.0479999999997744,-5.039999999999964,-5.519000000000233,-6.869999999999891,-7.355999999999767,-8.386999999999716,-11.039999999999964,-14.359999999999673,-19.230999999999767
LEC,-7.610000000000127,-10.550000000000182,-12.823999999999614,-14.933999999999742,-16.361999999999625,-17.001999999999953,-18.039999999999964,-18.52300000000014,-18.717999999999847,-19.266999999999825,-19.539999999999964,-19.952000000000226,-20.43399999999974,-18.519000000000233,-18.5920000000001,-18.93100000000004,-19.743000000000393,-19.735000000000127,-41.909999999999854,-42.108999999999924,-42.36799999999994,-42.371000000000095,-42.4369999999999,-42.67000000000007,-42.952000000000226,-43.90599999999995,-23.804000000000087,-23.01000000000022,-22.384000000000015,-22.57000000000062,-22.913000000000466,-23.876000000000204,-15.319999999999709,-15.819999999999709,-15.697000000000116,-15.530999999999949,-15.397000000000844,-15.25,-14.725000000000364,-14.13000000000011,-13.94799999999941,-7.168000000000575,-8.1299999999992,-9.42199999999957,-11.319000000000415,-13.36700000000019,-15.162000000000262,-17.22400000000016,-19.764000000000124,-24.188999999999396,-27.992999999999483,-29.28899999999976
ALB,-7.07300000000032,-9.77200000000039,-11.917999999999665,-13.972999999999956,-15.40099999999984,-15.697999999999865,-35.9670000000001,-35.38200000000006,-36.15700000000015,-37.68100000000004,-38.88500000000022,-40.41100000000006,-42.90000000000009,-40.54899999999998,-39.74000000000024,-40.56700000000001,-42.34400000000005,-44.14200000000028,-46.642999999999574,-48.41600000000017,-49.24299999999994,-49.564000000000306,-49.62800000000061,-50.03600000000006,-50.639000000000124,-51.922999999999774,-32.97900000000027,-33.207000000000335,-33.04600000000028,-32.9409999999998,-53.822000000000116,-55.20100000000002,-47.081999999999425,-48.373999999999796,-48.376000000000204,-47.805999999999585,-46.86400000000049,-46.232999999999265,-45.51600000000053,-44.413000000000466,-43.07600000000002,-35.07000000000062,-34.628999999999905,-34.998999999999796,-35.181000000000495,-35.19300000000021,-35.49200000000019,-35.90099999999984,-36.63299999999981,-37.1880000000001,-37.00699999999961,-39.14599999999973
STR,-4.028000000000247,-5.864000000000033,-7.076000000000022,-8.721000000000004,-9.63299999999981,-10.761999999999716,-11.84900000000016,-12.43600000000015,-12.954000000000178,-13.027999999999793,-13.083000000000084,-13.528999999999996,-14.208000000000084,-12.070000000000164,-10.94399999999996,-11.025000000000091,-11.389000000000124,-11.166000000000167,-30.78399999999965,-31.58699999999999,-32.447999999999865,-33.378999999999905,-34.57600000000002,-35.48199999999997,-36.30500000000029,-37.78899999999976,-18.22100000000046,-18.090000000000146,-18.13799999999992,-18.636000000000422,-18.65400000000045,-38.91200000000026,-30.1899999999996,-30.36999999999989,-30.22699999999986,-30.360999999999876,-30.6200000000008,-31.33599999999933,-31.664999999999964,-31.439000000000306,-31.63299999999981,-25.161000000000058,-26.686999999999898,-28.817000000000007,-29.8720000000003,-31.355000000000473,-32.73899999999958,-34.327000000000226,-35.89800000000014,-38.61399999999958,-40.56800000000021,-42.537999999999556
HUL,-3.292000000000371,-4.7409999999999854,-5.567000000000007,-7.230999999999767,-7.823999999999614,-8.060999999999694,-9.400000000000091,-10.103000000000065,-10.516999999999825,-10.782000000000153,-10.602000000000317,-11.06100000000015,-11.661999999999807,-9.405999999999949,-8.046000000000276,-27.89300000000003,-27.98400000000038,-28.221000000000004,-28.837999999999738,-29.284999999999854,-30.29300000000012,-31.684000000000196,-32.702000000000226,-33.35500000000047,-34.327000000000226,-36.060999999999694,-16.435999999999694,-16.24499999999989,-16.03900000000067,-15.967999999999847,-35.76000000000022,-36.927999999999884,-27.993999999999687,-28.44799999999941,-28.13500000000022,-28.20599999999922,-28.804000000000087,-29.510999999999513,-29.613000000000284,-29.204000000000633,-29.45299999999952,-23.350000000000364,-24.552999999999884,-26.438999999999396,-47.46600000000035,-48.89400000000023,-50.39899999999943,-51.485999999999876,-52.74799999999959,-53.66600000000017,-56.40899999999965,-55.95100000000002
OCO,-8.649000000000342,-12.463000000000193,-15.05199999999968,-17.75799999999981,-19.716999999999643,-21.31999999999971,-23.296000000000276,-24.947000000000116,-26.31100000000015,-27.61999999999989,-28.800000000000182,-30.159999999999854,-31.509999999999764,-29.954999999999927,-29.916999999999916,-31.090000000000146,-32.14400000000023,-33.2170000000001,-34.14399999999978,-35.17399999999998,-36.202000000000226,-36.51000000000022,-56.92000000000007,-57.861000000000786,-58.93299999999999,-61.09599999999955,-41.81700000000001,-42.92100000000028,-44.373999999999796,-46.87800000000061,-50.47400000000016,-53.09299999999985,-45.386999999999716,-46.998999999999796,-49.264000000000124,-51.279999999999745,-52.81700000000001,-54.456999999999425,-55.79899999999998,-56.21100000000024,-57.17399999999998,-50.79100000000017,-51.748999999999796,-53.60599999999977,-54.82500000000073,-56.650000000000546,-58.48399999999947,-60.149999999999636,-61.503999999999905,-62.44999999999982,-63.26599999999962,-64.77300000000014
NOR,-6.605000000000018,-9.037000000000262,-11.242999999999938,-13.038000000000011,-14.66399999999976,-15.346999999999753,-16.952000000000226,-17.559000000000196,-17.675000000000182,-18.2199999999998,-18.37400000000025,-18.18600000000015,-38.41899999999987,-36.17100000000028,-36.14400000000023,-37.802999999999884,-39.14900000000034,-39.820000000000164,-41.31399999999985,-43.39800000000014,-45.07600000000002,-46.164999999999964,-47.137000000000626,-48.07300000000032,-49.35599999999977,-51.02299999999923,-32.235999999999876,-32.4340000000002,-33.694000000000415,-57.61499999999978,-60.572000000000116,-63.150000000000546,-55.250999999999294,-56.57099999999991,-57.1899999999996,-57.594999999999345,-57.86500000000069,-58.47599999999966,-58.39000000000033,-58.0590000000002,-58.36899999999969,-51.79400000000078,-52.60999999999967,-54.33899999999994,-55.90900000000056,-58.10699999999997,-60.09099999999944,-61.626000000000204,-62.800999999999476,-64.18199999999979,-65.21299999999974,-65.54399999999987
KVY,-9.762000000000171,-13.662000000000262,-17.305999999999585,-19.661999999999807,-21.679999999999836,-23.18199999999979,-25.077000000000226,-26.871999999999844,-28.24900000000025,-29.39599999999973,-30.317000000000007,-31.208000000000084,-32.49299999999994,-30.835000000000036,-30.786000000000058,-32.095000000000255,-33.17300000000023,-34.27400000000034,-34.77099999999973,-55.728999999999814,-56.46199999999999,-56.91300000000001,-58.03099999999995,-58.65300000000025,-59.84600000000046,-61.86999999999989,-42.90400000000045,-43.722999999999956,-45.07600000000002,-47.389000000000124,-48.86500000000069,-51.14300000000003,-42.89899999999943,-43.77299999999923,-43.67000000000007,-64.23699999999917,-64.19000000000051,-64.72299999999996,-64.98500000000058,-64.73300000000017,-64.81299999999919,-57.90300000000025,-58.503999999999905,-59.76299999999992,-61.038000000000466,-62.5600000000004,-64.10199999999986,-65.41399999999976,-66.82299999999941,-68.17399999999998,-69.47599999999966,-69.66899999999987
GAS,-5.597000000000207,-8.08600000000024,-9.664999999999964,-11.659999999999854,-13.067999999999756,-13.859999999999673,-14.153999999999996,-34.39300000000003,-35.60100000000011,-36.20600000000013,-37.05300000000034,-37.958000000000084,-39.61400000000003,-38.07300000000032,-38.452000000000226,-39.78500000000031,-41.64400000000023,-43.4970000000003,-45.930999999999585,-47.728999999999814,-50.85100000000011,-53.014000000000124,-54.08800000000065,-77.15100000000075,-79.43299999999999,-81.14099999999962,-62.59400000000005,-63.23199999999997,-63.82000000000062,-65.77300000000014,-67.96000000000004,-70.53300000000036,-62.560999999999694,-63.92399999999998,-64.92900000000009,-65.76199999999972,-66.6240000000007,-67.38599999999951,-67.9940000000006,-67.97000000000025,-68.02399999999943,-61.302999999999884,-62.097999999999956,-63.63299999999981,-64.64600000000064,-66.11599999999999,-67.52099999999973,-68.72800000000007,-69.71199999999953,-70.76299999999992,-71.09500000000025,-70.64199999999983
VET,-12.998000000000047,-16.851000000000113,-20.218999999999596,-24.0,-26.535999999999603,-28.079999999999927,-30.610000000000127,-31.94900000000007,-33.0,-34.00500000000011,-34.85600000000022,-35.38700000000017,-36.58999999999969,-35.097999999999956,-35.55799999999999,-36.965999999999894,-37.65800000000036,-38.49400000000014,-39.36499999999978,-39.983000000000175,-40.764000000000124,-40.809999999999945,-61.57600000000002,-62.439000000000306,-63.17399999999998,-64.5,-45.27599999999984,-45.983000000000175,-47.15400000000045,-48.96900000000005,-51.780000000000655,-54.641999999999825,-46.2559999999994,-66.22999999999956,-66.25900000000001,-66.63499999999931,-67.45400000000063,-68.39499999999953,-68.9340000000002,-69.0590000000002,-68.97899999999936,-62.3130000000001,-63.102999999999156,-64.5649999999996,-65.77200000000084,-67.17300000000068,-68.46699999999964,-69.84099999999944,-71.10300000000007,-72.29399999999987,-73.08299999999963,-73.36999999999989
SAI,-8.150000000000091,-11.525000000000091,-13.983999999999924,-16.50500000000011,-18.36499999999978,-19.311999999999898,-21.173999999999978,-21.9670000000001,-22.485000000000127,-23.065000000000055,-23.489000000000033,-24.16800000000012,-25.424999999999727,-23.79800000000023,-23.69900000000007,-24.544000000000324,-25.49900000000025,-26.322000000000116,-27.453999999999724,-28.54399999999987,-29.978000000000065,-30.86200000000008,-58.89500000000044,-59.86000000000058,-61.292999999999665,-63.36899999999969,-44.34199999999964,-45.297999999999774,-46.54500000000007,-48.32899999999972,-51.19500000000062,-53.92900000000009,-46.16199999999935,-47.146999999999935,-67.01400000000012,-67.18299999999999,-67.9980000000005,-68.99099999999999,-69.65300000000025,-70.2440000000006,-70.48199999999997,-63.676000000000386,-64.51499999999942,-65.91699999999946,-66.94200000000001,-68.21600000000035,-69.42900000000009,-70.7529999999997,-71.78600000000006,-73.1880000000001,-73.86999999999989,-74.06999999999971
RIC,-4.8400000000001455,-7.232000000000426,-8.754999999999654,-10.63299999999981,-11.77599999999984,-12.31399999999985,-13.52599999999984,-14.364999999999782,-14.731999999999971,-14.893000000000029,-14.96600000000035,-15.41800000000012,-16.213999999999942,-13.585000000000036,-33.1880000000001,-34.3119999999999,-35.138000000000375,-35.64700000000039,-36.4069999999997,-37.097999999999956,-37.758000000000266,-38.266000000000076,-38.777000000000044,-39.702000000000226,-40.827000000000226,-42.59699999999975,-43.5029999999997,-44.4369999999999,-45.76600000000053,-47.94200000000001,-57.42100000000028,-60.01800000000003,-52.974999999999454,-55.261999999999716,-57.09100000000035,-77.73699999999917,-78.72000000000025,-80.24099999999999,-80.33200000000033,-80.27400000000034,-80.94799999999941,-74.77300000000014,-76.92699999999968,-79.11199999999917,-81.00600000000031,-83.17100000000028,-85.2510000000002,-87.22800000000007,-91.13699999999972,-93.94899999999961,-97.19599999999991
RAI,-12.395000000000437,-16.226000000000113,-19.65899999999965,-25.00799999999981,-27.38799999999992,-28.755999999999858,-31.295000000000073,-32.833000000000084,-34.34999999999991,-36.52500000000009,-38.2800000000002,-39.89499999999998,-43.88899999999967,-43.48100000000022,-44.289000000000215,-45.952000000000226,-47.74100000000044,-49.501000000000204,-51.45699999999988,-53.57999999999993,-55.70499999999993,-58.38200000000006,-60.45899999999983,-63.470000000000255,-66.17299999999977,-68.70199999999932,-70.89599999999973,-72.44000000000051,-73.78800000000047,-74.9989999999998,-76.85400000000027,-79.55699999999979,-72.17399999999998,-73.89699999999993,-75.06999999999971,-76.67599999999948,-78.14500000000044,-80.01499999999942,-82.1210000000001,-84.3710000000001,-86.35699999999997,-81.82099999999991,-84.78899999999976,-88.07600000000002,-92.01400000000012,-95.25799999999981,-100.8090000000002,-103.76800000000003,-106.66899999999987,-110.12199999999939,-113.58899999999994
