VER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6419999999998254,-3.561999999999898,-5.053000000000793,-8.11700000000019,-9.416000000000167,-10.57799999999952,-12.15099999999984,-13.021999999999935,-13.65099999999984,-14.822000000000116,-15.833000000000538,-16.96400000000085,-22.391999999999825,-36.47100000000046,-41.36500000000069,-46.95100000000002,-25.088999999999942,-25.944000000000415,-27.514000000000124,-36.00800000000072,-28.84100000000035,-29.698999999999614,-30.327000000000226,-31.00800000000072,-31.83299999999963,-32.4320000000007,-32.938999999999396,-33.034999999999854,-33.412999999999556,-33.775000000000546,-34.460000000000036,-34.514000000000124,-34.83799999999974,-35.60199999999986,-35.92199999999957,-36.51999999999953,-37.05200000000059,-37.483000000000175,-38.0109999999986,-38.23999999999978,-39.576999999999316,-39.33899999999994,-39.41100000000006,-39.95600000000013
GAS,-9.804999999999836,-24.380999999999858,-14.167999999999665,-15.652999999999793,-17.64300000000003,-19.8420000000001,-21.777999999999338,-23.282000000000153,-24.603000000000065,-25.64100000000053,-26.298999999999978,-27.30699999999979,-28.14800000000014,-28.3720000000003,-30.33100000000013,-32.03400000000056,-33.71900000000005,-35.292999999999665,-37.193999999999505,-38.92399999999998,-40.24499999999989,-41.42699999999968,-42.76000000000022,-44.16200000000026,-45.6230000000005,-48.475000000000364,-49.8130000000001,-59.32600000000002,-63.03200000000015,-42.44300000000021,-44.79600000000028,-53.154999999999745,-65.94400000000041,-59.27000000000044,-60.60699999999997,-61.939000000000306,-63.551000000000386,-65.02599999999984,-66.4340000000002,-67.65299999999934,-68.92000000000007,-70.14099999999962,-71.23900000000049,-72.54500000000007,-74.40099999999984,-75.66099999999915,-76.72699999999986,-77.49499999999989,-78.80699999999979,-80.06200000000081,-81.45600000000013,-83.30099999999948,-84.59100000000035,-86.25900000000001,-87.07200000000012,-88.0119999999988,-90.44500000000153
ANT,-1.18100000000004,-2.3289999999997235,-1.288000000000011,-1.7350000000001273,-2.46100000000024,-3.2480000000000473,-4.193999999999505,-4.555999999999585,-5.833999999999833,-6.445999999999913,-6.640999999999622,-7.130000000000109,-7.6030000000000655,-7.210000000000036,-8.296000000000276,-9.48700000000008,-10.427999999999884,-11.488000000000284,-12.938999999999396,-14.128999999999905,-15.088000000000648,-15.954999999999927,-16.890000000000327,-17.96100000000024,-23.827000000000226,-40.46699999999964,-39.82999999999993,-45.822000000000116,-51.55400000000009,-29.579000000000633,-32.126000000000204,-33.88200000000052,-43.07500000000073,-35.873999999999796,-36.85900000000038,-37.60599999999977,-38.88799999999992,-39.80699999999979,-40.801000000000386,-41.853000000000065,-43.20799999999963,-44.48099999999977,-45.6840000000002,-46.73399999999947,-47.57099999999991,-48.48999999999978,-49.49300000000039,-50.00600000000031,-51.14499999999953,-51.95499999999993,-52.81700000000092,-53.54500000000007,-53.875,-54.51800000000003,-54.58599999999933,-54.943999999999505,-55.50200000000041
ALO,-9.244000000000142,-23.15899999999965,-12.971000000000004,-14.0949999999998,-16.026000000000295,-17.625,-19.026999999999134,-19.83100000000013,-28.46900000000005,-29.261000000000422,-29.849999999999454,-30.162000000000262,-30.8720000000003,-30.91899999999987,-32.39300000000003,-33.952000000000226,-35.63599999999951,-36.99499999999989,-38.572000000000116,-40.050999999999476,-41.75,-43.41099999999915,-45.40700000000015,-47.14300000000003,-49.01900000000023,-50.71699999999964,-52.288000000000466,-69.22100000000046,-78.83299999999963,-57.89500000000044,-60.57999999999993,-71.6230000000005,-72.1260000000002,-66.44400000000041,-69.0619999999999,-71.08799999999974,-73.65900000000056,-74.77899999999954,-76.59600000000046,-78.4369999999999,-80.1880000000001,-82.12700000000041,-83.66100000000006,-85.48399999999947,-86.82299999999941,-88.42899999999918,-91.52300000000014,-93.52000000000044,-97.49200000000019,-100.29100000000017,-102.41500000000087,-104.15099999999984,-106.10200000000077,-108.32799999999952,-109.72199999999975,-111.42000000000007
LEC,-4.891999999999825,-10.146999999999935,-5.585999999999785,-5.779999999999745,-6.155999999999949,-7.423000000000229,-8.386999999999716,-9.219000000000051,-9.845999999999549,-10.304000000000087,-11.266999999999825,-12.127000000000407,-12.966999999999643,-13.481999999999971,-15.074999999999818,-16.595000000000255,-17.85199999999986,-19.16700000000037,-20.11499999999978,-21.074999999999818,-21.926000000000386,-22.8179999999993,-24.038000000000466,-25.467000000000553,-26.49200000000019,-27.73399999999947,-28.753999999999905,-29.264000000000124,-41.323999999999614,-34.17900000000009,-37.63200000000052,-39.0619999999999,-49.30000000000018,-42.06700000000001,-42.70600000000013,-43.22900000000027,-44.128999999999905,-46.2519999999995,-47.38200000000052,-48.167999999999665,-49.03399999999965,-49.823999999999614,-50.66900000000078,-51.58899999999994,-52.16699999999946,-52.847999999999956,-53.460000000000036,-53.78899999999976,-54.64599999999973,-55.33800000000065,-55.79199999999946,-56.521999999999025,-56.41500000000087,-56.641999999999825,-56.48199999999997,-56.60999999999876,-57.03600000000006
STR,-8.065000000000055,-21.435999999999694,-11.786999999999807,-13.110000000000127,-14.873000000000047,-15.989000000000033,-17.48699999999917,-18.372999999999593,-19.587999999999738,-21.03899999999976,-22.1220000000003,-23.432999999999993,-24.985999999999876,-26.1220000000003,-28.0,-30.226000000000568,-32.29199999999946,-33.927999999999884,-35.810999999999694,-42.487999999999374,-57.12800000000061,-57.82299999999941,-59.37700000000041,-60.952000000000226,-62.2470000000003,-63.373999999999796,-64.46900000000005,-79.0010000000002,-79.91499999999996,-58.95800000000054,-61.762000000000626,-74.33399999999983,-73.53100000000086,-67.67399999999998,-70.1850000000004,-72.3710000000001,-75.30000000000018,-77.43099999999959,-79.47400000000016,-81.40399999999954,-83.21500000000015,-85.11300000000028,-86.89000000000033,-89.10599999999977,-93.05500000000029,-96.99699999999939,-99.28700000000026,-101.2489999999998,-103.30099999999948,-104.9340000000002,-106.86000000000058,-108.89499999999862,-110.50300000000061,-112.42000000000007,-113.73499999999876,-115.60299999999916
TSU,-5.538000000000011,-10.917999999999665,-6.947999999999865,-7.333999999999833,-8.146000000000186,-9.08600000000024,-10.078999999999724,-10.682999999999993,-11.548999999999978,-12.30200000000059,-12.925999999999476,-13.929000000000087,-14.882000000000517,-14.902000000000044,-16.574999999999818,-18.253999999999905,-19.673999999999978,-21.045000000000073,-22.53099999999995,-23.969999999999345,-24.90599999999995,-25.891999999999825,-27.282000000000153,-28.52599999999984,-29.662000000000262,-30.78899999999976,-36.73700000000008,-60.125,-63.75500000000011,-41.525000000000546,-43.052999999999884,-45.84400000000005,-53.84700000000066,-47.194000000000415,-48.78200000000015,-49.86800000000039,-51.293000000000575,-52.32499999999982,-53.6880000000001,-54.779999999999745,-55.75500000000011,-56.65899999999965,-57.475000000000364,-58.52099999999973,-59.266999999999825,-60.04099999999926,-60.715000000000146,-61.6840000000002,-62.82299999999941,-64.05000000000018,-65.1260000000002,-66.11799999999857,-66.72700000000077,-67.79899999999907,-68.00199999999859,-68.82400000000052,-69.4340000000011
ALB,-3.112999999999829,-5.625,-3.219000000000051,-3.7289999999998145,-5.432000000000244,-6.541999999999916,-7.4409999999998035,-7.975000000000364,-8.582999999999629,-9.025000000000546,-9.998999999999796,-11.278000000000247,-12.037000000000262,-11.653000000000247,-12.805000000000291,-13.730000000000473,-14.443000000000211,-15.136999999999716,-16.21100000000024,-17.100999999999658,-17.829999999999927,-18.376999999999498,-19.309000000000196,-20.3100000000004,-20.994000000000597,-26.76599999999962,-40.603000000000065,-47.139000000000124,-52.27899999999954,-29.72100000000046,-30.6220000000003,-31.925000000000182,-40.625,-33.1869999999999,-34.50799999999981,-35.10599999999977,-36.146999999999935,-37.34299999999985,-38.5,-39.44499999999971,-40.05000000000018,-41.13199999999961,-41.89100000000053,-42.922999999999774,-43.45600000000013,-43.875999999999294,-44.51600000000053,-45.011999999999716,-45.85899999999947,-46.673000000000684,-47.25699999999961,-47.69599999999991,-47.72600000000057,-48.11399999999958,-47.83499999999913,-47.931000000000495,-48.06700000000092
HUL,-7.636999999999716,-19.17199999999957,-11.009999999999764,-12.621999999999844,-14.041000000000167,-15.256000000000313,-16.748999999999796,-17.58100000000013,-18.692000000000007,-19.884000000000015,-21.024999999999636,-22.230000000000473,-23.347999999999956,-23.82300000000032,-25.75,-27.65400000000045,-29.467999999999847,-31.13500000000022,-32.9340000000002,-34.474999999999454,-35.9350000000004,-37.36399999999958,-38.780000000000655,-40.08899999999994,-41.13800000000083,-42.896999999999935,-44.73900000000049,-53.60100000000057,-59.65899999999965,-38.63300000000072,-41.59100000000035,-44.60999999999967,-53.09300000000076,-47.86200000000008,-50.69499999999971,-57.69599999999991,-72.59000000000015,-73.78799999999956,-74.63800000000083,-75.89300000000003,-76.72599999999966,-77.7489999999998,-78.35100000000057,-79.32200000000012,-80.05400000000009,-80.45399999999972,-81.13400000000001,-81.69899999999961,-82.86099999999988,-83.95200000000023,-85.21199999999953,-86.73399999999856,-87.4950000000008,-88.36299999999937,-88.75799999999981,-91.59599999999955
LAW,-20.295000000000073,-30.914999999999964,-22.882000000000062,-23.6279999999997,-26.021000000000186,-28.259000000000015,-30.221999999999753,-31.77599999999984,-33.46399999999994,-35.27599999999984,-36.67100000000028,-38.521999999999935,-40.60099999999966,-42.11400000000049,-44.99000000000069,-47.70400000000063,-50.73099999999977,-53.498999999999796,-56.33799999999974,-59.07499999999982,-61.74499999999989,-64.33500000000004,-67.40000000000055,-70.30799999999999,-73.01000000000022,-75.61499999999978,-78.55500000000029,-104.97800000000007,-104.50600000000031,-82.51500000000033,-84.70600000000013,-106.39999999999964,-95.40600000000086,-91.8730000000005,-94.90599999999995,-112.17500000000018
OCO,-5.885999999999967,-12.380999999999858,-8.02099999999973,-8.121999999999844,-8.74499999999989,-9.762000000000171,-10.732999999999265,-11.295000000000073,-12.90099999999984,-13.787000000000262,-14.448999999999614,-15.365999999999985,-16.154999999999745,-16.28399999999965,-17.845000000000255,-19.855000000000473,-21.247999999999593,-22.90400000000045,-24.64800000000014,-25.925999999999476,-27.58300000000054,-30.841999999999643,-38.202000000000226,-53.53900000000067,-53.50500000000011,-53.46100000000024,-53.98900000000049,-65.97200000000066,-67.72400000000016,-45.085000000000036,-46.79200000000037,-53.746000000000095,-57.410000000000764,-50.694000000000415,-52.38299999999981,-53.832000000000335,-55.509000000000015,-56.94499999999971,-58.30400000000009,-59.6299999999992,-60.59900000000016,-61.83399999999983,-63.09100000000035,-64.78999999999996,-66.30000000000018,-67.48499999999967,-68.77500000000055,-69.7489999999998,-71.68099999999959,-73.18700000000081,-74.67000000000007,-76.1909999999989,-77.34799999999996,-78.87299999999959,-79.6979999999985,-80.60099999999875,-82.00600000000122
NOR,-3.60799999999972,-7.5659999999998035,-3.6210000000000946,-3.1799999999998363,-3.686000000000149,-4.22400000000016,-5.1489999999994325,-4.992999999999483,-4.733000000000175,-4.242000000000189,-3.3469999999997526,-3.0159999999996217,-2.4890000000004875,-1.73700000000008,-3.8640000000004875,-5.276000000000749,-8.337999999999738,-8.768000000000029,-9.144000000000233,-9.316999999999098,-9.050000000000182,-8.743999999999687,-8.757000000000517,-8.640000000000327,-8.701000000000022,-8.470999999999549,-8.65099999999984,-8.719000000000051,-11.48700000000008,-7.015000000000327,-7.220000000000255,-7.4229999999997744,-10.753000000000611,-7.331000000000131,-7.342999999999847,-6.88799999999992,-6.793000000000575,-6.822000000000116,-6.7960000000002765,-6.67699999999968,-6.474999999999454,-6.331000000000131,-6.062000000000808,-5.948999999999614,-5.454999999999927,-4.783999999999651,-4.467000000000553,-4.018000000000029,-4.23700000000008,-3.892000000000735,-3.6890000000003056,-3.841999999998734,-3.72400000000016,-3.930000000000291,-3.9329999999990832,-4.085999999999331,-4.630000000001019
HAM,-6.847999999999956,-15.043999999999869,-10.028999999999996,-9.871999999999844,-10.63799999999992,-11.952000000000226,-12.828999999999724,-13.475000000000364,-14.233000000000175,-14.717000000000553,-15.449999999999818,-16.2529999999997,-16.824999999999818,-16.80699999999979,-18.360000000000582,-20.186000000000604,-21.79199999999946,-23.278000000000247,-25.05999999999949,-26.313999999999396,-27.820999999999913,-30.346999999999753,-32.26900000000023,-33.47600000000057,-34.75800000000072,-35.753999999999905,-37.14599999999973,-45.21399999999994,-61.24200000000019,-38.10100000000057,-39.07000000000062,-40.07999999999993,-49.668000000000575,-42.54399999999987,-43.28399999999965,-43.805999999999585,-44.59200000000055,-45.2470000000003,-46.014000000000124,-46.82499999999982,-47.74399999999969,-48.64599999999973,-49.75500000000011,-50.891999999999825,-51.34900000000016,-51.70599999999922,-52.80699999999979,-53.139000000000124,-54.03299999999945,-54.57000000000062,-55.222999999999956,-57.13999999999942,-57.26100000000042,-57.98500000000058,-58.222999999999956,-58.66899999999987,-60.18600000000151
BOR,-7.414999999999964,-17.396999999999935,-10.420999999999822,-12.373999999999796,-13.434999999999945,-14.472999999999956,-15.996999999999389,-17.00799999999981,-17.871000000000095,-18.918000000000575,-19.884000000000015,-21.02900000000045,-22.15899999999965,-22.277000000000044,-24.00799999999981,-26.09900000000016,-27.886999999999716,-29.82300000000032,-36.57099999999991,-51.417999999999665,-51.92399999999998,-52.49499999999989,-53.45300000000043,-55.29899999999998,-57.069000000000415,-58.384000000000015,-59.3720000000003,-72.38900000000012,-74.86799999999948,-78.15599999999995,-90.50800000000072
SAI,-4.061999999999898,-8.340999999999894,-4.330999999999676,-4.282999999999902,-4.481999999999971,-5.7029999999999745,-6.6489999999994325,-7.2960000000002765,-7.989999999999782,-8.503999999999905,-9.560999999999694,-10.703999999999724,-11.475999999999658,-12.00500000000011,-13.726999999999862,-14.954999999999927,-16.018999999999323,-17.322000000000116,-18.20600000000013,-19.152999999999338,-20.54400000000078,-21.558999999999287,-22.65100000000075,-24.06800000000021,-30.009000000000015,-44.22900000000027,-43.99499999999989,-50.36800000000039,-56.59699999999975,-34.38200000000052,-36.98500000000058,-38.371000000000095,-49.240999999999985,-43.17399999999998,-44.05500000000029,-44.985999999999876,-45.91600000000017,-47.162999999999556,-48.254000000000815,-49.57600000000002,-50.41600000000017,-51.26800000000003,-52.103000000000065,-53.12299999999959,-53.822000000000116,-54.206999999999425,-54.96300000000065,-55.337000000000444,-56.193999999999505,-57.038000000000466,-57.74799999999959,-58.26599999999962,-58.48500000000058,-59.11999999999898,-59.159999999999854,-59.759000000000015,-60.577000000001135
HAD,-6.456000000000131,-14.753999999999905,-9.902999999999793,-11.88000000000011,-12.710000000000036,-13.9050000000002,-14.935999999999694,-15.694999999999709,-16.688000000000102,-17.501000000000204,-18.001000000000204,-19.0,-19.873000000000502,-20.429000000000087,-21.85400000000027,-23.31800000000021,-24.89099999999962,-26.266999999999825,-27.969999999999345,-29.548999999999978,-30.796000000000276,-37.53399999999965,-51.82600000000002,-52.42900000000009,-52.681000000000495,-53.027000000000044,-53.4970000000003,-65.58899999999994,-67.1899999999996,-44.66200000000026,-46.163000000000466,-51.97199999999975,-56.86700000000019,-50.13000000000011,-51.79600000000028,-53.32499999999982,-55.00200000000041,-56.28700000000026,-57.600000000000364,-58.90799999999945,-60.110999999999876,-61.284999999999854,-62.3100000000004,-63.63199999999961,-64.55500000000029,-65.43199999999979,-66.63200000000052,-67.24499999999989,-68.29500000000007,-69.15599999999995,-70.02399999999943,-71.0069999999996,-71.65799999999945,-72.60599999999977,-72.97299999999996,-73.72999999999956,-74.60200000000077
RUS,-2.5090000000000146,-4.211999999999989,-2.355999999999767,-2.4329999999999927,-3.0790000000001783,-4.019000000000233,-6.2979999999997744,-6.850999999999658,-7.395999999999731,-8.164999999999964,-8.239999999999782,-8.840000000000146,-9.396999999999935,-9.030999999999949,-9.970000000000255,-11.169000000000779,-12.065999999999804,-13.212000000000444,-14.407999999999447,-15.44799999999941,-16.445999999999913,-17.19499999999971,-18.162000000000262,-19.27300000000014,-20.23700000000008,-20.75,-21.48199999999997,-22.155000000000655,-31.417999999999665,-23.502000000000407,-23.650000000000546,-24.646999999999935,-32.72700000000077,-25.507000000000517,-26.541000000000167,-27.458999999999833,-28.58600000000024,-29.278000000000247,-30.084000000000742,-30.750999999999294,-31.22899999999936,-31.67699999999968,-32.22400000000016,-32.88199999999961,-33.13000000000011,-33.2549999999992,-33.762000000000626,-34.02400000000034,-34.97400000000016,-35.590000000000146,-36.1309999999994,-36.52299999999923,-36.38299999999981,-36.6299999999992,-36.65799999999945,-37.07999999999993,-37.64400000000023
DOO,0.0
PIA,-1.4659999999998945,-3.0149999999998727,-1.6889999999998508,-1.0399999999999636,-1.1890000000003056,-1.1399999999998727,-1.2539999999999054,-0.6559999999999491,-0.4859999999998763,-0.17000000000007276,-0.4749999999994543,-0.4920000000001892,-0.09900000000016007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEA,-8.980999999999767,-22.479999999999563,-12.53899999999976,-13.81399999999985,-15.56899999999996,-16.96199999999999,-18.302999999999884,-19.269999999999527,-20.48999999999978,-21.855000000000473,-22.985999999999876,-24.109999999999673,-25.475000000000364,-26.658000000000357,-28.720000000000255,-30.61700000000019,-32.82099999999991,-34.5600000000004,-36.430999999999585,-38.33299999999963,-39.597999999999956,-40.72599999999966,-42.34900000000016,-43.600000000000364,-45.262000000000626,-47.89499999999953,-50.06700000000001,-26.036000000000058
