GAS,-7.855000000000018,-14.02599999999984,-12.460000000000036,-13.560999999999694,-4.79300000000012,-9.635999999999967,-13.375,-15.922999999999774,-18.4699999999998,-21.26000000000022,-23.310999999999694,-33.25199999999995,-55.14400000000023,-16.097999999999956,-16.07699999999977,-18.06100000000015,-17.05300000000034,-5.536000000000058,-10.994000000000597,-14.621000000000095,-17.20799999999963,-19.470000000000255,-21.953999999999724,-23.889000000000124,-26.15099999999984,-28.149000000000342,-30.23400000000038,-32.14000000000033,-34.11200000000008,-35.69599999999991,-37.98199999999997,-39.23999999999978,-41.36499999999978,-43.17399999999998,-45.21699999999964,-46.63599999999951,-48.05699999999979,-49.608000000000175,-50.65099999999984,-51.788000000000466,-52.853000000000065,-53.944000000000415,-54.85399999999936,-55.988000000000284,-57.35499999999956,-58.45800000000054,-59.19200000000001,-59.94599999999991,-60.150000000000546,-59.2440000000006,-57.02300000000014,-31.142000000000735
LEC,-3.893999999999778,-4.576000000000022,-2.8170000000000073,-3.2919999999999163,-2.53899999999976,-5.701000000000022,-7.507999999999811,-8.812999999999647,-10.463999999999942,-11.945000000000164,-13.224999999999909,-19.746000000000095,-20.215999999999894,-4.471000000000004,-4.179000000000087,-3.9020000000000437,-4.0340000000001055,-2.537999999999556,-5.618000000000393,-7.583000000000538,-9.261000000000422,-10.355000000000473,-12.089999999999236,-13.859999999999673,-15.336999999999534,-16.63799999999992,-17.915000000000873,-19.027000000000044,-20.39600000000064,-22.005999999999403,-23.98999999999978,-25.243999999999687,-27.118999999999687,-28.80500000000029,-30.91899999999987,-32.42500000000018,-33.69200000000001,-34.92900000000009,-35.6269999999995,-36.94100000000071,-37.79099999999926,-38.740999999999985,-39.728000000000065,-40.676000000000386,-41.634000000000015,-42.18299999999999,-42.79600000000028,-43.81500000000051,-43.50800000000072,-43.19000000000051,-41.452000000000226,-18.47400000000016
STR,-6.4659999999998945,-10.306999999999789,-8.351000000000113,-10.347999999999956,-3.730000000000018,-8.159999999999854,-11.277999999999793,-13.442999999999756,-15.973999999999705,-18.276000000000295,-20.172999999999774,-30.554000000000087,-30.49900000000025,-11.717999999999847,-11.103999999999814,-13.356999999999971,-12.271000000000186,-4.100999999999658,-8.652000000000044,-11.831000000000131,-14.22900000000027,-16.111000000000786,-18.596999999999753,-20.789999999999964,-23.411999999999352,-25.983000000000175,-27.4350000000004,-28.984999999999673,-30.597999999999956,-32.326999999999316,-34.085000000000036,-35.48099999999977,-37.35999999999967,-39.181000000000495,-40.94999999999982,-42.485999999999876,-44.69500000000062,-45.78400000000056,-46.764000000000124,-48.29000000000087,-49.763999999999214,-51.21700000000055,-52.456999999999425,-53.56800000000021,-54.96900000000005,-56.94200000000001,-58.32099999999991,-59.82900000000063,-61.86200000000008,-61.552999999999884,-61.047999999999774,-37.306000000000495
MAG,-9.820999999999913,111.85800000000017
ALB,-9.067000000000007,-15.255999999999858,-14.125999999999749,-15.73700000000008,-5.583999999999833,-10.88799999999992,-34.414999999999964,-35.29999999999973,-36.83899999999994,-38.20900000000029,-38.927999999999884,-56.65299999999979,-58.65599999999995,-17.08199999999988,-17.73199999999997,-19.31100000000015,-19.176000000000386,-5.899999999999636,-11.579000000000633,-15.186999999999898,-17.769000000000233,-20.118000000000393,-22.49499999999989,-24.475000000000364,-26.77599999999984,-28.76299999999992,-30.801000000000386,-32.710000000000036,-34.79100000000017,-36.28299999999945,-64.14800000000014,-64.28499999999985,-64.59599999999955,-64.70100000000002,-65.0010000000002,-64.8779999999997,-64.70200000000023,-65.40300000000025,-66.06700000000001,-66.04600000000028,-66.07299999999941,-66.28900000000067,-66.1319999999996,-66.80000000000018,-67.2470000000003,-66.6890000000003,-66.02400000000034,-65.27800000000025,-64.41400000000067,-62.45499999999993,-59.43199999999979,-32.637000000000626
KVY,-9.737999999999829,-19.11999999999989,-17.2170000000001,-19.43199999999979,-7.268999999999778,-11.418999999999869,-14.677999999999884,-17.255999999999858,-19.771999999999935,-22.394999999999982,-23.934999999999945,7.224999999999909
HUL,0.0
RIC,-5.253999999999905,-7.695999999999913,-5.451000000000022,-7.683999999999742,-3.0789999999997235,-6.724999999999909,-9.717000000000098,-11.798999999999978,-14.114000000000033,-16.338000000000193,-18.223999999999705,-26.170000000000073,-47.151000000000295,-8.52099999999973,-8.710000000000036,-9.838000000000193,-8.595000000000255,-3.423999999999978,-8.25,-11.238000000000284,-13.609999999999673,-15.411000000000058,-18.03899999999976,-20.09400000000005,-22.76800000000003,-25.03900000000067,-26.679000000000087,-28.264000000000124,-29.865999999999985,-31.608000000000175,-33.25799999999981,-34.82300000000032,-36.53200000000015,-38.350000000000364,-40.13000000000011,-41.1909999999998,-42.13100000000031,-42.931000000000495,-43.347999999999956,-44.22700000000077,-44.922999999999774,-45.71600000000035,-46.72099999999955,-47.47600000000057,-48.21100000000024,-48.85599999999977,-49.41600000000017,-49.600000000000364,-48.962000000000444,-47.73900000000049,-45.336999999999534,-19.619000000000597
OCO,-6.8279999999999745,-11.68899999999985,-9.552000000000135,-11.822000000000116,-3.98700000000008,-8.740000000000236,-12.275000000000091,-14.741999999999734,-17.329999999999927,-19.671000000000276,-21.8449999999998,-31.036000000000058,-51.827999999999975,-13.907999999999902,-13.55600000000004,-15.079999999999927,-14.765000000000327,-4.917999999999665,-9.048000000000684,-12.404999999999745,-15.0,-17.121000000000095,-19.35199999999986,-21.60400000000027,-24.126999999999498,-26.553000000000793,-28.08600000000024,-29.615999999999985,-31.329999999999927,-33.49799999999959,-35.33100000000013,-36.49499999999989,-38.572000000000116,-40.534999999999854,-42.32099999999991,-43.99200000000019,-45.33899999999994,-46.61700000000019,-47.55999999999949,-48.905000000000655,-50.52599999999984,-51.89000000000033,-53.14599999999973,-54.314000000000306,-55.47999999999956,-55.89599999999973,-56.58600000000024,-57.228000000000065,-56.98199999999997,-55.391999999999825,-52.86700000000019,-26.89800000000014
VER,-2.9029999999997926,-2.7839999999996508,-1.7419999999997344,-1.8730000000000473,-1.6920000000000073,-3.117999999999938,-3.992999999999938,-4.423999999999978,-5.015999999999622,-5.320999999999913,-5.621999999999844,-6.097999999999956,-9.10400000000027,-2.8869999999997162,-3.074999999999818,-2.481999999999971,-2.5090000000000146,-1.4420000000000073,-3.242000000000189,-3.967000000000553,-4.609000000000378,-4.788000000000466,-5.721999999999753,-6.625,-7.056999999999789,-7.3100000000004,-7.615000000000691,-7.7960000000002765,-8.350000000000364,-9.054999999999382,-9.381000000000313,-9.48700000000008,-9.961999999999534,-10.423999999999978,-10.911000000000058,-11.139999999999418,-11.542000000000371,-12.22900000000027,-12.471999999999753,-13.175000000000182,-12.990999999999985,-13.110999999999876,-13.404999999999745,-13.712000000000444,-13.828999999999724,-14.443000000000211,-14.71600000000035,-14.467000000000553,-14.021999999999935,-14.63799999999992,-34.164999999999964,-5.778000000000247
