BOR,-17.598999999999705,-17.188000000000102,-14.885000000000218,-2.9839999999999236,-8.171000000000276,-10.71599999999944,-12.313000000000102,-13.624000000000706,-14.520000000000437,-15.298999999999978,-15.978000000000065,-17.097000000000662,-17.907000000000153,-19.043000000000575,-20.38799999999992,-21.826000000000022,-22.988999999999578,-23.293000000000575,-24.899999999999636,-25.923000000000684,-27.277000000000044,-28.594999999999345,-30.03400000000056,-31.3070000000007,-32.78099999999995,-38.41200000000026,-57.33399999999983,-59.40899999999965,-60.694000000000415,-61.576999999999316,-61.94499999999971,-62.75500000000011,-64.67399999999998,-66.61300000000028,-67.80799999999999,-68.7470000000003,-69.70199999999932,-70.88600000000042,-71.36400000000049,-67.78300000000036,-51.35899999999947,-52.79599999999937,-53.97699999999895,-55.65099999999984,-57.15799999999945,-58.86200000000099,-60.47900000000118,-64.3819999999996,-64.69900000000052,-66.82000000000153,-67.64400000000023
BEA,-21.221000000000004,-21.394999999999982,-18.846000000000004,-3.8640000000000327,-11.118000000000393,-13.67699999999968,-15.614000000000487,-18.316000000000713,-19.68000000000029,-20.65099999999984,-22.625,-24.38000000000011,-25.56800000000021,-27.23199999999997,-30.0600000000004,-32.5619999999999,-33.9340000000002,-34.99000000000069,-37.10099999999966,-38.92500000000018,-40.34400000000005,-41.977999999999156,-43.79600000000028,-45.43000000000029,-47.26499999999942,-49.7519999999995,-51.876000000000204,-57.5679999999993,-75.78300000000036,-75.59400000000005,-75.09799999999996,-75.20600000000013,-75.27999999999975,-75.71200000000044,-76.98999999999978,-77.8730000000005,-78.01199999999972,-78.04500000000007,-78.15099999999984,-74.51800000000003,-58.13199999999961,-59.49499999999989,-60.38799999999901,-61.435999999999694,-62.42200000000048,-63.64500000000044,-65.16300000000047,-66.69999999999891,-66.20999999999913,-67.97600000000057,-68.29700000000048
ALB,-27.717999999999847,-25.257000000000062,-22.41800000000012,-4.550000000000182,-11.36999999999989,-13.957999999999629,-16.55500000000029,-18.717000000000553,-20.320999999999913,-21.79699999999957,-23.38500000000022,-25.176000000000386,-27.132000000000517,-28.881000000000313,-34.18299999999999,-51.53099999999995,-54.28099999999995,-54.27800000000025,-54.724999999999454,-54.819000000000415,-54.63300000000072,-56.748999999999796,-57.18700000000081,-57.28600000000006,-57.404999999999745,-57.850000000000364,-58.914999999999964,-60.27799999999934,-62.74000000000069,-63.761999999999716,-64.23300000000017,-64.71200000000044,-65.58200000000033,-67.54799999999977,-69.0630000000001,-70.30200000000059,-71.34899999999925,-71.6230000000005,-71.9369999999999,-68.74200000000019,-52.266999999999825,-53.60099999999966,-54.943999999999505,-56.51299999999901,-57.847999999999956,-59.65099999999984,-61.2450000000008,-63.016999999999825,-62.082000000000335,-63.29600000000028,-62.891999999999825
OCO,-24.371000000000095,-26.938000000000102,-23.902000000000044,-4.969000000000051,-12.13000000000011,-15.136999999999716,-17.46900000000005,-19.69500000000062,-21.18000000000029,-22.568999999999505,-24.195999999999913,-26.039999999999964,-28.00800000000072,-29.894000000000233,-32.38000000000011,-34.62299999999959,-35.95799999999963,-36.92100000000028,-38.94999999999982,-40.47200000000066,-41.95800000000054,-43.36499999999978,-45.07300000000032,-46.7450000000008,-48.5679999999993,-51.009000000000015,-52.996000000000095,-55.29899999999998,-57.48400000000038,-59.638999999999214,-61.40899999999965,-62.47900000000027,-64.4409999999998,-67.45100000000002,-70.54399999999987,-72.79899999999998,-74.33199999999943,-75.46900000000005,-76.10699999999997,-73.92000000000007,-59.48499999999967,-61.67499999999927,-63.96399999999994,-66.3189999999995,-68.71500000000015,-70.9380000000001,-72.9270000000015,-74.52299999999923,-74.57300000000032,-76.57300000000032,-77.57999999999993
ALO,-17.154999999999745,-15.889000000000124,-13.731000000000222,-2.830999999999676,-7.570999999999913,-10.233999999999469,-12.451000000000022,-14.316000000000713,-15.426000000000386,-16.308999999999287,-16.68499999999949,-17.826000000000022,-18.89600000000064,-20.114000000000487,-21.582000000000335,-23.372999999999593,-24.47699999999986,-25.063000000000102,-26.698999999999614,-27.84900000000016,-33.0580000000009,-56.90399999999954,-58.5600000000004,-59.949000000000524,-60.95399999999972,-62.30799999999999,-63.94300000000021,-65.6259999999993,-67.04400000000078,-68.77199999999993,-70.40399999999954,-71.57200000000012,-72.74200000000019,-74.4390000000003,-76.6840000000002,-77.96600000000035,-79.84699999999975,-80.89500000000044,-81.43199999999979,-78.10100000000057,-61.98399999999947,-64.17999999999938,-66.07999999999993,-68.52899999999863,-70.42599999999948,-72.40899999999965,-74.26500000000124,-76.66899999999987,-76.6239999999998,-78.2380000000012,-78.77800000000025
HUL,-24.217999999999847,-24.00799999999981,-21.21600000000035,-4.427999999999884,-10.125,-12.628999999999905,-14.814000000000306,-17.072000000000116,-18.490999999999985,-19.55199999999968,-21.595000000000255,-23.00300000000061,-24.80500000000029,-26.584000000000742,-29.360999999999876,-31.93199999999979,-33.23099999999977,-34.3700000000008,-36.30699999999979,-38.23000000000047,-39.637000000000626,-41.37199999999939,-43.228000000000065,-44.89900000000034,-46.396999999999935,-49.13299999999981,-51.090000000000146,-53.277000000000044,-55.15800000000036,-57.59899999999925,-59.75799999999981,-61.63000000000011,-63.149999999999636,-66.47299999999996,-68.93099999999959,-75.76400000000012,-92.52599999999984,-93.0630000000001,-92.80299999999988,-88.77199999999993,-71.8189999999995,-73.16600000000017,-73.88899999999921,-75.28699999999844,-76.32899999999972,-77.5570000000007,-78.34799999999996,-79.8799999999992,-79.08599999999933,-80.28000000000065,-80.25300000000061
STR,-18.817999999999756,-18.03099999999995,-16.082000000000335,-3.7609999999999673,-9.368000000000393,-12.109999999999673,-14.376000000000204,-16.407000000000153,-17.65099999999984,-19.355999999999767,-20.6899999999996,-22.498000000000502,-24.337000000000444,-26.015000000000327,-28.985000000000582,-31.336999999999534,-32.98099999999977,-33.970000000000255,-35.88999999999942,-37.66900000000078,-39.0580000000009,-40.97899999999936,-42.85200000000077,-44.53400000000056,-46.29199999999946,-48.58399999999983,-50.585000000000036,-52.78699999999935,-54.8130000000001,-57.227999999999156,-59.353000000000065,-61.26100000000042,-63.05000000000018,-65.01500000000033,-66.85400000000027,-68.74200000000019,-75.03299999999945,-95.74499999999989,-96.35000000000036,-93.34100000000035,-77.61399999999958,-79.70100000000002,-81.5689999999995,-83.65599999999904,-85.58899999999994,-87.62299999999959,-89.4380000000001,-90.99599999999919,-91.13700000000063,-92.83200000000033,-96.47999999999956
GAS,-23.049999999999727,-22.923999999999978,-20.569000000000415,-3.9429999999997563,-10.603000000000065,-13.161999999999352,-15.518000000000029,-17.865999999999985,-19.265000000000327,-20.47400000000016,-22.22400000000016,-24.16899999999987,-26.813000000000102,-28.82800000000043,-32.139000000000124,-35.7529999999997,-37.902000000000044,-39.23000000000047,-41.514000000000124,-43.28200000000015,-45.22100000000046,-47.2529999999997,-48.98700000000008,-50.78700000000026,-52.47399999999925,-54.44499999999971,-56.90599999999995,-59.54699999999957,-62.77600000000075,-65.6909999999998,-68.03600000000006,-70.15099999999984,-72.21699999999964,-74.14300000000003,-79.94200000000001,-99.82700000000023,-100.64199999999983,-101.5029999999997,-102.34400000000005,-99.30400000000009,-84.6869999999999,-87.47499999999945,-89.96999999999935,-93.378999999999,-96.53000000000065,-99.21700000000055,-101.97500000000036,-106.08399999999892,-106.17200000000048,-108.41200000000026
COL,-20.28099999999995,-20.065999999999804,-17.70400000000018,-3.799999999999727,-8.904000000000451,-11.311999999999898,-13.671000000000276,-15.209000000000742,-16.83100000000013,-18.59900000000016,-20.083999999999833,-22.09100000000035,-23.86200000000008,-25.65100000000075,-28.712000000000444,-34.050999999999476,-64.98000000000047,-66.32400000000052,-67.85099999999966,-69.45500000000084,-71.0630000000001,-72.5059999999994,-73.91000000000076,-75.6240000000007,-77.26799999999912,-79.07600000000002,-80.82099999999991,-82.95199999999932,-84.81700000000001,-86.54099999999926,-88.44999999999982,-90.02700000000004,-91.82700000000023,-93.32999999999993,-94.91700000000037,-96.79500000000007,-98.39899999999943,-100.30500000000029,-101.85300000000007,-99.15400000000045,-84.47400000000016,-87.14699999999993,-89.91200000000026,-92.8869999999988,-96.23799999999937,-98.91600000000108,-101.67500000000109,-106.16899999999987,-108.18399999999929,-110.95400000000154
PIA,0.0
