HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOT,-1.0839999999998327,-1.3700000000003456,-1.5929999999998472,-1.6660000000001673,-1.9849999999996726,-2.338000000000193,-2.1210000000000946,-2.199000000000069,-2.425999999999931,-2.6369999999997162,-2.5899999999996908,-2.66800000000012,-2.7270000000003165,-2.994999999999891,-3.3890000000001237,-3.9470000000001164,-4.45699999999988,-5.003000000000156,-5.436000000000149,-6.01299999999992,-5.91800000000012,-7.597999999999956,-29.57000000000062,-14.056999999999789,-11.170000000000073,-11.915999999999258,-11.967999999999847,-11.899000000000342,-11.636000000000422,-12.043999999999869,-12.277000000000044,-12.445999999999913,-12.697000000000116,-12.001999999999498,-11.907000000000153,-11.909999999999854,-12.125999999999294,-12.632000000000517,-12.893000000000029,-12.439000000000306,-12.529999999999745,-13.345999999999549,-12.768000000000029,-12.222999999999956,-11.804000000000087,-12.536000000000058,-14.35399999999936,-15.28400000000056,-15.698999999999614,-19.199999999999818,-16.556000000000495,-16.487999999999374,-18.055999999999585
LEC,-2.423000000000229,-2.463000000000193,-2.81899999999996,-3.4700000000002547,-4.221999999999753,-4.8659999999999854,-4.932000000000244,-5.277999999999793,-5.9659999999998945,-6.459999999999582,-6.773999999999887,-7.0349999999998545,-7.544000000000324,-8.567000000000007,-9.19399999999996,-9.981999999999971,-10.44900000000007,-10.945999999999913,-11.639000000000124,-12.434000000000196,-32.76900000000023,-37.73500000000058,-38.14500000000044,-18.00799999999981,-14.563000000000102,-14.82799999999952,-15.048999999999978,-15.717999999999847,-16.017000000000735,-16.560999999999694,-17.434000000000196,-18.407000000000153,-18.431000000000495,-18.074999999999818,-18.407000000000153,-18.983000000000175,-19.620999999999185,-20.074000000000524,-20.09600000000046,-19.11200000000008,-19.560999999999694,-20.255999999999403,-20.944000000000415,-20.646999999999935,-19.648999999999432,-19.488999999999578,-19.748999999999796,-19.31500000000051,-19.148999999999432,-21.77299999999923,-18.246000000000095,-17.389999999999418,-18.984999999999673
VER,-3.9409999999998035,-3.761000000000422,-4.474999999999909,-5.289999999999964,-6.175999999999931,-6.657999999999902,-6.848000000000411,-7.538000000000011,-8.061999999999898,-8.70699999999988,-9.250999999999749,-9.809999999999945,-10.546000000000276,-11.610999999999876,-12.81899999999996,-13.83199999999988,-14.772999999999683,-15.913000000000011,-17.429000000000087,-38.5920000000001,-42.96100000000024,-43.51000000000022,-44.574000000000524,-24.67199999999957,-21.516999999999825,-22.183999999999287,-22.625,-23.38000000000011,-23.913000000000466,-24.393999999999323,-25.136999999999716,-25.449999999999818,-25.279999999999745,-24.626999999999498,-25.078999999999724,-25.751000000000204,-26.52899999999954,-26.627000000000407,-26.84400000000005,-26.22900000000027,-26.73400000000038,-27.300000000000182,-27.353000000000065,-27.101000000000568,-26.945999999999913,-27.38799999999992,-28.27300000000014,-28.739000000000487,-29.45299999999952,-32.96399999999994,-30.774000000000342,-31.70600000000013,-34.904999999999745
VET,-6.233000000000175,-8.1550000000002,-10.153999999999996,-12.110999999999876,-13.5949999999998,-14.920000000000073,-15.35400000000027,-15.578999999999724,-16.0,-16.449999999999818,-16.64599999999973,-16.639000000000124,-17.126999999999953,-17.786000000000058,-18.34900000000016,-19.041000000000167,-19.46900000000005,-19.907000000000153,-20.776000000000295,-21.951000000000022,-21.688000000000102,-22.720000000000255,-24.233000000000175,-4.541999999999462,-22.27899999999954,-27.237999999999374,-28.57299999999941,-29.395000000000437,-29.75800000000072,-30.341999999999643,-31.425000000000182,-31.786000000000058,-31.722999999999956,-31.266999999999825,-31.730999999999767,-32.860999999999876,-33.58399999999983,-33.90099999999984,-34.676000000000386,-34.44200000000001,-35.027000000000044,-35.42999999999938,-35.25799999999981,-34.5,-33.835000000000036,-33.76599999999962,-33.97599999999966,-33.47600000000057,-33.41899999999987,-37.08899999999994,-54.65599999999995,-62.81999999999971,-62.79599999999937
SAI,-5.016000000000076,-6.554000000000087,-8.230000000000018,-9.96100000000024,-12.143999999999778,-14.266000000000076,-16.947000000000116,-18.713999999999942,-20.385999999999967,-22.26299999999992,-23.853999999999814,-25.84900000000016,-27.87900000000036,-30.39800000000014,-32.641000000000076,-34.577000000000226,-36.360999999999876,-38.09699999999975,-59.888000000000375,-64.96099999999979,-66.32500000000027,-68.70300000000043,-71.25700000000052,-53.095000000000255,-50.831999999999425,-52.96599999999944,-55.425999999999476,-57.55000000000018,-59.25200000000041,-61.76099999999951,-64.25900000000001,-66.5600000000004,-68.2460000000001,-69.52499999999964,-71.28399999999965,-73.42199999999957,-75.1239999999998,-77.14800000000014,-78.91100000000006,-79.92299999999977,-82.09599999999955,-83.91699999999946,-85.0630000000001,-85.39400000000023,-85.49699999999939,-86.30100000000039,-87.34099999999944,-87.88600000000042,-93.79299999999967,-93.86899999999969,-91.57499999999982,-91.44599999999991,-95.46199999999953
RAI,-8.378999999999905,-10.917000000000371,-13.001000000000204,-15.378000000000156,-18.6279999999997,-20.970000000000255,-22.964000000000397,-25.212999999999738,-27.636999999999716,-30.047999999999774,-32.04399999999987,-34.302999999999884,-36.3090000000002,-38.735999999999876,-41.46399999999994,-43.952000000000226,-45.833000000000084,-47.98799999999983,-49.896000000000186,-51.778999999999996,-53.22600000000011,-55.35400000000027,-57.40599999999995,-38.83299999999963,-36.87299999999959,-39.167999999999665,-41.42099999999937,-43.65300000000025,-45.814000000000306,-48.35099999999966,-70.73700000000008,-75.95700000000033,-77.27599999999984,-78.13900000000012,-80.51099999999951,-82.7539999999999,-84.51099999999951,-86.3119999999999,-87.55500000000029,-87.9989999999998,-89.65200000000004,-91.07099999999991,-92.21399999999994,-93.22299999999996,-95.15599999999995,-95.82099999999991,-97.3179999999993,-98.15800000000036,-107.97599999999966,-101.17899999999918,-99.00300000000061,-101.35699999999997
HUL,-9.007000000000062,-11.700000000000273,-13.974999999999909,-16.240000000000236,-19.435999999999694,-22.365999999999985,-24.411000000000058,-26.853000000000065,-28.998999999999796,-31.159999999999854,-33.42399999999998,-35.69900000000007,-37.66300000000001,-40.034999999999854,-42.621000000000095,-44.81700000000001,-46.66399999999976,-48.490999999999985,-50.61200000000008,-52.5590000000002,-54.07400000000007,-56.097999999999956,-58.08399999999983,-39.53200000000015,-37.67099999999937,-40.0019999999995,-42.27599999999984,-44.51800000000003,-46.57300000000032,-49.15899999999965,-51.72099999999955,-52.95800000000054,-54.70499999999993,-77.24200000000019,-82.64800000000014,-84.8119999999999,-86.25,-87.81700000000001,-88.79600000000028,-89.3130000000001,-91.01199999999972,-92.2509999999993,-93.13500000000022,-96.22500000000036,-96.05699999999979,-96.57700000000023,-97.67799999999988,-98.6200000000008,-108.55799999999999,-102.14099999999962,-99.62800000000061,-101.91699999999946
NOR,-5.907000000000153,-7.650000000000091,-9.699999999999818,-11.536000000000058,-15.536999999999807,-17.271000000000186,-18.894000000000233,-20.223999999999705,-21.75799999999981,-23.524999999999636,-25.652000000000044,-27.686999999999898,-29.514000000000124,-31.789999999999964,-34.294000000000324,-36.09900000000016,-37.67000000000007,-59.61499999999978,-65.35300000000007,-67.83599999999979,-68.846,-71.17100000000028,-73.48099999999977,-55.00500000000011,-52.972999999999956,-54.998999999999796,-57.33799999999974,-59.462000000000444,-61.41900000000078,-63.94999999999982,-66.4380000000001,-68.3100000000004,-69.85199999999986,-70.90399999999954,-72.59400000000005,-74.90799999999945,-76.91399999999976,-79.09600000000046,-80.86899999999969,-81.78099999999995,-83.6850000000004,-86.03999999999996,-87.46900000000005,-88.65800000000036,-89.14099999999962,-90.36300000000028,-91.52300000000014,-92.30799999999999,-99.4960000000001,-99.28499999999985,-97.71799999999985,-103.75799999999981
GAS,-7.0300000000002,-8.980000000000018,-11.0949999999998,-13.405999999999949,-16.531999999999698,-18.764000000000124,-20.562000000000353,-22.615999999999985,-24.422999999999774,-26.36299999999983,-28.75799999999981,-31.21100000000024,-33.68000000000029,-36.25,-38.92900000000009,-41.259000000000015,-63.55799999999999,-71.14399999999978,-73.2180000000003,-75.07000000000016,-76.11200000000008,-77.78899999999976,-79.80299999999988,-61.710000000000036,-60.11899999999969,-62.28299999999945,-64.84400000000005,-67.22000000000025,-69.12800000000061,-71.53899999999976,-74.16299999999956,-77.20300000000043,-79.20700000000033,-81.16199999999935,-83.89899999999943,-86.45200000000023,-88.32399999999961,-90.20499999999993,-91.64999999999964,-92.33100000000013,-95.77400000000034,-97.20399999999972,-98.45899999999983,-100.03500000000076,-101.10499999999956,-102.20700000000033,-103.71699999999964,-104.3740000000007,-115.92000000000007,-109.45100000000002,-107.48199999999997,-108.98799999999937
RIC,-7.932999999999993,-10.348000000000411,-12.530999999999949,-14.950000000000273,-18.17599999999993,-20.17599999999993,-21.938000000000102,-24.021999999999935,-25.697999999999865,-27.72499999999991,-29.80600000000004,-31.940000000000055,-34.320000000000164,-37.02399999999989,-39.608000000000175,-62.858000000000175,-67.45699999999988,-69.60899999999992,-71.85700000000043,-73.83599999999979,-74.83800000000019,-76.83300000000054,-78.9369999999999,-60.373999999999796,-58.31800000000021,-60.162999999999556,-62.81999999999971,-64.85300000000007,-66.81800000000021,-69.01800000000003,-71.6850000000004,-73.54399999999987,-75.1880000000001,-76.13000000000011,-77.83799999999974,-79.57200000000012,-81.46000000000004,-83.4960000000001,-85.03999999999996,-85.8060000000005,-87.83799999999974,-89.26800000000003,-91.02999999999975,-91.78300000000036,-91.89599999999973,-92.5640000000003,-93.39999999999964,-96.85200000000077,-105.39499999999953,-99.79399999999987,-98.25600000000031,-100.43299999999999
PER,-9.626000000000204,-12.376000000000204,-14.827999999999975,-17.115000000000236,-20.09999999999991,-23.01200000000017,-25.695000000000164,-28.37599999999975,-31.005999999999858,-33.17399999999998,-35.271999999999935,-37.27399999999989,-39.166999999999916,-41.221000000000004,-43.74200000000019,-46.16100000000006,-48.18199999999979,-76.95899999999983,-82.3710000000001,-83.95600000000013,-84.88299999999981,-86.25600000000031,-88.04600000000028,-69.19799999999941,-67.10199999999986,-68.83999999999924,-70.16899999999987,-71.97900000000027,-73.39600000000064,-75.42399999999998,-78.35800000000017,-80.01900000000023,-81.55699999999979,-83.01599999999962,-85.83299999999963,-88.1289999999999,-90.13499999999931,-92.07700000000023,-95.30400000000009,-96.61700000000019,-98.26100000000042,-99.55499999999938,-100.6899999999996,-101.21200000000044,-102.10699999999997,-103.32800000000043,-104.51400000000012,-107.16100000000006,-118.63400000000001,-112.26699999999983,-111.61500000000069,-114.07999999999993
STR,-11.173999999999978,-13.809000000000196,-16.50500000000011,-18.96900000000005,-21.644999999999982,-24.548999999999978,-27.274000000000342,-30.217999999999847,-32.91300000000001,-35.79899999999998,-38.61799999999994,-40.84900000000016,-43.32500000000027,-45.853000000000065,-48.4079999999999,-50.396999999999935,-52.177999999999884,-54.00799999999981,-55.738000000000284,-57.5659999999998,-58.471000000000004,-60.27100000000064,-62.26500000000033,-43.63999999999942,-41.590000000000146,-43.649999999999636,-45.81999999999971,-48.16200000000026,-50.13100000000031,-52.621000000000095,-55.27599999999984,-57.43000000000029,-59.490999999999985,-60.96599999999944,-63.3159999999998,-66.28699999999935,-69.53899999999976,-73.01100000000042,-96.98199999999997,-101.85699999999997,-103.13799999999992,-104.39899999999943,-105.16299999999956,-105.48599999999988,-108.11799999999948,-109.58899999999994,-111.60399999999936,-112.35400000000027,-125.70699999999943,-118.24499999999989,-115.91100000000006,-116.44999999999982
KVY,-14.643000000000029,-18.513000000000375,-22.123999999999796,-24.121000000000095,-26.328999999999724,-28.68600000000015,-30.833000000000084,-32.61999999999989,-34.940000000000055,-37.3779999999997,-40.240999999999985,-43.29399999999987,-46.789000000000215,-50.641000000000076,-54.30600000000004,-57.235999999999876,-59.54899999999998,-62.20400000000018,-64.76000000000022,-68.69200000000001,-70.44700000000012,-72.61099999999988,-74.92500000000018,-56.57899999999972,-54.90099999999984,-57.0,-59.32299999999941,-61.75799999999981,-63.79200000000037,-66.82699999999932,-70.50900000000001,-94.68199999999979,-101.01600000000053,-101.89300000000003,-103.46199999999953,-105.17599999999948,-108.32299999999941,-109.78800000000047,-110.64000000000033,-111.08399999999983,-112.76299999999992,-116.34099999999944,-117.40200000000004,-119.14500000000044,-119.5039999999999,-120.45200000000023,-122.12199999999939,-124.5630000000001,-137.0599999999995,-129.9939999999997,-127.71300000000065,-128.67699999999968
ALB,-11.539999999999964,-14.338000000000193,-17.02300000000014,-19.66300000000001,-22.26299999999992,-25.271999999999935,-27.903999999999996,-30.835999999999785,-33.58399999999983,-36.5359999999996,-39.621000000000095,-42.49000000000024,-46.08899999999994,-49.208000000000084,-51.98199999999997,-54.4699999999998,-56.83999999999969,-59.096000000000004,-61.13600000000042,-63.28099999999995,-64.3720000000003,-66.52500000000055,-69.17299999999977,-51.04899999999998,-69.40799999999945,-77.92399999999998,-80.10099999999966,-82.38600000000042,-84.40500000000065,-86.70799999999963,-89.67799999999988,-91.8100000000004,-93.78700000000026,-97.30099999999948,-99.22599999999966,-101.40399999999954,-103.39099999999962,-105.5590000000002,-108.90599999999995,-109.80200000000059,-111.8149999999996,-113.92299999999977,-116.65800000000036,-118.34700000000066,-118.8760000000002,-119.72699999999986,-124.20600000000013,-125.23800000000028,-138.58600000000024,-132.7519999999995,-130.27100000000064,-131.07200000000012
GIO,-7.489000000000033,-9.898000000000138,-11.958999999999833,-14.481999999999971,-17.687999999999647,-21.927000000000135,-45.595000000000255,-52.01499999999987,-54.91599999999971,-57.43199999999979,-60.222999999999956,-62.68600000000015,-65.70700000000033,-69.11999999999989,-72.79800000000023,-75.80200000000013,-78.17900000000009,-80.98099999999977,-84.11400000000003,-86.86999999999989,-88.3789999999999,-90.85400000000027,-93.21000000000004,-74.93299999999999,-73.32399999999961,-76.78600000000006,-79.09699999999975,-81.7510000000002,-85.60000000000036,-88.77899999999954,-91.66299999999956,-94.3720000000003,-97.72800000000007,-120.30699999999979,-125.49299999999948,-128.72099999999955,-130.39399999999932,-132.45100000000002,-133.92100000000028,-134.91200000000026,-137.05100000000039,-138.59599999999955,-139.77700000000004,-140.72800000000007,-141.27800000000025,-142.89800000000014,-144.76699999999983,-145.4300000000003,-157.52499999999964,-149.9469999999992,-147.65099999999984,-148.28699999999935
