GAS,-6.694000000000415,-8.567999999999756,-9.565000000000055,-10.447999999999865,-11.103000000000065,-12.57699999999977,-13.663000000000011,-15.141999999999825,-15.90099999999984,-17.13000000000011,-18.478000000000065,-19.299999999999727,-20.6550000000002,-21.967999999999847,-23.402999999999793,-25.04300000000012,-26.429999999999836,-28.18100000000004,-34.11299999999983,-71.30399999999963,-37.82400000000007,-13.476999999999862,-1.412000000000262,-3.923999999999978,-1.5770000000002256,-3.6479999999992287,-3.9970000000002983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAI,-1.3780000000001564,-1.8820000000000618,-2.1230000000000473,-2.5729999999998654,-2.843000000000302,-3.75899999999956,-4.225000000000364,-4.93100000000004,-5.135999999999967,-5.963000000000193,-6.858999999999924,-7.351999999999862,-8.196000000000367,-8.90099999999984,-9.804999999999836,-10.909000000000106,-11.646999999999935,-12.524999999999636,-13.526999999999589,-16.343999999999596,0.0,-0.6060000000002219,-3.081000000000131,-6.7280000000000655,-5.212000000000444,-9.463999999999942,-12.396999999999935,-2.992000000000189,-3.4960000000000946,-3.824000000000524,-3.423999999999978,-3.5590000000001965,-3.975999999999658,-4.336999999999534,-4.243999999999687,-3.631000000000313,-3.519000000000233,-3.3890000000001237,-3.2929999999996653,-3.0410000000001673,-2.800000000000182,-2.6130000000002838,-2.5960000000004584,-2.2249999999994543,-1.8679999999994834,-1.6549999999997453,-1.5489999999999782,-1.5090000000000146,-1.444999999999709,-1.5549999999993815,-1.5,-0.8799999999991996,-0.407999999999447
STR,-5.730000000000018,-6.616999999999734,-8.36200000000008,-8.97799999999961,-9.490000000000236,-10.8149999999996,-12.077999999999975,-13.297000000000025,-14.103000000000065,-15.086999999999989,-16.375,-17.005999999999858,-18.02500000000009,-19.100999999999658,-20.436999999999898,-21.78800000000001,-22.985999999999876,-24.130999999999858,-25.117999999999938,-31.789999999999964,-9.743000000000393,-7.119999999999891,-1.0100000000002183,-3.0590000000001965,-0.7680000000000291,-1.7799999999997453,-1.3240000000005239,-2.636000000000422,-4.276000000000749,-4.739999999999782,-4.470000000000255,-4.6729999999997744,-5.1340000000000146,-6.230999999999767,-6.72899999999936,-6.219000000000051,-5.983000000000175,-5.757999999999811,-5.886000000000422,-5.80199999999968,-5.798999999999978,-5.371000000000095,-5.0590000000001965,-4.847999999999956,-4.617999999999483,-4.480000000000473,-4.4650000000001455,-4.690000000000509,-4.688999999999396,-4.656999999999243,-4.414000000000669,-4.168999999999869,-3.355999999999767
NOR,-2.6770000000001346,-3.411999999999807,-3.9980000000000473,-4.480000000000018,-4.890000000000327,-6.2039999999997235,-7.176000000000386,-8.219000000000051,-8.952999999999975,-9.728000000000065,-10.652000000000044,-11.369000000000142,-12.207000000000335,-13.125,-14.016999999999825,-15.238000000000284,-16.02099999999973,-16.97699999999986,-17.97799999999961,-22.647999999999683,-4.00400000000036,-7.454000000000178,-3.3729999999995925,-7.505000000000109,-7.130000000000109,-13.90899999999965,-12.73700000000008,-3.6380000000008295,-4.800000000000182,-5.2830000000003565,-5.316000000000713,-5.84099999999944,-6.430000000000291,-7.128999999999905,-8.432999999999993,-8.39600000000064,-8.774999999999636,-8.960000000000036,-9.126000000000204,-9.256000000000313,-9.184000000000196,-9.300000000000182,-9.338999999999942,-9.307999999999993,-9.242999999999483,-9.159999999999854,-9.19799999999941,-9.00799999999981,-8.98700000000008,-8.851999999999862,-8.351000000000568,-7.4869999999991705,-6.014000000001033
BOT,-5.019999999999982,-5.781999999999698,-6.213999999999942,-6.893999999999778,-7.472000000000207,-9.13399999999956,-10.135000000000218,-11.230000000000018,-11.889999999999873,-12.309000000000196,-13.768000000000029,-14.38799999999992,-15.688000000000102,-16.76299999999992,-18.235999999999876,-19.402000000000044,-20.52599999999984,-21.547000000000025,-22.490999999999985,-27.971000000000004,-7.597999999999956,-9.276000000000295,-4.014000000000124,-8.17199999999957,-7.859000000000378,-16.210000000000036,-14.920000000000073,-3.9660000000003492,-5.444000000000415,-6.0219999999999345,-5.9909999999999854,-6.5109999999995125,-7.126000000000204,-7.871000000000095,-9.130999999999403,-9.876000000000204,-9.680000000000291,-9.970999999999549,-10.36999999999989,-10.356999999999971,-10.077000000000226,-10.157000000000153,-10.106000000000677,-9.996000000000095,-10.085000000000036,-9.92699999999968,-10.097999999999956,-10.279999999999745,-10.381999999999607,-10.011999999999716,-9.21900000000096,-8.182999999999083,-7.087999999999738
RIC,-4.307999999999993,-5.2280000000000655,-5.664999999999964,-6.27599999999984,-7.04300000000012,-8.216999999999643,-9.296000000000276,-10.297999999999774,-11.005999999999858,-11.838999999999942,-12.809999999999945,-13.574999999999818,-14.577000000000226,-15.694999999999709,-16.92699999999968,-18.423999999999978,-19.003999999999905,-19.917999999999665,-20.766999999999825,-25.58999999999969,-6.690000000000055,-8.624000000000251,-4.766999999999825,-9.190999999999804,-9.736000000000786,-20.39099999999962,-19.14800000000014,-4.561000000000604,-6.038000000000466,-6.574999999999818,-6.967000000000553,-7.395999999999731,-7.92699999999968,-8.568999999999505,-9.717999999999847,-10.675000000000182,-11.537000000000262,-11.094000000000051,-11.41399999999976,-11.447000000000116,-11.264000000000124,-12.171000000000276,-12.087000000000444,-11.647999999999229,-11.993999999999687,-11.519000000000233,-11.489999999999782,-11.260000000000218,-11.166999999999462,-11.096999999999753,-10.306000000000495,-9.586999999999534,-8.375
HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8530000000000655,0.0,0.0,0.0,0.0,0.0,0.0,-2.3520000000007713,-29.975000000000364,-29.033000000000357,-27.855000000000473,-26.498999999999796,-25.409999999999854,-24.118999999999687,-23.422999999999774,-22.202000000000226,-22.195999999999913,-22.927999999999884,-23.69499999999971,-24.016999999999825,-24.548999999999978,-24.001000000000204,-22.884000000000015,-22.90399999999954,-22.711999999999534,-23.623000000000502,-23.458999999999833,-23.222999999999956,-21.78099999999995,-21.523999999999432,-20.51300000000083,-18.847999999999956,-17.247000000001208
OCO,-6.205000000000382,-7.942999999999756,-8.968000000000302,-9.711999999999989,-10.38799999999992,-11.621999999999844,-12.82400000000007,-14.192000000000007,-15.08600000000024,-16.200000000000273,-17.429999999999836,-18.197000000000116,-19.153000000000247,-20.335000000000036,-21.74499999999989,-23.24200000000019,-24.409999999999854,-25.690999999999804,-27.218999999999596,-36.02799999999979,-10.863000000000284,-15.018000000000029,-6.0,-10.144999999999527,-12.701000000000022,-24.240999999999985,-23.98199999999997,-4.882000000000517,-6.73700000000008,-7.5219999999999345,-7.917000000000371,-8.490999999999985,-9.104999999999563,-9.683999999999287,-10.273999999999432,-11.338999999999942,-12.539999999999964,-13.167999999999665,-13.932999999999993,-15.072000000000116,-16.064000000000306,-16.89600000000064,-17.283000000000357,-17.378999999999905,-17.503999999999905,-17.798999999999978,-18.22400000000016,-18.501000000000204,-18.898999999999432,-19.138999999999214,-19.069000000001324,-18.44800000000032,-18.665000000000873
KVY,-7.360000000000127,-9.447999999999865,-10.510999999999967,-11.319999999999709,-11.858999999999924,-13.143999999999778,-14.27200000000039,-15.574999999999818,-16.789999999999964,-18.05600000000004,-19.386999999999716,-20.264999999999873,-21.39700000000039,-22.634000000000015,-24.166999999999916,-25.898999999999887,-27.188000000000102,-28.84400000000005,-30.942999999999756,-41.18899999999985,-13.135000000000218,-15.851999999999862,-6.550999999999476,-10.626000000000204,-14.562000000000808,-26.64300000000003,-25.837000000000444,-5.510000000000218,-7.372000000000298,-8.145000000000437,-8.555000000000291,-9.113999999999578,-9.671000000000276,-10.416999999999462,-11.125,-11.941000000000713,-13.171000000000276,-13.983999999999469,-14.829999999999927,-15.77099999999973,-16.85400000000027,-17.81500000000051,-19.4320000000007,-19.37199999999939,-19.449999999999818,-19.677999999999884,-19.969999999999345,-20.20600000000013,-20.635999999999513,-21.01800000000003,-22.621000000001004,-22.54399999999987,-22.212999999999738
PER,-3.4580000000000837,-4.3289999999997235,-4.679000000000087,-5.326000000000022,-6.208000000000084,-7.342999999999847,-8.001999999999953,-8.817000000000007,-9.958999999999833,-10.746000000000095,-11.815000000000055,-12.72400000000016,-13.626999999999953,-14.674999999999727,-15.786000000000058,-17.028999999999996,-17.909999999999854,-18.611999999999625,-19.412999999999556,-23.634000000000015,-4.8650000000002365,-7.855000000000018,-5.451000000000022,-11.721999999999753,-15.101000000000568,-28.45599999999922,-27.29700000000048,-6.423999999999978,-8.208000000000538,-9.127000000000407,-9.324000000000524,-9.886999999999716,-10.679000000000087,-11.19799999999941,-12.010999999999513,-12.645000000000437,-13.567000000000007,-14.902000000000044,-15.54700000000048,-16.475000000000364,-17.478000000000065,-18.752000000000407,-20.222999999999956,-21.230999999999767,-22.177999999999884,-22.695999999999913,-22.885999999999513,-22.90599999999995,-24.045999999999367,-24.014999999999418,-24.082000000000335,-23.602999999999156,-23.236000000000786
