RIC,0.0
OCO,-19.795000000000073,-15.169000000000324,-14.049999999999727,-17.001000000000204,-17.35400000000027,-3.4600000000000364,-7.770999999999731,-9.547999999999774,-10.661000000000058,-11.704999999999927,-13.238999999999578,-14.552999999999884,-15.523999999999432,-16.761000000000422,-18.03899999999976,-19.381999999999607,-20.332000000000335,-21.270000000000437,-22.278000000000247,-23.295999999999367,-24.31999999999971,-25.36200000000008,-26.121000000000095,-28.548000000000684,-39.9399999999996,-39.027000000000044,-38.85500000000047,-38.18299999999999,-33.80899999999929,-31.59400000000005,-32.335000000000036,-33.275000000000546,-34.01799999999912,-34.875,-35.626000000000204,-36.39600000000064,-37.35999999999967,-38.73700000000008,-39.96699999999964,-41.025000000000546,-41.88600000000042,-42.789999999999964,-43.98999999999978,-45.23499999999967,-46.365999999999985,-47.167999999999665,-51.92200000000048,-70.80899999999929,-66.19899999999961,-49.672999999999774,-51.56999999999971,-60.48900000000049,-69.98800000000028,-71.15500000000065,-47.16600000000108,-14.807999999999083,-13.229000000001179,-7.761000000000422,-2.4830000000001746,-4.618000000000393,-7.0679999999993015,-8.626000000000204,-10.355999999999767,-11.798999999999069,-12.835000000000946,-13.859000000000378,-14.653000000000247,-15.59100000000035,-16.59100000000035,-17.707000000000335,-18.69000000000051
NOR,-7.861000000000331,-5.299000000000433,-3.52599999999984,-5.746000000000095,-7.686000000000604,-1.149000000000342,-3.3170000000000073,-3.9429999999993015,-4.82799999999952,-5.403000000000247,-6.203000000000429,-6.994999999999891,-8.014999999999418,-9.14600000000064,-10.962999999999738,-12.527999999999338,-14.717000000000553,-16.295000000000073,-17.791000000000167,-19.34599999999955,-20.78899999999976,-22.39599999999973,-23.659999999999854,-25.149000000000342,-42.58899999999994,-42.5029999999997,-42.136999999999716,-41.72699999999986,-37.58599999999933,-35.42900000000009,-36.49799999999959,-37.8070000000007,-38.831999999999425,-39.75200000000041,-41.02800000000025,-41.88000000000011,-42.925999999999476,-44.72400000000016,-46.14400000000023,-47.26900000000023,-48.113000000000284,-49.03200000000015,-51.37700000000041,-53.26999999999953,-58.396999999999935,-77.79600000000028,-78.50200000000041,-78.64499999999953,-74.84900000000016,-58.64099999999962,-43.292999999999665
HAM,-2.2580000000002656,-0.6600000000003092,-1.1410000000000764,-1.6040000000002692,-1.2139999999999418,-0.32300000000032014,-6.332999999999629,-7.03899999999976,-7.418999999999869,-7.0330000000003565,-7.367000000000189,-7.948999999999614,-8.63299999999981,-9.168999999999869,-9.676000000000386,-9.7549999999992,-9.602000000000771,-9.649000000000342,-9.618000000000393,-9.480999999999767,-9.756999999999607,-9.703999999999724,-9.767000000000735,-6.219000000000051,0.0,0.0,0.0,0.0,0.0,-14.734000000000378,-13.797999999999774,-13.38300000000072,-12.806999999999789,-12.212000000000444,-11.668000000000575,-11.088999999999942,-10.764999999999418,-10.606999999999971,-10.532000000000153,-10.344000000000051,-9.976000000000568,-9.537999999999556,-9.168999999999869,-10.024999999999636,-9.916999999999462,-9.903000000000247,-9.688000000000102,-13.212999999999738,-25.539999999999964,-7.355999999999767,-8.00799999999981,-7.806999999999789,-10.02100000000064,-11.480999999999767,-2.9130000000004657,-2.436999999999898,-3.5789999999997235,-0.9320000000006985,-0.31600000000071304,-0.9110000000000582,-1.0750000000007276,-1.1660000000010768,-1.1919999999990978,-1.3099999999994907,-1.2770000000000437,-1.2340000000003783,-1.1190000000005966,-1.1890000000003056,-1.2929999999996653,-1.6310000000012224,-1.529000000000451
MSC,-14.740000000000236,-10.166000000000167,-9.876999999999953,-12.096000000000458,-13.645000000000437,-2.4190000000007785,-5.605000000000473,-7.002999999999702,-8.323999999999614,-9.386000000000422,-10.636000000000422,-11.742999999999483,-12.67699999999968,-14.21600000000035,-16.09900000000016,-17.909999999999854,-20.160000000000764,-22.47400000000016,-24.536000000000058,-26.728000000000065,-28.373999999999796,-30.23399999999947,-31.847999999999956,-33.944000000000415,-46.652000000000044,-46.35900000000038,-46.228000000000065,-45.60599999999977,-41.98199999999997,-40.177999999999884,-41.264000000000124,-42.418000000000575,-43.401999999999134,-44.68000000000029,-46.43299999999999,-47.53400000000056,-48.78699999999935,-50.712000000000444,-52.167999999999665,-53.074000000000524,-54.835000000000036,-55.82600000000002,-56.98199999999997,-58.92099999999937,-60.10899999999947,-65.36899999999969,-86.04600000000028,-86.1869999999999,-81.8149999999996,-65.03999999999996,-66.50500000000011,-79.46100000000024,-89.05799999999999,-89.95000000000073,-66.89199999999983,-27.55500000000029,-17.248999999999796,-11.733000000000175,-3.9439999999995052,-8.074000000000524,-11.932999999999083,-13.703000000001339,-15.037999999998647,-16.501000000000204,-18.631000000001222,-21.79700000000048,-23.475000000000364,-25.15400000000045,-26.50300000000061,-28.358000000000175,-29.898999999999432
VET,-12.829000000000178,-8.28500000000031,-7.589999999999691,-10.288000000000466,-11.207000000000335,-1.9010000000007494,-4.181999999999789,-5.282999999999447,-6.043999999999869,-6.61200000000008,-6.992000000000189,-7.66399999999976,-8.493999999999687,-10.065999999999804,-11.413000000000466,-12.790999999999258,-13.715000000000146,-14.805000000000291,-16.02300000000014,-16.936999999999898,-18.019999999999527,-18.90599999999995,-19.783000000000357,-17.33900000000085,-12.61200000000008,-17.618000000000393,-36.20600000000013,-36.51499999999942,-32.636999999999716,-30.490999999999985,-31.221999999999753,-31.989000000000487,-32.461999999999534,-33.46900000000005,-34.064000000000306,-34.595000000000255,-35.36499999999978,-36.66600000000017,-37.98999999999978,-38.89500000000044,-39.77100000000064,-40.9369999999999,-41.99300000000039,-43.237999999999374,-48.185999999999694,-66.47699999999986,-66.19200000000001,-66.89300000000003,-63.110999999999876,-47.3159999999998,-50.24799999999959,-58.61400000000049,-68.25700000000052,-68.92699999999968,-45.64500000000044,-13.927999999999884,-12.041000000001077,-6.3880000000008295,-2.4169999999994616,-6.2590000000000146,-8.572000000000116,-10.552999999999884,-12.474999999998545,-14.18499999999949,-16.988000000001193,-18.63299999999981,-20.372999999999593,-22.059000000001106,-23.52599999999984,-24.863000000001193,-26.182999999999083
SAI,-10.520000000000437,-6.881000000000313,-6.0090000000000146,-9.134000000000015,-9.726999999999862,-1.6649999999999636,-3.681999999999789,-4.140999999999622,-4.036000000000058,-4.3640000000004875,-4.623999999999796,-4.738999999999578,-4.960999999999331,-5.378000000000611,-5.835000000000036,-6.373999999999796,-10.463000000000648,-28.95300000000043,-28.072000000000116,-28.139999999999418,-27.63799999999992,-27.104999999999563,-26.360000000000582,-22.537000000000262,-15.856999999999971,-15.373999999999796,-14.730999999999767,-14.151999999999134,-9.97399999999925,-7.667000000000371,-8.162000000000262,-8.699000000000524,-8.962999999999738,-9.282000000000153,-9.38299999999981,-13.355000000000473,-29.82299999999941,-29.027000000000044,-28.24200000000019,-27.243000000000393,-26.337000000000444,-25.363999999999578,-24.51800000000003,-23.89599999999973,-23.27099999999973,-23.088999999999942,-22.663000000000466,-22.537999999999556,-18.154999999999745,-1.90099999999984,-3.6970000000001164,-5.073999999999614,-8.188000000000102,-21.07800000000043,-6.507999999999811,-4.8179999999993015,-6.038000000000466,-3.2180000000007567,-1.2090000000007421,-2.32300000000032,-3.779000000000451,-3.92200000000048,-4.027000000000044,-4.377999999998792,-4.2740000000012515,-4.325000000000728,-4.271999999999025,-4.549000000000888,-4.4869999999991705,-4.436999999999898,-4.050999999999476
LAT,-23.06100000000015,-19.302000000000135,-16.784999999999854,-19.999000000000706,-20.530000000000655,-3.79700000000048,-8.86200000000008,-11.787999999999556,-13.732999999999265,-15.33600000000024,-17.269000000000233,-20.868999999999687,-23.34599999999955,-25.619000000000597,-27.936999999999898,-30.451000000000022,-32.53099999999995,-34.81700000000001,-37.52800000000025,-44.34299999999985,-69.60499999999956,-70.27499999999964,-70.83100000000013,-68.59200000000055,-63.35699999999997,-64.48800000000028,-65.67399999999998,-66.65199999999913,-64.41099999999915,-64.0609999999997,-66.23199999999997,-72.64000000000033,-92.95899999999983,-94.13700000000063,-95.34500000000025,-96.54200000000037,-97.98499999999967,-99.8690000000006,-101.27800000000025,-104.04300000000057,-105.66700000000037,-106.89099999999962,-108.54399999999987,-110.23700000000008,-112.01800000000003,-113.73599999999988,-114.9960000000001,-117.08299999999963,-114.90899999999965,-100.32999999999993,-104.36699999999928,-133.52499999999964,-155.7430000000004,-154.3189999999995,-127.85500000000138,-124.44499999999971,-105.71800000000076,-61.00500000000102,-14.668999999999869,-16.237999999999374,-18.273999999999432,-20.457000000000335,-22.497999999999593,-24.708999999998923,-26.574000000000524,-28.56500000000051,-30.26599999999962,-31.916000000001077,-33.55400000000009,-35.16500000000087,-37.038000000000466
RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.417999999999665,-9.529999999999745,-8.66399999999976,-7.723999999999251,-2.8159999999998035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOT,-16.095000000000255,-11.24200000000019,-10.835999999999785,-13.221000000000458,-14.6850000000004,-2.610000000000582,-7.600000000000364,-8.931999999999789,-9.923999999999978,-10.845000000000255,-12.55199999999968,-13.167999999999665,-14.268999999999323,-15.524000000000342,-16.65599999999995,-17.98399999999947,-18.67700000000059,-19.713999999999942,-20.7470000000003,-21.70599999999922,-22.83600000000024,-23.93499999999949,-24.463999999999942,-26.127000000000407,-37.19300000000021,-36.11899999999969,-35.58799999999974,-34.675999999999476,-30.78099999999995,-28.557999999999993,-29.153000000000247,-29.74200000000019,-30.475999999999658,-31.11500000000069,-31.390000000000327,-31.767000000000735,-32.67699999999968,-33.910000000000764,-35.00699999999961,-35.88200000000052,-36.7470000000003,-37.738000000000284,-38.806000000000495,-39.914999999999964,-44.641999999999825,-63.108000000000175,-64.64900000000034,-64.97999999999956,-61.63600000000042,-45.69499999999971,-47.73499999999967,-56.15899999999965,-64.78200000000015,-65.3690000000006,-41.85500000000138,-9.012000000000626,-9.84900000000016,-4.679000000000087,-1.978000000000975,-4.206000000000131,-6.684999999999491,-8.31500000000051,-11.209999999999127,-13.255999999999403,-14.816000000000713,-16.25799999999981,-17.80500000000029,-19.009000000000015,-20.222999999999956,-21.463999999999942,-22.55199999999968
