VER,-3.7169999999996435,-2.5239999999998872,-1.16399999999976,-1.420999999999367,-1.3909999999996217,-1.074999999999818,-1.3640000000004875,-909.9319999999998,-36.634000000000015,-0.8409999999994398,-0.5109999999995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-12.43899999999985,-10.463999999999942,-4.278999999999542,-5.8159999999998035,-6.971999999999753,-7.3419999999996435,-9.132000000000517,-919.9499999999998,-37.732999999999265,-3.149999999999636,-3.8189999999995052,-4.960999999999331,-6.242999999999483,-6.641999999999825,-6.903000000000247,-7.081000000000131,-7.729000000000269,-10.5,-7.157999999999447,-7.367999999999483,-7.708000000000538,-8.28899999999976,-8.626999999999498,-9.282000000000153,-11.423000000000684,-11.764000000000124,-11.954999999999927,-12.055000000000291,-12.520000000000437,-12.706000000000131,-12.64599999999973,-12.581000000000131,-12.568000000000211,-12.449999999999818,-12.610999999999876,-12.563000000000102,-12.908000000000357,-13.014000000000124,-13.259000000000015,-13.981999999999971,-14.581999999998516,-14.855999999999767,-14.793000000001484,-14.881000000001222,-15.529000000000451,-16.066000000000713,-12.953999999999724,-13.122999999999593,-13.932999999999083,-15.066000000000713,-16.05000000000109,-16.93199999999888,-17.35899999999856,-25.17399999999907,-864.8099999999995,-39.45999999999913,116.0630000000001
PER,-34.241999999999734,-32.733000000000175,-11.364999999999782,-13.338999999999942,-14.706000000000131,-15.131000000000313,-21.460000000000036,-952.4920000000002,-39.594999999999345,-9.411000000000058,-11.623999999999796,-13.100999999999658,-12.86699999999928,-13.32799999999952,-14.677999999999884,-16.3779999999997,-16.12800000000061,-24.296000000000276,-17.110999999999876,-17.47899999999936,-18.90599999999995,-19.373999999999796,-19.36699999999928,-20.202000000000226,-20.162000000000262,-20.41399999999976,-20.55999999999949,-20.87800000000061,-21.014000000000124,-20.93000000000029,-20.717999999999847,-20.162000000000262,-20.150000000000546,-20.163000000000466,-20.717999999999847,-21.045000000000073,-21.45600000000013,-21.838000000000648,-21.977999999999156,-22.502000000000407,-23.2599999999984,-23.09100000000035,-22.622000000001208,-22.765000000001237,-23.104999999999563,-23.40600000000086,-19.942000000000917,-19.601000000000568,-20.005999999999403,-20.554000000000087,-21.23199999999997,-21.34900000000016,-20.912999999998647,-30.234999999998763,-873.0709999999999,-40.09599999999955,-1854.8359999999993,-3.418999999999869
ALO,-7.688999999999851,-5.119000000000142,-2.6039999999993597,-3.76299999999992,-3.918999999999869,-3.3630000000002838,-3.936999999999898,-914.1930000000002,-37.10599999999977,-2.1539999999995416,-3.007999999999811,-3.8239999999996144,-4.171999999999571,-4.726999999999862,-4.917999999999665,-4.5789999999997235,-4.2450000000008,-5.15099999999984,-3.787000000000262,-4.310999999999694,-5.122000000000298,-5.907000000000153,-6.800999999999476,-7.842999999999847,-8.673000000000684,-9.02599999999984,-9.456000000000131,-9.431000000000495,-9.688000000000102,-9.618000000000393,-10.049999999999272,-10.135999999999513,-10.307999999999993,-10.4350000000004,-10.481999999999971,-10.436999999999898,-10.606999999999971,-11.003999999999905,-11.079999999999927,-11.695999999999913,-12.079999999999927,-12.21600000000035,-12.256000000001222,-12.126000000000204,-12.381999999999607,-12.369000000000597,-9.293000000001484,-9.337999999999738,-9.729999999999563,-9.981999999999971,-10.254000000000815,-10.031999999999243,-9.836999999999534,-13.724999999998545,-859.0370000000003,-38.71799999999894,-1846.8179999999993,-0.8549999999995634
LEC,0.0
STR,-10.197999999999865,-8.041999999999916,-3.782000000000153,-5.032999999999447,-5.835999999999331,-5.752999999999702,-9.002000000000407,-917.6950000000006,-37.51999999999953,-4.3989999999994325,-5.346999999999753,-6.118999999999687,-6.634999999999309,-7.037000000000262,-7.867000000000189,-8.344999999999345,-9.067000000000007,-14.091999999999643,-9.050000000000182,-8.815999999999804,-8.893000000000029,-9.354999999999563,-9.860999999999876,-10.560999999999694,-11.82800000000043,-12.358000000000175,-12.537999999999556,-12.798999999999978,-13.032000000000153,-13.216999999999643,-13.261999999999716,-13.423999999999978,-13.581000000000131,-13.918000000000575,-14.30199999999968,-14.617999999999483,-15.51300000000083,-15.644999999999527,-15.75799999999981,-16.185999999999694,-16.924999999999272,-17.360000000000582,-17.38300000000163,-18.33300000000054,-18.843000000000757,-19.413000000000466,-16.740999999999985,-16.69300000000112,-17.48400000000038,-17.947000000000116,-18.470000000001164,-18.862999999999374,-19.148999999999432,-27.14599999999882,-868.0229999999992,-39.719999999999345,-1850.7260000000006,-3.081000000000131
SAR,-33.59999999999991,-33.402000000000044,-12.192000000000007,-14.86200000000008,-16.863999999999578,-18.024000000000342,-25.936999999999898,-960.5129999999999,-40.07299999999941,-9.08599999999933,-11.055999999999585,-12.630999999999403,-13.589999999999236,-14.220000000000255,-15.588999999999942,-17.666000000000167,-19.176000000000386,-27.912999999999556,-21.078999999999724,-22.45600000000013,-24.22400000000016,-26.014000000000124,-27.802999999999884,-30.009000000000015,-31.89800000000014,-34.1309999999994,-35.965000000000146,-37.77400000000034,-40.124000000000706,-42.40399999999954,-44.539999999999964,-46.52400000000034,-49.082000000000335,-51.03600000000006,-54.22899999999936,-71.80999999999949,-80.0640000000003,-83.14100000000053,-84.44999999999891,-86.04600000000028,-87.03399999999965,-87.83100000000013,-88.54600000000028,-89.02700000000004,-90.1319999999996,-90.99200000000019,-92.57200000000012,-96.6200000000008,-99.60199999999895,-100.58699999999953,-103.35800000000017,-104.13400000000001,-124.64399999999841,-427.65699999999924,-903.0759999999991,-41.76900000000023,116.0630000000001
MAG,-20.172000000000025,-14.471000000000004,-6.47899999999936,-8.751000000000204,-10.670999999999367,-11.467999999999847,-34.47699999999986,-967.3100000000004,-40.43499999999949,-8.976999999999862,-10.576000000000022,-11.933999999999287,-12.185999999999694,-12.83600000000024,-15.17699999999968,-17.264999999999418,-18.244000000000597,-27.08299999999963,-20.278000000000247,-21.472999999999956,-22.788000000000466,-23.90599999999995,-25.02599999999984,-26.225999999999658,-27.338000000000648,-28.600999999999658,-29.230999999999767,-30.7470000000003,-31.562000000000808,-33.03600000000006,-35.15799999999945,-36.68000000000029,-37.45300000000043,-38.85400000000027,-41.331999999999425,-42.40700000000015,-44.21600000000035,-45.54400000000078,-46.44999999999891,-47.51300000000083,-49.300999999999476,-50.6830000000009,-51.72600000000057,-52.801000000001295,-53.957000000000335,-55.04600000000028,-52.858000000000175,-53.75699999999961,-55.37800000000061,-56.88500000000022,-58.82800000000134,-59.774999999999636,-213.08299999999872
DEV,-22.0329999999999,-16.235000000000127,-8.170000000000073,-10.295000000000073,-12.185999999999694,-13.207000000000335,-20.2529999999997,-946.7759999999998,-39.43199999999979,-10.09900000000016,-12.199999999999818,-13.813000000000102,-14.105999999999767,-14.899000000000342,-16.065999999999804,-18.15599999999995,-19.571000000000822,-31.097999999999956,-23.289999999999964,-25.061999999999898,-26.743999999999687,-28.823999999999614,-30.649999999999636,-33.03600000000006,-35.38500000000022,-37.76599999999962,-41.85599999999977,-44.33600000000024,-47.09100000000035,-49.37299999999959,-51.68199999999979,-54.027000000000044,-56.20000000000073,-58.44000000000051,-61.386999999999716,-64.05299999999988,-66.80500000000029,-69.61699999999928,-71.98599999999897,-74.84100000000035,-77.55099999999948,-80.58699999999953,-84.45600000000013,-87.00400000000081,-104.74099999999999,-112.56800000000112,-110.30500000000029,-110.92500000000109,-111.87099999999919,-112.58300000000054,-113.28200000000106,-113.73300000000017,-138.59999999999854,-606.3559999999998,-905.4169999999995,-41.60199999999895,116.0630000000001
TSU,-15.922000000000025,-12.825000000000273,-5.60399999999936,-7.768999999999323,-9.25500000000011,-10.206000000000131,-17.264000000000124,-933.085,-38.728000000000065,-5.7719999999999345,-6.859999999999673,-8.951000000000022,-9.293999999999869,-10.793999999999869,-11.92199999999957,-13.326999999999316,-14.436000000000604,-20.59599999999955,-15.194999999999709,-16.07299999999941,-17.868999999999687,-18.822000000000116,-20.474999999999454,-22.391999999999825,-23.900000000000546,-25.35899999999947,-27.1279999999997,-28.332000000000335,-30.45300000000043,-32.009000000000015,-33.8159999999998,-35.05000000000018,-36.29899999999998,-38.33899999999994,-42.13499999999931,-43.71299999999974,-45.39400000000023,-47.13200000000052,-48.74699999999939,-50.56999999999971,-52.49399999999878,-54.22700000000077,-55.86700000000019,-57.16500000000087,-58.46900000000096,-60.06500000000051,-57.96700000000055,-58.934000000001106,-60.88600000000042,-62.425999999999476,-63.621000000001004,-64.67199999999866,-75.01999999999862,-107.29999999999927,-897.851999999999,-41.081999999998516,-1863.7260000000006,-6.029000000000451
ALB,-8.518999999999778,-6.019000000000233,-3.356999999999971,-4.550000000000182,-5.0549999999993815,-5.244999999999891,-116.22000000000025
ZHO,-32.11299999999983,-18.677999999999884,-10.371000000000095,-12.440999999999804,-14.153999999999542,-15.850999999999658,-22.337999999999738,-956.2179999999998,-39.97699999999986,-8.014000000000124,-9.453999999999724,-10.817999999999302,-10.942999999999302,-11.654999999999745,-13.865999999999985,-16.811999999999898,-17.59100000000035,-24.920000000000073,-18.975999999999658,-20.2529999999997,-21.411000000000058,-22.346999999999753,-23.571999999999207,-24.849999999999454,-26.20600000000013,-27.721999999999753,-28.429000000000087,-29.407000000000153,-30.88500000000022,-32.44599999999991,-34.88999999999942,-35.90300000000025,-36.861000000000786,-38.460000000000036,-40.44599999999991,-42.83100000000013,-44.650000000000546,-46.2480000000005,-47.134000000000015,-48.29900000000089,-49.55899999999929,-51.14300000000003,-52.32500000000073,-53.35100000000057,-54.59300000000076,-55.82600000000093,-53.58100000000013,-54.327000000001135,-55.96799999999894,-57.33300000000054,-59.48199999999997,-60.79399999999987,-66.88899999999921,-106.16799999999967,-893.2340000000004,-41.49399999999878,-1862.967999999999,-5.725000000000364
HUL,-13.553999999999633,-11.572000000000116,-4.7590000000000146,-6.457999999999629,-7.618999999999687,-7.998999999999796,-12.384000000000015,-922.0140000000001,-38.237999999999374,-4.881999999999607,-5.914999999999964,-6.670999999999367,-7.10399999999936,-8.363999999999578,-8.556999999999789,-8.782000000000153,-9.887000000000626,-14.715000000000146,-10.206000000000131,-10.429999999999382,-11.001000000000204,-11.356999999999971,-11.753999999999905,-12.550000000000182,-13.51300000000083,-14.019999999999527,-14.317000000000007,-14.72400000000016,-15.175000000000182,-15.844000000000051,-16.216999999999643,-16.292999999999665,-16.218000000000757,-16.51600000000053,-17.076000000000022,-17.484999999999673,-18.051000000000386,-18.928999999999178,-19.20299999999952,-19.718000000000757,-20.724999999998545,-21.014999999999418,-21.379000000000815,-23.324000000000524,-23.923000000000684,-24.34400000000096,-21.78100000000086,-22.574000000000524,-24.17399999999907,-25.575000000000728,-29.423000000000684,-31.278000000000247,-32.33299999999872,-45.70299999999952,-882.6859999999997,-40.53899999999885,-1859.575999999999,-4.996999999999389
OCO,-24.449999999999818,-17.438000000000102,-8.710000000000036,-11.179000000000087,-13.018999999999323,-13.82300000000032,-20.58300000000054,-949.393,-39.56999999999971,-8.516999999999825,-9.992999999999483,-11.328999999999724,-11.528999999999542,-12.149999999999636,-14.216999999999643,-15.0649999999996,-15.478000000000065,-23.067000000000007,-16.603000000000065,-16.98399999999947,-19.215000000000146,-20.463999999999942,-21.855999999999767,-23.41699999999946,-24.94500000000062,-25.885999999999513,-26.009000000000015,-26.338999999999942,-26.705000000000837,-26.701000000000022,-26.703999999999724,-26.733000000000175,-27.002000000000407,-26.89600000000064,-27.286000000000058,-28.326000000000022,-28.877000000000407,-29.42700000000059,-29.59900000000016,-30.423000000000684,-31.11199999999917,-31.50300000000061,-31.610000000000582,-31.72400000000016,-32.39300000000003,-33.19800000000032,-30.472999999999956,-30.8700000000008,-32.19599999999991,-32.92900000000009,-33.748999999999796,-34.447000000000116,-35.11399999999958,-50.26499999999942,-886.4560000000001,-40.68399999999929,116.0630000000001
NOR,-18.71199999999999,-13.226999999999862,-6.006999999999607,-8.317000000000007,-9.914999999999964,-10.614000000000487,-18.226000000000568,-936.9850000000006,-38.87299999999959,-6.179000000000087,-8.206000000000131,-9.475999999999658,-9.729999999999563,-10.167999999999665,-10.918999999999869,-11.430999999999585,-11.822000000000116,-17.463999999999942,-12.16399999999976,-12.515999999999622,-13.234000000000378,-13.497000000000298,-13.953999999999724,-14.646999999999935,-15.103000000000065,-15.588999999999942,-16.079999999999927,-16.579999999999927,-17.04200000000037,-17.26800000000003,-17.58299999999963,-17.730999999999767,-18.192000000000007,-18.592000000000553,-19.057999999999993,-19.416000000000167,-20.168000000000575,-20.705000000000837,-20.78399999999965,-21.34900000000016,-22.036999999998443,-22.38500000000022,-23.438000000000102,-23.621000000001004,-24.332000000000335,-24.8020000000015,-22.1770000000015,-22.88800000000083,-24.887000000000626,-26.13000000000102,-27.530000000000655,-28.144000000000233,-28.73199999999997,-42.175999999999476,-880.7819999999992,-40.3229999999985,-1857.438,-3.743000000000393
HAM,-2.375,-1.3640000000000327,-0.7089999999998327,-0.8699999999998909,-0.9059999999999491,-0.6369999999997162,0.0,0.0,0.0,0.0,0.0,-2.1109999999998763,-2.595999999999549,-3.3450000000002547,-3.52599999999984,-3.8609999999998763,-3.3870000000006257,-3.5599999999994907,-2.850999999999658,-2.581999999999425,-3.1760000000003856,-3.626999999999498,-4.404999999999745,-5.735999999999876,-6.088000000000648,-6.71100000000024,-6.917999999999665,-7.0,-7.943000000000211,-8.14599999999973,-8.341999999999643,-8.881000000000313,-8.71600000000035,-8.795000000000073,-8.945999999999913,-9.293999999999869,-9.291000000000167,-9.664999999999964,-9.402000000000044,-9.887000000000626,-10.167999999999665,-10.398999999999432,-10.306000000000495,-10.19800000000032,-10.813000000000102,-11.139000000001033,-7.847999999999956,-7.625,-7.89600000000064,-8.334000000000742,-8.384000000000015,-8.386999999998807,-8.367999999998574,-12.792999999999665,-3.529000000000451,-38.24399999999878,-3.149999999999636,-0.21999999999934516
SAI,-6.011999999999716,-4.125,-2.0659999999998035,-2.8209999999999127,-2.9039999999995416,-2.5540000000000873,-15.975000000000364,-943.3860000000004,-39.28299999999945,-6.527000000000044,-7.170000000000073,-7.863999999999578,-7.4399999999996,-7.528999999999542,-7.298999999999978,-7.925000000000182,-8.275000000000546,-12.541000000000167,-8.323999999999614,-8.036999999999352,-8.077000000000226,-8.71100000000024,-9.040999999999258,-9.622999999999593,-10.51300000000083,-10.97899999999936,-11.153999999999542,-11.146999999999935,-11.787000000000262,-11.9399999999996,-11.769999999999527,-11.743999999999687,-11.695000000000618,-11.677999999999884,-11.688999999999396,-11.652000000000044,-11.908000000000357,-12.140999999999622,-12.414999999999054,-13.279000000000451,-13.704999999999927,-13.897000000000844,-13.805000000000291,-14.053000000001703,-14.549000000000888,-15.154000000000451,-12.079999999999927,-12.24200000000019,-13.002000000000407,-13.501000000000204,-13.694999999999709,-13.675999999999476,-13.471999999999753,-20.50799999999981,-862.2309999999998,-39.27099999999882,-1849.339,-1.5820000000003347
RUS,0.0,0.0,0.0,0.0,0.0,0.0,-12.756000000000313,-929.259,-38.235999999999876,-3.8339999999998327,-4.661000000000058,-5.324999999999818,-5.743999999999687,-5.94800000000032,-6.210000000000036,-6.291000000000167,-18.184000000000196,-3089.8099999999995
BOT,-39.30199999999968,-20.15099999999984,-10.97899999999936,-14.201000000000022,-15.916000000000167,-17.087999999999738,-25.476000000000568,-958.3720000000003,-40.08299999999963,-10.664999999999964,-12.764000000000124,-14.655999999999949,-14.763999999999214,-15.492999999999483,-16.61499999999978,-18.471999999999753,-19.980000000000473,-29.567000000000007,-22.514000000000124,-25.922999999999774,-28.317000000000007,-29.800999999999476,-31.092999999999847,-33.404999999999745,-35.78200000000015,-37.95899999999983,-40.5630000000001,-41.9350000000004,-43.17700000000059,-44.659999999999854,-46.0019999999995,-47.58299999999963,-49.48000000000047,-51.35100000000057,-52.71900000000005,-53.8179999999993,-55.4350000000004,-56.889000000000124,-58.32999999999993,-59.947000000000116,-62.04599999999846,-63.84200000000055,-65.2390000000014,-66.67300000000068,-68.2569999999996,-69.78700000000026,-68.05000000000109,-69.41300000000047,-71.54399999999987,-73.47800000000097,-75.31900000000132,-77.24200000000019,-107.21399999999994,-411.6409999999996,-901.0759999999991,-41.27099999999882,-1866.3719999999994,-6.566000000000713
PIA,-21.060999999999694,-14.913000000000011,-7.0649999999996,-9.358999999999469,-11.220999999999549,-12.114000000000487,-18.889000000000124,-939.2240000000002,-39.211999999999534,-7.412999999999556,-8.844000000000051,-10.097999999999956,-10.307999999999993,-10.998999999999796,-13.417999999999665,-14.376999999999498,-15.011000000000422,-21.55500000000029,-15.885999999999513,-16.547999999999774,-18.434000000000196,-20.019000000000233,-21.02599999999984,-22.97899999999936,-24.353000000000065,-26.70799999999963,-27.77899999999954,-28.677999999999884,-29.541000000000167,-30.6220000000003,-31.25999999999931,-32.103000000000065,-32.715000000000146,-33.32499999999982,-34.11499999999978,-34.85599999999977,-35.79899999999998,-36.79599999999937,-37.72999999999956,-38.655000000000655,-39.599999999998545,-40.552999999999884,-41.60500000000138,-42.21300000000156,-43.112999999999374,-44.0619999999999,-41.623999999999796,-42.23700000000099,-43.42000000000007,-44.70100000000093,-45.806000000000495,-46.751000000000204,-47.414999999999054,-79.16899999999987,-889.0679999999993,-41.076999999999316,-1861.8799999999992,-5.354999999999563
