VER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.100999999999658,-7.652000000000044,-5.8419999999996435,-3.661000000000058,-1.73700000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS,-8.378999999999905,-11.455000000000382,-13.972999999999956,-16.2470000000003,-18.879999999999654,-21.22699999999986,-23.460999999999785,-26.222000000000662,-28.75799999999981,-30.768999999999323,-38.090000000000146,-74.42699999999968,-68.97199999999975,-61.891999999999825,-61.53099999999995,-61.84299999999985,-62.09900000000016,-61.91700000000037,-62.17699999999968,-64.32499999999982,-87.08500000000004,-86.88299999999981,-87.42599999999948,-71.01499999999942,-35.43000000000029,-10.516999999999825,-22.219999999999345,-17.690999999999804,-17.485999999999876,-18.255999999999403,-8.756000000000313,-12.038000000000466,-15.679000000000087,-18.774999999999636,-21.088000000000648,-23.573999999999614,-25.84400000000005,-33.336999999999534,-52.83400000000074,-53.07600000000002,-53.766999999999825,-54.564000000000306,-55.3690000000006,-55.969999999999345,-56.818999999999505,-57.63600000000042,-58.611000000000786,-60.836999999999534,-61.79200000000128,-62.48499999999876,-63.70600000000013,-65.0640000000003,-66.78299999999945,-67.73700000000099,-68.66899999999987,-69.23499999999876
PER,-2.4420000000000073,-3.2200000000002547,-3.699000000000069,-4.730000000000018,-5.435999999999694,-5.944999999999709,-6.4099999999998545,-7.01299999999992,-7.625999999999294,-8.041999999999462,-8.407999999999447,-9.355999999999767,-9.695999999999913,-18.978000000000065,-16.975999999999658,-15.73700000000008,-16.140000000000327,-14.345000000000255,-12.782000000000153,-13.222999999999956,-19.85900000000038,-19.23700000000008,-18.791000000000167,-5.009999999999309,-4.316000000000713,-2.1890000000003056,-4.13799999999992,-4.019999999999527,-3.3969999999999345,-4.9229999999997744,-2.0090000000000146,-3.136000000000422,-4.118000000000393,-5.2039999999997235,-6.137000000000626,-6.99199999999928,-8.195999999999913,-9.40899999999965,-10.076000000000022,-10.806999999999789,-11.338999999999942,-11.63300000000072,-12.016000000000531,-12.432999999999993,-13.065999999998894,-13.59900000000016,-14.131999999999607,-14.768000000000029,-15.320999999999913,-15.927999999999884,-16.557999999999083,-16.98699999999917,-17.528999999998632,-17.98400000000038,-18.771999999999025,-19.16899999999987
ALO,-1.6449999999999818,-2.6700000000000728,-3.1640000000002146,-4.170000000000073,-6.310999999999694,-7.527000000000044,-10.226000000000113,-12.248000000000502,-14.03899999999976,-15.69799999999941,-22.345000000000255,-41.076999999999316,-36.80699999999979,-28.778000000000247,-27.72099999999955,-27.199999999999818,-26.751000000000204,-25.985999999999876,-25.569000000000415,-27.1279999999997,-37.54200000000037,-37.10999999999967,-36.32499999999982,-18.557999999999993,-8.709000000000742,-3.1159999999999854,-6.384999999999309,-5.003999999999905,-4.2520000000004075,-6.233999999999469,-2.3209999999999127,-3.907000000000153,-4.980999999999767,-6.006999999999607,-7.0590000000001965,-8.871999999999389,-10.471000000000458,-11.734999999999673,-13.44000000000051,-15.17700000000059,-16.929000000000087,-18.496000000000095,-25.225000000000364,-43.197000000000116,-41.79099999999926,-41.91700000000128,-42.45800000000054,-42.969999999999345,-43.02300000000105,-42.75199999999859,-42.96299999999974,-42.664999999999054,-42.5679999999993,-43.17200000000048,-43.423000000000684,-43.41899999999987
LEC,-4.959999999999582,-6.669000000000324,-8.264999999999873,-9.912000000000262,-11.087999999999738,-12.26299999999992,-13.561999999999898,-15.421000000000276,-16.454999999999927,-17.354999999999563,-18.081999999999425,-18.70299999999952,-14.255999999999403,-7.095000000000255,-6.918999999999869,-7.8530000000000655,-8.131999999999607,-8.252000000000407,-8.358000000000175,-10.318000000000211,-21.79700000000048,-37.74200000000019,-32.715000000000146,-3.2479999999995925,-3.407000000000153,-1.7399999999997817,-3.3409999999994398,-3.088999999999942,-2.8530000000000655,-3.519000000000233,-1.5150000000003274,-2.4359999999996944,-3.41399999999976,-4.548999999999978,-5.4909999999999854,-6.4409999999998035,-7.680000000000291,-8.88299999999981,-10.930000000000291,-11.704999999999927,-12.26299999999992,-12.942000000000007,-13.626000000000204,-14.162000000000262,-14.970999999999549,-15.762000000000626,-16.65600000000086,-17.488999999999578,-18.561999999999898,-19.453999999999724,-20.38299999999981,-21.141999999999825,-21.85399999999936,-22.252000000000407,-23.328999999999724,-23.643999999998414
STR,-6.201999999999771,-8.425000000000182,-10.235999999999876,-12.219000000000051,-14.28399999999965,-16.41399999999976,-18.55699999999979,-20.515000000000327,-27.073999999999614,-45.375999999999294,-45.2559999999994,-45.94699999999921,-40.89300000000003,-33.74499999999989,-33.17500000000018,-33.19599999999991,-33.21699999999964,-33.65900000000056,-34.11700000000019,-36.13100000000031,-54.6220000000003,-71.17199999999957,-65.84599999999955,-32.39899999999943,-14.38300000000072,-12.489000000000487,-126.79999999999927,-113.42399999999998,-71.40099999999984,-34.550999999999476,-10.02100000000064,-12.902000000000044,-16.697000000000116,-21.23999999999978,-28.153000000000247,-59.90399999999954,-60.54700000000048,-61.14099999999962,-62.038000000000466,-62.98700000000008,-64.06500000000051,-64.79100000000017,-65.91800000000057,-66.97099999999955,-68.04600000000028,-69.34900000000016,-70.58100000000013,-71.55299999999988,-72.77200000000084,-73.91499999999905,-75.35599999999977,-76.64999999999964,-78.39799999999923,-80.19599999999991,-81.53399999999965,-82.78299999999945
SAR,-10.601999999999862,-14.586999999999989,-17.73700000000008,-21.390000000000327,-23.98700000000008,-26.565999999999804,-29.532000000000153,-32.63500000000022,-34.71599999999944,-36.97599999999966,-39.149999999999636,-46.90099999999984,-60.603000000000065,-52.63000000000011,-52.33100000000013,-52.97699999999986,-53.55199999999968,-53.85900000000038,-54.57300000000032,-57.69499999999971,-79.32700000000023,-78.72499999999945,-74.72199999999975,-43.763999999999214,-25.467000000000553,-9.561999999999898,-19.64799999999923,-15.146999999999935,-13.371000000000095,-14.859999999999673,-7.592999999999847,-11.173999999999978,-15.25,-18.05699999999979,-20.38799999999992,-23.08099999999922,-26.710000000000036,-30.201999999999316,-33.806000000000495,-37.27800000000025,-40.15400000000045,-42.82099999999991,-46.69300000000021,-49.78199999999924,-52.47999999999956,-55.44300000000112,-57.93499999999949,-61.37699999999859,-64.77000000000044,-67.96999999999935,-71.01399999999921,-73.86999999999898,-76.48999999999978,-79.1190000000006,-82.22699999999895,-85.12199999999939
MAG,-9.557999999999993,-13.36200000000008,-16.047000000000025,-19.590000000000146,-22.467999999999847,-25.2199999999998,-28.032000000000153,-31.161000000000058,-33.46699999999964,-35.32299999999941,-37.47099999999955,-39.8179999999993,-37.88199999999961,-32.86799999999948,-35.29399999999987,-37.146999999999935,-45.70899999999983,-64.6190000000006,-63.84900000000016,-65.07999999999993,-88.43299999999999,-89.52199999999993,-83.70100000000002,-50.35899999999947,-19.597999999999956,-8.302999999999884,-61.77599999999984,-47.45100000000002,-18.686000000000604,-20.16399999999976,-9.19800000000032,-12.333999999999833,-16.40099999999984,-21.492999999999483,-25.34400000000005,-27.816999999999098,-30.435999999999694,-32.9409999999998,-35.47900000000027,-38.277000000000044,-41.05000000000018,-43.33600000000024,-45.35699999999997,-47.376000000000204,-49.23699999999917,-51.30199999999968,-53.245999999999185,-55.52399999999943,-57.52900000000045,-59.45999999999913,-62.0630000000001,-64.42799999999988,-68.78700000000026,-71.87700000000041,-74.9359999999997,-77.55299999999988
TSU,-9.096999999999753,-12.66800000000012,-15.309999999999945,-17.832000000000335,-20.56999999999971,-23.0920000000001,-25.925000000000182,-33.24499999999989,-51.93499999999949,-52.68199999999979,-52.873999999999796,-53.85999999999967,-50.86499999999978,-44.402000000000044,-44.65599999999995,-45.389000000000124,-46.13000000000011,-46.764000000000124,-48.11200000000008,-51.20499999999993,-70.54500000000007,-70.03899999999976,-69.80299999999988,-52.92699999999968,-22.146999999999935,-8.493999999999687,46.98500000000058
ALB,-7.835999999999785,-10.890000000000327,-13.409999999999854,-15.812000000000353,-18.284999999999854,-20.490999999999985,-22.733999999999924,-25.61500000000069,-32.83099999999922,-52.90099999999984,-54.4369999999999,-55.26999999999953,-51.35199999999986,-45.65300000000025,-46.375,-47.1909999999998,-48.60900000000038,-49.6190000000006,-50.93000000000029,-54.034999999999854,-74.27300000000014,-73.85499999999956,-72.5069999999996,-55.99699999999939,-22.90100000000075,-8.873999999999796,-18.600999999999658,-14.189000000000306,-12.403000000000247,-13.634000000000015,-6.992000000000189,-10.609000000000378,-13.471999999999753,-15.83599999999933,-18.40599999999995,-20.96099999999933,-23.421000000000276,-25.65399999999954,-28.25300000000061,-30.96900000000005,-33.65700000000015,-35.988000000000284,-38.1869999999999,-40.38600000000042,-42.82999999999993,-45.173000000000684,-47.33499999999913,-49.518999999998414,-51.57300000000032,-53.565999999998894,-55.72699999999895,-57.70299999999952,-59.40300000000025,-62.05400000000009,-64.24699999999939,-65.51800000000003
