SAI,-2.1649999999999636,-1.8429999999998472,-1.3170000000000073,-1.568000000000211,-1.2010000000000218,-0.6779999999998836,-1.0659999999998035,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,-4.244999999999891,-4.704000000000178,-3.650000000000091,-4.958000000000084,-4.4900000000002365,-1.4029999999993379,-1.845999999999549,-2.0950000000002547,-1.1400000000003274,-3.5649999999996,-3.7650000000003274,-4.052999999999884,-4.272999999999229,-4.786000000000058,-5.415999999999258,-5.8070000000006985,-6.126999999999498,-6.63300000000072,-7.311000000000604,-7.874000000000706,-8.597999999999956,-9.226999999999862,-10.000999999999294,-10.634999999999309,-11.511000000000422,-12.545000000000073,-12.903000000000247,-13.570999999999913,-14.436999999999898,-18.65100000000075,-36.49299999999948,-32.43700000000081,-13.483000000000175,-13.327000000000226,-12.833999999999833,-12.457999999999629,-12.312999999999192,-12.5649999999996,-12.279999999999745,-12.436999999999898,-12.225000000000364,-11.73700000000008,-11.583999999999833,-11.162999999999556,-10.951000000000022,-10.579999999999927,-10.765999999999622,-10.461999999999534,-10.284999999999854,-10.096999999999753,-9.67699999999968,-9.185999999999694,-8.938000000000102,-8.954999999999927,-9.04699999999957,-9.299999999999272,-9.256000000001222,-9.319999999999709,-8.753000000000611,-8.699000000000524,-8.529000000000451,-8.532999999999447,-7.835000000000946,-7.835999999999331,-7.507000000001426,-7.479999999999563,-6.800999999999476,-6.117000000000189,-5.640999999999622,-4.92699999999968,-4.704999999999927
LEC,-5.76700000000028,-5.760000000000218,-6.403000000000247,-7.092000000000098,-7.048000000000229,-2.014999999999418,-2.7269999999998618,-3.117000000000189,-1.8500000000003638,-1.893000000000029,-1.469000000000051,-1.2159999999994398,-1.2770000000000437,-1.11200000000008,-1.8079999999999927,-1.8389999999999418,-1.6869999999998981,-2.063000000000102,-2.5640000000003056,-2.568000000000211,-3.1090000000003783,-3.6760000000003856,-4.097999999999956,-4.573999999999614,-4.9909999999999854,-5.753999999999905,-6.670000000000073,-7.250999999999294,-7.711999999999534,-8.197000000000116,-12.13299999999981,-27.64300000000003,-8.805000000000291,-8.614999999999782,-8.099999999999454,-7.869999999999891,-7.5479999999997744,-7.5090000000000146,-7.356999999999971,-7.390999999999622,-7.166000000000167,-6.806999999999789,-6.543999999999869,-6.360999999999876,-6.359999999999673,-6.3100000000004,-6.503999999999905,-6.438000000000102,-6.470000000000255,-6.363999999999578,-5.860000000000582,-5.264000000000124,-5.226999999999862,-5.304000000000087,-5.858000000000175,-6.662000000000262,-6.871000000001004,-7.827000000001135,-7.519000000000233,-7.653000000000247,-7.593999999999141,-8.422999999998865,-10.755000000001019,-11.230999999999767,-11.523000000001048,-12.371999999999389,-12.894000000000233,-13.528000000000247,-17.929000000000087,-36.6359999999986,-34.387000000000626
HAM,-7.175999999999931,-7.44399999999996,-7.2710000000001855,-8.115000000000236,-7.97400000000016,-2.6239999999997963,-3.7910000000001673,-4.314000000000306,-3.0349999999998545,-4.041000000000167,-4.663000000000466,-5.292999999999665,-5.97899999999936,-8.060999999999694,-10.583999999999833,-11.644000000000233,-12.63799999999992,-13.71100000000024,-15.046000000000276,-16.168000000000575,-17.463999999999942,-18.564000000000306,-19.587999999999738,-20.88299999999981,-22.109999999999673,-23.80699999999979,-25.182999999999993,-30.286999999999352,-50.0619999999999,-50.097999999999956,-48.41199999999935,-44.840000000000146,-27.374000000000706,-29.66899999999987,-29.722999999999956,-30.00799999999981,-30.48999999999978,-31.18199999999979,-31.23700000000008,-31.717999999999847,-31.938000000000102,-32.28399999999965,-32.568999999999505,-32.652000000000044,-33.050999999999476,-33.02000000000044,-33.10999999999967,-33.25999999999931,-33.19300000000021,-33.3779999999997,-33.6909999999998,-33.626000000000204,-33.89099999999962,-34.3690000000006,-35.53699999999935,-36.21600000000035,-36.71100000000115,-37.65099999999984,-38.35700000000179,-39.7549999999992,-40.608000000000175,-41.20899999999892,-41.13500000000022,-41.655000000000655,-43.06700000000092,-43.3119999999999,-43.30999999999949,-43.57999999999993,-43.57099999999991,-44.422999999998865,-44.780000000000655
RUS,-9.873000000000047,-9.81100000000015,-10.086999999999989,-10.192000000000007,-10.490999999999985,-3.1350000000002183,-4.555999999999585,-5.121000000000095,-3.9349999999994907,-4.559999999999491,-5.57300000000032,-6.166000000000167,-6.641999999999825,-8.581000000000131,-9.472999999999956,-10.554000000000087,-11.108000000000175,-11.980000000000473,-13.118000000000393,-14.07800000000043,-15.19800000000032,-16.217999999999847,-17.061999999999898,-17.824999999999818,-18.528000000000247,-19.388999999999214,-20.1820000000007,-20.771999999999935,-21.452000000000226,-22.313000000000102,-26.009000000000015,-43.28300000000036,-25.177999999999884,-25.9350000000004,-26.35399999999936,-26.680999999999585,-27.130999999999403,-28.04699999999957,-28.555999999999585,-29.16699999999946,-29.161000000000058,-29.246000000000095,-29.607999999999265,-29.81999999999971,-30.44799999999941,-30.68199999999979,-31.70799999999963,-32.10499999999956,-32.20499999999993,-32.55799999999999,-32.82899999999972,-32.65399999999954,-33.10199999999986,-33.55400000000009,-34.68299999999999,-35.31499999999869,-35.90300000000025,-36.93500000000131,-37.60900000000038,-38.84200000000055,-39.51900000000023,-40.172999999998865,-40.347999999999956,-40.98400000000038,-42.49800000000141,-44.38500000000022,-45.42399999999907,-46.08499999999913,-46.931000000000495,-47.76199999999881,-48.53600000000006
VER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6589999999996508,-2.895999999999731,-2.7590000000000146,-2.956000000000131,-3.125,-3.4080000000003565,-3.9429999999993015,-4.432999999999993,-4.438000000000102,-5.01299999999992,-5.6599999999998545,-6.2280000000000655,-7.140000000000327,-8.032000000000153,-8.74499999999989,-9.771999999999935,-10.734000000000378,-14.699999999999818,-54.77100000000064,-55.08799999999974,-55.498999999999796,-54.91400000000067,-55.123999999999796,-51.17200000000048,-33.163000000000466,-34.279999999999745,-35.80999999999949,-36.53399999999965,-37.82099999999991,-38.3159999999998,-38.90099999999984,-39.66099999999915,-40.39300000000003,-41.05000000000018,-41.72999999999956,-42.085000000000036,-42.76899999999932,-43.46100000000024,-44.24300000000039,-44.61200000000008,-44.84900000000016,-45.139000000000124,-45.47400000000016,-45.6279999999997,-45.78099999999995,-46.34900000000016,-47.037999999999556,-47.79500000000007,-48.382000000001426,-49.03600000000006,-49.397000000000844,-50.12299999999959,-51.23999999999978,-52.052999999999884,-52.78900000000067,-53.45600000000013,-54.18000000000029,-55.13600000000042,-55.68199999999888,-56.61800000000039,-57.75500000000102,-58.5729999999985,-59.5580000000009
MAG,-11.72400000000016,-11.144000000000233,-11.610999999999876,-12.133000000000266,-12.095000000000255,-3.608999999999469,-5.197999999999411,-5.981999999999971,-4.845999999999549,-5.175999999999476,-6.368999999999687,-7.289999999999964,-8.097999999999956,-9.625,-11.227999999999156,-12.566000000000713,-13.515999999999622,-14.998000000000502,-16.55500000000029,-18.08900000000085,-19.855999999999767,-21.39300000000003,-22.94499999999971,-24.831999999999425,-26.623000000000502,-28.927999999999884,-30.94800000000032,-32.98899999999958,-34.92500000000018,-40.210000000000036,-60.357999999999265,-57.082000000000335,-39.21600000000035,-40.125,-41.1869999999999,-41.465000000000146,-42.10699999999997,-43.58099999999922,-45.39800000000014,-46.123999999999796,-46.827000000000226,-47.66699999999946,-48.44799999999941,-49.19300000000021,-50.23099999999977,-51.04899999999998,-52.110999999999876,-52.490999999999985,-53.141999999999825,-53.475000000000364,-53.68299999999999,-53.80400000000009,-54.085000000000036,-54.32000000000062,-55.15799999999945,-55.79399999999987,-56.25300000000061,-56.603000000000975,-56.694000000001324,-57.09699999999975,-57.51900000000023,-58.216999999998734,-58.44599999999991,-58.81700000000092,-59.08100000000013,-59.79899999999907,-60.3169999999991,-60.98099999999977,-61.75200000000041,-62.322000000000116,-63.641999999999825
PIA,-28.384000000000015,-28.175000000000182,-30.445000000000164,-30.653999999999996,-30.81100000000015,-9.837999999999738,-12.07299999999941,-13.997000000000298,-13.425999999999476,-13.780999999999949,-15.726999999999862,-17.661000000000058,-19.019999999999527,-21.717000000000553,-24.44499999999971,-25.75300000000061,-26.686999999999898,-28.61500000000069,-30.547999999999774,-32.76300000000083,-35.22999999999956,-36.3730000000005,-37.53699999999935,-38.71399999999994,-39.28600000000006,-40.35399999999936,-41.4320000000007,-42.50799999999981,-43.42100000000028,-44.26100000000042,-45.000999999999294,-42.9940000000006,-27.115999999999985,-29.09400000000005,-31.26799999999912,-32.77899999999954,-34.292999999999665,-35.98899999999958,-40.0619999999999,-59.09299999999985,-58.48400000000038,-58.91199999999935,-60.61699999999928,-60.40800000000036,-60.89399999999932,-61.46600000000035,-64.9960000000001,-64.68299999999999,-64.66700000000037,-64.5029999999997,-64.11099999999988,-63.38000000000011,-62.930999999999585,-62.88600000000042,-63.57999999999902,-63.529999999998836,-63.65900000000147,-63.58600000000115,-63.215000000000146,-63.27399999999943,-63.58899999999994,-63.92399999999907,-64.38400000000001,-64.05299999999988,-63.59400000000096,-63.55699999999888,-63.477999999999156,-63.373999999999796,-63.86700000000019,-63.98199999999997,-64.92799999999988
HUL,-13.537000000000262,-12.461999999999989,-12.949999999999818,-13.25500000000011,-12.583000000000084,-4.293999999999869,-5.938000000000102,-6.931000000000495,-5.975999999999658,-6.300999999999476,-7.386999999999716,-8.779999999999745,-10.005999999999403,-11.41399999999976,-13.140999999999622,-14.618000000000393,-16.057999999999993,-17.59600000000046,-19.426000000000386,-20.999000000000706,-22.94300000000021,-24.702000000000226,-26.461999999999534,-28.425000000000182,-30.264000000000124,-32.65099999999984,-34.543000000000575,-36.41599999999926,-41.29699999999957,-60.952000000000226,-62.32600000000002,-59.46300000000065,-41.5619999999999,-42.12700000000041,-43.10999999999967,-43.956999999999425,-44.73899999999958,-46.78899999999976,-48.01800000000003,-49.64399999999932,-50.75,-51.96900000000005,-52.430999999999585,-53.20300000000043,-54.35199999999986,-55.59900000000016,-56.76599999999962,-57.78299999999945,-58.63600000000042,-59.21900000000005,-59.75799999999981,-60.34100000000035,-61.29899999999998,-61.874000000000706,-62.92899999999918,-65.26299999999901,-66.19900000000052,-67.39500000000044,-68.37300000000141,-69.46600000000035,-70.628999999999,-71.85199999999895,-72.64900000000125,-73.68000000000029,-74.50400000000081,-75.71999999999935,-76.82799999999952,-77.51599999999962,-77.86599999999999,-83.30499999999847
GAS,-15.057999999999993,-13.757000000000062,-13.773000000000138,-14.855000000000018,-14.17300000000023,-4.8659999999999854,-6.623999999999796,-7.860999999999876,-6.793999999999869,-7.136999999999716,-8.279999999999745,-9.664999999999964,-10.857999999999265,-12.371000000000095,-14.019999999999527,-15.684000000000196,-17.190999999999804,-18.963999999999942,-21.188000000000102,-23.036000000000058,-25.40099999999984,-27.230999999999767,-29.01800000000003,-31.27099999999973,-33.36999999999989,-35.74299999999948,-38.02400000000034,-43.33399999999983,-63.740999999999985,-64.48700000000008,-64.82099999999991,-62.89800000000014,-45.11400000000049,-46.27800000000025,-47.51099999999951,-48.777000000000044,-50.32099999999991,-51.982999999999265,-53.45899999999983,-55.037999999999556,-56.4380000000001,-58.51499999999942,-60.03699999999935,-62.49799999999959,-64.14399999999932,-65.8119999999999,-67.78700000000026,-69.00500000000011,-70.0619999999999,-71.04200000000037,-71.75600000000031,-72.50900000000001,-73.5640000000003,-74.63700000000063,-75.96399999999903,-77.27299999999923,-78.37800000000061,-81.67799999999988,-82.47200000000157,-83.60299999999916,-84.78099999999904,-86.18099999999868,-87.32700000000114,-90.2559999999994,-91.19000000000051,-94.43199999999888,-95.05500000000029,-96.66300000000047,-98.03399999999965,-99.17199999999866
STR,-18.826000000000022,-17.626999999999953,-18.483999999999924,-19.68600000000015,-19.047000000000025,-6.139999999999418,-8.003999999999905,-9.470000000000255,-9.386999999999716,-10.237999999999374,-11.61999999999989,-14.313000000000102,-15.643000000000029,-17.35900000000038,-18.969999999999345,-20.895000000000437,-22.295000000000073,-25.103000000000065,-28.822000000000116,-31.088000000000648,-33.1880000000001,-35.11000000000058,-36.787999999999556,-40.09099999999944,-42.44300000000021,-48.17999999999938,-67.94200000000001,-68.53600000000006,-69.53399999999965,-70.53400000000056,-71.13900000000012,-68.88100000000031,-52.251000000000204,-54.251000000000204,-56.047999999999774,-58.33299999999963,-60.20799999999963,-62.43199999999979,-64.30499999999938,-65.91599999999926,-67.54399999999987,-68.27999999999975,-69.67999999999938,-70.73099999999977,-72.20899999999983,-73.64500000000044,-75.99499999999989,-76.8179999999993,-77.89900000000034,-78.7519999999995,-79.46900000000005,-81.52199999999993,-82.3710000000001,-83.40500000000065,-84.40999999999894,-85.61599999999999,-88.84100000000035,-91.20800000000054,-91.85900000000038,-93.1180000000004,-94.47999999999956,-96.1939999999995,-97.27100000000064,-98.53100000000086,-99.62300000000141,-101.23899999999958,-102.42200000000048,-103.51499999999942,-104.52300000000105,-105.65699999999924
COL,-23.41899999999987,-22.85199999999986,-24.91899999999987,-24.653999999999996,-22.696000000000367,-8.045999999999367,-9.967999999999847,-11.734000000000378,-11.398000000000138,-12.211999999999534,-13.899999999999636,-15.864999999999782,-18.279999999999745,-21.110000000000582,-23.863999999999578,-24.89100000000053,-25.84900000000016,-27.871000000000095,-29.83600000000024,-32.67700000000059,-36.18199999999979,-37.70300000000043,-39.17099999999937,-41.17099999999937,-43.28099999999995,-45.5679999999993,-46.499000000000706,-47.615999999999985,-48.746000000000095,-49.694000000000415,-50.72699999999986,-48.272000000000844,-31.4350000000004,-33.498999999999796,-35.4429999999993,-38.13999999999942,-40.08499999999913,-42.667999999999665,-44.80499999999938,-47.70299999999952,-49.57800000000043,-51.417999999999665,-54.23699999999917,-55.98199999999997,-58.23199999999997,-60.26500000000033,-67.19899999999961,-89.01199999999972,-88.54500000000007,-87.90200000000004,-87.63299999999981,-87.55500000000029,-87.76199999999972,-87.90700000000015,-88.90999999999894,-91.05199999999968,-92.17000000000007,-93.38000000000102,-94.52900000000045,-95.78199999999924,-96.58300000000054,-98.21199999999953,-99.14099999999962,-100.27299999999923,-103.0640000000003,-104.60999999999876,-105.44000000000051,-106.32899999999972,-107.27900000000045,-108.08199999999852
OCO,-29.688000000000102,-30.432000000000244,-31.282000000000153,-33.55500000000029,-34.383000000000266,-10.447000000000116,-12.746999999999389,-14.820000000000618,-14.447000000000116,-15.458999999999833,-17.123999999999796,-19.243999999999687,-21.113999999999578,-23.595000000000255,-29.0679999999993,-31.186000000000604,-32.28099999999995,-34.01299999999992,-35.822000000000116,-37.71600000000035,-39.82499999999982,-41.659999999999854,-43.95599999999922,-45.9340000000002,-48.06500000000051,-50.40799999999945,-52.384000000000015,-53.490999999999985,-55.1899999999996,-57.32800000000043,-58.44200000000001,-56.59700000000066,-41.11400000000049,-43.5630000000001,-45.581999999999425,-47.728000000000065,-51.576999999999316,-53.99699999999939,-56.085000000000036,-58.65399999999954,-61.26599999999962,-63.26499999999942,-65.45899999999983,-67.65499999999975,-70.30599999999959,-72.75200000000041,-75.46600000000035,-83.05899999999929,-103.12700000000041,-103.51199999999972,-103.89400000000023,-104.36099999999988,-104.96399999999994,-105.47299999999996,-106.42399999999998,-107.44599999999991,-108.62200000000121,-109.77499999999964,-110.23300000000017,-111.02900000000045,-111.98599999999897,-113.20499999999993,-114.07800000000134,-114.89400000000023,-115.875,-116.95799999999872,-117.53000000000065,-118.3109999999997,-120.02400000000125,-120.24799999999959
BOT,-25.485999999999876,-25.041000000000167,-27.007000000000062,-27.11700000000019,-27.46100000000024,-8.692000000000007,-10.885000000000218,-12.541000000000167,-12.136999999999716,-13.181999999999789,-15.011999999999716,-17.10399999999936,-19.713999999999942,-22.427999999999884,-25.126999999999498,-27.31800000000021,-29.010999999999513,-31.05200000000059,-33.05699999999979,-34.72100000000046,-37.211999999999534,-39.1230000000005,-41.02799999999934,-42.84099999999944,-44.76600000000053,-47.02899999999954,-48.75500000000011,-50.19699999999921,-52.09400000000005,-53.6820000000007,-54.61899999999969,-53.285000000000764,-36.56500000000051,-38.789999999999964,-40.79099999999926,-43.3090000000002,-46.125999999999294,-48.784999999999854,-50.978000000000065,-53.36199999999917,-55.527000000000044,-57.92900000000009,-62.210000000000036,-64.60999999999967,-67.09999999999945,-69.54699999999957,-72.18000000000029,-74.3119999999999,-79.31900000000041,-100.52400000000034,-101.55400000000009,-102.03099999999995,-102.5619999999999,-103.15100000000075,-104.00999999999931,-105.02899999999863,-105.79900000000089,-106.60000000000036,-106.95900000000074,-107.89400000000023,-109.07200000000012,-110.3179999999993,-111.39099999999962,-112.61200000000099,-114.04200000000128,-115.45499999999993,-116.21999999999935,-117.30899999999929,-119.496000000001,-122.8119999999999
ZHO,-27.273999999999887,-26.632000000000062,-28.88299999999981,-29.221000000000004,-29.39800000000014,-9.252999999999702,-11.47899999999936,-13.384000000000015,-12.920000000000073,-14.648000000000138,-16.40899999999965,-18.38299999999981,-20.424999999999272,-22.929000000000087,-26.777000000000044,-29.313000000000102,-30.871000000000095,-32.78200000000015,-34.76100000000042,-36.512000000000626,-38.87299999999959,-40.89100000000053,-43.08399999999983,-45.027000000000044,-47.15099999999984,-49.612999999999374,-51.621000000000095,-54.79699999999957,-57.42500000000018,-59.298000000000684,-63.662999999999556,-62.40900000000056,-46.91899999999987,-49.40099999999984,-51.724999999999454,-54.16699999999946,-56.32199999999921,-58.94599999999991,-61.39499999999953,-64.19200000000001,-66.85800000000017,-70.33299999999963,-76.92199999999957,-99.07700000000023,-100.85899999999947,-103.33100000000013,-104.9359999999997,-106.02300000000014,-106.89699999999993,-107.9399999999996,-108.88699999999972,-109.70200000000023,-110.76900000000023,-111.83200000000033,-113.11200000000008,-114.40899999999965,-115.95800000000054,-120.28800000000047,-121.77400000000125,-123.86100000000079,-126.08799999999974,-128.26999999999862,-129.53399999999965,-131.0030000000006,-132.41500000000087,-133.9489999999987,-135.35399999999936,-136.8050000000003,-140.01100000000042,-142.30699999999888
LAW,-15.876999999999953,-15.98700000000008,-16.22699999999986,-17.08600000000024,-16.41500000000042,-5.360999999999876,-7.373999999999796,-8.846000000000458,-8.680999999999585,-9.24499999999989,-10.306999999999789,-11.484999999999673,-12.585000000000036,-13.90099999999984,-15.515999999999622,-17.17200000000048,-18.460000000000036,-21.926000000000386,-23.728000000000065,-25.295000000000073,-27.256000000000313,-29.067000000000007,-30.97399999999925,-33.02300000000014,-34.85699999999997,-36.94999999999982,-38.9350000000004,-40.925999999999476,-41.935999999999694,-43.11400000000049,-44.14499999999953,-42.19200000000001,-26.480000000000473,-31.34600000000046,-33.375,-35.30000000000018,-37.300999999999476,-40.42099999999937,-45.73399999999947,-68.89599999999973,-69.41899999999987,-70.73899999999958,-71.26099999999951,-72.06800000000021,-73.27299999999923,-74.28200000000015,-76.6880000000001,-77.94799999999941,-78.82800000000043,-79.53300000000036,-81.88799999999992,-82.53499999999985,-83.66299999999956,-84.55200000000059,-87.64000000000033,-88.6859999999997,-91.14800000000105,-92.53300000000127,-93.29800000000068,-94.38800000000083,-95.60199999999895,-97.16799999999967,-98.38500000000022,-99.79600000000028,-110.375,-138.98999999999978,-137.84100000000035,-139.01100000000042,-140.47000000000116,-145.05099999999948
PER,-22.282000000000153,-21.166999999999916,-22.44300000000021,-22.251000000000204,-21.16800000000012,-7.600999999999658,-9.161999999999352,-10.893000000000029,-10.615999999999985,-11.315999999999804,-12.207000000000335,-13.332999999999629,-13.984999999999673,-14.90900000000056,-16.393999999999323,-17.89600000000064,-19.14099999999962,-24.707000000000335,-27.58300000000054,-35.47900000000027,-60.30799999999999,-60.284999999999854,-60.64799999999923,-61.32899999999972,-61.788000000000466,-62.59099999999944,-63.53600000000006,-64.34599999999955,-65.44200000000001,-66.35900000000038,-67.11599999999999,-65.21000000000004,-48.485999999999876,-50.54500000000007,-52.925999999999476,-55.48700000000008,-58.05399999999918,-61.177999999999884,-63.76899999999932,-68.61899999999969,-71.98599999999988,-74.72400000000016,-80.9429999999993,-100.42000000000007,-101.42699999999968,-101.80500000000029,-102.94599999999991,-103.38900000000012,-104.64699999999993,-105.45100000000002,-105.91399999999976,-106.34100000000035,-106.8720000000003,-107.59100000000035,-108.76999999999953,-110.43299999999908,-111.59700000000157,-112.78300000000127,-113.73500000000058,-114.9950000000008,-116.42200000000048,-118.19999999999891,-119.5010000000002,-120.6869999999999,-122.31700000000092,-127.98099999999977,-129.72600000000057,-135.27599999999984,-155.09500000000116,-153.86899999999878
ALO,-20.7170000000001,-20.101000000000113,-21.78800000000001,-21.701000000000022,-20.539000000000215,-7.082999999999629,-8.362999999999374,-10.200000000000728,-9.963999999999942,-10.698999999999614,-12.97900000000027,-15.144999999999527,-17.59599999999955,-20.48700000000008,-27.391999999999825
