GAS,-9.981999999999971,-11.847999999999956,-13.911999999999807,-14.53500000000031,-14.9350000000004,-14.50799999999981,-14.21100000000024,-14.498000000000047,-14.265000000000327,-14.668999999999869,-14.533000000000357,-14.556999999999789,-15.15099999999984,-15.170999999999822,-15.909999999999854,-16.56800000000021,-18.006999999999607,-18.80099999999993,-16.60799999999972,-15.80199999999968,-16.59900000000016,-17.59600000000046,-18.81800000000021,-18.467000000000553,-17.84400000000005,-8.832000000000335,-1.3389999999999418,-1.1080000000001746,-0.9810000000006767,-2.32300000000032,-3.574999999999818,-15.557000000000698,-38.146999999999935,-38.15800000000036,-39.78099999999995,-54.853000000000065,-38.51500000000033,-14.873000000000502,-18.670999999999367,-6.317000000000007,-10.74200000000019,-13.725999999999658,-16.970000000000255,-23.484999999999673,-13.625,-14.418000000000575,-4.482999999999265,-7.292000000000371,-8.355999999999767,-17.860999999999876,-5.195999999999913,-7.075000000000728,-8.819999999999709,-9.959000000000742,-11.084999999999127,-12.481999999999971,-13.610000000000582,-14.309000000001106,-15.384000000000015,-15.638999999999214,-15.542999999999665
PER,-12.601000000000113,-16.68199999999979,-20.16399999999976,-20.464000000000397,-21.057999999999993,-21.014999999999873,-21.458000000000084,-20.34999999999991,-19.84100000000035,-22.15599999999995,-23.972999999999956,-24.733000000000175,-30.560999999999694,-47.68199999999979,-45.610999999999876,-48.82600000000002,-53.141999999999825,-52.348999999999705,-50.05300000000034,-47.16399999999976,-48.18000000000029,-49.18000000000029,-52.19599999999991,-51.014000000000124,-49.24799999999959,-39.20600000000013,-30.77899999999954,-29.690999999999804,-28.738000000000284,-26.954999999999927,-26.652000000000044,-27.489000000000487,-28.797999999999774,-31.855000000000473,-34.766999999999825,-46.80400000000009,-33.639000000000124,-11.965000000000146,-14.390999999999622,-5.7719999999999345,-10.378000000000611,-13.097999999999956,11.317999999999302
LEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.318000000000211,-27.252000000000407,-26.51000000000022,-25.51600000000053,-24.157000000000153,-22.867999999999483,-13.038000000000466,-5.733000000000175,-6.155999999999949,-4.930000000000291,-4.045000000000073,-4.08600000000024,-5.7520000000004075,-6.019999999999527,-5.277000000000044,-4.5649999999996,-4.398000000000138,-0.899000000000342,-1.0619999999998981,-1.2709999999997308,-0.8140000000003056,-1.1060000000006767,-0.8329999999996289,-0.9800000000004729,-2.100000000000364,-1.0190000000002328,-1.2799999999997453,-0.46299999999973807,-0.9790000000002692,-1.0209999999997308,-1.3029999999998836,-1.0640000000003056,-0.9679999999998472,-1.0509999999994761,-1.162000000000262,-1.3979999999992287,-1.6489999999994325,-2.111000000000786,-2.287000000000262,-2.106999999999971,-1.8539999999993597,-2.6520000000000437
STR,-11.894999999999982,-14.38000000000011,-16.677999999999884,-17.156000000000404,-17.73400000000038,-17.866999999999734,-19.659000000000106,-18.94699999999966,-18.33699999999999,-20.728000000000065,-20.83699999999999,-20.552999999999884,-20.0029999999997,-19.373999999999796,-19.648999999999887,-19.934999999999945,-20.610999999999876,-20.76399999999967,-19.773999999999887,-18.502000000000407,-19.73700000000008,-20.655000000000655,-21.33100000000013,-21.137000000000626,-20.30499999999938,-11.219000000000051,-5.2169999999996435,-5.3400000000001455,-6.497000000000298,-7.579999999999927,-16.266999999999825,-35.887000000000626,-36.175999999999476,-37.36700000000019,-38.714999999999236,-53.70100000000002,-37.853000000000065,-13.81500000000051,-16.38799999999992,-6.085000000000036,-27.597999999999956,-56.426000000000386,-56.944000000000415,-85.41600000000017,-85.71300000000065,-34.00600000000031,-8.662999999999556,-15.00799999999981,-18.30999999999949,-29.11999999999989,-9.957000000000335,-16.57600000000093,-22.34099999999853,-26.81999999999971,-27.784999999999854,-27.727999999999156,-27.822000000000116,-27.918000000001484,-28.31800000000112,-30.13299999999981,-36.40899999999965
MAG,-9.189000000000306,-10.983999999999924,-12.780999999999949,-13.475000000000364,-13.66000000000031,-13.210000000000036,-13.313000000000102,-13.416999999999916,-13.455000000000382,-13.322999999999865,-13.248000000000047,-13.594000000000051,-13.710000000000036,-13.793999999999869,-14.44900000000007,-15.567000000000007,-17.192999999999756,-25.448999999999614,-43.66000000000031,-41.384000000000015,-43.23999999999978,-44.65700000000015,-44.6220000000003,-43.40599999999995,-41.90899999999965,-31.907000000000153,-23.367999999999483,-22.50799999999981,-21.390000000000327,-19.766999999999825,-19.381999999999607,-20.900000000000546,-22.80499999999938,-29.123000000000502,-31.86699999999928,-43.564000000000306,-29.199000000000524,-8.418000000000575,-11.506999999999607,-4.463999999999942,-8.043000000000575,-10.613999999999578,-13.594000000000051,-18.91399999999976,-9.536000000000058,-11.407000000000153,-3.632999999999811,-9.5600000000004,-12.478000000000065,-19.894000000000233,-6.642000000000735,-15.77100000000064,-21.226999999998952,-28.488999999999578,-37.05400000000009,-51.73699999999917,-81.246000000001,-78.47700000000077,-83.47099999999955,-81.77000000000044,-86.54099999999926
ALB,-4.226000000000113,-4.9409999999998035,-5.442000000000007,-5.2520000000004075,-5.983000000000175,-5.15099999999984,-5.336999999999989,-4.80199999999968,-4.499000000000251,-4.854000000000269,-5.2280000000000655,-5.351999999999862,-5.2199999999998,-5.427999999999884,-5.525000000000091,-6.527000000000044,-7.925999999999931,-8.52099999999973,-8.896000000000186,-16.417999999999665,-35.694000000000415,-35.03700000000026,-34.707000000000335,-32.090000000000146,-29.83100000000013,-20.837000000000444,-14.333999999999833,-13.123999999999796,-12.485000000000582,-10.960000000000036,-10.789999999999964,-12.253000000000611,-15.823999999999614,-19.829999999999927,-21.396999999999935,-31.34600000000046,-14.760000000000218,-5.765000000000327,-8.527999999999338,-3.212999999999738,-5.914999999999964,-7.132999999999811,-8.930000000000291,-11.110999999999876,-5.972000000000662,-7.5460000000002765,-2.375,-5.057999999999993,-6.82799999999952,-13.203999999999724,-3.58600000000024,-5.434999999999491,-6.569999999999709,-7.2590000000000146,-8.171999999998661,-9.331000000000131,-10.183000000000902,-10.531000000000859,-10.88800000000083,-11.627000000000407,-11.688000000000102
KVY,-11.260000000000218,-13.36999999999989,-15.42699999999968,-16.356000000000222,-16.87400000000025,-16.838999999999942,-16.735999999999876,-16.815999999999804,-16.64700000000039,-21.59900000000016,-25.03099999999995,-33.44999999999982,-51.07600000000002,-49.13999999999987,-47.69200000000001,-49.42100000000028,-54.39599999999973,-54.422000000000025,-52.817999999999756,-50.529999999999745,-50.85400000000027,-51.288000000000466,-52.798000000000684,-52.11000000000058,-50.51599999999962,-40.32099999999991,-31.91399999999976,-31.322000000000116,-29.6220000000003,-28.618999999999687,-28.08600000000024,-29.19300000000021,-29.91399999999976,-32.73099999999977,-35.50699999999961,-55.09600000000046,-60.164999999999964,-18.766999999999825,-21.38299999999981,-7.400000000000546,-12.387000000000626,-14.728000000000065,-18.603000000000065,-26.52300000000014,-15.746000000000095,-17.73999999999978,-5.335999999999331,-11.07799999999952,-15.664999999999964,-28.27599999999984,-9.391000000000531,-16.149999999999636,-21.825999999999112,-28.93500000000131,-31.71599999999853,-32.34599999999955,-31.915000000000873,-32.69000000000051,-34.84300000000076,-35.68499999999949,-38.18399999999929
HUL,-15.05600000000004,-34.56399999999985,-33.97699999999986,-32.10699999999997,-31.395000000000437,-30.273999999999887,-30.49200000000019,-29.416999999999916,-27.68100000000004,-26.21900000000005,-26.702999999999975,-28.230999999999767,-28.71900000000005,-28.864000000000033,-29.64599999999973,-30.751999999999953,-32.498999999999796,-34.797999999999774,-33.378000000000156,-33.0029999999997,-34.11899999999969,-34.14100000000053,-36.84300000000076,-35.659999999999854,-34.17399999999998,-24.271999999999935,-16.708999999999833,-16.167999999999665,-15.563000000000102,-14.579999999999927,-15.171000000000276,-17.152000000000044,-19.63299999999981,-24.413000000000466,-27.86499999999978,-44.297999999999774,-43.61700000000019,-16.994000000000597,-19.51599999999962,-6.949999999999818,-11.49200000000019,-14.24200000000019,-17.77600000000075,-25.050000000000182,-14.150000000000546,-15.74200000000019,-4.889999999999418,-8.113000000000284,-9.416999999999462,-19.35199999999986,-5.767000000000735,-7.564000000000306,-9.680999999998676,-10.837999999999738,-11.904999999998836,-13.235000000000582,-14.316000000000713,-15.304000000000087,-16.166000000001077,-16.570999999999913,-16.744000000000597
RIC,-13.137000000000171,-16.960999999999785,-17.99599999999964,-17.990999999999985,-18.82400000000007,-18.82699999999977,-18.657000000000153,-17.692000000000007,-17.425000000000182,-20.039999999999964,-19.173999999999978,-18.059999999999945,-17.292999999999665,-17.216999999999643,-18.170000000000073,-17.972999999999956,-18.83499999999958,-19.593999999999596,-17.99900000000025,-16.985999999999876,-17.926000000000386,-19.011000000000422,-19.72100000000046,-19.457000000000335,-18.909999999999854,-10.188000000000102,-2.6279999999997017,-2.52599999999984,-3.9530000000004293,-3.4470000000001164,-6.972999999999956,-9.118000000000393,-16.742999999999483,-59.96700000000055,-87.51699999999983,-121.53099999999995,-105.54200000000037,-58.22600000000057,-24.64599999999973,-8.766000000000531,-14.746000000000095,-16.154999999999745,-20.066000000000713,-29.177999999999884,-18.046000000000276,-19.550000000000182,-6.954999999999927,-14.484000000000378,-17.871000000000095,-26.23999999999978,-8.874000000000706,-14.4950000000008,-16.261999999998807,-17.752000000000407,-18.72400000000016,-19.858000000000175,-22.0570000000007,-24.644000000000233,-27.11200000000099,-29.575000000000728,-37.66100000000006
VER,-2.5799999999999272,-2.91800000000012,-3.1219999999998436,-3.0710000000003674,-2.718000000000302,-2.9719999999997526,-3.2029999999999745,-2.731999999999971,-2.8520000000003165,-3.0419999999999163,-3.4770000000003165,-3.2339999999999236,-3.1340000000000146,-3.1359999999999673,-3.418999999999869,-4.3530000000000655,-4.993999999999687,-5.6229999999995925,-14.396000000000186,-31.121000000000095,-29.91700000000037,-28.270000000000437,-26.877000000000407,-25.23400000000038,-23.701999999999316,-13.833000000000538,-6.483999999999469,-7.029999999999745,-7.124000000000706,-5.386999999999716,-5.613000000000284,-6.8400000000001455,-8.797999999999774,-8.734000000000378,-8.220999999999549,-11.931000000000495,-2.956000000000131,-2.5460000000002765,-1.824999999999818,-1.2960000000002765,-2.1580000000003565,-1.9719999999997526,-2.4600000000000364,-3.8919999999998254,-2.0340000000005602,-3.206000000000131,-0.8959999999997308,-2.056999999999789,-2.270999999999731,-2.878000000000611,-1.6500000000005457,-2.219000000000051,-2.583999999998923,-2.7340000000003783,-3.065999999998894,-3.165000000000873,-3.561999999999898,-3.688000000000102,-4.268000000000029,-4.001000000000204,-3.82799999999952
